CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
CUST1398,Female,64,3,159122.66,4,1,1,93504.6,0
CUST1399,Male,53,0,37249.93,4,0,1,77492.8,0
CUST1400,Female,64,2,173853.91,1,0,1,123637.44,0
CUST1401,Female,39,8,186481.3,3,1,0,114150.23,0
CUST1402,Male,51,6,245492.3,1,1,0,109752.74,0
CUST1403,Male,64,6,52460.5,4,1,1,64270.83,0
CUST1404,Female,25,3,206282.67,3,0,1,124645.28,0
CUST1405,Female,57,1,130074.14,2,0,1,26810.87,1
CUST1406,Female,66,3,93365.65,3,0,1,40751.24,0
CUST1407,Female,61,5,30594.19,4,0,1,63631.03,1
CUST1408,Female,36,2,183876.4,3,0,0,29984.97,0
CUST1409,Female,59,0,58964.4,1,1,0,50549.26,1
CUST1410,Male,58,7,92855.5,2,0,0,127919.63,0
CUST1411,Female,54,4,15635.56,2,0,1,143272.7,0
CUST1412,Female,23,4,200341.73,2,0,1,59598.31,0
CUST1413,Male,69,3,191647.13,4,0,1,54387.05,0
CUST1414,Male,43,5,183403.96,4,0,1,56386.04,0
CUST1415,Male,51,2,74860.88,2,1,0,56103.48,1
CUST1416,Male,62,8,43370.02,3,0,0,24670.92,0
CUST1417,Female,23,4,159388.32,2,0,1,140499.13,0
CUST1418,Female,54,2,124041.6,3,0,0,47780.76,1
CUST1419,Female,50,0,44563.12,3,1,0,74600.53,0
CUST1420,Female,39,9,171477.82,4,1,1,21259.29,1
CUST1421,Female,38,5,247781.61,3,1,1,131534.16,1
CUST1422,Female,23,1,186804.9,2,0,1,115050.45,0
CUST1423,Male,23,2,184996.6,4,1,1,143078.28,1
CUST1424,Female,65,0,237578.19,1,0,1,121610.01,0
CUST1425,Male,21,8,50734.09,1,0,1,60781.85,1
CUST1426,Male,47,7,141387.49,4,1,0,52223.54,0
CUST1427,Female,28,1,244911.68,2,0,0,110703.12,0
CUST1428,Male,47,7,41323.53,1,0,1,67334.66,1
CUST1429,Female,48,8,175062.99,1,0,0,93607.95,1
CUST1430,Male,41,0,146452.54,3,1,1,20813.47,0
CUST1431,Female,26,4,146619.77,3,0,1,28045.14,0
CUST1432,Male,20,7,174417.66,2,0,1,89597.83,0
CUST1433,Female,68,1,232404.23,4,1,1,93589.31,0
CUST1434,Female,48,3,195645.48,2,0,0,117688.88,0
CUST1435,Female,57,6,14034.03,4,0,1,37155.49,0
CUST1436,Female,54,2,213182.0,1,1,0,86713.8,1
CUST1437,Female,53,4,56385.33,3,0,1,45278.19,1
CUST1438,Male,41,7,94228.54,2,0,1,32115.5,0
CUST1439,Male,48,9,115433.2,2,0,1,73364.45,1
CUST1440,Male,23,2,120226.5,4,0,0,41233.76,0
CUST1441,Female,19,3,108795.1,4,0,1,48831.66,0
CUST1442,Male,37,8,234338.32,2,1,1,61282.1,0
CUST1443,Female,45,6,176504.75,4,1,1,53720.49,0
CUST1444,Female,28,0,157792.66,2,1,0,31386.87,0
CUST1445,Male,21,3,12460.51,2,1,0,31689.11,0
CUST1446,Male,32,3,225978.33,2,0,0,45122.42,0
CUST1447,Female,23,8,227347.55,1,0,1,26572.69,1
CUST1448,Male,66,5,195053.27,4,0,0,101439.41,0
CUST1449,Female,47,8,1757.3,3,0,1,57352.47,0
CUST1450,Female,55,5,14320.06,3,0,0,56366.98,0
CUST1451,Female,68,5,56305.93,4,1,0,63159.78,0
CUST1452,Female,19,4,32837.35,2,1,1,106163.52,0
CUST1453,Female,32,4,99709.01,3,0,0,133182.4,1
CUST1454,Male,28,1,230655.76,3,0,1,118681.3,0
CUST1455,Male,25,7,118015.11,4,0,1,114578.8,0
CUST1456,Female,43,7,3350.66,3,1,0,82970.85,1
CUST1457,Female,68,0,70686.42,2,0,1,110194.72,0
CUST1458,Male,62,7,11148.73,4,0,1,91859.11,0
CUST1459,Male,61,4,9071.91,2,0,0,48112.57,0
CUST1460,Female,22,1,68929.96,3,1,0,47116.49,0
CUST1461,Male,23,1,68903.08,3,0,1,58530.96,0
CUST1462,Female,43,5,196781.65,2,1,0,138404.35,0
CUST1463,Male,21,8,243708.66,1,1,1,91163.93,0
CUST1464,Female,36,0,92801.77,3,1,1,115407.7,0
CUST1465,Male,37,5,107221.72,1,1,0,65052.64,0
CUST1466,Female,50,8,211197.36,3,1,0,73003.05,0
CUST1467,Male,37,7,67034.76,1,1,0,36323.53,0
CUST1468,Male,66,5,39095.45,1,0,0,42268.34,0
CUST1469,Female,29,2,213272.41,1,0,1,127556.35,1
CUST1470,Male,64,7,11625.15,2,0,1,96029.02,0
CUST1471,Female,18,8,154924.86,1,1,0,63879.22,0
CUST1472,Male,43,0,140498.21,1,0,0,124370.66,0
CUST1473,Female,31,8,86480.11,1,1,1,52047.59,0
CUST1474,Male,55,5,78797.38,3,1,1,146884.25,1
CUST1475,Female,54,5,192964.43,1,1,1,64826.29,1
CUST1476,Male,28,3,21606.15,3,0,1,63850.42,0
CUST1477,Female,53,0,59196.08,1,1,0,60548.55,1
CUST1478,Male,30,9,183112.18,1,1,1,35874.5,0
CUST1479,Female,60,7,137080.15,2,0,1,34447.83,0
CUST1480,Female,20,1,31997.05,3,0,0,104253.65,0
CUST1481,Female,50,0,220533.9,1,1,1,133765.35,1
CUST1482,Male,23,1,98361.96,3,1,1,122767.67,0
CUST1483,Female,67,0,206967.09,3,0,0,38343.99,1
CUST1484,Male,27,0,196928.25,4,0,0,90925.68,0
CUST1485,Female,22,8,156106.36,2,0,0,33726.9,0
CUST1486,Male,40,0,123620.28,2,1,1,25888.3,0
CUST1487,Female,27,3,244887.71,2,0,1,105330.16,1
CUST1488,Male,61,9,36241.27,4,0,0,89569.8,0
CUST1489,Male,19,5,181288.93,4,0,0,30663.08,0
CUST1490,Female,30,6,47797.68,2,1,1,24542.1,0
CUST1491,Male,57,1,84565.78,4,0,0,148668.33,1
CUST1492,Male,19,5,77174.69,4,0,0,23902.77,0
CUST1493,Female,37,6,236759.0,4,0,0,77788.67,0
CUST1494,Male,18,9,241839.04,2,0,1,85600.47,0
CUST1495,Male,54,9,45753.86,2,0,1,35246.42,1
CUST1496,Male,26,1,5508.79,2,1,1,41978.03,0
CUST1497,Female,34,1,180002.01,4,1,1,65734.65,1
CUST1498,Male,26,9,104497.48,2,1,1,119017.86,0
CUST1499,Female,28,6,22210.06,4,0,1,85920.72,0
CUST1500,Male,32,0,170938.53,1,1,0,102927.24,0
CUST1501,Male,41,7,136276.38,4,1,1,148072.69,0
CUST1502,Male,55,2,245129.21,3,1,1,119840.71,0
CUST1503,Female,52,5,56852.37,2,0,0,76466.99,0
CUST1504,Male,47,8,100994.47,2,0,1,78037.45,0
CUST1505,Male,48,5,135636.45,3,1,1,100440.37,0
CUST1506,Female,66,8,197925.0,4,1,0,106497.48,0
CUST1507,Male,22,6,137209.66,1,0,0,85092.42,0
CUST1508,Female,61,8,153225.04,3,0,0,103831.96,0
CUST1509,Female,67,1,56536.76,3,1,1,23059.22,0
CUST1510,Male,31,7,211729.68,4,0,0,75850.97,0
CUST1511,Female,28,7,107157.64,2,1,1,56261.95,0
CUST1512,Male,26,1,35239.91,4,0,1,36792.68,0
CUST1513,Female,51,3,166046.98,3,1,1,32941.05,1
CUST1514,Female,29,6,54022.61,3,1,1,98414.98,0
CUST1515,Male,52,3,24390.63,2,0,0,88068.07,0
CUST1516,Female,52,3,215496.73,2,1,0,52965.94,0
CUST1517,Female,18,5,115040.57,2,1,1,81223.51,1
CUST1518,Female,57,9,187320.93,4,1,0,83990.2,0
CUST1519,Female,39,5,72646.89,2,0,1,45351.17,0
CUST1520,Female,46,9,196742.53,3,0,1,104772.1,0
CUST1521,Male,25,2,27983.98,3,0,1,121519.52,1
CUST1522,Female,28,8,88993.34,1,1,0,122890.26,0
CUST1523,Male,58,9,244515.45,4,0,1,98321.08,0
CUST1524,Female,54,1,198497.43,1,1,1,86513.02,0
CUST1525,Male,31,5,124313.98,3,1,0,27930.93,0
CUST1526,Male,47,6,84944.37,1,0,0,57418.07,1
CUST1527,Female,52,8,218033.93,3,0,0,32125.29,1
CUST1528,Female,38,2,136211.94,1,1,0,145297.01,0
CUST1529,Female,54,9,189606.25,2,1,1,37560.42,0
CUST1530,Male,22,2,188526.92,1,0,0,39730.8,0
CUST1531,Female,36,6,4486.42,2,0,1,135644.96,0
CUST1532,Male,31,3,31563.45,2,0,0,142710.68,0
CUST1533,Male,43,7,164907.34,4,1,0,119557.78,1
CUST1534,Male,21,6,40404.95,2,1,0,20702.64,1
CUST1535,Female,42,4,63873.34,2,1,0,20175.02,0
CUST1536,Female,62,6,236659.49,1,1,0,69153.1,0
CUST1537,Male,59,2,140045.56,3,1,0,38641.4,1
CUST1538,Male,42,1,187682.38,4,0,1,22390.2,1
CUST1539,Female,35,5,139495.18,2,0,0,80328.67,0
CUST1540,Male,57,1,138128.4,4,1,0,142598.05,1
CUST1541,Female,25,2,23537.98,1,1,0,62096.54,0
CUST1542,Male,56,5,85915.8,2,0,0,105948.29,0
CUST1543,Female,57,4,70607.72,1,0,1,104790.6,0
CUST1544,Male,31,7,97682.09,4,0,0,52640.41,0
CUST1545,Female,49,8,199586.05,1,0,0,104555.28,0
CUST1546,Male,68,2,92983.17,4,1,0,47603.42,1
CUST1547,Female,55,9,112924.2,1,0,0,35860.96,0
CUST1548,Female,50,2,99345.35,4,1,1,111179.83,0
CUST1549,Male,40,2,23351.99,3,0,0,34747.31,0
CUST1550,Male,32,5,110268.04,1,0,1,149598.2,0
CUST1551,Female,50,0,48902.32,1,0,0,43848.81,1
CUST1552,Male,42,6,46680.82,3,1,1,97238.44,0
CUST1553,Female,34,0,23509.03,3,1,1,73478.69,0
CUST1554,Male,50,4,89167.74,1,0,0,36430.23,0
CUST1555,Female,64,9,189370.47,3,1,0,23619.71,0
CUST1556,Female,19,7,69110.42,2,1,1,100955.2,0
CUST1557,Female,31,3,78087.28,4,0,1,124878.48,0
CUST1558,Female,57,4,160668.66,4,0,0,129462.04,0
CUST1559,Female,57,3,48960.2,4,1,1,82752.75,1
CUST1560,Female,68,3,224239.48,2,1,1,121069.21,0
CUST1561,Male,56,7,130047.63,3,1,1,107470.13,1
CUST1562,Male,68,1,111900.74,3,0,0,114153.09,1
CUST1563,Male,23,0,139455.05,1,0,1,84037.87,1
CUST1564,Female,23,2,41508.58,3,1,1,102343.53,0
CUST1565,Female,20,8,153368.28,1,0,1,124718.37,0
CUST1566,Female,24,3,90775.18,2,0,0,71724.94,0
CUST1567,Female,68,9,224296.59,4,1,0,124777.26,1
CUST1568,Male,25,4,42213.55,4,1,1,96962.19,0
CUST1569,Male,59,1,126762.78,4,0,0,41567.13,1
CUST1570,Female,69,3,149528.16,3,0,1,23208.94,0
CUST1571,Male,32,1,8345.9,1,1,0,67157.97,1
CUST1572,Male,64,1,90923.28,1,0,0,91070.52,1
CUST1573,Female,46,3,183158.81,2,0,1,129176.65,1
CUST1574,Male,50,5,205094.38,3,1,0,36573.14,0
CUST1575,Female,69,6,78290.5,2,1,0,124026.83,0
CUST1576,Male,47,9,199648.32,1,0,0,132191.18,0
CUST1577,Female,56,2,241938.97,1,0,1,39589.37,0
CUST1578,Female,44,2,214218.48,4,0,0,130707.26,0
CUST1579,Female,53,9,29411.0,3,1,0,148888.96,0
CUST1580,Female,46,5,184932.58,1,0,1,114489.05,1
CUST1581,Male,55,2,79916.71,4,0,0,122020.06,1
CUST1582,Female,50,1,247104.0,3,1,0,149273.98,0
CUST1583,Female,54,7,121339.75,2,1,0,98712.56,0
CUST1584,Female,44,4,30608.47,3,0,0,60025.23,0
CUST1585,Male,50,0,181296.39,3,1,0,128879.01,1
CUST1586,Female,21,2,80752.8,1,1,1,99883.15,1
CUST1587,Male,39,9,249269.54,1,0,1,95555.41,1
CUST1588,Female,19,7,244945.61,3,1,0,52972.62,0
CUST1589,Male,27,3,164033.5,1,1,0,118323.46,0
CUST1590,Male,22,6,32456.61,1,0,0,30616.75,0
CUST1591,Female,27,9,171715.25,1,1,1,140157.32,0
CUST1592,Male,50,1,23257.62,4,0,1,62357.05,0
CUST1593,Female,55,6,7341.04,4,0,0,36610.7,0
CUST1594,Female,30,4,205739.61,3,1,0,77507.65,0
CUST1595,Female,48,4,52438.24,1,1,1,25521.09,1
CUST1596,Male,64,5,94756.78,4,1,0,109001.41,0
CUST1597,Male,53,8,243364.35,3,0,1,137351.72,1
CUST1598,Female,62,5,84210.13,1,1,1,128844.19,0
CUST1599,Female,41,7,74122.45,2,0,0,36558.03,1
CUST1600,Male,69,6,229552.0,1,1,1,36415.25,1
CUST1601,Female,32,8,27687.11,1,1,0,125746.48,1
CUST1602,Female,46,3,189895.6,4,1,0,140153.06,0
CUST1603,Female,25,1,247016.39,3,0,0,79887.08,0
CUST1604,Male,22,6,225324.0,3,1,0,84866.25,0
CUST1605,Male,46,5,162916.98,4,1,0,61374.07,0
CUST1606,Male,64,0,78515.2,1,0,0,136254.47,1
CUST1607,Female,21,8,63580.5,2,0,1,103837.38,0
CUST1608,Female,29,8,204813.78,1,1,1,57472.71,0
CUST1609,Female,62,1,219955.48,1,1,1,58841.77,1
CUST1610,Male,19,2,131358.73,2,1,1,135856.01,0
CUST1611,Female,44,4,61084.99,4,0,0,21772.42,0
CUST1612,Female,48,4,28235.8,3,0,1,61954.45,0
CUST1613,Female,68,0,21794.87,4,0,1,92066.37,0
CUST1614,Female,68,7,179769.36,4,0,1,39268.27,1
CUST1615,Male,53,7,105029.68,1,1,0,31972.84,0
CUST1616,Male,53,3,226339.97,3,0,1,125985.92,1
CUST1617,Female,43,6,184917.83,3,0,0,136272.57,0
CUST1618,Male,60,9,47815.1,4,0,1,127068.83,0
CUST1619,Male,44,2,153444.35,2,1,0,136842.43,0
CUST1620,Female,22,5,108876.36,4,1,0,91904.56,0
CUST1621,Female,37,9,144312.43,2,0,1,125593.56,0
CUST1622,Male,28,9,184517.28,3,0,0,69925.54,0
CUST1623,Female,27,8,201548.97,4,1,0,106614.82,0
CUST1624,Male,57,0,210934.33,1,1,1,148548.62,0
CUST1625,Female,55,4,63493.72,4,1,1,49344.6,0
CUST1626,Male,23,3,7778.9,3,1,1,70686.97,0
CUST1627,Female,25,7,184823.68,1,1,0,82406.16,0
CUST1628,Male,40,0,26585.93,1,1,0,37942.01,0
CUST1629,Male,64,8,78729.9,2,1,0,30535.02,0
CUST1630,Male,43,5,954.28,1,1,1,127863.97,0
CUST1631,Female,63,3,170417.37,1,0,0,146983.27,1
CUST1632,Male,60,8,41783.0,4,0,0,72614.26,1
CUST1633,Male,29,4,163820.6,3,0,0,31394.48,0
CUST1634,Female,43,4,247935.65,2,0,0,28555.53,0
CUST1635,Female,30,4,18167.72,4,0,0,135871.37,0
CUST1636,Male,57,0,19269.5,1,0,0,80295.85,1
CUST1637,Male,35,0,85095.02,1,1,0,61603.55,0
CUST1638,Female,42,7,216596.63,2,1,1,81939.97,0
CUST1639,Female,50,7,53882.47,3,0,1,61379.53,0
CUST1640,Female,64,5,90094.45,2,0,1,83574.65,1
CUST1641,Female,57,3,17126.35,4,1,0,131742.33,1
CUST1642,Female,60,1,190788.82,2,1,0,96999.18,1
CUST1643,Male,29,1,102076.59,1,1,1,110304.99,0
CUST1644,Female,61,8,189812.18,4,0,0,67407.19,0
CUST1645,Male,53,4,225901.96,1,1,1,116005.76,1
CUST1646,Male,65,3,58190.79,3,0,0,106660.22,0
CUST1647,Male,21,9,201849.01,1,0,0,35543.06,0
CUST1648,Female,22,0,14773.47,1,1,1,94443.57,0
CUST1649,Male,54,6,224711.85,2,1,1,53376.65,1
CUST1650,Male,25,2,162692.14,1,0,1,124532.44,0
CUST1651,Female,59,5,218556.68,4,1,1,75371.9,0
CUST1652,Male,66,4,47.1,4,1,1,149308.94,0
CUST1653,Male,45,4,42270.27,3,0,0,32025.06,1
CUST1654,Female,48,4,97439.85,4,1,0,121445.22,0
CUST1655,Male,26,0,94875.73,2,0,0,107581.23,0
CUST1656,Male,68,0,56682.6,3,0,1,119774.85,0
CUST1657,Male,46,2,95402.98,4,1,1,59978.87,1
CUST1658,Female,31,9,32212.18,2,0,1,83967.08,0
CUST1659,Female,57,3,103190.28,4,0,1,123546.11,1
CUST1660,Female,58,4,200588.58,4,1,1,50230.37,0
CUST1661,Male,39,1,119767.52,1,1,1,49384.32,1
CUST1662,Male,28,7,4500.02,4,1,0,91636.62,1
CUST1663,Female,40,1,105361.01,4,0,0,88063.27,1
CUST1664,Male,18,8,6793.75,2,0,0,56694.12,0
CUST1665,Male,63,1,241560.85,2,1,0,58749.83,1
CUST1666,Female,54,8,31863.49,1,0,0,56119.87,1
CUST1667,Female,38,6,176922.08,4,1,1,120296.57,1
CUST1668,Male,43,7,243194.08,1,1,1,104747.11,1
CUST1669,Male,63,1,206509.76,4,0,1,128214.23,0
CUST1670,Male,53,6,174828.84,3,1,1,146811.49,0
CUST1671,Female,40,5,209865.23,3,0,1,81641.36,0
CUST1672,Female,18,3,245449.67,1,0,1,28670.2,0
CUST1673,Female,68,6,155336.12,1,1,0,26252.0,0
CUST1674,Female,57,3,139796.2,1,0,1,58436.46,0
CUST1675,Male,32,1,157059.53,2,1,1,141230.8,1
CUST1676,Female,38,9,133168.97,2,0,1,88017.7,0
CUST1677,Female,64,6,158772.28,2,0,1,55332.25,1
CUST1678,Female,26,7,112460.55,1,0,0,71891.68,0
CUST1679,Female,26,1,54610.8,4,1,0,97817.36,1
CUST1680,Female,27,4,30061.81,3,0,1,104883.46,1
CUST1681,Male,69,0,17085.23,1,1,0,40009.54,1
CUST1682,Male,43,6,65828.95,2,0,0,147014.12,0
CUST1683,Female,58,7,11530.89,2,0,1,90820.39,1
CUST1684,Male,52,5,141792.69,1,1,1,37639.48,0
CUST1685,Female,69,4,70957.11,1,1,1,136172.58,1
CUST1686,Female,42,5,206133.7,2,1,1,29703.0,0
CUST1687,Male,43,1,18560.22,4,1,1,138005.61,1
CUST1688,Male,28,0,56587.87,2,1,0,149553.54,0
CUST1689,Female,55,6,182561.54,2,0,1,111056.13,0
CUST1690,Female,19,6,149702.07,1,0,1,120158.14,0
CUST1691,Female,24,9,16122.82,4,1,1,63849.37,0
CUST1692,Male,35,9,219309.86,2,0,0,142404.99,1
CUST1693,Female,44,1,219315.44,2,0,1,88862.82,0
CUST1694,Female,51,1,82602.0,3,0,1,115210.5,0
CUST1695,Female,44,0,85101.46,1,1,1,140134.0,0
CUST1696,Male,34,9,247257.09,3,0,0,146773.4,0
CUST1697,Female,60,7,156544.04,3,0,1,128316.57,0
CUST1698,Female,61,7,132829.13,2,0,1,59392.28,0
CUST1699,Male,68,0,209538.05,1,1,1,145651.18,0
CUST1700,Female,41,7,71322.58,4,0,0,101655.54,0
CUST1701,Female,42,8,107295.65,2,0,1,140983.52,0
CUST1702,Male,24,3,66944.17,4,1,1,107893.65,0
CUST1703,Female,69,0,197290.21,4,1,1,59941.07,1
CUST1704,Male,23,0,143337.34,1,0,0,68103.19,1
CUST1705,Male,41,2,164706.27,3,0,1,91561.33,0
CUST1706,Female,50,4,63076.81,1,1,1,122701.93,1
CUST1707,Female,66,4,55056.33,4,1,1,61337.73,0
CUST1708,Female,46,8,122093.66,2,1,0,95365.05,0
CUST1709,Female,60,9,184391.44,4,1,0,64931.25,0
CUST1710,Male,39,1,131309.94,2,1,1,126050.02,1
CUST1711,Female,43,1,8161.42,2,1,0,80674.65,0
CUST1712,Male,45,5,217137.88,1,1,0,29973.97,0
CUST1713,Female,67,8,16171.72,4,0,0,41586.83,1
CUST1714,Female,38,0,238956.12,3,1,1,27943.61,1
CUST1715,Female,66,8,6285.49,4,1,1,84909.38,0
CUST1716,Male,24,8,173612.61,4,0,0,33823.85,1
CUST1717,Female,34,8,20551.77,3,1,0,34838.2,0
CUST1718,Female,37,4,227669.14,1,1,0,142336.27,0
CUST1719,Female,58,8,116108.31,4,0,1,133445.16,0
CUST1720,Female,66,3,34380.94,4,1,1,78771.26,1
CUST1721,Male,37,1,85203.92,2,0,0,148154.69,0
CUST1722,Female,39,5,41206.17,4,0,0,20024.25,0
CUST1723,Male,45,3,42645.48,3,0,0,99817.33,0
CUST1724,Male,57,5,237027.08,2,0,0,100135.66,1
CUST1725,Male,66,2,111311.53,1,1,1,79467.6,0
CUST1726,Male,24,5,197200.57,2,0,0,71603.24,0
CUST1727,Male,18,1,159901.39,3,0,1,79199.81,0
CUST1728,Male,49,1,169106.59,3,1,0,73944.86,0
CUST1729,Female,30,8,32923.36,2,0,0,114964.02,0
CUST1730,Male,47,6,58546.11,1,0,0,37596.21,0
CUST1731,Male,40,2,196687.58,2,0,0,45693.1,1
CUST1732,Male,68,0,242691.55,1,0,0,43467.37,1
CUST1733,Female,36,7,65668.91,2,1,1,54121.18,1
CUST1734,Female,49,5,67892.19,3,0,0,88283.59,0
CUST1735,Male,47,6,118224.28,4,1,0,34457.14,0
CUST1736,Female,46,8,245960.08,4,1,0,132862.01,1
CUST1737,Male,66,4,67239.74,1,0,1,58657.0,0
CUST1738,Male,62,0,101742.98,1,0,1,41129.94,0
CUST1739,Female,46,9,222870.0,1,0,1,107830.77,0
CUST1740,Male,47,6,730.26,3,0,1,24951.22,0
CUST1741,Female,33,4,9941.49,2,1,0,100595.91,0
CUST1742,Female,57,2,151017.92,3,1,0,110765.8,1
CUST1743,Male,36,8,226845.04,4,1,0,47939.15,0
CUST1744,Male,35,0,59714.17,1,0,1,25455.33,0
CUST1745,Female,18,0,117410.44,2,1,0,67273.9,0
CUST1746,Male,31,0,112616.33,4,0,0,32817.25,0
CUST1747,Male,68,2,118242.84,4,0,1,35142.12,1
CUST1748,Male,64,5,155629.92,4,0,1,53053.96,0
CUST1749,Female,67,9,117435.94,3,0,1,58410.83,0
CUST1750,Female,19,2,111867.04,1,0,0,88896.14,0
CUST1751,Male,45,7,118572.11,4,1,0,108190.95,1
CUST1752,Female,66,9,147716.86,1,1,1,97060.22,0
CUST1753,Female,67,1,134251.87,3,0,0,39286.84,1
CUST1754,Female,47,8,213534.0,4,1,1,42371.18,0
CUST1755,Female,55,2,12374.21,3,0,1,134240.0,0
CUST1756,Female,68,4,208329.27,3,0,0,92585.8,1
CUST1757,Male,21,9,210981.15,1,0,1,133091.92,0
CUST1758,Male,18,7,71227.01,4,1,1,68301.05,0
CUST1759,Male,25,1,115712.99,3,0,1,99872.0,0
CUST1760,Female,46,5,109634.62,4,0,0,88076.24,0
CUST1761,Female,56,4,54627.46,1,1,1,61486.05,0
CUST1762,Male,20,9,99199.21,3,1,1,81089.0,0
CUST1763,Female,49,8,11096.94,1,1,1,85323.81,0
CUST1764,Male,27,4,69455.52,4,0,1,46100.23,0
CUST1765,Male,27,1,204170.54,4,0,1,60951.35,0
CUST1766,Male,36,4,71140.58,1,1,1,122883.27,0
CUST1767,Female,63,3,204551.67,2,0,1,139052.47,0
CUST1768,Female,51,6,132899.87,3,1,0,66773.23,1
CUST1769,Male,50,5,219965.67,4,1,0,59906.4,0
CUST1770,Male,40,1,143694.89,4,0,1,45375.63,0
CUST1771,Male,45,4,7417.06,3,0,0,108203.85,0
CUST1772,Male,49,6,168855.05,1,1,0,62002.96,0
CUST1773,Female,67,6,11213.39,1,1,1,148407.44,0
CUST1774,Female,24,4,112649.25,1,1,0,62339.02,0
CUST1775,Male,46,8,232356.67,2,1,1,71237.69,1
CUST1776,Male,25,3,41300.98,2,0,1,98433.45,1
CUST1777,Female,18,2,97468.09,4,1,1,124218.96,0
CUST1778,Female,20,3,182465.08,1,1,1,81037.43,0
CUST1779,Male,41,4,220564.64,3,1,1,74945.28,0
CUST1780,Male,40,5,167735.75,4,0,0,149432.92,0
CUST1781,Male,25,2,64543.31,3,0,1,21364.17,0
CUST1782,Female,64,1,168651.96,4,1,0,136358.49,1
CUST1783,Female,54,3,74181.91,2,0,1,39388.31,0
CUST1784,Female,20,4,179607.31,4,0,1,122170.29,1
CUST1785,Male,68,3,238508.28,2,0,1,100331.1,0
CUST1786,Male,50,2,180348.36,4,1,0,64440.15,0
CUST1787,Female,45,7,215720.13,1,1,1,133603.74,0
CUST1788,Female,64,9,525.96,3,0,1,21677.94,1
CUST1789,Male,25,3,179393.03,1,1,1,49469.78,0
CUST1790,Female,51,1,207396.89,4,1,1,93696.06,0
CUST1791,Female,52,1,10139.68,4,0,0,65700.49,1
CUST1792,Male,49,0,217899.43,4,0,1,99349.07,0
CUST1793,Female,41,3,64173.56,2,1,0,23134.33,0
CUST1794,Male,31,9,166323.03,3,0,1,35139.66,1
CUST1795,Male,49,8,200088.72,3,1,0,36522.51,0
CUST1796,Male,63,6,165666.13,4,1,0,44606.87,0
CUST1797,Male,60,9,23071.2,4,0,1,79713.09,0
CUST1798,Male,33,6,149080.38,2,1,1,117776.73,0
CUST1799,Male,21,6,137395.91,1,1,0,137720.05,1
