CustomerID,Age,Gender,DeviceType,TimeOnSite,PageViews,AdClicks,SessionDuration,Country,ReturningVisitor,Purchase
CUST10000,56,Female,Desktop,11.72,3,0,30.87,Germany,0,0
CUST10001,69,Female,Mobile,4.64,5,1,21.67,Germany,0,0
CUST10002,46,Female,Desktop,5.02,13,5,54.86,UK,1,1
CUST10003,32,Female,Mobile,10.21,15,9,21.05,India,0,0
CUST10004,60,Male,Desktop,15.33,14,4,27.88,UK,1,1
CUST10005,25,Male,Mobile,12.77,23,8,41.01,Germany,0,0
CUST10006,38,Male,Tablet,6.65,16,4,33.04,UK,0,0
CUST10007,56,Male,Desktop,9.18,18,1,21.47,USA,1,1
CUST10008,36,Female,Mobile,4.24,22,9,26.7,UK,0,1
CUST10009,40,Male,Desktop,2.42,22,3,47.87,India,0,0
CUST10010,28,Female,Tablet,15.87,11,8,17.41,USA,0,0
CUST10011,28,Male,Mobile,6.04,3,0,9.39,Canada,1,0
CUST10012,41,Female,Mobile,4.38,22,0,19.48,Germany,1,0
CUST10013,53,Female,Mobile,14.14,10,6,51.12,Germany,1,0
CUST10014,57,Male,Desktop,12.74,10,2,6.25,UK,0,0
CUST10015,41,Male,Desktop,13.03,21,9,59.51,USA,0,0
CUST10016,20,Male,Desktop,5.35,16,1,32.92,Canada,0,0
CUST10017,39,Male,Mobile,5.42,12,8,59.11,USA,1,1
CUST10018,19,Female,Mobile,5.2,2,2,56.4,Germany,0,0
CUST10019,41,Male,Desktop,4.3,9,1,27.72,USA,1,0
CUST10020,61,Male,Mobile,13.46,24,7,12.71,Canada,0,0
CUST10021,47,Female,Mobile,17.11,3,9,10.73,UK,1,0
CUST10022,55,Male,Tablet,14.76,24,5,15.16,India,1,0
CUST10023,19,Male,Desktop,16.05,15,5,42.9,USA,1,1
CUST10024,38,Male,Desktop,8.69,3,9,17.1,India,0,0
CUST10025,50,Male,Desktop,13.43,19,6,21.14,Germany,0,0
CUST10026,29,Male,Desktop,7.73,18,6,27.48,UK,0,0
CUST10027,39,Female,Desktop,10.98,8,5,54.88,UK,0,1
CUST10028,61,Male,Mobile,10.15,17,3,12.17,USA,0,1
CUST10029,42,Male,Mobile,4.36,8,8,1.3,UK,0,1
CUST10030,66,Male,Mobile,8.35,7,5,4.55,USA,0,0
CUST10031,44,Male,Mobile,19.31,7,3,54.38,USA,1,0
CUST10032,59,Male,Desktop,5.72,3,2,39.2,India,1,0
CUST10033,45,Female,Mobile,3.54,1,3,17.11,UK,0,0
CUST10034,33,Male,Mobile,8.95,4,2,11.45,USA,1,1
CUST10035,32,Female,Mobile,16.02,5,1,18.36,India,0,1
CUST10036,64,Female,Mobile,12.06,1,4,7.77,Canada,0,1
CUST10037,68,Male,Desktop,13.94,15,1,56.55,India,0,1
CUST10038,61,Male,Mobile,4.6,5,5,47.27,India,1,1
CUST10039,69,Male,Desktop,12.76,13,2,28.28,USA,0,0
CUST10040,20,Male,Mobile,7.15,8,5,52.03,Germany,0,0
CUST10041,54,Female,Desktop,16.85,8,9,15.72,Germany,1,1
CUST10042,68,Male,Desktop,12.96,5,8,43.31,Germany,0,0
CUST10043,24,Male,Mobile,4.78,9,0,51.51,India,1,1
CUST10044,38,Male,Desktop,2.23,1,5,22.05,USA,1,0
CUST10045,26,Male,Mobile,1.81,4,8,45.69,UK,1,1
CUST10046,56,Male,Mobile,8.06,3,3,18.41,India,0,1
CUST10047,35,Male,Tablet,6.05,2,1,18.63,India,0,0
CUST10048,21,Female,Mobile,13.28,8,3,7.32,USA,0,0
CUST10049,42,Female,Mobile,10.49,23,0,26.96,Canada,0,0
CUST10050,31,Male,Desktop,6.05,9,2,44.05,India,0,0
CUST10051,67,Male,Mobile,3.84,2,9,56.47,Canada,0,1
CUST10052,26,Male,Desktop,3.42,14,8,36.62,Canada,1,1
CUST10053,43,Female,Mobile,17.43,14,9,51.92,Germany,1,1
CUST10054,19,Male,Tablet,5.63,4,4,49.53,USA,0,0
CUST10055,37,Female,Desktop,13.38,6,5,11.23,Canada,0,1
CUST10056,45,Male,Desktop,16.4,11,2,29.66,USA,0,1
CUST10057,64,Male,Tablet,12.67,3,4,7.9,Germany,0,0
CUST10058,24,Male,Mobile,17.33,8,7,41.25,USA,1,0
CUST10059,61,Male,Tablet,8.46,3,5,57.04,India,1,0
CUST10060,25,Female,Mobile,19.17,14,3,9.09,Canada,1,0
CUST10061,64,Female,Mobile,3.53,13,1,44.3,USA,1,1
CUST10062,52,Male,Mobile,2.94,13,8,38.3,UK,0,0
CUST10063,31,Male,Desktop,13.52,2,0,35.43,USA,1,0
CUST10064,34,Female,Mobile,18.91,13,0,24.02,Canada,0,0
CUST10065,53,Female,Desktop,16.37,19,3,21.95,Germany,0,0
CUST10066,67,Female,Desktop,2.45,6,6,3.67,Germany,0,0
CUST10067,57,Female,Tablet,6.31,16,0,13.86,Canada,0,0
CUST10068,21,Male,Mobile,18.68,2,8,1.9,India,0,0
CUST10069,19,Female,Desktop,5.81,8,3,35.3,India,0,1
CUST10070,23,Male,Mobile,15.84,17,2,7.25,Germany,1,0
CUST10071,59,Female,Mobile,16.68,23,0,52.51,Germany,0,0
CUST10072,21,Female,Mobile,10.41,2,9,31.87,Canada,0,0
CUST10073,46,Female,Mobile,8.34,10,3,42.28,India,0,0
CUST10074,35,Female,Desktop,9.55,16,8,25.24,Germany,1,1
CUST10075,43,Female,Desktop,5.31,6,9,34.07,India,0,0
CUST10076,61,Male,Mobile,17.9,2,5,56.62,Germany,1,1
CUST10077,51,Male,Mobile,9.56,2,5,5.88,USA,1,0
CUST10078,27,Female,Mobile,17.77,13,0,15.98,UK,0,0
CUST10079,53,Female,Mobile,3.01,24,9,47.02,USA,1,1
CUST10080,31,Male,Tablet,19.78,15,1,6.83,Germany,0,0
CUST10081,48,Female,Mobile,9.42,2,5,5.46,UK,0,1
CUST10082,65,Female,Mobile,1.91,7,1,22.33,UK,1,0
CUST10083,32,Male,Mobile,1.72,3,2,6.44,Germany,0,0
CUST10084,25,Female,Desktop,15.18,8,3,35.52,Germany,0,0
CUST10085,31,Female,Tablet,13.52,23,4,14.35,India,0,0
CUST10086,40,Male,Desktop,16.24,14,8,53.85,Germany,0,0
CUST10087,57,Male,Desktop,3.0,24,3,47.23,Canada,1,1
CUST10088,38,Male,Desktop,1.68,23,8,42.28,Germany,0,0
CUST10089,33,Female,Mobile,10.66,22,9,37.4,Canada,1,1
CUST10090,62,Male,Tablet,8.36,7,2,51.94,Germany,0,1
CUST10091,35,Male,Desktop,9.78,21,7,14.16,India,1,1
CUST10092,64,Male,Desktop,19.84,7,0,52.51,Canada,0,0
CUST10093,41,Male,Desktop,19.44,1,8,47.58,USA,0,0
CUST10094,43,Male,Desktop,18.9,17,8,45.14,Canada,1,1
CUST10095,42,Male,Desktop,15.89,9,9,34.11,India,0,0
CUST10096,62,Female,Tablet,7.74,21,1,15.53,Canada,0,1
CUST10097,58,Female,Tablet,8.83,13,3,25.99,Germany,0,0
CUST10098,46,Male,Desktop,11.44,21,7,47.82,Germany,1,1
CUST10099,32,Male,Desktop,16.78,19,6,2.87,India,0,1
CUST10100,62,Male,Mobile,2.31,21,0,47.14,UK,1,1
CUST10101,18,Female,Desktop,9.06,19,4,15.16,Germany,0,0
CUST10102,42,Female,Mobile,2.57,22,6,9.51,USA,0,0
CUST10103,24,Female,Desktop,10.78,17,3,7.83,India,1,0
CUST10104,26,Female,Tablet,18.08,23,0,2.61,Canada,1,0
CUST10105,41,Female,Desktop,15.87,23,8,31.89,Canada,1,1
CUST10106,18,Female,Mobile,5.33,10,4,13.88,USA,1,0
CUST10107,61,Female,Mobile,19.54,10,1,59.38,Germany,0,0
CUST10108,25,Female,Mobile,13.68,4,7,34.89,India,0,0
CUST10109,41,Female,Desktop,1.2,8,1,9.14,USA,0,0
CUST10110,28,Male,Mobile,5.85,22,2,41.64,Germany,1,1
CUST10111,68,Male,Mobile,5.95,20,9,53.97,India,1,1
CUST10112,34,Male,Mobile,2.32,20,0,44.97,Canada,0,0
CUST10113,25,Male,Desktop,19.24,18,1,5.51,India,0,0
CUST10114,52,Female,Desktop,10.09,14,6,53.86,UK,0,0
CUST10115,52,Female,Mobile,18.02,18,9,47.84,India,1,1
CUST10116,50,Male,Mobile,7.12,14,1,10.34,UK,0,0
CUST10117,22,Female,Desktop,3.38,20,5,4.06,India,0,0
CUST10118,59,Male,Desktop,10.01,21,2,33.88,UK,0,1
CUST10119,56,Female,Desktop,3.17,24,3,10.21,Canada,1,0
CUST10120,58,Male,Mobile,10.23,15,7,50.24,Germany,1,1
CUST10121,45,Female,Desktop,18.49,22,2,22.14,UK,1,1
CUST10122,24,Female,Mobile,10.89,4,9,54.86,UK,0,0
CUST10123,26,Male,Desktop,12.71,13,5,34.38,Canada,0,1
CUST10124,25,Female,Desktop,3.98,23,0,11.78,UK,1,0
CUST10125,29,Male,Mobile,1.83,8,6,9.24,USA,1,0
CUST10126,51,Male,Mobile,3.11,18,7,35.01,Canada,0,0
CUST10127,50,Male,Desktop,12.37,12,7,45.95,USA,0,0
CUST10128,65,Male,Desktop,2.81,23,2,47.11,Canada,0,0
CUST10129,40,Female,Desktop,8.14,14,9,17.27,UK,0,0
CUST10130,41,Female,Desktop,11.45,2,0,13.05,USA,1,0
CUST10131,54,Female,Desktop,8.38,18,8,1.99,UK,0,1
CUST10132,52,Male,Desktop,4.11,24,5,41.07,Canada,0,0
CUST10133,61,Female,Mobile,6.2,2,8,5.52,UK,0,1
CUST10134,57,Male,Desktop,18.64,11,6,25.82,USA,0,0
CUST10135,39,Female,Mobile,13.84,9,0,36.5,USA,0,0
CUST10136,44,Female,Mobile,10.42,12,0,56.29,UK,0,0
CUST10137,52,Female,Tablet,1.24,17,5,19.4,India,0,0
CUST10138,18,Male,Mobile,19.86,15,4,15.74,Canada,1,1
CUST10139,52,Female,Mobile,13.76,17,8,39.6,Canada,0,0
CUST10140,54,Female,Mobile,7.02,18,1,37.54,UK,0,0
CUST10141,64,Male,Tablet,17.71,22,7,20.59,India,1,1
CUST10142,31,Female,Mobile,5.91,6,4,55.76,USA,1,0
CUST10143,20,Male,Mobile,11.34,17,1,50.85,Germany,1,1
CUST10144,18,Female,Mobile,13.09,23,9,14.21,Germany,0,0
CUST10145,22,Male,Mobile,5.2,24,5,15.11,UK,0,1
CUST10146,43,Male,Mobile,19.59,18,9,31.23,India,0,0
CUST10147,31,Female,Mobile,15.22,8,7,46.64,India,0,0
CUST10148,56,Male,Desktop,11.6,9,3,3.6,Canada,0,0
CUST10149,44,Male,Mobile,4.43,6,1,41.91,USA,1,0
CUST10150,26,Male,Mobile,2.02,5,4,39.25,India,0,0
CUST10151,32,Male,Mobile,7.08,12,1,14.66,Germany,0,0
CUST10152,32,Male,Mobile,15.31,11,1,41.2,USA,0,0
CUST10153,43,Male,Desktop,6.12,1,5,56.47,USA,0,0
CUST10154,59,Female,Desktop,11.25,11,9,3.76,UK,1,0
CUST10155,30,Male,Mobile,14.83,19,8,19.86,India,0,0
CUST10156,68,Male,Mobile,3.05,9,3,26.85,UK,1,0
CUST10157,49,Female,Mobile,14.02,2,5,54.06,India,1,0
CUST10158,56,Female,Desktop,2.75,12,6,57.77,Canada,0,0
CUST10159,66,Female,Desktop,19.34,4,5,27.2,UK,0,0
CUST10160,69,Female,Desktop,10.28,4,7,45.25,UK,1,0
CUST10161,49,Female,Mobile,3.86,18,3,32.37,Germany,1,1
CUST10162,21,Female,Tablet,7.51,15,0,32.73,UK,0,1
CUST10163,47,Female,Mobile,8.85,19,6,17.41,India,1,0
CUST10164,54,Male,Mobile,15.41,13,2,13.8,Germany,0,0
CUST10165,40,Male,Mobile,15.13,19,5,17.99,UK,1,0
CUST10166,56,Female,Mobile,12.63,17,1,33.82,UK,0,0
CUST10167,62,Male,Tablet,3.01,6,8,2.72,Canada,0,0
CUST10168,32,Male,Desktop,3.88,16,0,54.53,UK,1,1
CUST10169,60,Male,Mobile,2.78,24,5,10.22,USA,0,0
CUST10170,46,Female,Desktop,11.97,12,5,13.99,Germany,0,0
CUST10171,53,Female,Tablet,17.67,19,4,31.58,USA,0,0
CUST10172,30,Male,Desktop,9.24,5,4,42.9,Germany,1,0
CUST10173,49,Female,Desktop,4.06,17,0,6.65,Canada,1,0
CUST10174,24,Male,Tablet,11.6,23,9,19.74,UK,1,0
CUST10175,68,Male,Tablet,16.42,1,4,58.15,UK,0,1
CUST10176,39,Male,Desktop,15.09,24,1,16.48,UK,1,0
CUST10177,45,Male,Mobile,17.75,23,6,19.47,Germany,0,1
CUST10178,19,Female,Mobile,6.28,10,2,50.35,UK,0,0
CUST10179,59,Female,Desktop,4.69,15,3,3.96,USA,1,0
CUST10180,62,Female,Mobile,17.72,23,2,28.41,UK,0,1
CUST10181,23,Male,Desktop,13.49,21,2,23.4,Canada,0,0
CUST10182,45,Female,Mobile,6.91,21,3,19.68,USA,0,1
CUST10183,45,Male,Mobile,15.1,11,4,17.86,UK,0,0
CUST10184,61,Female,Mobile,16.49,13,0,6.39,UK,1,0
CUST10185,61,Male,Mobile,12.68,5,3,19.57,India,0,0
CUST10186,37,Male,Tablet,14.07,1,7,3.54,Germany,1,1
CUST10187,47,Male,Desktop,8.13,24,9,47.08,USA,0,0
CUST10188,28,Female,Desktop,11.24,12,6,24.5,India,0,0
CUST10189,45,Female,Desktop,10.96,11,8,27.19,Canada,0,0
CUST10190,42,Female,Mobile,17.11,17,4,53.72,Germany,1,1
CUST10191,56,Female,Desktop,16.96,4,9,39.83,USA,1,1
CUST10192,50,Male,Desktop,16.82,15,3,1.48,UK,1,0
CUST10193,18,Female,Desktop,1.21,9,7,56.65,USA,1,0
CUST10194,44,Female,Mobile,15.24,21,8,14.99,UK,0,0
CUST10195,69,Male,Desktop,15.41,20,6,7.35,Germany,1,0
CUST10196,30,Male,Mobile,13.89,19,6,46.32,UK,1,1
CUST10197,58,Male,Tablet,15.37,19,4,30.53,Canada,1,1
CUST10198,20,Female,Desktop,17.0,12,3,26.59,UK,0,1
CUST10199,56,Male,Mobile,9.94,5,9,15.72,Canada,0,1
CUST10200,23,Male,Desktop,10.54,10,0,33.3,Germany,1,0
CUST10201,25,Male,Desktop,3.37,17,9,17.19,Germany,1,1
CUST10202,44,Female,Mobile,8.32,5,9,54.19,USA,0,0
CUST10203,26,Male,Desktop,13.22,22,6,13.7,Canada,1,0
CUST10204,54,Female,Desktop,15.83,16,0,53.18,Canada,1,1
CUST10205,50,Female,Mobile,5.13,7,0,34.0,India,0,0
CUST10206,68,Male,Mobile,3.62,9,4,49.88,India,1,0
CUST10207,59,Male,Mobile,13.6,3,8,43.06,India,0,0
CUST10208,61,Female,Mobile,1.04,15,5,42.11,UK,0,0
CUST10209,41,Male,Mobile,4.39,16,2,20.14,India,0,0
CUST10210,32,Male,Desktop,1.55,18,2,14.8,Canada,0,0
CUST10211,49,Female,Mobile,4.17,14,6,13.44,UK,1,0
CUST10212,49,Female,Mobile,4.45,3,5,51.57,Germany,0,0
CUST10213,41,Male,Tablet,8.37,12,8,49.41,USA,0,0
CUST10214,58,Female,Desktop,8.64,9,5,26.99,India,0,0
CUST10215,69,Male,Mobile,17.61,7,4,8.81,Germany,0,0
CUST10216,66,Male,Mobile,10.69,9,9,23.55,Canada,0,0
CUST10217,66,Male,Mobile,14.74,13,6,37.54,USA,1,1
CUST10218,69,Female,Desktop,2.98,18,0,27.81,Germany,0,1
CUST10219,29,Male,Mobile,5.28,5,6,47.03,USA,1,0
CUST10220,56,Male,Desktop,14.36,13,2,59.86,India,1,1
CUST10221,19,Male,Tablet,2.0,4,8,12.28,Canada,0,1
CUST10222,20,Female,Mobile,10.25,2,5,28.12,USA,1,0
CUST10223,66,Female,Desktop,12.39,16,8,26.43,Germany,0,1
CUST10224,54,Female,Tablet,12.44,9,4,18.97,India,0,0
CUST10225,66,Female,Mobile,1.44,9,6,12.69,India,0,0
CUST10226,34,Female,Desktop,7.12,6,3,4.88,Germany,0,1
CUST10227,66,Male,Desktop,13.09,11,6,53.34,Germany,0,1
CUST10228,19,Female,Tablet,3.83,22,0,25.77,USA,1,1
CUST10229,19,Female,Desktop,14.21,24,6,30.32,UK,0,0
CUST10230,45,Female,Desktop,15.17,22,7,55.1,India,1,1
CUST10231,40,Male,Desktop,19.66,1,4,46.8,USA,0,0
CUST10232,54,Female,Desktop,4.99,4,1,8.7,Germany,1,0
CUST10233,49,Female,Desktop,16.68,13,4,34.36,USA,0,0
CUST10234,50,Male,Desktop,10.89,23,5,27.09,Germany,0,1
CUST10235,18,Female,Desktop,8.1,13,1,48.04,Canada,0,0
CUST10236,36,Male,Mobile,3.33,13,5,43.73,Germany,0,0
CUST10237,19,Male,Mobile,14.97,2,5,41.73,Germany,0,0
CUST10238,61,Male,Mobile,5.48,9,0,21.09,Germany,1,0
CUST10239,43,Male,Mobile,8.06,24,0,48.49,UK,0,0
CUST10240,49,Male,Mobile,2.19,8,9,4.09,Germany,1,0
CUST10241,23,Female,Tablet,16.23,7,2,10.42,India,1,1
CUST10242,49,Male,Mobile,15.57,4,9,20.8,India,1,0
CUST10243,21,Male,Desktop,14.94,18,9,5.53,USA,0,1
CUST10244,28,Female,Mobile,6.69,3,2,14.86,UK,0,0
CUST10245,34,Male,Desktop,4.3,6,3,49.98,USA,1,0
CUST10246,55,Female,Tablet,13.11,12,1,56.95,India,1,1
CUST10247,41,Female,Mobile,10.43,12,8,18.97,India,0,0
CUST10248,22,Female,Desktop,4.39,21,9,16.61,Canada,0,0
CUST10249,69,Male,Mobile,14.03,8,6,17.51,Germany,0,0
CUST10250,51,Male,Desktop,19.83,22,6,17.39,India,0,0
CUST10251,23,Male,Mobile,15.2,22,5,3.12,USA,1,0
CUST10252,39,Female,Tablet,15.06,1,2,55.69,USA,0,0
CUST10253,28,Male,Mobile,19.06,4,5,13.61,Germany,0,0
CUST10254,65,Male,Desktop,4.86,21,7,25.78,Germany,0,0
CUST10255,33,Male,Desktop,11.75,11,7,1.57,Canada,0,1
CUST10256,50,Female,Mobile,19.61,3,8,51.62,UK,1,0
CUST10257,26,Female,Mobile,4.14,13,0,44.14,USA,1,1
CUST10258,23,Male,Mobile,14.3,17,0,56.86,Germany,0,1
CUST10259,33,Male,Mobile,12.13,22,2,47.12,USA,1,1
CUST10260,46,Male,Desktop,12.14,22,2,19.51,Germany,0,0
CUST10261,20,Male,Mobile,14.26,10,9,15.62,India,0,1
CUST10262,37,Female,Mobile,18.66,21,7,42.17,USA,0,0
CUST10263,53,Female,Mobile,15.87,12,9,22.48,India,0,0
CUST10264,36,Female,Desktop,2.07,15,0,34.41,USA,0,0
