CustomerID,Age,Gender,DeviceType,TimeOnSite,PageViews,AdClicks,SessionDuration,Country,ReturningVisitor,Purchase
CUST10265,43,Female,Mobile,17.2,21,1,1.37,UK,0,0
CUST10266,20,Male,Mobile,5.29,10,1,4.65,Canada,1,0
CUST10267,36,Male,Mobile,8.16,14,2,32.59,India,0,0
CUST10268,37,Male,Mobile,9.77,13,5,34.4,Germany,1,1
CUST10269,49,Female,Desktop,10.14,5,0,45.34,UK,0,0
CUST10270,24,Male,Mobile,9.27,6,1,8.79,USA,1,0
CUST10271,69,Female,Mobile,18.81,24,0,31.28,India,1,1
CUST10272,58,Female,Desktop,14.41,2,4,12.47,USA,0,0
CUST10273,50,Male,Desktop,12.99,22,6,6.5,USA,1,1
CUST10274,57,Male,Mobile,1.95,17,7,25.22,USA,0,1
CUST10275,56,Male,Desktop,18.17,4,9,10.64,Canada,1,0
CUST10276,35,Female,Tablet,18.28,14,0,14.09,Canada,0,0
CUST10277,57,Male,Mobile,15.82,10,6,19.74,Germany,1,0
CUST10278,18,Female,Desktop,1.13,3,4,16.3,India,1,0
CUST10279,28,Male,Desktop,2.09,3,9,6.17,UK,0,0
CUST10280,45,Female,Mobile,5.28,15,0,6.31,UK,0,1
CUST10281,42,Female,Mobile,3.5,6,2,12.4,UK,1,1
CUST10282,67,Male,Mobile,8.58,17,6,3.98,USA,0,0
CUST10283,40,Female,Desktop,18.53,12,9,37.96,Canada,0,0
CUST10284,48,Female,Tablet,9.97,22,0,17.95,India,0,1
CUST10285,47,Male,Desktop,1.25,20,6,17.51,USA,0,1
CUST10286,59,Female,Mobile,6.37,24,4,20.59,Canada,1,1
CUST10287,52,Male,Desktop,1.85,11,0,40.1,Canada,0,0
CUST10288,24,Female,Desktop,1.69,4,0,52.37,India,0,0
CUST10289,33,Male,Mobile,6.24,6,0,45.79,India,1,0
CUST10290,43,Male,Mobile,6.24,1,8,43.92,India,1,0
CUST10291,65,Female,Desktop,15.96,20,2,29.58,USA,0,1
CUST10292,69,Female,Mobile,19.52,23,4,41.93,Germany,0,0
CUST10293,66,Female,Desktop,8.05,16,9,33.61,India,1,1
CUST10294,19,Female,Mobile,9.15,15,8,13.76,Germany,1,1
CUST10295,18,Female,Mobile,17.05,17,5,13.31,USA,0,1
CUST10296,65,Male,Mobile,6.09,8,8,18.49,Germany,0,0
CUST10297,29,Female,Mobile,3.97,12,7,54.74,UK,0,1
CUST10298,22,Male,Tablet,17.21,22,7,33.3,Germany,0,0
CUST10299,54,Male,Mobile,1.88,21,0,44.3,India,0,1
CUST10300,49,Female,Desktop,12.77,10,8,21.45,USA,1,0
CUST10301,26,Male,Desktop,11.68,15,5,25.06,India,0,1
CUST10302,58,Male,Desktop,7.57,9,8,8.41,UK,1,0
CUST10303,52,Male,Mobile,6.99,2,2,11.11,India,0,0
CUST10304,36,Male,Desktop,15.67,5,2,49.81,India,1,0
CUST10305,65,Female,Desktop,2.64,6,5,35.51,India,1,1
CUST10306,33,Male,Mobile,5.5,7,8,20.91,Canada,0,0
CUST10307,20,Female,Mobile,14.92,21,6,48.37,UK,0,0
CUST10308,37,Female,Desktop,11.42,1,2,15.54,India,0,0
CUST10309,41,Male,Tablet,3.43,23,2,58.59,India,1,1
CUST10310,50,Female,Mobile,17.76,7,1,21.34,India,1,0
CUST10311,41,Female,Desktop,8.48,20,8,20.9,USA,0,0
CUST10312,69,Female,Tablet,16.73,12,2,19.4,Canada,0,0
CUST10313,28,Male,Desktop,15.97,16,4,8.2,USA,0,0
CUST10314,66,Female,Tablet,12.86,16,8,7.56,Canada,1,0
CUST10315,25,Female,Desktop,10.4,11,7,39.24,India,0,0
CUST10316,53,Female,Mobile,19.61,21,1,52.63,UK,0,0
CUST10317,55,Male,Mobile,3.75,4,2,47.64,Germany,0,1
CUST10318,57,Female,Mobile,14.78,13,1,9.33,Germany,0,0
CUST10319,37,Male,Desktop,4.63,7,7,33.19,India,1,1
CUST10320,52,Male,Desktop,7.43,4,5,7.23,USA,0,1
CUST10321,65,Male,Mobile,6.87,15,5,3.67,UK,1,0
CUST10322,42,Male,Desktop,18.99,19,8,39.73,Canada,0,0
CUST10323,52,Male,Desktop,19.38,9,7,32.57,India,0,0
CUST10324,42,Male,Desktop,4.48,11,3,5.84,UK,1,0
CUST10325,46,Female,Mobile,1.42,8,3,3.06,UK,1,0
CUST10326,35,Male,Desktop,14.68,1,8,59.4,Canada,1,0
CUST10327,63,Female,Mobile,8.94,23,0,2.77,UK,0,0
CUST10328,35,Female,Mobile,2.69,24,1,27.23,USA,0,0
CUST10329,19,Male,Mobile,13.99,8,1,30.77,USA,1,0
CUST10330,52,Female,Mobile,11.36,13,5,7.92,USA,0,0
CUST10331,33,Female,Mobile,19.63,22,3,10.97,UK,0,0
CUST10332,58,Female,Desktop,5.32,4,9,21.76,USA,1,1
CUST10333,53,Female,Mobile,8.68,8,2,45.94,Canada,1,0
CUST10334,50,Male,Desktop,11.31,3,2,30.92,UK,1,1
CUST10335,21,Female,Mobile,16.04,9,2,38.64,Germany,1,0
CUST10336,50,Male,Tablet,11.43,2,5,59.13,UK,1,0
CUST10337,31,Female,Tablet,12.65,2,7,46.31,Canada,0,0
CUST10338,38,Female,Mobile,5.3,13,6,26.63,Germany,0,1
CUST10339,65,Male,Mobile,17.09,15,3,27.34,UK,0,0
CUST10340,37,Female,Mobile,9.14,23,3,37.51,USA,0,1
CUST10341,25,Female,Desktop,3.68,12,9,40.26,India,0,0
CUST10342,24,Female,Desktop,13.62,4,1,30.54,India,0,0
CUST10343,20,Male,Mobile,5.11,8,0,39.05,USA,0,0
CUST10344,34,Female,Desktop,2.85,9,8,2.39,India,0,1
CUST10345,50,Male,Mobile,17.38,23,1,26.35,India,0,1
CUST10346,65,Female,Mobile,9.74,5,7,17.46,USA,0,1
CUST10347,29,Male,Desktop,15.24,24,8,8.62,USA,0,1
CUST10348,68,Male,Mobile,6.52,20,3,6.87,UK,1,0
CUST10349,39,Female,Desktop,15.95,18,7,36.59,UK,0,0
CUST10350,39,Female,Mobile,3.13,11,8,31.89,USA,0,0
CUST10351,63,Male,Tablet,7.76,15,9,15.96,Canada,1,0
CUST10352,47,Male,Mobile,19.58,22,9,28.79,India,0,0
CUST10353,55,Female,Mobile,16.09,9,4,30.04,UK,0,0
CUST10354,55,Male,Desktop,10.45,17,6,12.51,India,0,0
CUST10355,62,Female,Mobile,7.46,12,9,39.47,Germany,0,0
CUST10356,68,Female,Tablet,17.57,7,3,47.07,USA,1,1
CUST10357,25,Female,Desktop,11.35,10,0,47.7,Canada,0,0
CUST10358,44,Female,Desktop,15.41,10,2,36.55,Germany,1,0
CUST10359,44,Male,Desktop,15.33,13,4,31.19,Germany,0,0
CUST10360,51,Female,Tablet,1.34,19,2,4.6,Germany,0,0
CUST10361,38,Male,Tablet,3.4,11,6,17.98,USA,0,0
CUST10362,47,Female,Desktop,13.53,13,8,6.5,UK,0,0
CUST10363,50,Male,Desktop,4.07,21,5,57.87,USA,0,0
CUST10364,45,Female,Mobile,5.85,8,9,8.97,UK,0,0
CUST10365,64,Male,Mobile,18.99,8,0,9.95,Germany,0,0
CUST10366,50,Male,Desktop,11.64,4,6,53.49,Germany,1,1
CUST10367,22,Female,Mobile,15.26,15,2,56.69,Canada,0,0
CUST10368,65,Female,Mobile,11.6,11,4,46.18,UK,1,1
CUST10369,36,Female,Mobile,11.5,11,9,1.32,Germany,1,1
CUST10370,21,Female,Mobile,2.79,1,3,1.08,India,0,0
CUST10371,52,Male,Desktop,7.53,17,9,23.31,Canada,0,1
CUST10372,66,Female,Tablet,6.37,15,4,9.46,USA,0,0
CUST10373,34,Male,Mobile,8.42,20,4,2.08,Canada,1,0
CUST10374,61,Male,Desktop,16.17,6,5,28.38,India,0,1
CUST10375,45,Female,Desktop,8.07,24,9,56.64,UK,1,1
CUST10376,47,Male,Mobile,9.58,22,9,20.11,USA,0,0
CUST10377,46,Male,Desktop,8.55,15,5,40.01,USA,1,1
CUST10378,63,Male,Mobile,2.77,9,7,39.48,UK,0,0
CUST10379,23,Male,Mobile,9.38,14,7,15.81,Canada,1,1
CUST10380,52,Female,Tablet,4.72,18,8,39.38,Germany,0,0
CUST10381,58,Female,Mobile,4.55,17,7,13.53,Canada,0,0
CUST10382,54,Female,Desktop,2.79,18,1,8.2,India,0,0
CUST10383,41,Female,Desktop,7.78,5,9,42.38,Germany,0,0
CUST10384,46,Male,Mobile,15.39,20,0,7.69,Canada,1,0
CUST10385,66,Male,Desktop,6.25,20,9,59.82,UK,0,1
CUST10386,63,Female,Tablet,6.93,9,1,11.82,India,0,0
CUST10387,48,Female,Mobile,13.21,11,1,36.05,India,0,0
CUST10388,52,Female,Desktop,4.72,24,2,25.27,India,0,0
CUST10389,50,Male,Desktop,18.04,22,9,8.46,Germany,0,0
CUST10390,69,Female,Desktop,10.88,1,6,2.64,USA,1,0
CUST10391,38,Female,Desktop,9.5,18,1,37.74,Germany,0,0
CUST10392,49,Female,Mobile,11.6,6,0,48.6,Canada,1,0
CUST10393,40,Male,Tablet,4.15,2,5,50.68,USA,0,0
CUST10394,50,Male,Tablet,12.66,15,8,29.48,Canada,0,0
CUST10395,20,Male,Desktop,7.9,21,2,46.87,USA,1,1
CUST10396,35,Male,Desktop,18.05,14,5,40.7,Germany,1,1
CUST10397,42,Male,Desktop,4.21,5,2,43.73,India,0,1
CUST10398,59,Male,Mobile,10.63,6,0,30.06,UK,1,0
CUST10399,48,Male,Desktop,12.36,6,4,38.37,India,0,1
CUST10400,20,Male,Desktop,1.63,22,9,48.53,Germany,0,0
CUST10401,57,Female,Desktop,7.91,18,3,24.48,USA,1,1
CUST10402,63,Female,Desktop,14.92,14,6,48.55,India,0,0
CUST10403,41,Male,Mobile,16.59,10,5,35.93,Germany,0,0
CUST10404,67,Male,Mobile,6.95,14,9,10.79,Canada,1,0
CUST10405,49,Female,Mobile,16.17,13,6,2.46,UK,1,0
CUST10406,64,Male,Mobile,19.39,3,4,22.4,India,0,0
CUST10407,39,Male,Desktop,17.28,6,3,33.26,USA,0,0
CUST10408,40,Male,Desktop,3.24,8,6,50.55,Canada,0,1
CUST10409,19,Female,Desktop,15.05,12,6,8.52,Germany,1,0
CUST10410,44,Female,Mobile,7.07,13,5,48.21,UK,1,1
CUST10411,59,Female,Desktop,19.78,11,7,51.92,USA,0,0
CUST10412,19,Female,Mobile,10.22,12,3,9.89,Germany,0,0
CUST10413,43,Female,Mobile,3.33,1,9,51.24,Germany,0,0
CUST10414,34,Male,Desktop,14.78,17,4,59.5,India,1,1
CUST10415,57,Female,Desktop,7.14,16,3,43.88,India,1,1
CUST10416,50,Male,Mobile,19.94,11,0,47.3,USA,1,1
CUST10417,26,Male,Mobile,19.62,13,7,59.67,Germany,1,1
CUST10418,60,Female,Mobile,13.47,18,0,36.72,India,0,0
CUST10419,65,Female,Mobile,3.47,11,4,19.17,UK,0,0
CUST10420,56,Male,Desktop,14.05,12,5,50.41,UK,0,1
CUST10421,46,Male,Mobile,2.77,6,5,37.25,Germany,0,0
CUST10422,59,Male,Desktop,1.56,9,4,35.29,India,0,1
CUST10423,43,Female,Mobile,16.64,16,2,15.96,USA,0,0
CUST10424,52,Female,Mobile,4.99,4,4,45.62,USA,1,0
CUST10425,67,Female,Mobile,8.2,3,7,5.82,USA,1,0
CUST10426,42,Female,Mobile,19.5,16,1,55.53,UK,0,1
CUST10427,41,Female,Mobile,7.4,24,5,20.22,India,0,0
CUST10428,30,Male,Mobile,6.63,12,8,8.54,India,0,1
CUST10429,24,Female,Desktop,18.45,11,7,27.1,UK,1,1
CUST10430,53,Male,Mobile,3.1,5,7,3.51,USA,1,0
CUST10431,62,Male,Tablet,15.43,18,7,41.39,USA,0,0
CUST10432,37,Male,Mobile,19.77,19,6,54.26,Germany,0,1
CUST10433,18,Female,Desktop,18.12,23,7,50.4,Canada,0,0
CUST10434,25,Female,Desktop,13.38,23,5,8.51,India,0,0
CUST10435,63,Female,Desktop,6.97,6,1,8.45,India,0,1
CUST10436,33,Male,Desktop,5.83,22,1,48.99,India,1,1
CUST10437,31,Male,Desktop,16.57,18,7,55.53,Canada,1,1
CUST10438,29,Male,Desktop,17.72,6,0,28.18,Germany,0,0
CUST10439,68,Male,Desktop,10.98,4,5,30.44,Canada,1,0
CUST10440,40,Male,Desktop,5.64,12,5,19.78,USA,1,0
CUST10441,32,Male,Mobile,3.15,19,3,53.76,USA,0,0
CUST10442,45,Female,Mobile,2.66,2,9,39.05,India,0,0
CUST10443,51,Female,Desktop,14.66,17,2,18.01,UK,1,1
CUST10444,19,Female,Desktop,8.98,11,2,18.63,India,0,0
CUST10445,49,Female,Desktop,18.2,11,0,53.58,UK,1,1
CUST10446,40,Male,Desktop,15.05,21,2,1.8,Canada,1,0
CUST10447,39,Male,Tablet,4.63,16,3,20.04,USA,1,1
CUST10448,68,Female,Mobile,12.66,2,4,33.71,UK,1,0
CUST10449,42,Male,Mobile,9.27,2,2,9.74,Canada,1,1
CUST10450,39,Female,Mobile,11.97,23,5,6.43,USA,1,0
CUST10451,39,Female,Mobile,15.02,8,4,49.1,UK,0,0
CUST10452,66,Female,Desktop,16.32,13,2,53.77,India,0,0
CUST10453,69,Male,Mobile,17.03,10,5,49.59,India,0,0
CUST10454,59,Female,Desktop,5.83,8,5,54.03,India,1,0
CUST10455,23,Female,Mobile,1.59,4,7,33.63,Canada,0,1
CUST10456,32,Female,Desktop,15.05,15,1,48.92,India,0,0
CUST10457,60,Male,Desktop,3.02,1,0,23.66,Germany,0,0
CUST10458,54,Male,Mobile,6.98,11,3,40.31,USA,1,1
CUST10459,50,Female,Desktop,1.07,7,6,59.34,Canada,1,0
CUST10460,25,Male,Mobile,13.95,17,9,14.32,India,1,0
CUST10461,61,Male,Mobile,4.18,20,2,24.0,USA,0,0
CUST10462,61,Male,Mobile,13.45,24,2,29.32,UK,1,1
CUST10463,22,Male,Mobile,19.84,18,4,9.14,India,1,0
CUST10464,56,Male,Mobile,2.38,22,4,5.78,USA,0,0
CUST10465,21,Male,Desktop,2.46,22,9,49.95,Germany,0,0
CUST10466,23,Male,Desktop,7.47,12,2,58.63,UK,0,0
CUST10467,62,Male,Desktop,17.46,9,8,24.88,Germany,1,1
CUST10468,49,Male,Mobile,5.1,5,3,6.17,USA,0,0
CUST10469,69,Male,Desktop,7.85,10,2,4.88,Germany,0,0
CUST10470,47,Female,Mobile,2.3,4,1,53.59,USA,1,0
CUST10471,64,Female,Mobile,15.5,5,9,28.37,USA,0,1
CUST10472,52,Male,Desktop,8.76,10,8,19.88,Germany,0,0
CUST10473,57,Female,Mobile,15.43,11,3,29.11,USA,1,1
CUST10474,69,Female,Desktop,18.17,21,2,19.78,India,0,0
CUST10475,33,Male,Desktop,5.42,24,6,29.85,USA,1,1
CUST10476,30,Male,Mobile,16.34,10,7,51.71,Canada,0,1
CUST10477,67,Male,Mobile,2.12,8,1,35.95,USA,1,1
CUST10478,59,Female,Mobile,18.08,2,6,41.98,Canada,1,0
CUST10479,47,Female,Desktop,13.36,23,4,22.52,USA,0,1
CUST10480,36,Male,Mobile,17.61,8,4,44.57,USA,0,0
CUST10481,34,Male,Mobile,1.0,16,2,40.33,Germany,1,1
CUST10482,36,Male,Mobile,4.21,22,4,8.05,India,1,0
CUST10483,45,Female,Desktop,8.41,5,1,34.79,India,1,0
CUST10484,43,Female,Mobile,8.21,3,3,16.15,UK,1,0
CUST10485,54,Female,Mobile,5.31,12,5,48.44,Germany,0,0
CUST10486,43,Female,Desktop,8.25,13,0,26.13,Germany,0,0
CUST10487,40,Male,Tablet,3.45,13,9,59.69,India,1,1
CUST10488,26,Male,Mobile,8.84,10,3,6.46,Germany,0,0
CUST10489,29,Male,Mobile,16.24,4,5,47.04,India,0,0
CUST10490,18,Male,Mobile,10.1,9,8,40.75,Germany,0,0
CUST10491,18,Female,Desktop,1.34,22,1,46.28,USA,0,0
CUST10492,64,Female,Mobile,9.01,24,6,19.14,India,0,0
CUST10493,51,Male,Desktop,1.52,23,5,30.03,India,1,1
CUST10494,49,Male,Desktop,19.36,2,1,47.99,Canada,0,0
CUST10495,65,Female,Desktop,3.42,19,7,14.72,Germany,0,1
CUST10496,42,Male,Mobile,14.45,1,6,14.34,Germany,1,1
CUST10497,57,Female,Desktop,19.48,7,4,33.51,India,1,0
CUST10498,62,Male,Desktop,16.69,17,4,31.89,USA,0,0
CUST10499,18,Male,Desktop,14.29,3,6,17.65,USA,0,1
CUST10500,33,Male,Mobile,16.95,20,8,18.59,USA,1,1
CUST10501,56,Male,Tablet,19.65,20,8,17.39,Germany,1,0
CUST10502,22,Male,Mobile,12.81,21,8,46.52,Canada,1,1
CUST10503,39,Male,Mobile,11.62,3,5,39.46,India,1,1
CUST10504,46,Male,Mobile,12.94,3,9,50.11,UK,1,1
CUST10505,20,Female,Desktop,11.12,17,5,58.55,Canada,0,0
CUST10506,29,Female,Mobile,13.07,7,2,28.98,UK,1,0
CUST10507,43,Female,Mobile,9.55,14,0,4.93,Canada,0,0
CUST10508,33,Female,Mobile,5.15,17,6,3.84,USA,1,0
CUST10509,68,Female,Mobile,3.28,18,3,18.44,Germany,1,0
CUST10510,54,Male,Desktop,2.3,13,0,56.02,UK,0,0
CUST10511,39,Male,Desktop,6.0,20,7,31.87,Canada,0,0
CUST10512,46,Female,Mobile,1.88,20,5,17.04,Germany,0,1
CUST10513,31,Male,Mobile,11.78,21,5,24.55,UK,0,1
CUST10514,45,Female,Desktop,6.39,18,1,36.32,India,1,1
CUST10515,22,Female,Mobile,16.67,4,0,39.52,Canada,0,0
CUST10516,64,Male,Mobile,2.41,1,1,10.08,India,1,0
CUST10517,66,Male,Tablet,5.3,18,3,58.64,USA,0,1
CUST10518,47,Male,Desktop,14.87,1,1,33.14,India,1,0
CUST10519,63,Female,Mobile,12.38,13,0,9.01,India,1,1
CUST10520,69,Male,Desktop,2.23,20,6,53.72,Canada,1,1
CUST10521,22,Female,Mobile,17.67,20,7,5.4,USA,0,0
CUST10522,29,Female,Desktop,17.67,23,5,54.56,India,1,1
CUST10523,33,Female,Mobile,7.28,10,3,59.8,Germany,0,1
CUST10524,43,Male,Mobile,7.47,11,5,42.33,UK,0,1
CUST10525,43,Male,Mobile,19.79,9,2,46.46,India,0,0
CUST10526,65,Female,Tablet,12.9,9,7,20.9,USA,0,0
CUST10527,38,Male,Desktop,11.1,5,9,56.55,India,1,1
CUST10528,56,Male,Mobile,16.92,1,1,32.25,UK,0,0
CUST10529,53,Male,Mobile,6.42,17,4,44.21,USA,1,1
CUST10530,50,Female,Desktop,9.15,22,0,55.52,Canada,1,1
CUST10531,47,Female,Mobile,6.09,2,5,58.54,USA,0,0
CUST10532,54,Male,Mobile,15.99,24,1,50.16,Canada,1,1
