CustomerID,Age,Gender,DeviceType,TimeOnSite,PageViews,AdClicks,SessionDuration,Country,ReturningVisitor,Purchase
CUST10533,40,Female,Tablet,11.89,13,3,18.88,USA,0,0
CUST10534,27,Male,Mobile,13.52,9,5,58.03,UK,0,0
CUST10535,22,Male,Desktop,5.79,4,9,38.06,UK,0,0
CUST10536,53,Male,Tablet,5.18,5,7,55.91,USA,1,0
CUST10537,51,Male,Mobile,10.28,11,7,40.89,India,1,1
CUST10538,69,Female,Mobile,15.01,24,5,19.13,UK,0,0
CUST10539,48,Female,Mobile,10.98,19,3,22.83,Canada,0,0
CUST10540,27,Female,Desktop,1.62,21,7,33.48,Canada,1,1
CUST10541,36,Male,Desktop,17.5,3,7,47.61,Germany,0,1
CUST10542,49,Male,Desktop,2.23,12,9,19.76,Canada,1,0
CUST10543,18,Male,Mobile,19.16,19,0,35.2,Germany,0,0
CUST10544,22,Female,Desktop,1.48,19,3,21.39,USA,0,0
CUST10545,62,Male,Tablet,14.19,13,3,49.13,USA,1,1
CUST10546,21,Female,Desktop,2.56,7,6,28.54,USA,0,0
CUST10547,33,Female,Tablet,18.3,15,6,5.53,India,1,0
CUST10548,41,Female,Desktop,9.82,23,7,10.8,India,1,0
CUST10549,33,Female,Desktop,3.61,7,4,4.61,Germany,0,0
CUST10550,19,Female,Desktop,7.48,8,6,30.46,Canada,0,1
CUST10551,66,Female,Mobile,4.13,5,7,7.27,Canada,1,0
CUST10552,45,Male,Mobile,4.24,21,8,7.73,USA,1,1
CUST10553,49,Male,Desktop,19.01,14,2,56.52,UK,0,0
CUST10554,44,Female,Mobile,9.46,4,2,52.49,India,1,0
CUST10555,37,Female,Desktop,15.99,23,3,27.67,India,0,0
CUST10556,41,Male,Tablet,13.15,10,4,59.16,USA,0,0
CUST10557,29,Female,Desktop,13.85,20,9,1.01,India,1,0
CUST10558,67,Female,Mobile,3.5,15,0,37.22,USA,0,1
CUST10559,52,Male,Mobile,5.45,18,6,37.37,Germany,1,1
CUST10560,50,Female,Mobile,15.95,20,8,27.99,Canada,0,0
CUST10561,50,Female,Desktop,19.44,13,7,24.42,UK,1,1
CUST10562,68,Female,Desktop,5.99,8,4,27.87,Canada,0,0
CUST10563,60,Male,Tablet,6.16,9,3,25.48,Canada,0,0
CUST10564,54,Male,Mobile,9.99,16,6,44.1,Germany,1,1
CUST10565,29,Male,Tablet,19.69,19,4,8.99,India,0,1
CUST10566,20,Female,Desktop,6.11,16,6,12.66,UK,0,0
CUST10567,18,Female,Mobile,8.73,7,0,11.65,India,0,1
CUST10568,50,Male,Desktop,17.94,14,0,16.49,Canada,0,1
CUST10569,57,Female,Mobile,1.06,14,9,31.99,USA,1,1
CUST10570,27,Female,Mobile,1.76,4,2,7.56,Canada,0,0
CUST10571,60,Female,Desktop,12.48,15,1,52.22,India,0,0
CUST10572,61,Female,Mobile,18.24,3,1,18.54,Canada,0,0
CUST10573,46,Female,Desktop,5.54,5,6,10.59,USA,0,0
CUST10574,30,Male,Desktop,9.92,1,9,40.86,Germany,0,0
CUST10575,29,Female,Desktop,9.56,3,1,3.25,India,0,0
CUST10576,48,Male,Mobile,9.99,15,3,37.58,Canada,0,0
CUST10577,63,Female,Desktop,12.83,24,1,42.19,India,1,1
CUST10578,19,Male,Desktop,9.93,8,5,13.68,Germany,1,0
CUST10579,68,Female,Desktop,9.5,4,7,3.48,Canada,0,0
CUST10580,67,Male,Mobile,10.01,2,9,22.46,Canada,0,0
CUST10581,52,Female,Mobile,12.23,24,3,6.82,India,0,0
CUST10582,40,Male,Desktop,11.2,24,4,7.87,India,0,0
CUST10583,34,Female,Mobile,17.23,10,3,16.0,USA,0,0
CUST10584,43,Male,Desktop,1.94,4,2,18.43,Germany,0,0
CUST10585,25,Female,Desktop,16.83,3,4,32.27,USA,0,1
CUST10586,46,Male,Desktop,17.03,2,8,41.03,Canada,0,0
CUST10587,43,Male,Desktop,6.41,17,7,35.97,India,0,0
CUST10588,27,Female,Tablet,9.79,23,7,9.75,Canada,0,0
CUST10589,43,Female,Desktop,9.33,21,7,11.15,Canada,0,1
CUST10590,51,Male,Tablet,5.15,24,7,52.85,UK,0,0
CUST10591,68,Female,Desktop,8.54,20,6,33.94,UK,0,0
CUST10592,58,Male,Mobile,1.84,23,7,52.33,Canada,0,0
CUST10593,24,Male,Mobile,6.28,13,7,22.92,India,0,0
CUST10594,21,Male,Desktop,16.52,5,7,37.25,Canada,0,0
CUST10595,67,Female,Mobile,6.41,21,9,31.9,UK,0,0
CUST10596,62,Male,Mobile,16.55,9,6,19.83,India,0,1
CUST10597,28,Male,Mobile,11.1,22,0,28.73,Canada,0,1
CUST10598,46,Female,Desktop,17.72,6,3,30.65,Germany,0,0
CUST10599,53,Female,Desktop,11.92,5,3,12.85,Germany,1,0
CUST10600,42,Female,Desktop,1.56,10,4,19.59,Canada,0,0
CUST10601,38,Female,Desktop,13.83,8,9,47.69,India,0,0
CUST10602,53,Male,Desktop,1.85,7,5,55.03,Canada,1,0
CUST10603,27,Male,Mobile,9.56,7,3,22.23,Canada,0,0
CUST10604,54,Male,Desktop,18.66,6,1,19.11,UK,0,0
CUST10605,26,Male,Mobile,4.14,21,5,12.52,Germany,1,0
CUST10606,41,Female,Tablet,8.41,20,7,41.03,UK,1,1
CUST10607,52,Male,Desktop,14.87,3,7,20.06,UK,0,0
CUST10608,66,Male,Mobile,17.76,19,6,59.28,Canada,0,0
CUST10609,52,Female,Mobile,13.75,22,5,20.22,UK,0,1
CUST10610,65,Male,Mobile,5.91,15,1,24.25,Germany,0,0
CUST10611,53,Male,Mobile,13.82,4,6,36.6,UK,0,0
CUST10612,35,Male,Mobile,6.64,12,4,48.3,Germany,0,0
CUST10613,66,Male,Desktop,14.65,6,5,28.7,UK,0,0
CUST10614,56,Male,Desktop,19.13,19,9,25.94,Germany,1,1
CUST10615,49,Male,Desktop,14.71,4,7,59.74,UK,1,0
CUST10616,41,Female,Tablet,17.39,15,7,1.62,UK,0,1
CUST10617,40,Female,Desktop,1.04,9,2,53.81,India,1,0
CUST10618,49,Male,Desktop,14.63,5,6,9.8,Germany,0,0
CUST10619,54,Male,Mobile,16.76,13,0,47.37,Germany,1,1
CUST10620,29,Female,Desktop,1.77,23,0,37.46,Germany,0,0
CUST10621,66,Male,Mobile,17.56,18,6,21.17,USA,0,0
CUST10622,30,Male,Tablet,5.88,5,9,52.56,UK,0,0
CUST10623,40,Male,Desktop,13.64,16,8,1.76,Germany,0,0
CUST10624,42,Female,Desktop,16.21,19,6,14.37,USA,0,0
CUST10625,52,Male,Mobile,13.59,14,9,34.45,India,1,1
CUST10626,58,Female,Desktop,2.75,16,4,21.74,Germany,1,1
CUST10627,47,Male,Desktop,12.33,15,7,37.01,Germany,0,0
CUST10628,34,Female,Mobile,11.44,22,1,2.42,USA,0,0
CUST10629,66,Female,Mobile,18.11,4,8,7.87,UK,0,0
CUST10630,37,Male,Desktop,8.68,7,5,8.5,India,1,0
CUST10631,65,Female,Mobile,7.1,16,8,12.17,Germany,1,0
CUST10632,42,Male,Tablet,15.25,24,1,28.1,UK,1,1
CUST10633,39,Female,Mobile,8.84,22,2,45.38,India,1,1
CUST10634,30,Male,Mobile,13.28,21,7,54.43,Canada,0,1
CUST10635,36,Male,Desktop,13.28,22,0,50.29,Canada,0,0
CUST10636,66,Female,Mobile,17.87,21,9,12.62,India,0,1
CUST10637,53,Male,Desktop,12.38,8,6,27.03,USA,1,1
CUST10638,29,Male,Mobile,10.54,17,6,12.77,India,0,0
CUST10639,58,Female,Mobile,3.64,16,0,16.6,India,0,0
CUST10640,36,Male,Desktop,3.2,23,8,30.71,USA,1,1
CUST10641,29,Male,Desktop,3.93,10,7,5.02,USA,0,0
CUST10642,26,Female,Desktop,4.27,10,3,13.87,UK,0,0
CUST10643,24,Female,Desktop,13.12,2,9,56.19,UK,1,0
CUST10644,45,Male,Desktop,15.08,9,4,28.5,USA,0,0
CUST10645,31,Male,Mobile,11.07,17,1,27.28,Canada,0,0
CUST10646,48,Female,Mobile,16.75,11,8,1.86,Canada,1,0
CUST10647,69,Female,Tablet,19.83,10,5,15.6,India,1,0
CUST10648,36,Male,Desktop,16.58,22,2,52.11,Germany,1,1
CUST10649,64,Female,Desktop,14.2,17,6,10.71,India,0,1
CUST10650,33,Male,Mobile,11.12,4,8,25.49,India,0,0
CUST10651,22,Male,Mobile,9.53,16,2,1.85,Germany,1,0
CUST10652,52,Male,Desktop,2.6,20,1,29.22,USA,0,1
CUST10653,29,Male,Desktop,8.59,15,6,2.24,Canada,0,0
CUST10654,42,Male,Desktop,18.29,21,6,49.36,India,1,1
CUST10655,69,Female,Desktop,16.35,5,3,49.67,Germany,0,0
CUST10656,38,Female,Desktop,5.1,6,8,47.48,UK,0,0
CUST10657,53,Female,Mobile,9.87,17,7,17.72,India,0,1
CUST10658,40,Female,Mobile,16.52,1,0,50.4,Canada,0,0
CUST10659,33,Male,Mobile,2.28,19,0,33.04,USA,0,1
CUST10660,56,Male,Mobile,8.36,4,4,23.05,India,0,1
CUST10661,62,Male,Desktop,17.18,17,5,37.89,India,1,1
CUST10662,59,Male,Mobile,8.67,9,2,1.73,Germany,1,0
CUST10663,56,Female,Desktop,2.47,24,8,9.43,UK,0,0
CUST10664,31,Male,Mobile,11.31,2,9,44.8,UK,0,0
CUST10665,48,Male,Mobile,17.37,8,5,15.41,USA,0,1
CUST10666,22,Female,Mobile,12.22,15,3,36.28,Canada,0,0
CUST10667,52,Female,Mobile,5.3,7,6,23.72,USA,1,0
CUST10668,40,Female,Desktop,8.3,6,7,51.43,India,1,0
CUST10669,46,Female,Mobile,9.55,1,8,57.19,India,1,0
CUST10670,60,Male,Desktop,12.01,15,5,53.13,UK,0,1
CUST10671,28,Male,Mobile,15.43,23,5,16.97,Canada,0,1
CUST10672,35,Female,Mobile,2.88,7,7,12.46,Germany,0,0
CUST10673,64,Male,Mobile,17.9,17,4,28.99,Canada,0,1
CUST10674,29,Male,Desktop,1.23,2,2,1.43,India,1,0
CUST10675,26,Male,Desktop,8.03,9,2,2.52,Germany,1,1
CUST10676,27,Female,Mobile,1.52,9,5,33.64,Canada,0,0
CUST10677,61,Male,Mobile,8.47,13,1,31.71,Canada,1,1
CUST10678,34,Female,Desktop,10.99,6,5,59.68,Germany,0,0
CUST10679,55,Male,Mobile,10.72,6,5,12.91,India,0,0
CUST10680,24,Male,Mobile,4.15,20,7,16.23,Canada,0,0
CUST10681,63,Male,Desktop,13.27,20,6,7.7,Germany,0,1
CUST10682,30,Female,Desktop,1.85,21,7,55.14,India,0,0
CUST10683,57,Male,Mobile,15.48,3,8,46.89,Germany,1,1
CUST10684,59,Female,Tablet,18.99,17,5,49.52,Germany,1,1
CUST10685,26,Female,Desktop,7.46,17,2,54.26,Canada,0,0
CUST10686,67,Female,Mobile,10.83,12,9,31.97,India,0,0
CUST10687,44,Male,Desktop,8.2,16,2,27.62,Canada,1,1
CUST10688,19,Male,Desktop,1.13,15,0,20.49,USA,1,1
CUST10689,22,Male,Mobile,8.33,13,4,35.76,USA,1,1
CUST10690,46,Male,Mobile,16.04,23,3,27.8,India,0,1
CUST10691,54,Female,Mobile,12.32,1,8,27.64,Germany,1,0
CUST10692,55,Female,Desktop,2.92,17,8,56.28,Canada,0,0
CUST10693,36,Female,Mobile,17.1,3,4,59.06,Canada,1,0
CUST10694,25,Male,Desktop,11.09,15,9,47.99,India,0,0
CUST10695,65,Female,Desktop,16.99,4,3,45.65,India,1,1
CUST10696,62,Male,Mobile,12.02,4,6,41.15,USA,0,1
CUST10697,18,Female,Desktop,11.63,18,5,10.8,UK,0,0
CUST10698,39,Male,Mobile,3.0,17,3,4.49,India,0,1
CUST10699,69,Male,Desktop,4.18,19,9,41.75,UK,0,1
CUST10700,34,Female,Desktop,19.47,11,1,44.0,India,1,1
CUST10701,24,Female,Mobile,5.34,20,0,3.77,Germany,1,0
CUST10702,42,Female,Mobile,19.57,3,3,55.76,Germany,1,1
CUST10703,62,Female,Mobile,11.11,8,3,6.38,USA,0,1
CUST10704,21,Male,Mobile,3.58,14,0,17.87,USA,1,0
CUST10705,53,Female,Mobile,2.89,1,5,40.67,UK,1,0
CUST10706,23,Female,Mobile,4.97,14,3,11.02,India,0,0
CUST10707,48,Female,Tablet,18.59,2,0,4.27,Canada,0,0
CUST10708,36,Male,Mobile,8.87,23,0,20.54,USA,1,1
CUST10709,61,Male,Mobile,8.51,4,0,46.19,Canada,1,1
CUST10710,56,Female,Desktop,6.95,24,7,25.41,Canada,1,1
CUST10711,44,Male,Mobile,3.79,19,9,39.53,India,0,0
CUST10712,27,Female,Tablet,10.27,6,7,35.2,UK,0,0
CUST10713,43,Male,Desktop,3.47,1,1,2.31,India,0,0
CUST10714,36,Male,Desktop,16.87,17,6,59.32,USA,1,1
CUST10715,56,Male,Mobile,8.04,8,7,3.44,Canada,1,0
CUST10716,20,Male,Mobile,8.12,19,7,58.1,India,0,0
CUST10717,62,Female,Mobile,10.01,21,9,33.44,India,1,1
CUST10718,30,Female,Desktop,9.44,1,6,57.83,India,0,0
CUST10719,67,Female,Mobile,19.9,5,4,7.77,USA,1,1
CUST10720,45,Male,Mobile,11.36,16,0,29.93,UK,0,0
CUST10721,37,Female,Tablet,2.68,6,8,11.0,India,0,0
CUST10722,45,Female,Mobile,12.53,8,6,4.01,USA,0,1
CUST10723,25,Female,Mobile,3.88,13,1,37.43,Canada,0,1
CUST10724,58,Male,Mobile,1.59,16,5,13.26,Germany,0,0
CUST10725,56,Male,Tablet,19.44,3,1,35.67,USA,0,1
CUST10726,18,Male,Mobile,15.7,19,0,7.63,Germany,0,1
CUST10727,20,Female,Desktop,19.62,12,6,20.59,India,1,1
CUST10728,30,Female,Desktop,10.08,16,1,47.12,India,0,0
CUST10729,45,Female,Mobile,11.11,11,1,26.79,USA,0,0
CUST10730,66,Male,Desktop,4.2,10,4,38.04,Germany,0,0
CUST10731,42,Male,Mobile,5.69,20,4,39.2,India,1,1
CUST10732,50,Female,Mobile,16.93,4,6,50.78,Canada,0,0
CUST10733,55,Male,Desktop,7.77,12,0,20.17,UK,1,1
CUST10734,23,Male,Desktop,16.71,23,7,41.55,UK,1,1
CUST10735,61,Male,Desktop,14.47,2,2,57.74,India,0,1
CUST10736,62,Male,Desktop,4.37,24,3,44.08,Germany,0,0
CUST10737,49,Female,Mobile,10.64,22,8,29.9,India,0,0
CUST10738,62,Male,Mobile,13.87,19,3,38.21,Germany,0,1
CUST10739,64,Male,Mobile,5.47,5,9,44.64,Canada,1,0
CUST10740,38,Male,Mobile,16.78,8,4,37.12,Germany,1,0
CUST10741,33,Male,Mobile,11.35,7,6,1.98,India,0,0
CUST10742,38,Female,Mobile,4.14,14,3,12.49,Canada,0,0
CUST10743,28,Female,Mobile,12.08,24,0,48.82,USA,1,1
CUST10744,54,Male,Mobile,19.99,23,8,17.09,UK,1,0
CUST10745,53,Male,Desktop,3.86,3,3,44.16,India,0,1
CUST10746,52,Male,Desktop,16.52,18,8,22.96,India,0,0
CUST10747,36,Male,Mobile,4.94,16,5,31.79,India,0,1
CUST10748,37,Male,Tablet,15.87,23,0,5.01,Canada,1,0
CUST10749,35,Male,Desktop,14.96,19,2,11.69,USA,0,0
CUST10750,64,Female,Mobile,6.71,19,1,57.47,Germany,0,0
CUST10751,58,Male,Desktop,7.19,18,8,53.52,USA,1,1
CUST10752,66,Female,Desktop,16.06,20,0,39.48,Canada,1,1
CUST10753,31,Female,Desktop,9.77,16,8,28.12,India,1,1
CUST10754,32,Male,Mobile,14.89,8,8,40.87,UK,0,0
CUST10755,48,Female,Desktop,3.81,1,7,37.5,India,0,0
CUST10756,18,Female,Mobile,17.2,17,7,34.54,Germany,1,1
CUST10757,20,Female,Desktop,14.51,12,0,4.49,UK,0,0
CUST10758,33,Female,Desktop,18.23,21,7,38.34,India,0,1
CUST10759,40,Female,Desktop,3.52,11,9,46.37,UK,0,0
CUST10760,28,Female,Desktop,12.27,5,2,59.65,USA,0,1
CUST10761,29,Male,Desktop,12.38,12,6,1.65,Canada,0,0
CUST10762,27,Female,Mobile,7.72,17,0,44.08,India,1,1
CUST10763,49,Female,Mobile,9.71,6,0,34.74,Germany,1,0
CUST10764,33,Female,Desktop,1.72,1,9,26.61,USA,1,1
CUST10765,25,Male,Mobile,15.17,5,4,8.53,India,0,0
CUST10766,55,Female,Mobile,11.44,14,4,25.14,USA,0,0
CUST10767,29,Male,Mobile,2.1,5,7,21.91,Germany,0,1
CUST10768,41,Female,Mobile,13.93,22,6,18.87,India,1,0
CUST10769,45,Male,Tablet,9.87,24,7,44.12,Germany,0,0
CUST10770,25,Male,Desktop,1.65,1,5,42.34,UK,1,0
CUST10771,45,Female,Tablet,19.42,18,5,35.75,Germany,1,1
CUST10772,53,Female,Desktop,19.03,16,1,56.38,UK,0,1
CUST10773,43,Male,Mobile,10.75,9,5,21.64,India,0,0
CUST10774,25,Female,Mobile,2.78,19,4,15.38,UK,1,1
CUST10775,67,Male,Desktop,15.34,22,2,39.7,India,1,1
CUST10776,45,Male,Mobile,10.35,5,5,12.73,India,0,0
CUST10777,45,Male,Desktop,6.75,2,7,19.59,Canada,0,0
CUST10778,54,Male,Desktop,10.34,15,8,14.25,India,1,0
CUST10779,58,Male,Mobile,10.93,7,0,5.08,UK,0,0
CUST10780,53,Female,Tablet,11.69,4,2,49.82,Canada,0,0
CUST10781,44,Male,Desktop,9.38,1,2,16.02,Canada,0,1
CUST10782,34,Male,Desktop,12.51,13,7,28.91,India,0,0
CUST10783,26,Female,Mobile,18.46,20,0,3.56,Germany,0,0
CUST10784,50,Male,Mobile,7.88,22,4,42.26,Germany,0,0
CUST10785,37,Female,Desktop,14.79,7,2,20.5,Canada,0,0
CUST10786,30,Female,Mobile,17.99,15,1,44.94,India,0,0
CUST10787,45,Female,Mobile,9.66,23,7,25.33,Germany,1,1
CUST10788,65,Male,Desktop,9.43,14,2,12.55,India,1,0
CUST10789,46,Male,Mobile,12.44,23,6,31.28,India,1,1
CUST10790,30,Male,Desktop,12.24,19,0,8.7,Canada,1,0
CUST10791,63,Female,Tablet,16.33,22,5,26.99,Canada,0,0
CUST10792,52,Male,Desktop,10.05,24,2,19.72,USA,0,1
CUST10793,23,Female,Mobile,19.93,20,7,54.81,Germany,1,1
CUST10794,35,Male,Desktop,2.13,24,5,4.59,Germany,0,0
CUST10795,68,Female,Mobile,1.06,18,1,41.95,Germany,0,1
CUST10796,22,Male,Mobile,13.16,10,5,11.78,UK,1,1
CUST10797,64,Male,Desktop,6.67,9,6,19.82,India,0,1
CUST10798,42,Male,Mobile,5.57,8,4,25.52,Canada,0,0
CUST10799,19,Female,Mobile,6.93,10,2,54.57,Germany,1,0
