ApplicantID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
AID1000,Male,Yes,3+,Graduate,Yes,11435,3655,699,180,1,Urban,0
AID1001,Female,No,2,Not Graduate,Yes,6998,7938,164,300,1,Urban,1
AID1002,Male,Yes,1,Graduate,No,2162,9101,283,240,1,Rural,0
AID1003,Male,Yes,0,Graduate,Yes,3974,187,589,180,1,Urban,0
AID1004,Male,No,3+,Graduate,Yes,21675,5409,60,360,0,Urban,0
AID1005,Female,No,2,Graduate,No,10461,2092,255,120,1,Urban,1
AID1006,Male,No,1,Not Graduate,Yes,19015,2130,296,240,1,Rural,1
AID1007,Male,Yes,0,Graduate,Yes,19289,5242,608,180,1,Semiurban,0
AID1008,Male,No,1,Graduate,No,4014,8549,176,180,1,Urban,0
AID1009,Female,Yes,2,Not Graduate,Yes,11833,5647,196,180,1,Rural,1
AID1010,Male,Yes,0,Graduate,Yes,9896,5185,167,360,1,Urban,1
AID1011,Male,Yes,1,Graduate,No,2204,5776,431,360,1,Rural,0
AID1012,Male,Yes,3+,Not Graduate,No,18965,7913,461,360,1,Urban,1
AID1013,Male,No,0,Graduate,No,24059,7547,633,300,1,Rural,0
AID1014,Female,No,1,Not Graduate,Yes,11032,7823,412,180,1,Urban,1
AID1015,Male,Yes,2,Not Graduate,No,7347,7355,558,240,1,Semiurban,0
AID1016,Female,Yes,2,Not Graduate,Yes,4643,6465,186,360,1,Urban,0
AID1017,Female,Yes,0,Not Graduate,No,10017,1497,224,360,0,Rural,1
AID1018,Female,No,1,Graduate,Yes,20681,2555,338,180,1,Urban,1
AID1019,Male,Yes,0,Not Graduate,No,19258,5409,530,360,1,Semiurban,0
AID1020,Female,Yes,0,Graduate,No,7560,2951,68,300,1,Urban,1
AID1021,Male,No,1,Graduate,No,17892,1238,244,300,1,Rural,1
AID1022,Female,No,1,Graduate,No,16531,9165,379,360,1,Rural,1
AID1023,Female,Yes,3+,Graduate,Yes,19073,4727,224,180,1,Semiurban,1
AID1024,Female,No,1,Graduate,No,6000,3965,498,180,1,Rural,1
AID1025,Female,No,2,Graduate,No,16289,5686,403,180,1,Urban,1
AID1026,Female,Yes,0,Graduate,Yes,19055,9242,548,120,1,Urban,0
AID1027,Female,No,0,Graduate,No,9927,3701,190,360,0,Urban,0
AID1028,Female,Yes,2,Graduate,Yes,17562,2780,142,180,1,Rural,1
AID1029,Female,No,1,Graduate,No,3171,7398,288,300,1,Urban,0
AID1030,Male,Yes,2,Not Graduate,No,23975,1588,254,240,1,Urban,1
AID1031,Male,Yes,2,Not Graduate,No,13918,2368,609,240,1,Urban,0
AID1032,Female,Yes,3+,Not Graduate,Yes,11135,5789,482,180,1,Semiurban,1
AID1033,Female,No,2,Graduate,No,8342,436,294,240,1,Rural,1
AID1034,Female,Yes,0,Not Graduate,No,19833,2828,366,240,1,Rural,1
AID1035,Male,No,2,Not Graduate,No,13929,1556,344,120,0,Rural,0
AID1036,Female,Yes,0,Not Graduate,Yes,4539,7570,689,300,0,Semiurban,0
AID1037,Male,Yes,0,Graduate,Yes,5959,7480,331,300,0,Rural,0
AID1038,Male,No,0,Graduate,No,15183,9496,66,120,1,Semiurban,1
AID1039,Male,Yes,1,Graduate,Yes,24669,182,120,120,1,Semiurban,1
AID1040,Male,Yes,3+,Graduate,No,7432,7190,318,240,1,Rural,1
AID1041,Male,No,0,Not Graduate,No,22644,6687,374,360,1,Urban,1
AID1042,Female,Yes,0,Not Graduate,No,20745,5565,354,240,1,Urban,1
AID1043,Female,Yes,1,Not Graduate,No,24548,7241,500,120,1,Rural,0
AID1044,Female,Yes,0,Not Graduate,No,22054,7651,56,300,1,Rural,1
AID1045,Female,Yes,2,Graduate,No,3753,5575,363,240,1,Semiurban,0
AID1046,Female,No,2,Graduate,No,20322,1589,152,360,1,Rural,1
AID1047,Male,No,3+,Graduate,Yes,24360,9779,242,240,0,Semiurban,1
AID1048,Female,Yes,0,Not Graduate,Yes,12123,8851,623,180,1,Rural,0
AID1049,Female,No,1,Graduate,Yes,18376,159,578,240,1,Urban,0
AID1050,Male,Yes,2,Graduate,Yes,8588,6555,220,120,1,Urban,1
AID1051,Female,No,1,Not Graduate,Yes,8304,9203,586,300,1,Rural,1
AID1052,Male,Yes,1,Not Graduate,Yes,9345,8244,300,300,0,Semiurban,0
AID1053,Female,Yes,2,Graduate,Yes,17352,6846,436,120,1,Urban,1
AID1054,Male,Yes,1,Graduate,No,2597,2307,256,180,1,Semiurban,1
AID1055,Female,Yes,2,Graduate,No,21446,1228,590,120,1,Rural,0
AID1056,Female,Yes,1,Graduate,No,4336,7226,678,240,0,Rural,0
AID1057,Male,Yes,2,Graduate,No,11879,5590,465,120,1,Urban,1
AID1058,Male,No,0,Graduate,Yes,2572,6919,429,120,0,Rural,0
AID1059,Male,Yes,3+,Not Graduate,Yes,9521,5585,193,180,1,Urban,1
AID1060,Male,No,2,Not Graduate,No,8171,9227,74,240,1,Semiurban,1
AID1061,Male,Yes,2,Not Graduate,No,20474,6046,122,360,1,Urban,1
AID1062,Male,No,3+,Graduate,Yes,15992,4945,681,360,0,Urban,1
AID1063,Male,No,2,Not Graduate,No,24950,7927,142,300,1,Semiurban,1
AID1064,Male,No,2,Graduate,No,13861,7016,554,120,1,Urban,1
AID1065,Female,Yes,1,Graduate,No,14464,7758,647,300,1,Urban,1
AID1066,Female,Yes,3+,Not Graduate,No,23008,5086,385,180,1,Rural,1
AID1067,Male,No,0,Graduate,Yes,3633,9456,474,360,1,Semiurban,1
AID1068,Female,Yes,2,Graduate,No,19901,7161,548,120,0,Urban,0
AID1069,Female,No,3+,Not Graduate,No,14485,1884,413,180,1,Semiurban,1
AID1070,Female,Yes,1,Not Graduate,Yes,12849,1809,679,180,1,Semiurban,1
AID1071,Female,No,0,Not Graduate,Yes,5648,3167,248,120,1,Urban,1
AID1072,Male,No,3+,Graduate,No,17177,6352,462,180,1,Rural,1
AID1073,Female,Yes,0,Not Graduate,Yes,15140,9009,388,120,1,Semiurban,1
AID1074,Male,No,0,Not Graduate,No,19921,6056,478,120,1,Urban,1
AID1075,Female,Yes,0,Graduate,No,16357,2437,188,240,1,Semiurban,1
AID1076,Female,No,2,Not Graduate,Yes,15368,6468,591,300,1,Rural,1
AID1077,Female,No,2,Not Graduate,No,5137,9080,106,180,1,Rural,1
AID1078,Male,Yes,1,Not Graduate,No,2097,5951,281,180,1,Rural,0
AID1079,Female,Yes,1,Graduate,No,13407,5276,484,240,1,Urban,1
AID1080,Male,Yes,3+,Graduate,No,14722,8859,433,240,0,Urban,0
AID1081,Female,No,1,Graduate,Yes,14924,7818,609,240,0,Rural,0
AID1082,Male,Yes,0,Graduate,Yes,5750,4728,243,360,0,Urban,1
AID1083,Female,No,0,Not Graduate,No,10535,2624,697,360,1,Rural,0
AID1084,Male,No,2,Graduate,Yes,23797,5738,583,360,1,Urban,0
AID1085,Male,Yes,0,Graduate,No,6666,4232,567,120,1,Rural,0
AID1086,Female,Yes,3+,Not Graduate,No,18009,5793,234,180,1,Semiurban,1
AID1087,Male,No,0,Not Graduate,No,18994,4523,341,300,1,Rural,1
AID1088,Female,No,0,Not Graduate,No,3727,5571,384,120,1,Rural,0
AID1089,Female,Yes,3+,Graduate,No,3854,9010,165,180,1,Urban,0
AID1090,Female,Yes,1,Graduate,Yes,12800,9298,98,180,1,Urban,1
AID1091,Female,Yes,1,Graduate,No,7055,2224,131,240,0,Urban,0
AID1092,Female,Yes,3+,Not Graduate,Yes,12271,8389,382,240,1,Urban,1
AID1093,Female,Yes,2,Not Graduate,Yes,20708,6091,606,120,0,Urban,0
AID1094,Female,No,0,Graduate,No,14819,8662,384,240,1,Urban,1
AID1095,Female,No,3+,Not Graduate,No,11369,6361,581,180,1,Semiurban,0
AID1096,Female,No,0,Not Graduate,No,11283,1948,270,240,1,Rural,1
AID1097,Female,No,2,Not Graduate,No,15171,7094,684,360,1,Rural,0
AID1098,Female,Yes,0,Graduate,No,7774,6318,372,240,0,Rural,0
AID1099,Male,Yes,3+,Not Graduate,Yes,8519,3796,52,180,0,Semiurban,0
AID1100,Male,Yes,0,Not Graduate,No,12983,234,255,120,1,Rural,1
AID1101,Female,No,1,Graduate,No,20133,9120,89,300,1,Semiurban,1
AID1102,Female,No,2,Graduate,Yes,16939,3607,108,240,0,Semiurban,0
AID1103,Female,Yes,2,Not Graduate,Yes,2781,8043,623,180,1,Semiurban,0
AID1104,Female,Yes,2,Not Graduate,No,18282,522,693,300,0,Rural,0
AID1105,Female,No,3+,Graduate,Yes,8823,5904,556,300,1,Semiurban,0
AID1106,Female,No,2,Graduate,No,20489,4888,621,360,1,Rural,1
AID1107,Female,Yes,1,Not Graduate,Yes,22251,9821,171,300,1,Rural,1
AID1108,Female,Yes,3+,Not Graduate,Yes,9193,5832,528,180,1,Urban,1
AID1109,Male,No,1,Not Graduate,No,23360,7122,668,180,1,Urban,0
AID1110,Female,Yes,0,Not Graduate,Yes,4113,5842,145,240,1,Semiurban,1
AID1111,Male,Yes,0,Graduate,Yes,18280,1316,463,240,1,Semiurban,1
AID1112,Female,Yes,0,Not Graduate,Yes,24263,1124,284,240,1,Rural,1
AID1113,Female,No,0,Not Graduate,Yes,15565,5621,111,300,1,Semiurban,1
AID1114,Male,No,1,Graduate,Yes,22354,5423,305,300,1,Semiurban,1
AID1115,Female,No,3+,Not Graduate,Yes,12183,2587,610,360,1,Rural,0
AID1116,Male,No,3+,Graduate,No,19961,9215,397,240,1,Semiurban,1
AID1117,Female,No,2,Not Graduate,No,11203,5672,173,120,1,Semiurban,1
AID1118,Female,No,1,Not Graduate,Yes,20658,1378,531,360,0,Rural,0
AID1119,Male,No,0,Graduate,No,23253,3374,366,120,0,Rural,1
AID1120,Female,Yes,1,Graduate,No,17795,1519,553,300,1,Urban,0
AID1121,Male,Yes,2,Not Graduate,No,20810,5777,97,360,1,Rural,1
AID1122,Female,Yes,2,Not Graduate,Yes,15489,7935,458,360,0,Urban,1
AID1123,Male,Yes,1,Not Graduate,No,7546,6093,185,180,0,Semiurban,0
AID1124,Male,Yes,1,Graduate,Yes,8852,8418,250,300,1,Rural,1
AID1125,Female,Yes,1,Not Graduate,No,4551,5355,299,300,1,Rural,0
AID1126,Female,Yes,3+,Graduate,Yes,8411,4968,363,360,1,Rural,1
AID1127,Male,No,0,Graduate,Yes,18391,9083,417,300,1,Semiurban,1
AID1128,Female,No,1,Not Graduate,No,20939,5574,478,360,1,Urban,1
AID1129,Female,Yes,1,Graduate,No,2475,4072,529,180,1,Semiurban,0
AID1130,Female,Yes,1,Not Graduate,Yes,23800,2257,363,360,0,Semiurban,0
AID1131,Male,No,2,Not Graduate,No,12403,8588,549,300,0,Rural,0
AID1132,Male,Yes,2,Not Graduate,No,9239,4424,404,300,1,Urban,1
AID1133,Male,Yes,3+,Not Graduate,No,8710,3237,534,360,1,Semiurban,1
AID1134,Male,No,0,Not Graduate,Yes,23384,3893,260,360,1,Rural,1
AID1135,Male,Yes,3+,Graduate,Yes,23038,2005,93,360,0,Semiurban,1
AID1136,Male,No,0,Graduate,No,10078,2016,590,240,1,Semiurban,0
AID1137,Male,Yes,2,Not Graduate,No,24447,9388,620,300,1,Rural,0
AID1138,Male,No,2,Not Graduate,No,4285,1772,632,300,1,Rural,1
AID1139,Male,No,2,Graduate,Yes,7223,8353,141,240,1,Urban,1
AID1140,Female,No,3+,Graduate,Yes,15521,3976,314,360,1,Semiurban,1
AID1141,Male,Yes,1,Graduate,No,16889,1751,269,180,1,Rural,1
AID1142,Female,No,1,Graduate,No,8971,8967,491,360,1,Rural,1
AID1143,Female,Yes,2,Not Graduate,No,21909,7430,450,360,0,Urban,0
AID1144,Female,Yes,1,Not Graduate,No,13531,7170,449,240,0,Urban,1
AID1145,Male,Yes,1,Graduate,No,16721,6469,625,300,0,Rural,0
AID1146,Male,Yes,3+,Not Graduate,No,21206,9131,539,360,1,Urban,1
AID1147,Male,No,0,Graduate,Yes,6943,3220,534,300,1,Rural,0
AID1148,Male,No,2,Not Graduate,No,8530,539,519,120,1,Semiurban,1
AID1149,Female,Yes,2,Graduate,Yes,13116,1461,623,300,0,Urban,0
AID1150,Male,Yes,3+,Not Graduate,No,2258,5184,494,180,1,Semiurban,0
AID1151,Male,No,3+,Graduate,No,2282,8547,318,180,1,Semiurban,0
AID1152,Male,Yes,1,Graduate,Yes,15937,234,316,360,1,Semiurban,1
AID1153,Male,No,2,Not Graduate,Yes,3898,1548,103,300,1,Rural,0
AID1154,Male,Yes,0,Graduate,Yes,6135,7480,577,360,1,Semiurban,1
AID1155,Female,Yes,3+,Not Graduate,Yes,8629,4213,569,240,1,Semiurban,1
AID1156,Male,No,0,Not Graduate,No,13168,1673,665,180,1,Semiurban,0
AID1157,Female,Yes,0,Graduate,Yes,21584,6708,108,360,1,Rural,1
AID1158,Male,No,2,Not Graduate,No,23494,7982,89,240,0,Semiurban,1
AID1159,Female,Yes,2,Not Graduate,Yes,2612,2100,286,360,1,Semiurban,0
AID1160,Male,Yes,3+,Not Graduate,No,16203,3748,435,300,1,Urban,1
AID1161,Male,Yes,2,Not Graduate,No,19071,3173,655,300,1,Rural,0
AID1162,Female,No,2,Not Graduate,No,22074,1815,699,300,0,Semiurban,0
AID1163,Female,Yes,2,Graduate,No,4307,3841,349,300,1,Urban,0
AID1164,Female,Yes,0,Not Graduate,No,9133,8016,444,120,0,Rural,0
AID1165,Male,Yes,3+,Not Graduate,No,13205,7011,256,240,1,Rural,1
AID1166,Female,Yes,1,Not Graduate,Yes,24893,4493,385,240,0,Rural,1
AID1167,Male,No,0,Not Graduate,No,7906,674,642,300,0,Rural,0
AID1168,Male,No,2,Not Graduate,Yes,4591,8088,563,120,1,Rural,0
AID1169,Female,Yes,0,Graduate,Yes,17149,8578,227,300,1,Rural,1
AID1170,Female,No,2,Not Graduate,No,14150,2158,445,120,1,Semiurban,1
AID1171,Male,Yes,2,Graduate,Yes,9183,2661,420,300,1,Semiurban,1
AID1172,Male,Yes,0,Graduate,No,23632,2064,367,180,1,Semiurban,1
AID1173,Female,Yes,3+,Graduate,Yes,12102,3253,418,180,1,Semiurban,1
AID1174,Female,No,2,Graduate,No,23492,4979,433,360,1,Urban,1
AID1175,Female,No,3+,Not Graduate,Yes,21988,7703,111,300,1,Semiurban,1
AID1176,Male,No,1,Graduate,No,19053,8931,554,240,1,Rural,0
AID1177,Male,No,2,Graduate,No,22748,1401,288,360,1,Semiurban,1
AID1178,Male,No,3+,Not Graduate,No,3283,3259,244,180,1,Semiurban,1
AID1179,Male,No,3+,Not Graduate,No,2923,3923,271,300,1,Rural,0
AID1180,Male,No,1,Not Graduate,Yes,3125,4214,110,360,1,Semiurban,0
AID1181,Male,No,3+,Graduate,No,3529,3227,178,300,1,Semiurban,0
AID1182,Female,No,3+,Not Graduate,Yes,10438,2745,205,180,0,Semiurban,1
AID1183,Male,Yes,1,Not Graduate,Yes,22095,6091,427,360,1,Urban,1
AID1184,Male,No,2,Graduate,Yes,18154,3866,671,180,1,Semiurban,1
AID1185,Male,No,3+,Not Graduate,No,10004,5818,635,120,1,Rural,0
AID1186,Female,No,3+,Not Graduate,Yes,11752,2222,486,180,0,Rural,0
AID1187,Male,No,3+,Not Graduate,Yes,24658,2792,256,300,0,Semiurban,1
AID1188,Male,No,0,Not Graduate,Yes,12592,9889,437,240,0,Semiurban,1
AID1189,Female,No,1,Graduate,No,5864,4063,529,180,1,Semiurban,0
AID1190,Male,No,0,Not Graduate,No,2226,1524,389,240,1,Rural,1
AID1191,Male,No,1,Not Graduate,Yes,17036,8224,389,120,1,Rural,1
AID1192,Male,No,2,Graduate,No,13739,6198,253,360,1,Urban,1
AID1193,Male,No,2,Not Graduate,No,18648,4025,210,360,0,Urban,0
AID1194,Male,No,3+,Graduate,Yes,11587,2566,589,240,1,Urban,0
AID1195,Female,Yes,1,Not Graduate,Yes,13749,2803,441,360,1,Rural,1
AID1196,Female,Yes,2,Graduate,No,2645,3709,624,180,1,Urban,0
AID1197,Female,No,1,Graduate,Yes,18299,6155,583,240,0,Semiurban,0
AID1198,Male,No,2,Graduate,No,23953,719,119,300,1,Semiurban,1
AID1199,Male,Yes,0,Graduate,No,21374,6516,454,180,1,Rural,1
AID1200,Male,No,2,Not Graduate,No,15675,4579,657,180,1,Urban,0
AID1201,Female,Yes,0,Graduate,No,20888,972,640,180,1,Semiurban,0
AID1202,Male,Yes,2,Not Graduate,No,12964,3718,566,300,1,Rural,1
AID1203,Male,Yes,3+,Graduate,No,18087,7395,169,120,0,Urban,0
AID1204,Female,Yes,0,Graduate,Yes,15537,4402,266,360,1,Semiurban,1
AID1205,Male,Yes,2,Graduate,Yes,15269,4552,105,240,1,Urban,1
AID1206,Female,No,3+,Not Graduate,No,11346,2207,415,120,1,Rural,1
AID1207,Female,Yes,0,Graduate,No,2587,4426,553,240,1,Urban,0
AID1208,Female,No,3+,Not Graduate,No,14763,6919,504,360,0,Rural,0
AID1209,Male,No,1,Not Graduate,Yes,11177,8835,153,300,1,Urban,1
AID1210,Male,Yes,1,Not Graduate,No,6079,8386,126,180,1,Semiurban,1
AID1211,Male,Yes,0,Not Graduate,Yes,5348,8680,279,180,0,Rural,1
AID1212,Male,No,2,Not Graduate,No,24683,2204,307,300,1,Rural,1
AID1213,Male,Yes,0,Not Graduate,No,22215,5345,313,120,1,Rural,1
AID1214,Male,Yes,3+,Not Graduate,Yes,20099,3276,380,120,1,Urban,1
AID1215,Male,No,2,Not Graduate,Yes,12785,1102,231,240,1,Urban,1
AID1216,Female,No,1,Not Graduate,No,14328,5243,599,300,1,Semiurban,0
AID1217,Male,Yes,2,Graduate,No,8450,6614,76,120,1,Rural,1
AID1218,Female,No,1,Graduate,No,15230,9433,325,300,1,Rural,1
AID1219,Male,Yes,2,Graduate,Yes,7433,8707,348,360,1,Urban,1
AID1220,Male,Yes,2,Graduate,Yes,3098,5223,140,180,1,Urban,0
AID1221,Male,Yes,2,Graduate,Yes,9096,8584,529,180,1,Semiurban,0
AID1222,Female,No,3+,Not Graduate,Yes,20710,630,622,180,0,Semiurban,0
AID1223,Female,No,3+,Not Graduate,Yes,13439,9171,507,300,1,Urban,1
AID1224,Female,No,0,Not Graduate,Yes,11087,6683,500,300,1,Rural,0
AID1225,Female,No,0,Not Graduate,No,18021,277,414,240,1,Semiurban,1
AID1226,Male,No,1,Not Graduate,No,8416,232,400,180,1,Urban,1
AID1227,Female,Yes,3+,Not Graduate,Yes,8980,9744,449,240,1,Urban,1
AID1228,Male,Yes,1,Not Graduate,No,20058,5690,302,180,1,Rural,1
AID1229,Male,Yes,0,Graduate,No,13101,7659,508,240,1,Urban,1
AID1230,Female,Yes,1,Graduate,Yes,9950,25,548,240,1,Urban,0
AID1231,Female,No,0,Graduate,No,11122,7468,557,360,1,Semiurban,0
AID1232,Female,Yes,3+,Graduate,Yes,14576,6410,353,240,0,Urban,0
AID1233,Female,No,2,Not Graduate,Yes,24433,8652,550,300,0,Urban,0
AID1234,Female,Yes,3+,Not Graduate,No,3089,3764,647,240,1,Semiurban,0
AID1235,Female,No,1,Not Graduate,Yes,6578,6599,215,180,1,Rural,1
AID1236,Female,No,1,Graduate,Yes,11127,5102,464,240,1,Rural,1
AID1237,Female,Yes,3+,Not Graduate,Yes,12487,7006,511,120,1,Semiurban,0
AID1238,Male,Yes,3+,Not Graduate,Yes,2155,3483,163,180,1,Semiurban,1
AID1239,Female,Yes,0,Not Graduate,Yes,3958,1994,482,120,0,Rural,0
AID1240,Female,Yes,1,Graduate,Yes,12693,8682,405,180,1,Rural,1
AID1241,Male,No,1,Not Graduate,Yes,8344,1072,256,300,1,Rural,1
AID1242,Female,Yes,3+,Graduate,Yes,7779,6707,284,300,1,Rural,1
AID1243,Male,Yes,2,Graduate,No,24528,215,491,300,1,Rural,1
AID1244,Male,No,1,Graduate,No,23447,7605,404,120,0,Semiurban,0
AID1245,Female,Yes,2,Graduate,No,5830,9915,564,360,1,Urban,0
AID1246,Male,Yes,3+,Not Graduate,Yes,11046,9784,257,180,0,Rural,1
AID1247,Male,Yes,3+,Graduate,Yes,11794,2606,174,300,1,Rural,1
AID1248,Male,Yes,0,Graduate,No,2441,8350,187,180,1,Urban,1
AID1249,Male,Yes,1,Not Graduate,No,24424,4781,388,120,0,Urban,1
AID1250,Female,No,2,Not Graduate,No,24309,3313,586,360,1,Urban,0
AID1251,Male,Yes,0,Graduate,Yes,16478,9968,117,120,0,Urban,0
AID1252,Female,Yes,1,Not Graduate,No,6628,7763,622,180,1,Urban,1
AID1253,Male,Yes,0,Graduate,No,8370,5939,590,360,1,Urban,1
AID1254,Male,Yes,3+,Graduate,Yes,11528,2295,432,360,0,Semiurban,0
AID1255,Male,Yes,1,Graduate,No,19332,5685,68,120,1,Urban,1
AID1256,Male,No,0,Graduate,Yes,13565,1696,499,300,0,Urban,0
AID1257,Female,Yes,0,Not Graduate,Yes,10179,1946,123,180,0,Semiurban,0
AID1258,Female,No,2,Graduate,Yes,18013,2783,622,240,1,Urban,0
AID1259,Male,No,0,Not Graduate,No,24499,3644,325,240,1,Rural,1
AID1260,Male,Yes,1,Not Graduate,No,18843,5241,97,120,1,Rural,1
AID1261,Female,Yes,1,Not Graduate,Yes,23030,6420,260,180,1,Urban,1
AID1262,Male,Yes,2,Not Graduate,No,2392,7557,671,180,1,Semiurban,0
AID1263,Male,Yes,1,Graduate,No,14130,2645,589,120,1,Rural,0
AID1264,Male,No,3+,Not Graduate,No,20171,6589,240,180,1,Semiurban,1
