ApplicantID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
AID1265,Female,Yes,1,Graduate,No,12449,6353,364,300,1,Rural,1
AID1266,Female,Yes,1,Not Graduate,Yes,19522,1932,612,120,0,Urban,0
AID1267,Female,Yes,0,Not Graduate,No,23125,1757,611,300,0,Semiurban,0
AID1268,Male,Yes,0,Graduate,Yes,9418,5085,162,180,1,Semiurban,1
AID1269,Male,Yes,1,Graduate,Yes,24746,5637,219,120,1,Semiurban,1
AID1270,Female,Yes,2,Graduate,No,4454,1116,517,180,0,Rural,0
AID1271,Female,No,0,Not Graduate,Yes,22058,492,63,120,1,Rural,1
AID1272,Female,No,2,Not Graduate,No,19761,8811,337,180,1,Rural,1
AID1273,Female,Yes,1,Graduate,No,17223,7888,238,300,0,Urban,0
AID1274,Male,Yes,1,Graduate,Yes,8701,6474,204,300,1,Rural,1
AID1275,Female,Yes,3+,Graduate,Yes,4597,9738,616,180,1,Urban,0
AID1276,Male,No,0,Graduate,Yes,2141,4958,520,120,0,Semiurban,0
AID1277,Female,Yes,1,Not Graduate,Yes,4659,9797,124,240,0,Semiurban,0
AID1278,Male,No,3+,Graduate,No,22980,9467,326,300,1,Urban,1
AID1279,Female,Yes,0,Graduate,No,11031,2743,694,300,1,Rural,0
AID1280,Female,Yes,1,Graduate,No,17037,7866,392,240,1,Urban,1
AID1281,Female,Yes,1,Graduate,Yes,15970,7160,474,180,1,Semiurban,1
AID1282,Female,Yes,0,Not Graduate,Yes,7661,5451,620,120,1,Semiurban,0
AID1283,Male,No,0,Graduate,Yes,8142,5258,560,180,1,Urban,0
AID1284,Female,No,0,Not Graduate,No,14109,8548,231,360,0,Rural,0
AID1285,Male,Yes,1,Graduate,Yes,24010,7186,507,300,1,Rural,0
AID1286,Male,Yes,1,Graduate,No,10787,6102,113,360,1,Urban,1
AID1287,Male,No,3+,Not Graduate,Yes,12096,9061,309,300,1,Urban,1
AID1288,Male,No,2,Graduate,No,10472,9077,242,300,1,Rural,1
AID1289,Female,No,0,Not Graduate,No,18807,9475,665,360,1,Semiurban,0
AID1290,Male,No,1,Not Graduate,Yes,6249,619,455,360,1,Urban,1
AID1291,Male,Yes,1,Graduate,Yes,16949,882,142,180,1,Rural,1
AID1292,Male,No,0,Not Graduate,No,3750,8988,479,360,1,Rural,0
AID1293,Female,Yes,2,Not Graduate,No,23141,3642,483,180,1,Semiurban,1
AID1294,Female,No,0,Not Graduate,Yes,20351,1296,453,180,0,Semiurban,0
AID1295,Female,No,2,Not Graduate,Yes,6088,8436,483,180,1,Semiurban,1
AID1296,Female,No,1,Not Graduate,No,22562,2895,161,300,1,Semiurban,1
AID1297,Male,No,2,Not Graduate,Yes,17282,6593,424,300,0,Semiurban,1
AID1298,Male,No,3+,Not Graduate,No,21330,929,108,360,0,Urban,1
AID1299,Female,Yes,1,Not Graduate,No,11641,5366,92,300,1,Rural,1
AID1300,Male,Yes,3+,Graduate,Yes,23778,8711,256,360,1,Urban,1
AID1301,Male,No,0,Graduate,Yes,7075,3212,345,300,0,Urban,0
AID1302,Male,No,0,Not Graduate,Yes,12412,2409,167,120,0,Urban,0
AID1303,Female,Yes,0,Graduate,Yes,17686,8199,581,120,1,Urban,0
AID1304,Female,No,2,Not Graduate,Yes,9230,3423,271,360,1,Urban,1
AID1305,Male,No,1,Not Graduate,No,17432,6976,215,300,1,Semiurban,1
AID1306,Female,Yes,0,Graduate,No,13002,7594,692,300,1,Semiurban,0
AID1307,Female,No,0,Not Graduate,Yes,15947,5158,205,180,1,Rural,1
AID1308,Female,No,1,Not Graduate,Yes,15686,3667,233,240,1,Urban,1
AID1309,Female,Yes,0,Not Graduate,Yes,19915,5973,139,360,0,Rural,1
AID1310,Female,Yes,3+,Not Graduate,No,15074,6236,143,240,1,Semiurban,1
AID1311,Male,Yes,1,Graduate,Yes,21374,8277,62,240,1,Semiurban,1
AID1312,Female,No,1,Not Graduate,Yes,6493,2468,487,360,1,Semiurban,1
AID1313,Male,Yes,1,Not Graduate,No,19317,6217,587,300,1,Urban,0
AID1314,Male,Yes,3+,Not Graduate,No,3460,3619,636,360,1,Urban,0
AID1315,Female,Yes,1,Graduate,Yes,16140,1636,199,240,1,Semiurban,1
AID1316,Male,Yes,3+,Not Graduate,Yes,21107,8155,57,300,1,Rural,1
AID1317,Male,Yes,1,Graduate,Yes,12704,3583,78,120,1,Rural,1
AID1318,Male,Yes,2,Graduate,No,18669,4009,345,360,0,Semiurban,0
AID1319,Female,No,0,Not Graduate,Yes,18648,3326,689,360,1,Rural,0
AID1320,Female,No,2,Not Graduate,Yes,8816,8148,389,300,1,Semiurban,1
AID1321,Male,Yes,0,Graduate,Yes,13639,2217,677,120,0,Rural,0
AID1322,Female,Yes,3+,Not Graduate,No,16424,4967,488,120,1,Semiurban,1
AID1323,Female,Yes,2,Graduate,No,15965,2369,193,300,1,Rural,1
AID1324,Female,No,1,Graduate,Yes,20146,3638,568,180,0,Urban,0
AID1325,Female,No,0,Not Graduate,Yes,13240,9135,94,360,1,Semiurban,1
AID1326,Male,No,0,Not Graduate,No,2040,5722,288,360,1,Semiurban,0
AID1327,Male,No,2,Graduate,No,7827,4444,204,240,1,Rural,1
AID1328,Female,No,3+,Graduate,No,10259,7618,230,300,0,Semiurban,0
AID1329,Female,No,2,Graduate,No,19371,3947,264,240,1,Semiurban,1
AID1330,Male,No,3+,Graduate,No,16849,1676,137,240,1,Semiurban,1
AID1331,Male,No,3+,Not Graduate,No,18232,1196,305,120,1,Urban,1
AID1332,Female,No,0,Not Graduate,No,9804,2787,560,360,1,Urban,1
AID1333,Male,Yes,2,Not Graduate,No,24101,7432,122,240,1,Rural,1
AID1334,Female,Yes,2,Not Graduate,No,21582,9653,228,120,1,Urban,1
AID1335,Female,Yes,3+,Not Graduate,Yes,7374,7927,261,300,1,Rural,1
AID1336,Male,Yes,2,Graduate,Yes,23174,3318,283,240,1,Urban,1
AID1337,Male,No,1,Not Graduate,Yes,4524,8858,514,360,1,Rural,0
AID1338,Female,No,1,Not Graduate,No,11277,6689,272,240,1,Urban,1
AID1339,Female,Yes,2,Not Graduate,Yes,20863,2176,680,300,0,Urban,1
AID1340,Male,No,2,Not Graduate,No,11885,3743,313,240,1,Rural,1
AID1341,Female,Yes,3+,Not Graduate,No,23538,8792,256,360,0,Semiurban,0
AID1342,Male,No,1,Graduate,Yes,2778,4422,656,120,0,Semiurban,1
AID1343,Female,Yes,1,Graduate,No,3492,3824,415,360,1,Urban,0
AID1344,Male,No,0,Graduate,Yes,19044,9171,325,120,1,Rural,1
AID1345,Male,No,3+,Not Graduate,Yes,19732,2451,429,180,0,Semiurban,0
AID1346,Male,Yes,0,Graduate,Yes,15615,628,358,360,1,Rural,1
AID1347,Female,No,1,Graduate,No,14132,9821,680,360,0,Semiurban,0
AID1348,Female,Yes,3+,Not Graduate,Yes,12178,7778,317,300,1,Rural,1
AID1349,Male,Yes,2,Not Graduate,No,9851,3696,113,240,1,Urban,1
AID1350,Female,Yes,3+,Not Graduate,Yes,18288,3674,399,120,1,Rural,1
AID1351,Male,Yes,2,Graduate,Yes,9156,3929,543,120,1,Semiurban,0
AID1352,Male,No,2,Graduate,Yes,4044,2765,572,300,0,Urban,0
AID1353,Female,No,3+,Not Graduate,No,9368,4369,147,300,1,Rural,1
AID1354,Female,No,2,Not Graduate,No,21900,8307,120,240,1,Semiurban,1
AID1355,Male,Yes,0,Graduate,No,15635,4956,413,240,0,Urban,1
AID1356,Female,No,1,Graduate,Yes,11168,692,619,360,1,Rural,0
AID1357,Female,Yes,2,Not Graduate,Yes,22961,3162,325,180,1,Semiurban,1
AID1358,Male,No,0,Not Graduate,No,19111,1105,99,240,1,Rural,1
AID1359,Male,No,2,Graduate,No,13328,3008,407,300,1,Rural,1
AID1360,Female,No,1,Not Graduate,No,15319,2161,613,240,1,Urban,0
AID1361,Male,Yes,0,Graduate,No,2342,8345,534,120,1,Urban,1
AID1362,Male,No,1,Graduate,No,3447,3699,133,180,1,Semiurban,0
AID1363,Female,No,1,Graduate,No,8581,3786,687,360,1,Urban,1
AID1364,Male,Yes,0,Graduate,Yes,13851,9256,633,120,1,Semiurban,0
AID1365,Male,No,0,Not Graduate,No,8317,4200,345,120,1,Rural,1
AID1366,Female,Yes,0,Not Graduate,Yes,18910,1913,285,180,1,Rural,1
AID1367,Female,No,3+,Graduate,Yes,12088,9408,105,360,1,Semiurban,1
AID1368,Male,Yes,0,Graduate,No,14946,5520,409,300,1,Rural,1
AID1369,Male,Yes,0,Graduate,No,18789,1772,159,360,1,Urban,1
AID1370,Female,No,0,Graduate,Yes,16567,2780,241,240,0,Rural,1
AID1371,Female,Yes,0,Graduate,No,16868,7423,142,120,1,Urban,1
AID1372,Female,Yes,2,Not Graduate,No,11765,2871,617,240,1,Semiurban,0
AID1373,Female,Yes,3+,Not Graduate,Yes,22124,660,109,300,1,Semiurban,1
AID1374,Male,Yes,1,Not Graduate,Yes,14466,6242,699,240,1,Rural,0
AID1375,Female,Yes,0,Not Graduate,Yes,20230,1132,88,360,1,Rural,1
AID1376,Female,Yes,2,Graduate,No,19862,699,589,240,1,Urban,1
AID1377,Male,No,2,Graduate,Yes,12587,7470,98,300,1,Urban,1
AID1378,Female,Yes,2,Graduate,No,2771,6297,469,300,1,Rural,0
AID1379,Male,Yes,1,Graduate,Yes,23909,7812,686,300,0,Rural,0
AID1380,Female,No,0,Graduate,Yes,18300,4557,62,360,1,Semiurban,1
AID1381,Female,No,3+,Not Graduate,Yes,10770,2179,85,300,1,Semiurban,1
AID1382,Female,No,3+,Graduate,No,13093,9065,150,120,0,Semiurban,0
AID1383,Male,No,2,Not Graduate,No,15803,8275,135,300,1,Rural,1
AID1384,Male,No,1,Not Graduate,Yes,2193,1422,565,240,1,Rural,0
AID1385,Female,No,1,Not Graduate,Yes,4007,3180,272,240,1,Rural,0
AID1386,Male,No,1,Not Graduate,Yes,19569,4316,387,240,1,Semiurban,1
AID1387,Male,Yes,3+,Graduate,No,20778,6696,215,360,1,Rural,1
AID1388,Male,Yes,2,Not Graduate,Yes,13190,9583,432,240,1,Urban,1
AID1389,Male,No,0,Not Graduate,No,11984,614,425,360,1,Rural,1
AID1390,Male,Yes,3+,Not Graduate,Yes,11302,4570,520,360,1,Rural,1
AID1391,Male,Yes,2,Graduate,Yes,22389,270,691,300,1,Rural,0
AID1392,Female,Yes,2,Graduate,Yes,9429,2468,80,120,0,Rural,0
AID1393,Female,No,0,Graduate,Yes,4261,9582,424,300,1,Rural,0
AID1394,Male,No,0,Not Graduate,Yes,22120,3607,60,300,1,Urban,1
AID1395,Female,Yes,0,Not Graduate,Yes,8716,3075,351,360,1,Urban,1
AID1396,Female,No,1,Graduate,No,23259,289,145,360,1,Rural,1
AID1397,Female,Yes,0,Not Graduate,Yes,10921,8120,239,240,0,Semiurban,1
AID1398,Female,Yes,2,Graduate,No,6378,6614,502,240,1,Rural,1
AID1399,Male,Yes,0,Graduate,Yes,9815,3252,241,300,1,Rural,1
AID1400,Female,Yes,2,Not Graduate,Yes,15778,7415,535,180,1,Rural,0
AID1401,Female,No,3+,Not Graduate,No,21835,6771,315,180,1,Semiurban,1
AID1402,Male,No,1,Not Graduate,Yes,14728,278,473,240,1,Semiurban,1
AID1403,Male,No,3+,Not Graduate,No,12332,580,177,180,1,Semiurban,1
AID1404,Female,Yes,3+,Graduate,No,11836,4958,287,240,1,Urban,1
AID1405,Female,No,2,Graduate,Yes,4800,8445,404,360,1,Semiurban,1
AID1406,Female,Yes,3+,Graduate,No,10333,4276,161,300,1,Urban,1
AID1407,Female,No,2,Graduate,No,7410,7997,495,120,0,Urban,1
AID1408,Female,Yes,0,Graduate,Yes,19839,4776,392,300,1,Semiurban,1
AID1409,Female,Yes,0,Not Graduate,No,7808,824,194,240,1,Semiurban,1
AID1410,Male,Yes,2,Graduate,Yes,8796,3832,114,240,1,Semiurban,1
AID1411,Female,No,0,Graduate,Yes,23180,8891,296,300,1,Urban,1
AID1412,Female,No,1,Graduate,Yes,23477,5445,539,240,1,Rural,0
AID1413,Male,No,3+,Not Graduate,Yes,12288,1380,488,180,0,Semiurban,1
AID1414,Male,No,1,Not Graduate,No,19709,9865,155,180,1,Semiurban,1
AID1415,Male,Yes,3+,Not Graduate,Yes,23360,6534,230,240,0,Semiurban,0
AID1416,Male,No,0,Not Graduate,Yes,19543,3156,233,240,1,Urban,1
AID1417,Female,No,1,Graduate,No,6650,4307,275,180,1,Urban,1
AID1418,Female,Yes,0,Graduate,Yes,6987,5634,138,240,1,Rural,1
AID1419,Female,Yes,3+,Not Graduate,Yes,17200,8575,579,240,1,Semiurban,0
AID1420,Female,Yes,2,Not Graduate,No,6697,5810,420,300,1,Urban,1
AID1421,Female,No,2,Graduate,No,18724,8533,448,120,1,Rural,1
AID1422,Female,Yes,1,Graduate,No,5828,5934,155,180,0,Semiurban,1
AID1423,Male,Yes,0,Not Graduate,No,20352,3109,320,300,0,Urban,0
AID1424,Female,Yes,0,Not Graduate,No,19087,4082,552,120,1,Semiurban,0
AID1425,Male,No,1,Not Graduate,No,14605,3240,574,240,1,Semiurban,1
AID1426,Male,Yes,2,Not Graduate,No,7482,6028,81,240,1,Urban,1
AID1427,Female,No,3+,Graduate,Yes,24760,1849,442,300,1,Urban,1
AID1428,Male,No,1,Graduate,No,20184,8497,89,240,1,Urban,1
AID1429,Female,Yes,3+,Graduate,No,7463,2749,267,360,1,Semiurban,1
AID1430,Male,Yes,2,Not Graduate,No,15860,6680,131,300,1,Semiurban,1
AID1431,Female,No,0,Not Graduate,Yes,6912,9327,250,120,1,Rural,1
AID1432,Male,Yes,2,Graduate,Yes,6648,205,496,300,1,Semiurban,1
AID1433,Female,Yes,1,Graduate,No,2855,7352,477,180,1,Urban,0
AID1434,Female,No,0,Graduate,No,4866,4591,87,300,1,Semiurban,1
AID1435,Female,No,1,Graduate,No,13834,3450,260,240,1,Rural,1
AID1436,Female,Yes,1,Not Graduate,Yes,18294,7214,493,240,1,Rural,1
AID1437,Female,No,2,Graduate,Yes,18566,3811,376,360,1,Urban,1
AID1438,Male,Yes,1,Graduate,No,5112,5141,276,360,1,Urban,1
AID1439,Male,Yes,2,Graduate,Yes,24054,8501,97,360,1,Rural,1
AID1440,Male,Yes,0,Graduate,No,6492,2708,67,120,1,Rural,1
AID1441,Female,No,2,Graduate,Yes,24207,1991,488,360,1,Rural,1
AID1442,Male,Yes,0,Graduate,Yes,17114,8463,236,120,1,Urban,1
AID1443,Female,Yes,2,Graduate,No,3517,3273,394,360,1,Rural,0
AID1444,Female,Yes,3+,Not Graduate,No,18018,4538,273,120,1,Rural,1
AID1445,Male,No,3+,Not Graduate,No,23386,8712,537,300,1,Urban,0
AID1446,Male,No,1,Not Graduate,No,19740,9168,278,300,1,Semiurban,1
AID1447,Female,No,2,Not Graduate,Yes,22013,3722,439,240,1,Semiurban,1
AID1448,Male,No,2,Graduate,Yes,22012,3551,638,120,1,Rural,1
AID1449,Female,No,0,Not Graduate,Yes,13431,2832,237,180,0,Semiurban,0
AID1450,Female,Yes,1,Not Graduate,No,10210,5679,319,240,1,Semiurban,1
AID1451,Female,No,2,Graduate,Yes,13595,6579,656,300,0,Semiurban,1
AID1452,Female,No,1,Graduate,No,14871,152,359,120,1,Semiurban,1
AID1453,Female,No,3+,Not Graduate,Yes,14743,5754,181,360,1,Rural,1
AID1454,Male,Yes,2,Not Graduate,No,24516,2800,600,180,1,Semiurban,1
AID1455,Male,No,2,Graduate,No,11324,5310,121,300,1,Semiurban,1
AID1456,Female,No,1,Not Graduate,Yes,13531,9944,236,240,1,Urban,1
AID1457,Female,Yes,2,Graduate,No,8588,2610,535,120,1,Rural,0
AID1458,Male,No,1,Graduate,No,5311,1104,240,180,1,Urban,1
AID1459,Male,Yes,2,Graduate,Yes,24432,7361,471,120,1,Urban,1
AID1460,Female,Yes,0,Graduate,No,24630,4199,169,360,1,Rural,1
AID1461,Male,Yes,1,Not Graduate,No,2987,3854,269,240,1,Semiurban,1
AID1462,Female,Yes,2,Graduate,No,5321,7263,102,120,1,Urban,1
AID1463,Male,Yes,3+,Graduate,Yes,17812,1914,500,300,1,Rural,1
AID1464,Female,No,2,Not Graduate,Yes,6615,7365,461,240,1,Semiurban,1
AID1465,Male,Yes,3+,Graduate,No,17512,3072,692,300,0,Rural,1
AID1466,Female,Yes,3+,Not Graduate,Yes,15146,9198,286,120,0,Urban,1
AID1467,Male,No,0,Not Graduate,No,15654,406,455,240,1,Semiurban,1
AID1468,Male,Yes,1,Not Graduate,No,22125,166,657,300,1,Semiurban,1
AID1469,Female,No,2,Graduate,No,5052,508,471,360,0,Rural,1
AID1470,Male,No,0,Not Graduate,No,24958,1661,296,360,1,Semiurban,1
AID1471,Female,No,2,Not Graduate,No,2726,3664,121,120,1,Urban,1
AID1472,Male,Yes,3+,Graduate,Yes,5760,3489,234,240,0,Urban,0
AID1473,Female,Yes,1,Not Graduate,No,24190,680,55,180,1,Urban,1
AID1474,Male,Yes,2,Not Graduate,Yes,3875,2524,255,240,1,Rural,1
AID1475,Female,No,2,Not Graduate,Yes,15969,2120,593,360,1,Semiurban,0
AID1476,Male,Yes,3+,Not Graduate,No,6033,5260,660,300,1,Semiurban,0
AID1477,Female,Yes,2,Not Graduate,No,7443,4357,436,180,0,Semiurban,0
AID1478,Male,Yes,2,Graduate,Yes,19373,1363,125,120,1,Urban,1
AID1479,Female,No,3+,Not Graduate,Yes,5744,9523,226,180,1,Semiurban,1
AID1480,Female,No,0,Not Graduate,Yes,18977,2292,398,120,1,Urban,1
AID1481,Female,Yes,3+,Graduate,No,3774,1538,304,180,1,Semiurban,0
AID1482,Male,Yes,0,Graduate,Yes,12651,3408,357,120,1,Urban,1
AID1483,Female,Yes,1,Graduate,No,2935,7742,394,120,1,Semiurban,1
AID1484,Male,Yes,0,Not Graduate,No,15395,8752,176,180,0,Rural,1
AID1485,Female,No,0,Graduate,No,5808,9291,336,180,1,Rural,1
AID1486,Male,No,1,Not Graduate,Yes,18715,1903,645,120,1,Urban,1
AID1487,Female,No,0,Not Graduate,No,13641,174,536,360,1,Urban,0
AID1488,Male,No,3+,Graduate,No,21086,2230,432,180,1,Semiurban,1
AID1489,Male,Yes,0,Graduate,No,16376,4287,455,240,0,Semiurban,0
AID1490,Female,Yes,1,Not Graduate,No,7889,4160,437,300,1,Rural,1
AID1491,Male,Yes,3+,Graduate,No,7054,7106,574,120,1,Semiurban,1
AID1492,Male,No,1,Not Graduate,Yes,5868,9689,606,120,1,Urban,0
AID1493,Female,Yes,1,Graduate,No,22584,3171,688,300,1,Urban,1
AID1494,Male,No,2,Graduate,No,18585,1567,675,360,1,Urban,1
AID1495,Male,No,2,Graduate,Yes,20881,1151,325,300,1,Urban,1
AID1496,Male,Yes,1,Not Graduate,No,3842,7619,549,180,1,Urban,0
AID1497,Female,Yes,1,Graduate,Yes,12058,6033,386,300,0,Rural,0
AID1498,Male,Yes,1,Not Graduate,No,11101,8560,530,120,1,Rural,0
AID1499,Female,No,2,Not Graduate,Yes,14497,4946,322,300,0,Urban,0
AID1500,Male,Yes,2,Not Graduate,Yes,6658,8234,107,240,1,Semiurban,1
AID1501,Male,No,0,Not Graduate,No,13381,1907,377,180,1,Urban,1
AID1502,Male,Yes,0,Graduate,No,9544,3490,158,300,1,Rural,1
AID1503,Female,No,1,Not Graduate,No,9718,2535,328,120,1,Urban,1
AID1504,Male,No,3+,Not Graduate,Yes,15851,4173,377,180,1,Rural,1
AID1505,Male,Yes,3+,Graduate,Yes,19154,1293,364,120,1,Rural,1
AID1506,Female,No,2,Not Graduate,Yes,21539,4769,523,360,1,Urban,0
AID1507,Male,No,2,Graduate,No,13777,4796,160,240,0,Urban,1
AID1508,Female,Yes,2,Not Graduate,Yes,3628,6871,278,360,1,Semiurban,0
AID1509,Female,No,1,Graduate,Yes,2386,2972,546,240,1,Rural,0
AID1510,Male,Yes,3+,Not Graduate,No,8031,3922,205,300,0,Semiurban,1
AID1511,Female,No,0,Graduate,Yes,8439,4997,522,180,1,Urban,0
AID1512,Male,Yes,1,Not Graduate,Yes,24785,7032,321,300,1,Rural,1
AID1513,Female,Yes,0,Not Graduate,No,15392,992,51,240,1,Semiurban,1
AID1514,Female,No,0,Graduate,Yes,22392,8112,560,240,1,Semiurban,1
AID1515,Male,No,1,Graduate,No,20850,5287,335,240,1,Semiurban,1
AID1516,Female,No,0,Graduate,No,4282,2240,62,120,0,Urban,0
AID1517,Female,No,3+,Graduate,No,3856,1476,657,180,1,Urban,0
AID1518,Female,No,0,Not Graduate,No,17670,6426,547,300,1,Urban,0
AID1519,Female,Yes,3+,Not Graduate,No,3998,389,287,300,1,Rural,0
AID1520,Female,No,3+,Graduate,Yes,7476,999,143,360,1,Urban,1
AID1521,Male,Yes,3+,Not Graduate,Yes,11428,1855,387,240,1,Rural,1
AID1522,Female,Yes,2,Graduate,No,6669,8125,220,240,1,Semiurban,1
AID1523,Male,No,0,Graduate,No,14336,8850,655,240,1,Semiurban,0
AID1524,Female,Yes,1,Not Graduate,Yes,11342,2763,673,300,1,Urban,1
AID1525,Male,Yes,1,Not Graduate,No,22702,3663,616,360,1,Semiurban,1
AID1526,Male,Yes,0,Not Graduate,No,9064,4986,516,120,1,Urban,1
AID1527,Female,Yes,2,Not Graduate,No,9446,1481,677,180,1,Rural,0
AID1528,Female,No,2,Not Graduate,Yes,19815,7256,192,120,1,Semiurban,1
AID1529,Female,Yes,3+,Not Graduate,Yes,7624,3731,250,300,1,Urban,1
AID1530,Male,No,0,Not Graduate,No,9461,7262,229,240,0,Semiurban,1
AID1531,Female,No,0,Graduate,No,3819,451,413,180,1,Semiurban,0
