ApplicantID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
AID1532,Male,Yes,1,Graduate,Yes,12516,9729,528,300,1,Urban,1
AID1533,Male,No,0,Graduate,Yes,15749,3093,614,300,1,Semiurban,0
AID1534,Male,No,2,Graduate,No,19514,882,520,300,1,Semiurban,1
AID1535,Female,No,0,Graduate,No,24947,4408,433,180,0,Semiurban,1
AID1536,Female,Yes,1,Not Graduate,Yes,4658,4068,466,180,1,Semiurban,0
AID1537,Male,No,3+,Graduate,Yes,5500,3277,357,360,0,Rural,1
AID1538,Male,No,1,Graduate,Yes,4120,8566,698,360,1,Semiurban,0
AID1539,Female,No,1,Graduate,No,6020,7951,416,120,1,Semiurban,1
AID1540,Male,Yes,3+,Graduate,Yes,12213,4690,50,180,0,Urban,0
AID1541,Female,No,1,Graduate,No,5259,4595,93,180,1,Rural,1
AID1542,Male,Yes,1,Graduate,Yes,12081,4559,147,180,1,Urban,1
AID1543,Female,Yes,0,Graduate,Yes,3823,7291,314,360,1,Urban,0
AID1544,Male,Yes,0,Not Graduate,Yes,19858,8160,189,300,0,Urban,1
AID1545,Female,Yes,3+,Not Graduate,Yes,20626,112,530,240,0,Rural,0
AID1546,Male,Yes,0,Graduate,No,15467,5131,286,360,1,Urban,1
AID1547,Female,Yes,0,Not Graduate,No,21627,3197,121,180,0,Urban,0
AID1548,Female,No,1,Not Graduate,Yes,8990,139,239,360,1,Urban,1
AID1549,Male,Yes,2,Not Graduate,No,23544,1424,317,120,1,Semiurban,1
AID1550,Male,No,0,Not Graduate,Yes,5134,2949,370,180,1,Urban,1
AID1551,Female,No,2,Graduate,Yes,20454,3168,156,120,1,Rural,1
AID1552,Male,Yes,0,Not Graduate,Yes,18743,8708,281,180,1,Rural,1
AID1553,Female,No,0,Not Graduate,Yes,17434,6043,91,360,1,Semiurban,1
AID1554,Male,No,3+,Not Graduate,No,17007,6989,188,300,1,Rural,1
AID1555,Female,No,3+,Graduate,Yes,12233,7236,664,240,1,Rural,0
AID1556,Female,No,3+,Graduate,Yes,18378,6261,322,120,1,Semiurban,1
AID1557,Female,Yes,2,Graduate,No,3141,887,530,360,1,Urban,0
AID1558,Female,No,1,Graduate,Yes,20019,3104,465,300,1,Semiurban,1
AID1559,Female,Yes,0,Graduate,Yes,22384,49,555,360,1,Urban,0
AID1560,Female,No,0,Graduate,Yes,12135,3951,473,120,1,Urban,1
AID1561,Male,No,0,Graduate,No,14966,3560,456,240,1,Rural,1
AID1562,Male,Yes,2,Not Graduate,Yes,5361,18,617,360,0,Semiurban,0
AID1563,Male,No,3+,Not Graduate,No,24967,4821,439,180,1,Rural,1
AID1564,Female,No,1,Not Graduate,Yes,9835,6340,391,300,1,Rural,1
AID1565,Female,No,2,Graduate,Yes,13172,8058,663,360,0,Urban,1
AID1566,Female,Yes,3+,Graduate,No,18390,9665,542,300,1,Rural,0
AID1567,Female,No,2,Graduate,Yes,5267,2606,241,180,0,Semiurban,1
AID1568,Male,Yes,1,Graduate,Yes,8564,7846,548,240,1,Rural,0
AID1569,Male,No,3+,Graduate,No,23312,8643,282,240,1,Rural,1
AID1570,Female,Yes,2,Not Graduate,No,20990,6432,276,180,1,Urban,1
AID1571,Male,Yes,1,Not Graduate,No,13411,3765,420,300,1,Semiurban,1
AID1572,Male,No,0,Graduate,No,7906,2438,188,360,1,Rural,1
AID1573,Female,No,1,Graduate,No,18028,9741,198,180,1,Urban,1
AID1574,Male,Yes,0,Graduate,Yes,21657,6358,164,120,1,Rural,1
AID1575,Female,Yes,2,Graduate,No,9611,8319,499,300,0,Semiurban,0
AID1576,Male,No,3+,Not Graduate,Yes,19297,5941,112,240,1,Rural,1
AID1577,Female,Yes,3+,Graduate,Yes,4011,7644,153,180,1,Rural,1
AID1578,Female,No,2,Graduate,Yes,19826,4855,322,240,1,Urban,1
AID1579,Female,No,3+,Graduate,No,23930,6547,55,300,1,Rural,1
AID1580,Female,No,3+,Graduate,No,13246,7196,196,240,0,Urban,1
AID1581,Male,No,0,Not Graduate,Yes,15790,5911,233,180,1,Semiurban,1
AID1582,Female,Yes,2,Graduate,No,13738,6481,77,300,1,Rural,1
AID1583,Female,No,1,Graduate,No,16730,2761,599,120,1,Semiurban,0
AID1584,Female,Yes,0,Not Graduate,No,13120,4456,168,180,1,Semiurban,1
AID1585,Male,No,2,Not Graduate,No,20213,9607,342,360,0,Rural,0
AID1586,Female,Yes,0,Not Graduate,Yes,10767,6361,420,180,1,Urban,1
AID1587,Male,No,1,Graduate,Yes,24852,5693,293,300,1,Semiurban,1
AID1588,Female,Yes,1,Graduate,No,15703,5788,629,180,0,Semiurban,0
AID1589,Male,Yes,2,Not Graduate,Yes,2929,201,267,120,0,Rural,0
AID1590,Male,No,1,Not Graduate,No,13951,6160,226,120,1,Rural,1
AID1591,Female,No,0,Not Graduate,No,22083,517,348,360,1,Rural,1
AID1592,Male,No,1,Not Graduate,Yes,17845,7737,107,240,1,Rural,1
AID1593,Female,No,0,Not Graduate,Yes,19438,9533,318,300,1,Rural,1
AID1594,Female,Yes,0,Not Graduate,Yes,17747,1988,357,300,0,Rural,0
AID1595,Female,No,1,Graduate,No,7744,3802,619,240,1,Urban,0
AID1596,Male,Yes,2,Graduate,Yes,20284,5808,337,120,1,Semiurban,1
AID1597,Male,Yes,3+,Graduate,No,11649,7162,154,120,1,Urban,1
AID1598,Female,No,1,Not Graduate,Yes,8980,6241,277,180,1,Urban,1
AID1599,Female,Yes,0,Not Graduate,Yes,9069,8399,296,360,1,Rural,1
AID1600,Male,Yes,0,Not Graduate,No,11591,5633,543,360,1,Semiurban,0
AID1601,Female,Yes,1,Not Graduate,No,21799,5755,132,360,1,Urban,1
AID1602,Female,Yes,2,Not Graduate,No,2442,6309,235,180,1,Rural,0
AID1603,Female,No,2,Not Graduate,No,24602,4117,301,360,1,Rural,1
AID1604,Male,No,0,Graduate,No,6652,8345,404,240,1,Semiurban,1
AID1605,Male,No,0,Graduate,No,11370,1518,259,180,1,Urban,1
AID1606,Male,No,2,Not Graduate,No,9597,6163,658,240,1,Urban,0
AID1607,Female,Yes,3+,Graduate,No,16325,2600,496,180,1,Urban,1
AID1608,Female,Yes,1,Not Graduate,Yes,6458,2195,509,360,1,Rural,0
AID1609,Female,No,0,Graduate,No,8591,3554,521,240,1,Semiurban,0
AID1610,Male,No,0,Not Graduate,No,18346,2849,419,240,1,Semiurban,1
AID1611,Female,No,2,Not Graduate,Yes,13826,1742,541,240,1,Urban,0
AID1612,Female,Yes,1,Graduate,No,20693,1306,186,180,0,Rural,0
AID1613,Female,No,2,Graduate,Yes,16138,3849,416,300,1,Urban,1
AID1614,Female,No,1,Not Graduate,Yes,24652,7519,233,360,1,Semiurban,1
AID1615,Male,No,1,Not Graduate,No,19294,4195,637,240,0,Rural,0
AID1616,Male,Yes,1,Graduate,Yes,22724,5178,336,300,1,Urban,1
AID1617,Female,Yes,0,Graduate,No,22393,2555,521,360,1,Urban,1
AID1618,Male,Yes,3+,Not Graduate,Yes,4169,2305,424,360,1,Rural,0
AID1619,Male,Yes,2,Graduate,Yes,20556,7619,586,240,0,Semiurban,0
AID1620,Female,Yes,3+,Not Graduate,Yes,24052,9280,560,240,1,Rural,0
AID1621,Female,Yes,2,Not Graduate,No,8313,2642,628,180,1,Urban,1
AID1622,Male,Yes,1,Not Graduate,No,10315,9369,299,300,1,Urban,1
AID1623,Female,Yes,0,Not Graduate,Yes,10036,6409,559,300,0,Urban,0
AID1624,Male,No,3+,Graduate,Yes,2785,4757,679,240,1,Urban,1
AID1625,Female,No,0,Graduate,No,8139,2994,122,360,1,Semiurban,1
AID1626,Male,Yes,2,Graduate,No,8344,8751,331,240,1,Semiurban,1
AID1627,Female,Yes,0,Graduate,Yes,20800,1271,409,360,1,Urban,1
AID1628,Male,No,0,Graduate,Yes,22538,1813,59,360,1,Semiurban,1
AID1629,Male,Yes,3+,Graduate,No,16973,8801,260,240,1,Semiurban,1
AID1630,Male,Yes,1,Graduate,No,7619,2461,201,120,0,Semiurban,1
AID1631,Female,Yes,0,Not Graduate,No,3936,4120,54,300,1,Urban,0
AID1632,Male,No,1,Graduate,No,5807,6124,244,360,1,Rural,1
AID1633,Male,No,2,Graduate,No,9151,8475,332,360,1,Rural,1
AID1634,Female,No,0,Not Graduate,Yes,11493,4396,513,120,1,Rural,1
AID1635,Female,No,3+,Graduate,No,14355,9283,162,180,1,Urban,1
AID1636,Male,No,2,Graduate,Yes,5236,816,320,120,1,Semiurban,1
AID1637,Male,Yes,2,Not Graduate,No,17848,7304,212,120,1,Semiurban,1
AID1638,Female,No,3+,Graduate,Yes,4352,7331,509,360,1,Urban,1
AID1639,Female,Yes,0,Graduate,No,3932,82,154,300,1,Urban,0
AID1640,Female,Yes,0,Graduate,No,12913,1920,605,120,0,Rural,0
AID1641,Female,No,2,Not Graduate,Yes,10556,7817,331,180,0,Rural,0
AID1642,Female,No,0,Graduate,Yes,23300,2093,211,240,1,Urban,1
AID1643,Male,Yes,1,Graduate,No,7498,7071,400,120,1,Rural,1
AID1644,Female,Yes,3+,Not Graduate,No,12582,7967,483,120,1,Semiurban,1
AID1645,Male,Yes,1,Graduate,No,19330,8367,189,180,0,Urban,0
AID1646,Male,No,0,Not Graduate,No,15865,5285,520,300,1,Urban,0
AID1647,Male,No,2,Not Graduate,No,11569,4937,181,120,0,Semiurban,0
AID1648,Female,No,3+,Graduate,Yes,19823,369,136,120,1,Semiurban,1
AID1649,Male,No,0,Not Graduate,Yes,6857,1818,232,300,0,Semiurban,0
AID1650,Male,No,0,Not Graduate,No,2340,2101,417,180,0,Rural,0
AID1651,Female,Yes,2,Graduate,Yes,13181,3490,178,120,0,Urban,0
AID1652,Male,No,2,Not Graduate,Yes,18766,1779,295,300,1,Rural,1
AID1653,Male,Yes,1,Not Graduate,Yes,10491,7674,650,120,1,Semiurban,0
AID1654,Female,Yes,3+,Graduate,No,2138,1364,627,240,1,Rural,0
AID1655,Male,Yes,3+,Graduate,Yes,2358,7294,427,360,1,Semiurban,0
AID1656,Male,No,2,Graduate,No,23315,3676,198,240,1,Rural,1
AID1657,Male,No,1,Not Graduate,Yes,11714,2426,482,120,1,Rural,1
AID1658,Female,No,3+,Graduate,No,21840,8264,677,180,1,Semiurban,0
AID1659,Female,Yes,2,Not Graduate,Yes,3627,8089,518,360,1,Rural,0
AID1660,Female,Yes,0,Not Graduate,No,17996,2962,495,240,1,Urban,1
AID1661,Male,Yes,3+,Not Graduate,No,7004,859,530,300,1,Rural,1
AID1662,Male,Yes,1,Not Graduate,Yes,15283,4138,343,180,0,Rural,0
AID1663,Female,Yes,1,Not Graduate,No,8652,2424,192,240,1,Urban,1
AID1664,Male,Yes,1,Not Graduate,No,24800,9256,299,300,1,Semiurban,1
AID1665,Male,No,0,Not Graduate,No,21554,4017,351,120,1,Urban,1
AID1666,Female,No,3+,Graduate,No,22219,8560,74,300,0,Rural,0
AID1667,Female,No,3+,Graduate,No,4151,8342,119,240,1,Semiurban,1
AID1668,Male,No,0,Not Graduate,No,11429,1134,674,240,1,Rural,0
AID1669,Male,Yes,3+,Not Graduate,No,16072,5166,161,120,1,Rural,1
AID1670,Male,Yes,0,Graduate,No,13927,5119,413,300,1,Urban,1
AID1671,Female,No,0,Not Graduate,Yes,8905,5694,352,300,1,Urban,1
AID1672,Female,Yes,0,Graduate,Yes,21218,6136,520,120,0,Semiurban,0
AID1673,Female,No,1,Graduate,No,14452,5485,140,300,0,Semiurban,0
AID1674,Female,No,3+,Graduate,No,18212,4164,579,120,1,Semiurban,0
AID1675,Male,No,0,Not Graduate,Yes,20951,2346,241,180,1,Rural,1
AID1676,Female,Yes,3+,Not Graduate,Yes,3307,5039,601,240,1,Urban,1
AID1677,Female,No,1,Graduate,Yes,16852,4897,291,180,1,Urban,1
AID1678,Female,No,0,Graduate,No,4660,8252,187,360,1,Urban,1
AID1679,Female,No,2,Graduate,Yes,12403,5041,394,360,1,Semiurban,1
AID1680,Female,Yes,1,Graduate,No,22114,3901,229,360,0,Urban,0
AID1681,Male,Yes,2,Graduate,No,12238,1337,552,120,0,Urban,0
AID1682,Male,No,3+,Not Graduate,Yes,8207,1184,252,300,1,Urban,1
AID1683,Female,Yes,3+,Graduate,No,21546,4426,622,180,1,Semiurban,0
AID1684,Male,Yes,1,Not Graduate,No,3140,1551,241,180,1,Urban,0
AID1685,Female,Yes,3+,Graduate,No,3708,1629,54,180,1,Semiurban,0
AID1686,Female,Yes,2,Not Graduate,No,5630,9519,286,180,1,Urban,1
AID1687,Male,Yes,0,Not Graduate,Yes,21595,1526,360,360,1,Urban,1
AID1688,Male,Yes,0,Not Graduate,Yes,12485,9865,598,180,0,Urban,1
AID1689,Female,Yes,0,Not Graduate,No,14021,1361,105,300,1,Semiurban,1
AID1690,Female,Yes,1,Not Graduate,No,24922,9765,492,360,1,Semiurban,1
AID1691,Female,Yes,3+,Not Graduate,Yes,18859,4370,286,180,1,Urban,1
AID1692,Male,Yes,2,Graduate,No,9684,5283,246,120,1,Rural,1
AID1693,Female,No,3+,Not Graduate,Yes,3207,7610,634,240,1,Semiurban,0
AID1694,Female,No,3+,Graduate,No,15331,1993,620,240,1,Semiurban,1
AID1695,Female,Yes,3+,Not Graduate,No,3960,869,563,240,1,Urban,0
AID1696,Male,No,0,Not Graduate,Yes,2557,1014,498,360,1,Rural,0
AID1697,Female,No,2,Graduate,Yes,17883,602,409,180,1,Urban,1
AID1698,Female,Yes,2,Not Graduate,Yes,15893,690,79,360,0,Semiurban,0
AID1699,Male,Yes,3+,Graduate,Yes,2882,8685,157,300,1,Semiurban,0
AID1700,Female,Yes,0,Graduate,No,6761,489,651,120,1,Urban,0
AID1701,Female,No,0,Graduate,Yes,7867,6864,494,120,1,Urban,1
AID1702,Male,No,2,Graduate,No,14869,7240,487,240,1,Rural,1
AID1703,Female,Yes,0,Not Graduate,Yes,9166,7786,655,240,1,Rural,1
AID1704,Male,Yes,0,Not Graduate,Yes,14982,8024,506,240,0,Semiurban,0
AID1705,Male,Yes,0,Graduate,No,9929,294,664,180,0,Rural,0
AID1706,Female,No,1,Not Graduate,Yes,7347,5488,544,300,1,Rural,0
AID1707,Female,No,3+,Not Graduate,Yes,9269,4027,296,300,1,Semiurban,1
AID1708,Female,No,2,Graduate,Yes,15527,2912,592,300,1,Semiurban,0
AID1709,Female,No,2,Not Graduate,Yes,4454,9909,613,300,1,Semiurban,0
AID1710,Male,Yes,1,Graduate,No,22878,4744,637,240,1,Semiurban,0
AID1711,Female,Yes,3+,Graduate,No,20330,1873,488,120,1,Urban,1
AID1712,Male,Yes,2,Not Graduate,Yes,14991,3258,327,240,1,Semiurban,1
AID1713,Female,Yes,0,Not Graduate,Yes,4808,2817,601,300,1,Semiurban,0
AID1714,Female,No,2,Not Graduate,Yes,8642,8636,662,240,1,Semiurban,1
AID1715,Female,No,0,Graduate,No,5825,3641,160,300,0,Rural,0
AID1716,Male,Yes,1,Graduate,No,5536,4458,434,360,1,Semiurban,1
AID1717,Female,Yes,0,Not Graduate,No,24452,5307,240,120,1,Urban,1
AID1718,Female,No,2,Not Graduate,No,17309,8933,539,360,1,Urban,1
AID1719,Female,Yes,2,Not Graduate,Yes,5802,2041,475,180,1,Semiurban,1
AID1720,Female,No,2,Not Graduate,Yes,23083,679,454,240,1,Urban,1
AID1721,Male,Yes,1,Graduate,Yes,20354,5738,384,180,1,Rural,1
AID1722,Female,Yes,1,Not Graduate,No,24190,5668,258,240,0,Semiurban,1
AID1723,Male,Yes,3+,Graduate,Yes,8142,9550,71,360,1,Urban,1
AID1724,Male,Yes,2,Graduate,No,21203,7697,660,300,1,Urban,1
AID1725,Male,Yes,0,Not Graduate,No,11094,8033,257,300,1,Semiurban,1
AID1726,Male,Yes,1,Not Graduate,Yes,2364,62,57,240,1,Urban,1
AID1727,Male,Yes,2,Not Graduate,Yes,22642,7829,578,300,1,Semiurban,0
AID1728,Male,No,2,Graduate,Yes,21503,7352,651,360,0,Urban,1
AID1729,Female,No,1,Not Graduate,No,17688,6915,215,300,1,Rural,1
AID1730,Male,No,3+,Not Graduate,No,3863,8326,545,360,1,Urban,0
AID1731,Male,No,1,Graduate,Yes,18499,3644,639,180,1,Urban,0
AID1732,Male,No,1,Not Graduate,Yes,9084,4970,478,360,1,Semiurban,1
AID1733,Female,Yes,0,Graduate,No,10016,8003,212,120,0,Urban,0
AID1734,Female,Yes,0,Not Graduate,Yes,4384,3278,415,120,0,Semiurban,0
AID1735,Male,No,3+,Graduate,No,17072,7296,575,120,1,Rural,0
AID1736,Female,Yes,2,Not Graduate,No,5935,9014,288,240,1,Semiurban,1
AID1737,Male,No,1,Not Graduate,Yes,15127,3074,121,240,1,Semiurban,1
AID1738,Male,No,3+,Graduate,Yes,16482,8312,494,240,1,Urban,1
AID1739,Female,Yes,0,Graduate,Yes,9742,7552,558,360,0,Rural,0
AID1740,Male,Yes,1,Not Graduate,Yes,18165,1637,318,240,1,Semiurban,1
AID1741,Female,Yes,2,Graduate,No,23826,5103,464,180,1,Urban,1
AID1742,Female,No,0,Graduate,No,4490,9116,294,120,1,Urban,0
AID1743,Male,Yes,0,Graduate,No,15324,644,109,360,0,Semiurban,0
AID1744,Male,No,0,Graduate,Yes,20108,2032,55,120,1,Urban,1
AID1745,Female,No,3+,Not Graduate,No,21151,2761,619,240,1,Semiurban,1
AID1746,Male,No,2,Not Graduate,Yes,3137,2068,456,360,1,Semiurban,1
AID1747,Male,Yes,1,Graduate,Yes,22501,241,266,300,0,Semiurban,0
AID1748,Male,Yes,3+,Graduate,Yes,5420,2668,75,180,1,Rural,1
AID1749,Female,No,3+,Graduate,Yes,7845,802,54,240,1,Semiurban,1
AID1750,Female,Yes,3+,Graduate,Yes,23162,5059,581,240,1,Urban,0
AID1751,Male,Yes,0,Not Graduate,Yes,5906,195,439,180,1,Rural,1
AID1752,Female,Yes,2,Not Graduate,No,22021,2187,620,180,1,Urban,0
AID1753,Female,No,3+,Graduate,Yes,21337,2330,497,300,0,Rural,1
AID1754,Female,No,1,Graduate,No,24313,4841,195,240,1,Rural,1
AID1755,Female,Yes,2,Graduate,No,14413,3606,437,240,1,Rural,1
AID1756,Female,No,1,Not Graduate,Yes,2276,8468,298,120,1,Rural,0
AID1757,Male,Yes,2,Graduate,Yes,20383,60,575,360,1,Urban,1
AID1758,Male,Yes,1,Not Graduate,Yes,19611,3927,511,360,0,Semiurban,0
AID1759,Male,Yes,0,Graduate,No,8337,6296,62,120,1,Urban,1
AID1760,Female,Yes,3+,Not Graduate,Yes,13944,2591,433,360,1,Semiurban,1
AID1761,Female,No,1,Graduate,No,22119,8758,605,180,1,Urban,1
AID1762,Male,No,2,Not Graduate,Yes,17906,9763,448,360,1,Rural,1
AID1763,Female,No,3+,Graduate,Yes,19079,6121,68,360,1,Rural,1
AID1764,Male,Yes,3+,Graduate,No,22536,1200,624,120,1,Semiurban,0
AID1765,Male,Yes,2,Graduate,No,14306,2854,540,300,1,Semiurban,0
AID1766,Male,Yes,1,Not Graduate,Yes,12503,7024,468,360,1,Urban,1
AID1767,Female,No,0,Graduate,No,21225,9428,386,360,1,Semiurban,1
AID1768,Female,Yes,0,Not Graduate,No,6208,6972,468,300,1,Urban,1
AID1769,Male,No,1,Not Graduate,No,13590,136,661,120,0,Semiurban,1
AID1770,Male,No,3+,Graduate,No,12886,1029,171,300,1,Semiurban,1
AID1771,Male,No,3+,Graduate,No,14866,2594,481,120,1,Semiurban,1
AID1772,Male,No,3+,Graduate,Yes,3088,7206,93,180,1,Rural,0
AID1773,Female,No,3+,Not Graduate,Yes,5363,661,366,120,1,Rural,1
AID1774,Female,No,1,Graduate,No,2024,2472,430,180,1,Urban,0
AID1775,Male,Yes,3+,Not Graduate,Yes,11764,86,194,180,1,Semiurban,1
AID1776,Male,Yes,2,Not Graduate,Yes,24528,6219,376,120,1,Urban,1
AID1777,Female,No,3+,Graduate,No,24052,8143,412,240,0,Semiurban,0
AID1778,Female,No,0,Graduate,Yes,22620,6968,99,120,1,Rural,1
AID1779,Male,Yes,3+,Graduate,No,11959,2773,114,360,1,Rural,1
AID1780,Male,No,1,Graduate,No,14935,1700,404,360,1,Semiurban,1
AID1781,Male,No,0,Graduate,Yes,10068,2700,213,240,1,Semiurban,1
AID1782,Female,Yes,1,Graduate,No,20619,6815,190,180,1,Rural,1
AID1783,Female,No,1,Not Graduate,No,9295,1647,177,240,1,Rural,1
AID1784,Female,No,0,Not Graduate,No,10392,6038,447,360,1,Urban,1
AID1785,Male,No,1,Not Graduate,No,13390,5164,512,240,0,Rural,0
AID1786,Male,Yes,1,Graduate,No,10448,5520,236,120,1,Semiurban,1
AID1787,Female,Yes,3+,Not Graduate,Yes,22131,3687,239,240,1,Urban,1
AID1788,Female,Yes,2,Not Graduate,Yes,12433,596,437,180,0,Semiurban,0
AID1789,Male,No,1,Not Graduate,No,17038,4545,478,120,1,Urban,1
AID1790,Female,No,1,Not Graduate,No,21559,8676,333,300,1,Semiurban,1
AID1791,Female,Yes,1,Not Graduate,Yes,13528,8837,286,360,0,Rural,1
AID1792,Male,No,3+,Graduate,No,23281,4757,243,360,1,Semiurban,1
AID1793,Female,No,2,Graduate,Yes,23421,4384,336,240,0,Urban,0
AID1794,Male,No,0,Not Graduate,No,17743,8912,185,120,1,Semiurban,1
AID1795,Male,No,3+,Not Graduate,No,10605,4733,220,300,1,Urban,1
AID1796,Male,No,3+,Not Graduate,No,4014,7081,208,120,0,Semiurban,0
AID1797,Male,Yes,2,Graduate,No,3381,8690,250,360,1,Rural,1
AID1798,Male,No,2,Graduate,No,3098,7117,536,120,1,Rural,0
AID1799,Male,Yes,3+,Not Graduate,No,21810,4729,606,300,1,Semiurban,1
