age,gender,subscription_type,contract_type,tenure_months,avg_monthly_spend,customer_support_calls,has_internet_service,payment_method,churn
70,female,standard,monthly,59,1128,4,yes,paypal,1
44,female,basic,monthly,44,1544,5,yes,debit card,1
78,female,premium,monthly,19,862,2,yes,credit card,0
49,male,premium,yearly,22,1819,2,yes,paypal,0
59,male,basic,quarterly,32,1830,3,yes,bank transfer,0
26,female,basic,yearly,53,1108,2,yes,bank transfer,0
35,female,standard,yearly,56,1716,4,no,paypal,0
58,female,premium,monthly,21,1822,2,no,debit card,0
44,female,standard,monthly,14,1604,4,yes,bank transfer,1
42,male,premium,monthly,39,1683,2,yes,paypal,0
70,female,basic,monthly,60,717,3,yes,credit card,0
55,female,standard,quarterly,62,1322,2,yes,paypal,0
26,female,standard,quarterly,6,243,3,yes,credit card,0
77,male,standard,quarterly,63,833,0,yes,bank transfer,0
37,male,premium,quarterly,65,1301,1,no,bank transfer,0
39,female,basic,monthly,43,526,2,no,bank transfer,1
19,male,premium,quarterly,22,1324,1,yes,credit card,0
45,female,basic,monthly,24,1730,3,yes,bank transfer,0
44,female,premium,monthly,51,1607,3,yes,debit card,0
70,male,standard,yearly,57,453,3,no,paypal,0
79,male,premium,yearly,51,374,1,yes,paypal,0
31,male,basic,yearly,22,968,1,yes,debit card,0
61,male,standard,quarterly,47,554,2,yes,credit card,0
72,female,premium,yearly,30,1785,1,yes,paypal,0
49,male,standard,monthly,63,305,2,no,paypal,0
28,male,standard,quarterly,71,1666,1,yes,bank transfer,0
55,female,basic,yearly,4,741,2,yes,paypal,0
73,male,basic,monthly,46,801,2,yes,paypal,0
73,male,standard,monthly,47,880,0,yes,debit card,0
52,female,standard,yearly,19,1180,1,yes,bank transfer,0
36,male,standard,yearly,2,1229,3,yes,paypal,0
21,female,standard,monthly,18,664,2,yes,debit card,0
59,female,premium,monthly,39,1282,0,yes,credit card,0
68,female,basic,quarterly,53,1866,2,yes,paypal,0
30,female,premium,quarterly,61,1114,2,no,paypal,0
48,male,premium,monthly,46,224,1,yes,paypal,0
51,male,premium,yearly,17,595,0,yes,paypal,0
79,male,premium,quarterly,37,1499,1,yes,paypal,1
32,female,basic,monthly,9,1845,1,yes,bank transfer,1
61,male,premium,monthly,41,608,1,yes,credit card,0
68,male,basic,monthly,34,250,1,yes,debit card,0
47,male,standard,quarterly,1,1793,0,yes,paypal,1
28,male,basic,quarterly,42,1730,1,yes,bank transfer,0
19,female,standard,monthly,70,930,5,yes,credit card,1
51,male,standard,monthly,33,1071,1,no,paypal,0
18,male,standard,quarterly,62,1087,4,yes,paypal,1
64,male,basic,yearly,3,857,1,yes,credit card,0
22,female,basic,quarterly,36,607,1,yes,debit card,0
29,female,standard,monthly,67,1499,4,yes,debit card,1
77,female,basic,monthly,60,1035,1,yes,paypal,1
70,male,standard,monthly,50,1199,4,yes,bank transfer,1
76,male,basic,yearly,52,913,1,yes,bank transfer,0
65,female,standard,monthly,1,625,3,yes,bank transfer,0
61,male,premium,quarterly,29,1919,0,yes,credit card,0
21,male,basic,yearly,60,1921,2,yes,paypal,1
34,female,standard,monthly,70,1828,2,yes,debit card,0
37,male,basic,yearly,62,1444,4,no,debit card,1
57,female,standard,monthly,68,1422,2,yes,credit card,0
48,male,basic,monthly,8,1699,2,yes,debit card,1
45,male,basic,monthly,63,469,3,yes,bank transfer,0
22,female,basic,yearly,58,1263,2,no,bank transfer,1
61,male,basic,quarterly,21,686,0,yes,credit card,0
31,male,premium,yearly,6,1057,2,yes,bank transfer,0
55,female,basic,monthly,62,1210,0,no,paypal,1
25,female,basic,monthly,45,1434,2,yes,debit card,0
18,male,basic,quarterly,50,491,3,yes,bank transfer,1
29,male,premium,quarterly,9,647,4,yes,paypal,0
28,male,premium,yearly,58,294,5,yes,credit card,0
77,male,standard,monthly,30,1606,2,yes,paypal,0
42,female,premium,monthly,24,614,0,yes,bank transfer,0
25,female,basic,monthly,21,866,2,yes,debit card,0
51,male,standard,monthly,28,277,1,yes,paypal,0
18,female,premium,quarterly,10,296,1,no,debit card,0
52,male,premium,monthly,40,1105,4,yes,paypal,1
39,male,standard,quarterly,15,609,2,yes,bank transfer,0
56,male,premium,yearly,25,1715,1,yes,debit card,0
67,female,premium,monthly,28,621,1,yes,paypal,0
31,male,standard,quarterly,31,770,3,yes,credit card,0
61,male,standard,monthly,41,384,2,yes,bank transfer,0
65,female,basic,monthly,20,1612,2,no,paypal,1
66,male,basic,monthly,71,510,2,yes,credit card,0
73,female,standard,yearly,57,541,0,yes,paypal,0
20,female,standard,quarterly,64,1192,1,yes,debit card,0
42,male,standard,monthly,9,1122,3,yes,credit card,0
30,male,basic,monthly,46,913,1,yes,credit card,0
21,male,standard,monthly,22,523,1,yes,paypal,1
18,male,basic,yearly,38,408,3,yes,credit card,0
37,male,basic,monthly,11,1407,5,yes,debit card,1
27,male,premium,yearly,12,1407,1,yes,bank transfer,0
78,female,basic,yearly,11,690,1,yes,paypal,0
74,male,standard,monthly,5,1311,3,yes,debit card,0
23,male,basic,quarterly,8,201,1,yes,credit card,0
49,female,basic,quarterly,29,865,0,yes,credit card,0
72,male,basic,monthly,25,1528,3,yes,credit card,0
66,female,basic,yearly,51,937,2,yes,paypal,0
68,male,basic,quarterly,1,397,1,yes,bank transfer,1
47,male,basic,monthly,2,222,3,yes,bank transfer,0
73,female,basic,quarterly,64,1574,3,yes,bank transfer,1
23,male,basic,monthly,64,859,2,yes,bank transfer,0
52,female,basic,monthly,58,1082,3,yes,bank transfer,0
78,female,standard,yearly,69,719,4,no,bank transfer,0
47,female,standard,quarterly,19,1711,0,no,debit card,0
46,female,standard,monthly,59,991,1,no,credit card,0
44,female,premium,monthly,70,1955,2,yes,credit card,0
37,male,basic,yearly,26,1078,1,no,paypal,1
43,female,basic,monthly,25,1135,2,yes,debit card,0
27,male,premium,monthly,14,743,3,yes,paypal,0
22,male,premium,quarterly,10,1149,2,yes,bank transfer,0
49,female,basic,quarterly,20,922,1,yes,paypal,0
28,female,standard,quarterly,4,286,3,yes,bank transfer,1
44,male,basic,monthly,32,513,1,no,bank transfer,0
64,male,standard,quarterly,29,460,2,yes,credit card,0
37,male,premium,monthly,39,241,1,no,credit card,0
19,male,premium,quarterly,53,1937,3,yes,paypal,0
73,male,basic,yearly,5,1890,1,yes,credit card,1
47,male,standard,monthly,68,651,1,yes,credit card,0
76,female,standard,monthly,57,1732,1,yes,debit card,0
73,female,basic,quarterly,32,1759,4,yes,debit card,0
70,female,basic,yearly,25,1953,2,no,credit card,1
45,female,standard,quarterly,8,1056,5,yes,credit card,0
44,female,standard,quarterly,53,1789,2,yes,credit card,1
36,female,basic,monthly,66,471,2,yes,paypal,0
75,female,standard,quarterly,44,1899,1,yes,debit card,0
33,female,basic,monthly,35,320,2,yes,paypal,0
32,male,standard,quarterly,71,1980,1,yes,bank transfer,0
74,female,basic,yearly,6,940,0,yes,bank transfer,0
46,male,standard,monthly,68,1672,6,yes,debit card,1
21,male,basic,monthly,16,477,1,yes,credit card,0
45,female,basic,monthly,43,1435,1,yes,bank transfer,0
48,male,standard,monthly,31,617,1,yes,credit card,0
48,female,premium,quarterly,37,1917,1,yes,debit card,0
52,male,basic,monthly,38,841,1,yes,paypal,0
46,female,basic,monthly,58,1040,4,yes,paypal,1
52,male,standard,monthly,24,1214,3,yes,debit card,0
39,male,basic,monthly,20,1915,1,yes,credit card,0
73,male,basic,quarterly,50,1463,3,no,credit card,1
59,female,standard,quarterly,16,1733,2,yes,paypal,0
18,female,basic,yearly,13,597,1,yes,bank transfer,0
57,female,standard,monthly,27,1361,2,yes,credit card,0
77,female,basic,monthly,38,744,4,yes,credit card,1
28,female,standard,quarterly,58,1756,2,yes,bank transfer,0
38,female,standard,monthly,52,1365,1,no,bank transfer,1
70,female,standard,quarterly,14,1764,5,yes,paypal,0
51,male,basic,monthly,63,712,1,yes,credit card,0
18,female,basic,monthly,68,1616,1,no,credit card,1
27,female,basic,yearly,21,395,1,yes,debit card,0
50,male,basic,monthly,3,573,2,yes,paypal,0
21,male,standard,monthly,26,1746,2,yes,debit card,0
34,male,standard,monthly,47,1977,1,yes,credit card,0
49,female,premium,monthly,3,658,3,yes,paypal,0
33,male,basic,monthly,5,1411,3,yes,debit card,0
26,male,standard,monthly,26,533,2,yes,debit card,0
25,male,premium,monthly,20,695,2,yes,credit card,0
27,female,standard,monthly,68,1476,0,yes,credit card,1
34,male,standard,monthly,66,1645,1,yes,credit card,0
41,male,standard,monthly,23,1893,1,yes,credit card,0
60,male,standard,yearly,15,682,0,yes,debit card,0
34,female,basic,monthly,14,324,2,no,debit card,0
30,male,basic,monthly,13,1328,2,yes,bank transfer,0
30,female,premium,yearly,64,1514,2,no,credit card,0
49,male,basic,monthly,37,1426,3,yes,paypal,0
29,male,basic,yearly,23,672,1,yes,bank transfer,1
76,female,standard,monthly,30,1954,1,yes,paypal,0
76,male,premium,monthly,46,856,5,yes,debit card,1
29,male,basic,monthly,28,1126,1,no,credit card,1
73,female,standard,yearly,54,514,0,yes,paypal,0
35,female,standard,monthly,63,869,2,yes,paypal,0
79,female,basic,quarterly,32,1349,3,yes,paypal,0
39,female,standard,monthly,22,524,1,yes,bank transfer,0
42,male,premium,yearly,27,225,1,yes,credit card,0
41,female,basic,yearly,64,1195,3,no,paypal,0
36,female,basic,monthly,51,1598,3,yes,credit card,0
29,female,standard,monthly,27,1669,5,yes,credit card,1
23,female,standard,yearly,46,404,3,no,bank transfer,0
30,female,standard,quarterly,53,441,2,yes,debit card,0
19,female,basic,quarterly,16,789,2,no,bank transfer,1
70,male,basic,quarterly,44,286,4,no,bank transfer,1
31,female,standard,monthly,2,1810,2,yes,paypal,1
61,male,standard,monthly,34,1025,0,yes,debit card,0
59,female,premium,quarterly,2,637,1,yes,paypal,0
25,female,basic,yearly,68,1714,1,no,paypal,1
38,female,standard,monthly,33,1683,3,yes,credit card,0
76,male,standard,monthly,65,221,2,yes,credit card,0
74,male,standard,monthly,48,1650,1,yes,credit card,1
54,male,basic,quarterly,4,994,1,no,credit card,1
23,female,basic,monthly,3,1436,2,yes,debit card,0
48,male,basic,quarterly,43,1441,3,no,credit card,0
45,female,premium,quarterly,17,1994,4,yes,debit card,1
68,male,standard,quarterly,51,532,1,yes,paypal,0
73,male,standard,monthly,9,912,2,yes,credit card,0
32,male,basic,quarterly,46,1139,0,yes,paypal,0
40,male,standard,monthly,26,822,2,yes,bank transfer,0
45,female,basic,quarterly,45,312,3,yes,paypal,0
73,male,standard,monthly,21,391,3,yes,credit card,0
54,male,standard,monthly,58,1484,2,yes,paypal,0
47,female,basic,monthly,42,1423,5,yes,debit card,0
65,male,standard,quarterly,7,306,1,yes,bank transfer,0
58,male,standard,quarterly,33,1005,2,yes,paypal,0
57,female,basic,yearly,45,1008,5,yes,bank transfer,0
35,male,premium,quarterly,42,353,1,yes,credit card,0
32,male,standard,monthly,60,1239,1,yes,debit card,0
71,male,basic,yearly,4,1409,3,yes,credit card,0
34,female,basic,monthly,7,594,3,yes,bank transfer,0
78,male,standard,yearly,20,1488,0,yes,debit card,0
33,female,premium,monthly,36,1891,1,no,credit card,0
39,female,basic,monthly,56,659,5,yes,paypal,1
79,male,standard,monthly,17,844,4,yes,bank transfer,1
77,female,basic,monthly,10,1052,1,yes,credit card,0
18,female,basic,quarterly,3,823,1,yes,paypal,1
75,male,standard,monthly,42,743,1,yes,bank transfer,0
75,female,basic,quarterly,57,515,2,yes,debit card,0
47,male,standard,quarterly,27,1918,1,yes,credit card,0
43,female,standard,quarterly,50,1796,3,yes,credit card,0
27,male,standard,monthly,65,1279,1,yes,debit card,0
34,male,basic,monthly,40,366,1,yes,bank transfer,0
41,male,premium,quarterly,25,1682,1,no,bank transfer,0
70,male,basic,monthly,38,1425,1,yes,bank transfer,0
44,female,basic,yearly,57,802,3,yes,bank transfer,0
34,female,standard,yearly,56,793,2,yes,bank transfer,0
36,female,standard,monthly,55,445,3,yes,bank transfer,0
28,male,basic,monthly,59,769,3,yes,credit card,0
54,female,premium,monthly,51,1976,1,yes,credit card,0
62,male,standard,quarterly,52,259,1,yes,credit card,0
48,female,premium,monthly,12,253,3,yes,credit card,0
44,male,standard,yearly,67,342,2,yes,bank transfer,0
79,male,standard,yearly,21,1379,1,no,credit card,0
20,female,premium,monthly,17,956,0,yes,credit card,0
43,male,standard,quarterly,57,1635,7,yes,debit card,1
50,male,standard,yearly,23,1435,1,yes,paypal,0
23,female,basic,monthly,27,1949,4,yes,paypal,1
76,female,standard,monthly,21,654,3,yes,debit card,0
72,female,basic,monthly,10,738,2,no,credit card,0
32,female,standard,quarterly,17,1140,0,yes,paypal,0
74,female,standard,monthly,6,1499,2,yes,paypal,0
45,female,basic,quarterly,13,587,1,yes,credit card,0
50,female,standard,yearly,21,286,2,yes,debit card,0
48,female,basic,quarterly,26,756,1,yes,credit card,0
34,female,basic,yearly,43,1438,1,no,paypal,1
69,male,standard,quarterly,38,587,1,yes,credit card,0
66,male,standard,yearly,49,1804,2,yes,bank transfer,0
57,female,standard,quarterly,23,787,3,no,paypal,0
50,female,basic,monthly,17,875,1,yes,paypal,0
58,female,premium,monthly,15,1395,2,yes,bank transfer,0
75,female,basic,monthly,3,326,0,yes,paypal,0
19,female,standard,monthly,56,668,1,yes,debit card,0
39,female,basic,monthly,32,1416,3,yes,debit card,0
45,female,standard,yearly,4,422,7,yes,credit card,1
20,female,standard,yearly,4,640,2,yes,bank transfer,0
38,female,standard,yearly,29,1837,3,yes,paypal,0
54,male,basic,monthly,70,1878,4,no,paypal,1
30,male,standard,quarterly,57,202,4,yes,credit card,0
37,male,standard,monthly,8,513,4,yes,debit card,1
64,male,standard,monthly,42,866,3,yes,credit card,0
78,female,basic,monthly,37,1680,1,yes,bank transfer,1
39,male,standard,quarterly,38,1933,4,yes,credit card,1
64,male,premium,yearly,35,270,1,yes,debit card,0
43,female,standard,yearly,14,1404,1,yes,bank transfer,0
48,male,standard,quarterly,17,1247,3,yes,bank transfer,0
72,female,standard,monthly,69,776,3,yes,paypal,0
37,female,premium,yearly,6,437,1,yes,credit card,0
38,female,basic,quarterly,67,695,0,yes,credit card,0
33,male,standard,monthly,30,1758,1,yes,paypal,0
45,female,standard,monthly,61,268,4,no,credit card,1
63,male,standard,quarterly,59,1036,0,no,debit card,0
78,male,standard,monthly,18,1729,4,yes,debit card,1
68,female,standard,monthly,3,554,2,yes,debit card,0
21,male,premium,monthly,47,1199,3,yes,bank transfer,0
51,female,basic,yearly,27,636,2,yes,debit card,0
27,female,basic,monthly,23,917,3,yes,credit card,0
23,male,standard,monthly,33,1320,1,yes,credit card,0
42,female,basic,quarterly,29,1897,3,yes,paypal,0
56,female,basic,monthly,39,730,0,yes,debit card,0
58,female,standard,quarterly,27,1499,1,yes,debit card,0
27,male,premium,monthly,43,845,1,yes,bank transfer,0
22,male,standard,monthly,64,606,2,yes,debit card,0
54,male,basic,yearly,11,1646,3,yes,bank transfer,1
57,male,basic,monthly,49,1622,3,no,debit card,1
40,female,standard,monthly,25,1939,1,yes,paypal,0
28,male,premium,quarterly,69,987,1,yes,paypal,0
25,female,standard,monthly,66,1542,0,yes,credit card,0
66,female,basic,monthly,29,572,2,yes,credit card,0
24,female,premium,monthly,36,1386,1,yes,paypal,1
76,female,basic,monthly,33,777,1,yes,bank transfer,0
55,female,standard,monthly,21,841,0,yes,debit card,0
22,male,standard,monthly,35,1225,2,yes,paypal,0
55,male,basic,yearly,10,1736,0,yes,bank transfer,1
28,male,standard,quarterly,61,436,3,yes,bank transfer,1
57,male,basic,quarterly,15,1129,2,yes,paypal,0
70,female,basic,quarterly,16,1507,1,yes,credit card,0
42,female,basic,monthly,68,1959,2,yes,paypal,1
66,female,standard,quarterly,41,969,1,yes,paypal,1
61,male,premium,monthly,38,1792,1,yes,paypal,0
74,female,standard,monthly,34,1485,2,yes,bank transfer,0
78,male,basic,quarterly,3,1050,3,no,paypal,1
44,male,premium,quarterly,5,336,1,yes,debit card,0
29,female,basic,monthly,44,358,0,no,bank transfer,1
38,male,standard,quarterly,29,1457,4,yes,credit card,0
28,female,standard,monthly,65,1946,4,yes,credit card,0
64,male,basic,monthly,25,1810,2,yes,paypal,0
49,male,standard,quarterly,40,1940,5,yes,credit card,0
28,male,standard,monthly,60,1952,1,no,debit card,1
43,male,standard,yearly,23,1257,1,yes,debit card,1
46,male,basic,yearly,9,956,2,yes,credit card,0
56,male,standard,monthly,40,1539,2,no,bank transfer,0
68,female,standard,monthly,9,1596,3,yes,bank transfer,1
43,male,standard,yearly,71,254,4,yes,paypal,0
46,female,basic,monthly,38,358,3,yes,debit card,1
48,female,standard,monthly,44,558,1,yes,debit card,0
58,female,standard,monthly,21,1173,2,yes,paypal,0
46,female,basic,monthly,40,944,2,yes,debit card,0
74,female,basic,monthly,55,1663,6,yes,debit card,1
26,male,standard,quarterly,51,1403,4,yes,credit card,0
40,male,premium,monthly,69,380,4,yes,bank transfer,1
64,male,basic,quarterly,64,618,3,yes,credit card,0
79,female,standard,yearly,55,1256,2,yes,bank transfer,0
66,male,basic,monthly,69,1284,2,yes,credit card,0
63,female,basic,quarterly,56,596,3,yes,bank transfer,0
60,male,standard,quarterly,25,648,3,yes,bank transfer,1
73,male,standard,quarterly,32,522,0,yes,paypal,0
50,male,basic,yearly,36,1025,1,yes,credit card,0
59,male,standard,quarterly,34,1256,1,yes,debit card,0
50,male,standard,yearly,64,1061,2,yes,debit card,0
49,female,premium,quarterly,31,1326,4,yes,credit card,0
27,male,basic,monthly,23,517,2,yes,debit card,0
72,female,premium,quarterly,6,1560,2,yes,bank transfer,0
71,female,standard,monthly,59,386,2,yes,debit card,0
67,female,standard,monthly,22,1988,1,yes,bank transfer,0
29,male,basic,monthly,34,236,2,yes,debit card,0
23,female,basic,monthly,14,892,3,yes,bank transfer,1
41,female,standard,quarterly,50,1266,5,yes,credit card,0
61,female,basic,quarterly,11,1291,3,yes,credit card,0
