age,gender,subscription_type,contract_type,tenure_months,avg_monthly_spend,customer_support_calls,has_internet_service,payment_method,churn
20,male,premium,monthly,3,1924,1,no,paypal,1
72,male,basic,quarterly,69,1123,0,yes,debit card,0
30,male,basic,quarterly,28,873,1,no,debit card,1
19,female,standard,monthly,56,637,1,yes,credit card,0
51,male,basic,monthly,71,1849,2,yes,debit card,0
20,male,standard,monthly,21,822,3,yes,credit card,1
23,male,basic,yearly,52,277,1,yes,paypal,0
73,female,standard,yearly,17,981,0,no,bank transfer,0
79,female,basic,monthly,1,571,1,yes,credit card,0
43,female,basic,monthly,1,971,2,yes,bank transfer,0
55,male,standard,monthly,16,429,1,yes,debit card,0
22,female,standard,monthly,51,1557,3,yes,debit card,0
70,male,basic,monthly,32,1122,0,yes,bank transfer,0
52,female,premium,monthly,12,799,0,no,debit card,0
39,male,basic,monthly,21,1299,2,yes,debit card,0
32,male,standard,yearly,25,673,1,yes,debit card,0
41,male,premium,quarterly,64,1280,2,yes,bank transfer,0
74,female,premium,monthly,38,1652,2,no,paypal,0
47,male,standard,quarterly,37,1512,2,yes,credit card,0
51,female,standard,monthly,2,1263,3,yes,bank transfer,0
57,female,standard,monthly,21,1699,2,yes,debit card,0
19,male,basic,yearly,8,1469,1,yes,debit card,0
32,male,premium,monthly,32,1791,2,yes,credit card,0
62,female,basic,monthly,22,428,0,yes,bank transfer,0
62,male,standard,quarterly,66,860,3,no,paypal,0
70,male,premium,monthly,4,1057,8,no,bank transfer,1
60,male,basic,monthly,9,860,1,yes,credit card,0
50,female,premium,quarterly,62,286,4,yes,credit card,0
74,female,premium,monthly,33,1059,0,yes,bank transfer,0
55,male,basic,monthly,67,605,3,yes,credit card,1
30,male,standard,quarterly,56,966,3,yes,credit card,0
27,female,basic,quarterly,33,1735,3,yes,debit card,0
76,female,basic,monthly,33,1173,4,yes,debit card,1
74,female,basic,monthly,43,350,3,yes,paypal,0
79,female,basic,quarterly,39,1669,0,yes,credit card,0
64,male,premium,monthly,57,238,1,no,debit card,0
50,female,basic,monthly,51,1067,0,yes,paypal,0
31,male,premium,yearly,68,935,3,yes,credit card,0
40,male,standard,monthly,53,970,0,yes,paypal,0
43,female,basic,yearly,36,499,3,yes,bank transfer,0
20,female,premium,monthly,43,1129,2,yes,debit card,1
30,female,standard,yearly,53,1969,2,yes,paypal,0
69,female,standard,monthly,49,225,0,yes,bank transfer,0
30,female,standard,monthly,12,1684,1,yes,credit card,0
56,male,standard,yearly,23,1432,4,no,debit card,0
19,male,basic,yearly,24,1814,2,yes,bank transfer,0
75,female,basic,monthly,54,1905,1,yes,debit card,0
74,male,basic,monthly,24,1532,2,yes,bank transfer,0
67,male,basic,yearly,8,924,1,yes,credit card,0
28,female,basic,quarterly,41,554,2,yes,bank transfer,0
71,female,basic,monthly,55,485,0,yes,credit card,0
66,male,premium,monthly,59,1791,2,yes,debit card,0
79,male,premium,yearly,52,1343,2,no,debit card,0
26,female,premium,quarterly,68,730,3,yes,credit card,0
37,male,basic,monthly,51,1315,1,yes,credit card,0
24,male,basic,yearly,44,1254,3,yes,debit card,0
42,male,basic,yearly,21,1250,2,yes,bank transfer,0
58,female,standard,quarterly,2,234,0,yes,paypal,0
50,male,standard,monthly,62,1733,3,no,debit card,0
45,male,premium,monthly,37,1150,2,no,bank transfer,0
54,male,standard,quarterly,57,384,0,yes,bank transfer,0
52,female,basic,yearly,5,435,2,yes,bank transfer,0
59,female,premium,monthly,41,1197,2,yes,credit card,0
73,male,basic,quarterly,11,1967,0,yes,credit card,1
33,male,standard,monthly,39,996,1,yes,debit card,0
34,male,standard,monthly,52,1786,2,yes,debit card,0
35,female,standard,yearly,51,1130,2,yes,debit card,0
39,female,premium,yearly,63,643,3,yes,credit card,0
70,male,basic,monthly,2,1059,5,yes,bank transfer,1
36,male,standard,quarterly,55,1785,2,yes,debit card,0
61,male,basic,monthly,38,932,0,yes,bank transfer,0
57,female,standard,quarterly,51,1420,6,no,bank transfer,0
33,male,premium,monthly,49,1578,1,yes,debit card,0
60,male,standard,quarterly,39,268,1,yes,paypal,1
49,male,premium,yearly,64,1516,0,yes,paypal,1
30,female,standard,quarterly,20,1711,0,yes,bank transfer,1
20,female,basic,yearly,23,871,1,yes,debit card,1
57,female,standard,monthly,51,1305,0,yes,credit card,0
50,male,basic,yearly,7,883,1,yes,bank transfer,0
63,male,premium,yearly,2,726,2,no,credit card,0
56,female,basic,monthly,66,1637,2,yes,paypal,0
78,male,premium,yearly,22,864,1,no,debit card,0
71,male,premium,monthly,1,654,0,yes,bank transfer,1
56,male,basic,quarterly,14,602,1,yes,credit card,1
60,female,standard,monthly,69,1668,4,yes,paypal,1
45,female,standard,quarterly,41,1538,4,yes,bank transfer,0
66,female,basic,yearly,62,1869,4,yes,credit card,1
74,female,standard,yearly,13,1529,2,yes,bank transfer,1
43,male,basic,yearly,38,1120,3,yes,bank transfer,0
33,male,standard,monthly,20,1224,1,yes,bank transfer,0
49,female,standard,monthly,49,457,1,yes,paypal,0
71,male,standard,monthly,23,1363,3,yes,debit card,0
48,female,premium,monthly,37,1096,1,no,debit card,0
19,female,basic,monthly,65,390,2,yes,bank transfer,0
52,female,standard,monthly,5,299,2,yes,bank transfer,0
20,female,basic,yearly,14,1930,2,yes,paypal,0
79,female,basic,monthly,3,246,4,yes,debit card,1
28,male,premium,monthly,46,702,0,no,paypal,0
37,male,basic,monthly,66,470,0,yes,paypal,0
55,male,basic,monthly,62,1449,1,yes,paypal,0
60,male,standard,yearly,48,274,2,yes,bank transfer,0
62,male,basic,yearly,29,1550,1,no,debit card,1
24,female,basic,monthly,4,1354,2,no,paypal,1
72,male,premium,monthly,1,1798,4,yes,bank transfer,1
18,female,premium,monthly,27,1494,0,yes,bank transfer,0
36,female,standard,monthly,68,919,4,yes,debit card,1
21,male,standard,yearly,37,1461,1,no,credit card,1
29,female,standard,monthly,62,1863,0,yes,credit card,0
51,male,standard,monthly,14,636,1,yes,credit card,0
74,male,basic,quarterly,32,1860,1,yes,paypal,0
20,female,standard,yearly,60,237,1,yes,paypal,0
31,male,basic,monthly,13,330,2,yes,paypal,0
73,male,standard,yearly,36,210,1,yes,debit card,1
67,female,standard,quarterly,6,1306,5,yes,debit card,0
39,female,standard,monthly,23,353,4,yes,credit card,0
49,male,basic,quarterly,67,878,3,no,credit card,1
27,male,standard,monthly,58,541,3,no,paypal,0
37,male,standard,quarterly,19,716,4,yes,paypal,0
78,female,basic,quarterly,24,277,2,no,paypal,1
24,male,standard,monthly,62,535,1,yes,debit card,0
32,female,premium,monthly,53,730,0,yes,debit card,0
41,female,basic,yearly,4,444,0,yes,bank transfer,0
74,female,basic,quarterly,18,1618,0,yes,bank transfer,0
25,female,standard,monthly,58,825,1,yes,paypal,0
61,female,premium,monthly,56,1221,3,yes,paypal,0
44,male,premium,yearly,8,1166,3,yes,debit card,0
64,male,standard,monthly,2,231,3,yes,credit card,0
36,female,standard,monthly,21,489,2,yes,paypal,0
75,male,basic,quarterly,8,764,1,yes,bank transfer,0
44,female,basic,quarterly,45,550,1,yes,bank transfer,0
79,male,basic,quarterly,38,1055,1,no,debit card,1
75,female,premium,monthly,65,1593,6,yes,credit card,1
32,female,standard,monthly,34,1734,4,yes,paypal,1
70,male,basic,monthly,19,1562,3,yes,debit card,0
22,male,standard,monthly,50,1032,1,yes,debit card,0
44,male,basic,monthly,29,1771,2,yes,credit card,0
19,male,basic,monthly,63,1090,3,yes,paypal,1
57,male,basic,yearly,52,984,0,no,credit card,1
54,male,basic,quarterly,6,279,2,yes,debit card,0
59,female,basic,yearly,62,1310,1,yes,bank transfer,0
20,male,basic,monthly,64,1378,2,yes,paypal,0
26,male,standard,monthly,65,379,3,yes,credit card,0
62,male,standard,yearly,63,577,4,yes,bank transfer,0
23,female,basic,monthly,2,489,1,no,paypal,1
27,female,standard,quarterly,56,1060,2,yes,bank transfer,0
45,female,premium,quarterly,13,665,2,no,bank transfer,0
22,female,basic,monthly,43,686,2,yes,bank transfer,0
31,male,standard,quarterly,11,1022,2,yes,bank transfer,0
39,female,basic,monthly,54,1089,0,yes,credit card,0
30,male,standard,monthly,21,853,2,yes,debit card,0
64,female,standard,monthly,26,1728,1,yes,debit card,1
55,male,premium,monthly,20,1885,2,no,credit card,0
49,male,standard,monthly,26,1863,1,yes,credit card,0
76,female,premium,monthly,57,951,1,yes,credit card,0
49,female,standard,yearly,46,341,6,yes,bank transfer,0
60,female,standard,monthly,36,1611,2,yes,credit card,0
47,male,basic,quarterly,29,881,1,yes,paypal,0
22,female,standard,monthly,48,1356,0,yes,bank transfer,0
56,male,basic,monthly,57,1313,4,yes,paypal,1
26,female,premium,monthly,56,805,4,yes,credit card,1
59,female,basic,quarterly,65,1019,1,yes,bank transfer,0
55,male,standard,quarterly,17,830,2,yes,credit card,0
40,male,premium,monthly,12,917,3,no,bank transfer,0
73,male,premium,quarterly,26,594,3,yes,bank transfer,1
59,male,basic,yearly,39,1613,3,yes,debit card,0
36,female,basic,monthly,12,610,6,yes,debit card,1
65,male,basic,monthly,16,643,1,yes,debit card,0
70,female,standard,quarterly,46,243,3,yes,bank transfer,0
36,male,premium,yearly,64,1937,2,no,debit card,0
69,female,standard,monthly,15,296,1,yes,credit card,0
79,male,standard,monthly,26,975,2,yes,credit card,0
67,female,basic,monthly,53,546,0,yes,bank transfer,0
35,female,basic,yearly,45,681,0,yes,paypal,0
50,male,basic,monthly,2,1805,3,yes,debit card,1
72,female,basic,monthly,1,671,0,no,credit card,1
48,female,standard,yearly,4,686,2,yes,debit card,0
18,female,standard,yearly,20,1371,1,yes,credit card,0
73,female,basic,monthly,67,1179,6,no,credit card,1
70,female,basic,monthly,26,1179,2,yes,bank transfer,0
58,male,basic,yearly,59,1857,1,yes,credit card,0
76,female,basic,monthly,20,484,3,yes,debit card,0
25,female,standard,monthly,51,459,1,yes,bank transfer,1
30,male,basic,quarterly,42,619,3,yes,credit card,0
64,male,standard,quarterly,61,1950,0,yes,bank transfer,0
63,female,premium,monthly,36,1856,6,yes,debit card,1
63,male,standard,monthly,58,470,2,yes,credit card,0
35,male,basic,monthly,47,607,1,yes,bank transfer,0
76,male,standard,yearly,56,1259,1,yes,debit card,0
49,female,standard,quarterly,44,1953,2,yes,debit card,0
43,male,basic,monthly,12,288,0,yes,paypal,1
29,female,basic,yearly,37,1532,1,yes,paypal,0
22,female,standard,quarterly,6,310,2,no,credit card,0
51,male,standard,quarterly,5,644,2,yes,paypal,0
57,female,basic,monthly,42,1848,0,yes,bank transfer,0
39,female,basic,quarterly,63,1487,2,yes,debit card,1
43,female,premium,quarterly,20,362,1,no,paypal,0
62,female,basic,quarterly,23,858,3,yes,bank transfer,0
49,male,standard,monthly,21,1449,1,yes,paypal,0
42,male,basic,monthly,39,1835,4,yes,paypal,1
26,female,basic,quarterly,36,1117,2,yes,debit card,0
21,male,basic,monthly,32,932,1,yes,paypal,0
49,female,standard,monthly,8,536,1,no,bank transfer,0
70,male,basic,monthly,12,294,2,yes,debit card,0
42,male,basic,monthly,33,1892,1,yes,credit card,0
19,male,standard,yearly,26,1001,2,yes,paypal,0
75,male,standard,monthly,46,687,2,yes,paypal,0
59,male,premium,quarterly,30,814,3,yes,debit card,0
72,female,standard,quarterly,32,323,2,yes,debit card,0
34,male,standard,yearly,12,1865,4,yes,bank transfer,0
65,male,basic,monthly,60,488,2,yes,debit card,0
44,male,premium,monthly,5,1920,1,yes,credit card,1
32,male,standard,quarterly,9,391,2,yes,paypal,1
34,female,standard,quarterly,70,672,3,yes,paypal,0
61,male,standard,monthly,22,634,0,yes,paypal,0
39,male,standard,monthly,44,1740,2,yes,paypal,1
61,female,premium,monthly,32,1335,3,no,paypal,1
41,female,premium,yearly,2,1378,4,yes,credit card,0
56,female,basic,monthly,5,656,4,yes,bank transfer,1
29,male,basic,yearly,71,1620,1,no,bank transfer,1
30,female,basic,monthly,5,1679,3,yes,bank transfer,1
48,female,basic,yearly,29,273,4,yes,debit card,0
67,female,standard,quarterly,15,1383,3,yes,credit card,0
22,male,basic,monthly,68,943,2,yes,paypal,0
38,male,basic,monthly,68,629,1,no,paypal,1
49,male,basic,quarterly,50,1172,3,yes,credit card,0
27,female,basic,monthly,50,813,1,yes,bank transfer,1
21,male,basic,monthly,67,1235,1,yes,bank transfer,0
41,male,basic,quarterly,49,1582,2,yes,debit card,0
66,male,premium,yearly,71,1203,6,yes,paypal,0
58,male,standard,yearly,15,661,1,yes,paypal,0
64,female,standard,monthly,15,1281,1,yes,debit card,0
35,male,basic,quarterly,38,1368,2,yes,paypal,0
48,male,standard,monthly,69,1355,0,yes,debit card,0
66,female,premium,quarterly,55,1346,2,yes,credit card,0
22,male,premium,quarterly,67,225,2,yes,credit card,0
63,male,basic,yearly,68,937,4,yes,paypal,0
32,male,standard,monthly,31,1486,3,yes,bank transfer,0
61,male,basic,monthly,1,497,2,yes,credit card,0
57,male,premium,monthly,47,1841,2,yes,paypal,0
71,male,basic,yearly,62,1668,0,yes,credit card,0
39,female,basic,monthly,56,620,1,yes,bank transfer,0
64,female,premium,quarterly,11,1422,1,yes,credit card,0
51,female,basic,monthly,67,1187,1,yes,bank transfer,0
24,male,basic,quarterly,45,1271,1,yes,debit card,0
27,female,basic,quarterly,46,1753,0,yes,credit card,0
42,female,standard,yearly,58,1581,7,yes,bank transfer,0
70,male,standard,monthly,56,1818,1,no,debit card,0
45,female,standard,monthly,48,1148,2,yes,debit card,0
75,male,premium,yearly,35,1196,0,yes,paypal,0
33,male,basic,quarterly,12,1553,3,yes,paypal,1
26,male,basic,yearly,42,1836,0,no,debit card,0
42,female,premium,monthly,44,1359,1,yes,paypal,0
69,female,basic,quarterly,33,1028,3,yes,paypal,0
67,female,premium,monthly,68,1639,0,yes,paypal,0
44,female,basic,yearly,39,720,0,yes,credit card,0
52,female,basic,yearly,70,1838,3,yes,debit card,0
19,male,standard,monthly,24,1317,1,no,paypal,0
36,male,basic,monthly,44,1448,2,yes,debit card,0
20,male,premium,quarterly,60,1323,0,yes,paypal,0
38,male,standard,monthly,60,1928,5,yes,debit card,0
65,male,basic,monthly,26,1812,5,yes,debit card,0
76,male,basic,monthly,28,1053,2,no,paypal,1
21,female,premium,monthly,49,751,3,yes,bank transfer,0
23,male,basic,monthly,69,1662,2,yes,credit card,0
23,male,standard,monthly,62,1187,0,yes,credit card,0
56,male,basic,yearly,35,1399,2,yes,paypal,0
25,male,basic,quarterly,9,1201,1,yes,debit card,0
74,female,basic,quarterly,68,1982,3,yes,debit card,0
53,female,premium,monthly,33,382,1,yes,credit card,0
42,male,basic,quarterly,11,1831,1,yes,bank transfer,1
42,female,basic,monthly,51,1595,3,yes,bank transfer,0
78,female,standard,monthly,44,651,2,yes,credit card,0
65,male,basic,monthly,61,469,0,yes,debit card,0
20,male,basic,monthly,68,1753,2,yes,credit card,0
78,male,standard,yearly,33,472,2,yes,credit card,0
33,male,standard,quarterly,35,1153,3,yes,paypal,0
70,female,basic,yearly,21,1445,3,yes,paypal,0
72,female,premium,monthly,48,1128,0,yes,debit card,0
26,male,standard,yearly,42,467,3,yes,credit card,0
79,male,premium,monthly,18,717,3,yes,debit card,0
55,female,basic,monthly,67,1482,0,yes,debit card,1
26,male,basic,monthly,59,1612,4,yes,bank transfer,1
61,male,basic,yearly,51,1686,1,yes,credit card,0
31,male,standard,monthly,7,1366,1,yes,debit card,0
32,female,premium,quarterly,71,664,2,yes,bank transfer,0
40,male,basic,monthly,36,1141,0,no,debit card,1
53,male,standard,monthly,24,900,2,yes,bank transfer,0
67,male,standard,yearly,37,432,4,yes,credit card,0
64,female,standard,monthly,54,1716,2,yes,paypal,1
20,male,basic,quarterly,3,848,2,yes,paypal,0
28,male,standard,monthly,29,1676,3,yes,paypal,0
57,female,premium,quarterly,15,1942,6,yes,credit card,0
73,female,basic,monthly,58,476,3,yes,paypal,0
33,male,basic,yearly,50,1174,3,yes,debit card,0
68,male,basic,monthly,49,713,2,yes,bank transfer,0
46,male,standard,monthly,45,676,3,yes,bank transfer,0
21,male,basic,monthly,53,1171,1,yes,bank transfer,0
42,male,standard,yearly,52,273,0,yes,debit card,0
69,female,premium,monthly,28,1946,1,yes,bank transfer,0
19,female,standard,quarterly,69,1941,1,no,credit card,0
38,female,premium,yearly,59,828,1,yes,paypal,0
60,female,basic,quarterly,28,1741,2,yes,bank transfer,0
52,female,premium,quarterly,41,894,3,yes,credit card,0
58,female,standard,monthly,24,1903,2,yes,bank transfer,0
22,male,basic,monthly,9,1024,2,yes,paypal,0
74,female,premium,monthly,44,1891,4,yes,paypal,1
38,female,basic,yearly,42,956,3,yes,credit card,0
61,female,standard,monthly,19,289,2,yes,credit card,1
60,female,standard,monthly,36,930,2,yes,bank transfer,0
24,male,standard,monthly,55,745,2,yes,paypal,0
41,male,basic,monthly,63,766,3,yes,paypal,0
71,female,basic,quarterly,25,601,1,yes,bank transfer,0
43,female,basic,monthly,70,649,3,no,credit card,1
20,male,premium,monthly,58,507,0,yes,bank transfer,0
24,male,premium,quarterly,58,561,2,yes,credit card,0
31,male,standard,yearly,36,1707,1,yes,credit card,0
49,female,basic,monthly,33,618,2,yes,credit card,0
78,female,basic,quarterly,15,1181,2,no,credit card,1
36,female,basic,monthly,37,833,4,yes,bank transfer,1
19,female,premium,yearly,2,1700,0,yes,bank transfer,0
66,male,basic,yearly,67,479,2,yes,bank transfer,0
46,male,standard,monthly,7,1468,3,no,credit card,0
43,male,premium,quarterly,44,1000,3,yes,credit card,0
52,male,basic,monthly,22,1952,4,yes,paypal,1
31,female,premium,monthly,27,1039,2,yes,credit card,0
20,female,standard,yearly,71,297,3,yes,credit card,0
55,female,standard,yearly,32,836,2,yes,credit card,1
19,female,standard,quarterly,17,796,2,yes,bank transfer,0
21,male,basic,monthly,43,825,3,yes,paypal,0
65,male,basic,monthly,59,1943,0,no,paypal,1
27,female,premium,monthly,47,280,1,yes,debit card,1
40,male,basic,monthly,71,535,3,yes,debit card,0
65,female,basic,monthly,19,1603,1,yes,credit card,0
25,male,premium,quarterly,10,1723,3,yes,bank transfer,1
68,male,standard,yearly,52,357,2,yes,credit card,0
