brand,year,mileage_kmpl,engine_cc,horsepower,transmission,fuel_type,owner_type,price
Toyota,2016,24.36,1335,144,automatic,electric,first,540818.54
Hyundai,2018,14.11,1956,202,manual,diesel,first,265886.08
Mercedes,2022,17.41,1384,154,automatic,diesel,first,729100.23
Hyundai,2018,15.68,2619,376,manual,diesel,first,344214.87
Ford,2011,12.54,2480,163,manual,diesel,first,58367.44
Hyundai,2006,18.97,2646,210,automatic,hybrid,second,288943.87
BMW,2007,12.91,3440,344,manual,diesel,first,398223.17
Mercedes,2017,19.18,881,178,manual,electric,first,684763.28
Honda,2020,8.46,2428,203,automatic,petrol,first,264501.68
BMW,2011,24.3,3248,324,manual,petrol,first,471945.78
Mercedes,2006,24.99,1783,206,manual,electric,second,513675.67
Toyota,2024,11.51,2176,305,manual,diesel,first,413545.37
Mercedes,2013,16.76,2327,300,automatic,petrol,first,510194.53
Toyota,2019,23.13,1516,241,automatic,petrol,first,382333.52
Mercedes,2011,18.17,3030,244,automatic,diesel,first,578053.58
Honda,2020,21.65,1327,290,manual,petrol,first,276248.18
Honda,2018,8.08,2864,290,manual,petrol,first,132606.0
Mercedes,2024,8.03,2083,298,manual,petrol,first,609880.21
Mercedes,2021,16.76,3044,259,manual,petrol,second,518231.09
Mercedes,2008,8.47,1833,124,manual,petrol,first,225269.58
BMW,2015,16.78,2662,168,manual,petrol,second,347836.04
BMW,2015,21.69,1449,308,manual,electric,second,661413.48
Mercedes,2005,8.78,873,183,manual,diesel,second,176191.26
BMW,2005,13.28,3470,137,automatic,diesel,third,234308.7
Hyundai,2024,11.13,878,108,manual,petrol,third,121603.88
Honda,2018,18.93,2635,265,manual,petrol,second,156303.47
Hyundai,2007,20.43,2036,122,manual,petrol,first,50667.19
BMW,2016,21.24,2147,210,automatic,diesel,first,602424.69
Mercedes,2022,13.55,2934,285,manual,diesel,first,656571.29
Mercedes,2005,18.94,2431,249,manual,petrol,first,328212.93
Honda,2014,21.99,2444,98,manual,petrol,second,60597.24
Honda,2015,14.89,3213,285,manual,petrol,first,113719.38
Hyundai,2017,16.24,2956,181,manual,electric,first,416161.78
BMW,2011,23.68,3220,84,manual,petrol,first,312940.92
BMW,2023,11.57,2556,127,automatic,petrol,second,475961.02
Hyundai,2022,16.51,2710,259,manual,hybrid,first,506219.14
Hyundai,2012,18.68,1344,397,automatic,diesel,second,353516.43
Hyundai,2005,11.52,2270,359,manual,electric,first,325844.91
Hyundai,2015,8.55,2492,237,automatic,petrol,first,255875.36
Honda,2011,24.38,1311,346,manual,diesel,first,212737.5
Honda,2016,20.01,1676,322,manual,diesel,first,275556.77
Toyota,2013,24.78,2681,245,automatic,diesel,first,377782.44
Ford,2020,9.14,3282,161,automatic,petrol,first,228303.44
Toyota,2007,9.71,1727,245,manual,petrol,first,55742.99
Hyundai,2013,15.44,1545,346,automatic,diesel,first,280627.8
Honda,2015,9.17,2810,304,manual,petrol,first,78450.72
Honda,2013,17.69,1351,84,automatic,electric,second,262031.97
Honda,2019,9.79,1652,245,manual,diesel,first,186728.94
Honda,2012,22.52,1753,212,manual,petrol,first,126582.56
Ford,2020,12.35,1568,64,automatic,hybrid,second,289258.97
Hyundai,2021,13.35,1642,312,automatic,petrol,first,406553.09
Honda,2007,23.49,2714,124,automatic,diesel,first,127935.32
Ford,2020,9.91,3141,233,manual,electric,third,300447.3
Ford,2006,15.94,1746,376,manual,diesel,second,97141.25
BMW,2019,16.42,1292,322,manual,diesel,first,575420.39
Honda,2007,15.81,2062,107,manual,petrol,first,50000.0
Honda,2015,12.82,3420,379,automatic,electric,first,456186.01
Ford,2015,22.72,3289,89,automatic,petrol,second,158088.54
Toyota,2005,21.95,1643,293,manual,diesel,first,167273.33
Honda,2008,24.67,1222,81,manual,diesel,first,50000.0
Toyota,2024,17.18,2953,72,manual,diesel,first,382025.0
Honda,2005,12.82,1923,345,manual,diesel,first,70325.5
Honda,2005,16.74,3329,68,manual,diesel,first,50000.0
Toyota,2013,14.44,896,182,automatic,petrol,first,202461.5
Mercedes,2013,10.69,1234,251,automatic,petrol,first,468117.75
Hyundai,2019,10.26,1338,364,automatic,petrol,second,264328.55
Ford,2016,14.81,2329,85,manual,diesel,second,50000.0
Honda,2019,14.72,1461,117,automatic,petrol,first,197771.79
Toyota,2010,22.19,3409,137,automatic,petrol,first,206680.14
Ford,2017,10.59,906,348,manual,petrol,first,126240.09
Hyundai,2007,10.57,2344,230,manual,petrol,first,51671.7
Honda,2014,15.02,1844,138,automatic,petrol,third,50000.0
BMW,2024,24.08,3181,220,manual,electric,second,783886.79
Hyundai,2014,23.03,1342,179,automatic,diesel,first,313021.22
Hyundai,2018,15.13,2045,253,manual,petrol,first,196510.72
Mercedes,2015,14.14,1584,369,manual,diesel,first,593813.65
Hyundai,2019,23.17,2436,88,automatic,diesel,second,274283.16
BMW,2019,18.92,1579,169,manual,petrol,second,434045.79
BMW,2013,20.38,2472,128,automatic,diesel,first,494171.37
Mercedes,2006,9.53,3247,94,automatic,petrol,first,343317.37
Honda,2017,17.31,988,253,automatic,petrol,second,154753.04
Mercedes,2005,23.89,3409,289,manual,petrol,first,449555.89
Hyundai,2015,16.43,2605,387,manual,diesel,first,346738.39
Ford,2011,19.04,1498,367,automatic,diesel,second,165153.7
Hyundai,2017,24.1,2363,95,manual,diesel,second,250590.41
Ford,2024,21.82,1976,308,manual,diesel,first,387375.82
Hyundai,2014,19.38,2704,315,manual,petrol,first,287434.23
Mercedes,2020,20.42,3443,205,automatic,petrol,first,599835.45
Ford,2009,11.1,2956,380,automatic,petrol,first,159438.09
Hyundai,2010,23.63,2751,336,automatic,diesel,second,315846.99
Toyota,2007,24.86,1062,256,automatic,petrol,first,216052.38
Ford,2023,18.5,2924,290,automatic,diesel,first,450709.53
Hyundai,2022,21.27,2335,314,manual,diesel,second,383986.45
Ford,2005,12.52,1878,342,manual,electric,first,210165.88
Ford,2007,9.09,926,126,automatic,hybrid,first,105776.56
Toyota,2009,24.2,1381,75,manual,diesel,second,50000.0
Mercedes,2024,14.59,3089,216,manual,hybrid,first,746805.57
Honda,2019,23.77,1026,398,manual,electric,first,524047.69
Mercedes,2023,15.35,2420,279,manual,petrol,first,611304.91
Mercedes,2007,22.72,2071,297,manual,diesel,first,441828.66
Ford,2020,9.06,1709,187,manual,diesel,first,145130.26
Toyota,2022,21.89,2202,99,manual,diesel,second,329740.11
BMW,2012,22.44,2799,216,automatic,electric,first,722307.76
Hyundai,2005,11.86,3340,271,manual,diesel,second,50000.0
Hyundai,2012,16.68,2974,367,manual,diesel,first,247916.55
BMW,2010,21.6,2369,194,automatic,diesel,first,468737.85
BMW,2005,13.19,3422,257,manual,diesel,second,295605.13
Honda,2005,13.84,3453,329,manual,hybrid,first,141013.28
Hyundai,2014,24.28,1542,331,automatic,diesel,first,441047.69
Hyundai,2005,19.16,3140,99,manual,diesel,first,73793.64
Mercedes,2006,20.39,1441,161,automatic,diesel,first,461133.76
Ford,2010,10.81,2657,177,manual,diesel,second,50000.0
BMW,2017,11.78,3294,212,manual,petrol,first,398419.8
Honda,2011,19.24,3377,320,automatic,diesel,second,233367.94
Toyota,2008,8.2,2973,232,manual,petrol,first,76953.22
Hyundai,2005,18.75,3417,166,manual,petrol,second,50000.0
Ford,2021,23.84,893,119,manual,petrol,first,173322.5
Honda,2010,21.81,3040,398,automatic,hybrid,third,295251.62
Honda,2019,16.72,2248,233,automatic,petrol,first,238774.14
BMW,2009,8.17,1011,141,automatic,diesel,first,306842.17
Hyundai,2023,11.83,1087,89,automatic,petrol,first,247005.56
Hyundai,2007,10.02,2066,232,automatic,diesel,first,117952.59
Ford,2016,13.97,2796,60,manual,petrol,second,50000.0
BMW,2012,24.83,2244,251,manual,petrol,first,483707.44
Mercedes,2014,21.22,3176,390,manual,diesel,first,663560.89
Ford,2018,20.64,1772,246,manual,electric,first,432774.66
Hyundai,2017,17.59,1086,84,automatic,petrol,first,186905.65
Ford,2013,13.2,1179,295,automatic,petrol,second,91770.13
Honda,2024,23.46,3091,336,manual,diesel,first,430803.45
Toyota,2014,24.03,2536,219,manual,electric,first,519215.96
BMW,2006,13.72,3331,391,manual,petrol,first,349261.38
Hyundai,2017,10.69,1439,294,manual,diesel,first,276529.94
Mercedes,2010,8.29,2218,304,manual,petrol,first,367026.2
Hyundai,2009,16.19,1066,292,manual,hybrid,first,283806.73
Hyundai,2015,24.9,2774,282,manual,diesel,third,314248.7
BMW,2018,15.56,1812,168,manual,hybrid,first,611549.21
Ford,2011,8.93,2453,161,manual,diesel,first,50000.0
Ford,2024,12.78,1150,131,automatic,diesel,first,294770.99
Hyundai,2005,24.27,2236,134,automatic,petrol,first,141710.4
Honda,2005,10.28,3168,114,manual,petrol,second,50000.0
Honda,2016,16.76,1262,274,manual,petrol,third,50000.0
Mercedes,2019,23.7,2968,195,manual,electric,first,779967.37
Mercedes,2011,11.29,2522,276,automatic,petrol,first,490307.35
Hyundai,2012,10.44,3097,147,automatic,petrol,first,179191.51
Toyota,2009,11.12,1627,342,manual,petrol,first,162029.52
Mercedes,2007,14.19,1359,81,automatic,diesel,first,370703.22
Mercedes,2013,9.05,2115,110,automatic,petrol,third,297669.5
Hyundai,2022,22.25,2140,120,manual,petrol,first,313044.48
BMW,2007,13.33,2035,223,manual,diesel,first,321435.53
Ford,2012,8.02,3049,281,automatic,hybrid,first,358088.43
Ford,2009,18.29,867,397,automatic,diesel,second,183405.53
Mercedes,2007,20.42,1509,73,manual,diesel,first,356219.63
Mercedes,2024,10.02,2475,301,automatic,hybrid,first,812072.53
BMW,2019,21.19,2120,95,automatic,petrol,second,429904.73
Toyota,2017,13.74,3238,384,manual,petrol,first,390842.5
Mercedes,2009,23.8,1038,232,automatic,petrol,first,502369.74
BMW,2015,23.18,3336,252,manual,diesel,second,478612.11
BMW,2019,19.77,1145,336,manual,diesel,first,598240.89
Mercedes,2014,9.66,3111,133,manual,petrol,first,420345.12
Hyundai,2021,10.88,1486,289,automatic,hybrid,first,563338.53
Ford,2023,21.57,3490,94,manual,petrol,second,163736.47
BMW,2020,10.42,1627,335,manual,petrol,first,507131.84
Hyundai,2016,24.04,1150,173,automatic,electric,first,520383.15
Honda,2013,19.12,2313,380,manual,diesel,first,273118.55
Mercedes,2006,17.91,2878,347,automatic,diesel,second,492337.2
Ford,2007,16.11,935,263,automatic,diesel,second,50000.0
Hyundai,2010,16.87,3001,396,manual,petrol,first,261543.79
Toyota,2018,9.63,1068,274,automatic,petrol,second,263077.31
BMW,2024,11.28,3316,277,automatic,petrol,second,548706.14
Toyota,2007,10.22,2866,86,manual,petrol,first,50000.0
Honda,2020,9.77,2066,295,automatic,petrol,second,244941.22
Ford,2015,11.85,3223,74,manual,petrol,first,50000.0
Honda,2014,22.52,2895,218,manual,hybrid,first,282988.07
Ford,2009,15.39,2781,335,manual,petrol,first,50000.0
Toyota,2013,14.61,2563,107,manual,petrol,second,50000.0
Hyundai,2007,9.8,923,101,automatic,petrol,first,50000.0
BMW,2022,22.45,2403,220,manual,diesel,first,668781.76
Toyota,2015,20.47,1169,201,manual,diesel,first,309481.1
Hyundai,2016,22.11,2395,377,manual,petrol,second,340292.23
Mercedes,2017,16.34,3410,355,automatic,diesel,first,705363.42
Honda,2022,21.7,3111,225,automatic,hybrid,first,509373.38
BMW,2008,11.42,3478,113,automatic,petrol,second,328946.01
Ford,2016,14.67,3073,169,manual,diesel,first,159598.99
Ford,2018,10.52,1065,208,manual,petrol,second,50000.0
Hyundai,2014,19.05,1705,389,manual,diesel,third,205272.01
Toyota,2020,13.27,1607,293,manual,diesel,first,333857.81
Ford,2016,19.78,1117,128,automatic,diesel,second,129360.65
Honda,2012,23.51,2676,184,automatic,petrol,first,234599.25
Ford,2019,13.07,2900,295,automatic,hybrid,third,345954.23
Ford,2024,17.23,1463,241,manual,petrol,first,230476.09
Ford,2008,14.12,3258,138,manual,diesel,first,50000.0
BMW,2019,22.55,3135,240,automatic,petrol,first,616407.03
Mercedes,2021,17.62,2236,116,manual,petrol,first,537067.13
Mercedes,2019,18.26,3167,78,automatic,petrol,second,534525.31
BMW,2015,23.44,3006,226,automatic,hybrid,first,676151.24
Mercedes,2019,23.87,1769,391,automatic,diesel,first,845451.93
Hyundai,2017,14.91,2891,271,manual,diesel,third,243401.12
Mercedes,2016,12.28,2144,144,automatic,petrol,first,503835.74
Hyundai,2007,24.92,987,196,automatic,petrol,second,119344.75
Toyota,2022,13.18,2441,212,automatic,electric,first,504297.92
Hyundai,2018,17.15,2968,318,manual,petrol,first,303732.82
Honda,2018,15.25,1553,385,automatic,petrol,first,322601.23
BMW,2024,11.92,2604,386,manual,diesel,second,614351.87
Honda,2007,14.89,3263,363,manual,diesel,first,119365.29
Toyota,2024,12.08,1930,355,manual,diesel,first,394889.7
Mercedes,2018,20.62,3204,72,manual,electric,first,719160.09
Mercedes,2013,8.84,3419,329,automatic,diesel,first,585980.69
Mercedes,2020,16.9,1894,338,manual,petrol,first,578118.53
Ford,2020,16.85,1832,398,manual,petrol,first,299084.12
BMW,2022,8.84,1746,128,automatic,petrol,first,449169.61
Mercedes,2005,8.46,3258,221,automatic,diesel,second,336093.87
Honda,2020,11.76,2619,315,automatic,diesel,second,257916.94
Ford,2022,24.83,2188,155,manual,hybrid,first,396400.23
Honda,2013,16.41,1122,189,manual,petrol,first,50000.0
Honda,2011,22.74,2608,188,manual,petrol,second,50000.0
Toyota,2008,15.25,1058,327,manual,petrol,first,151628.85
Honda,2006,21.47,1310,309,manual,petrol,first,76014.31
Hyundai,2015,9.3,1008,251,manual,hybrid,first,291251.08
Mercedes,2021,12.95,2488,254,manual,diesel,third,522332.59
Hyundai,2019,14.84,1219,211,automatic,petrol,second,181113.76
Hyundai,2010,15.3,2260,93,automatic,petrol,first,120560.71
Ford,2008,17.78,1018,387,automatic,petrol,first,127229.65
Hyundai,2007,21.46,2493,291,manual,electric,first,393049.79
BMW,2006,23.05,2447,252,manual,electric,first,539366.33
Toyota,2009,8.72,1961,204,manual,diesel,first,93754.68
Hyundai,2009,16.17,1745,311,automatic,diesel,first,261806.08
Toyota,2020,19.14,2616,205,manual,petrol,first,284573.33
Honda,2017,19.17,3252,399,manual,petrol,first,315812.49
Ford,2010,8.15,1910,259,manual,petrol,first,50000.0
Hyundai,2010,23.64,2047,382,automatic,petrol,second,275111.03
Honda,2009,19.99,2626,115,automatic,diesel,second,92564.78
BMW,2019,12.15,806,165,automatic,diesel,first,488754.52
Mercedes,2018,8.27,2848,198,manual,petrol,second,411182.72
Hyundai,2009,21.85,2644,375,manual,diesel,first,258175.82
Mercedes,2017,21.43,2478,204,manual,electric,first,715359.18
Hyundai,2010,10.54,3015,78,manual,diesel,first,103926.82
Toyota,2018,18.84,3391,115,manual,diesel,first,302051.86
Hyundai,2020,21.53,2581,304,manual,diesel,first,450403.05
Mercedes,2015,22.46,3135,231,automatic,diesel,first,628077.58
Mercedes,2008,23.3,1025,361,automatic,petrol,first,536917.94
Ford,2015,10.56,869,147,automatic,diesel,first,119095.72
Mercedes,2015,9.35,2846,63,manual,petrol,second,348447.12
Hyundai,2023,20.59,1154,249,manual,petrol,first,367043.55
Toyota,2014,19.56,1327,146,automatic,diesel,first,278831.06
Ford,2009,18.67,1941,138,automatic,diesel,first,119206.89
BMW,2009,23.98,967,201,automatic,diesel,second,388800.9
Honda,2009,19.39,3024,252,manual,diesel,second,122389.13
BMW,2019,17.28,1133,335,automatic,petrol,first,611279.95
Hyundai,2013,20.03,2807,178,manual,hybrid,first,366478.18
Mercedes,2017,20.3,880,299,automatic,diesel,second,593574.86
Honda,2019,8.73,1012,397,manual,diesel,first,200002.76
Toyota,2009,17.7,3331,83,manual,hybrid,second,233789.36
Honda,2008,14.69,1829,154,automatic,hybrid,first,229106.24
Ford,2014,24.21,1986,67,manual,diesel,second,118896.41
Honda,2021,20.84,2232,307,automatic,petrol,second,274976.4
Toyota,2017,16.3,2762,371,manual,electric,first,492587.52
Toyota,2015,17.84,1057,385,manual,diesel,second,304606.09
Honda,2024,10.13,805,317,automatic,petrol,first,298508.68
BMW,2015,14.28,1190,89,manual,electric,first,544754.01
Hyundai,2014,18.55,2196,258,manual,electric,second,343126.52
Toyota,2011,18.72,1505,183,automatic,diesel,second,254349.36
Mercedes,2012,22.3,1851,309,automatic,petrol,second,572722.12
Toyota,2014,22.59,1149,196,manual,petrol,second,146328.44
Ford,2016,16.27,1453,70,manual,diesel,first,87125.19
Mercedes,2016,9.63,2828,269,manual,diesel,first,478261.12
BMW,2019,9.72,3222,128,manual,petrol,second,378160.66
Mercedes,2015,18.24,1312,71,manual,petrol,second,400525.58
Hyundai,2023,15.04,1117,95,manual,petrol,third,144582.38
Hyundai,2008,23.18,2075,197,manual,petrol,first,195565.15
Hyundai,2006,19.74,1352,299,manual,petrol,first,96578.05
Ford,2005,15.07,1313,78,manual,petrol,first,50000.0
Hyundai,2006,18.05,1344,334,automatic,diesel,second,172840.84
Hyundai,2012,14.7,2226,293,automatic,petrol,third,98629.8
Ford,2005,10.4,1539,350,manual,petrol,second,50000.0
Ford,2005,10.04,2505,303,manual,petrol,second,50000.0
Ford,2016,11.16,2694,303,manual,petrol,second,86405.54
BMW,2018,9.63,1295,284,automatic,hybrid,first,636932.16
Ford,2021,10.22,1871,355,manual,diesel,first,278023.64
BMW,2019,19.18,3247,124,manual,diesel,first,496605.97
Ford,2021,9.55,3441,294,manual,diesel,first,269554.1
Toyota,2013,16.32,2454,389,manual,petrol,first,241499.81
Ford,2017,19.88,1614,281,automatic,diesel,first,311457.32
BMW,2010,21.84,1708,82,manual,electric,first,510794.64
Toyota,2017,11.83,2767,361,manual,petrol,first,343667.97
Hyundai,2020,13.74,2999,76,manual,diesel,first,256436.57
Honda,2011,24.14,1037,87,manual,diesel,first,63705.37
Hyundai,2022,18.27,1221,395,manual,petrol,first,397537.63
Honda,2016,24.99,1284,233,manual,diesel,first,279075.71
Ford,2020,17.01,2297,91,manual,petrol,first,133247.0
Mercedes,2008,9.37,2884,127,automatic,diesel,second,340843.56
Ford,2015,23.17,2798,92,manual,diesel,first,144061.6
BMW,2017,13.51,1557,175,manual,electric,first,580145.17
Ford,2009,11.86,1787,134,manual,diesel,first,50000.0
BMW,2009,13.79,1655,140,manual,diesel,first,263317.86
Honda,2005,23.99,1598,197,automatic,electric,first,271322.02
Mercedes,2017,22.36,850,385,manual,petrol,second,518878.2
Toyota,2020,11.67,1062,280,manual,petrol,first,278254.29
Ford,2007,14.68,1652,172,automatic,petrol,second,50000.0
Ford,2009,24.34,820,220,manual,diesel,first,103409.84
Mercedes,2017,8.35,2581,338,automatic,hybrid,first,685226.48
