area_sqft,bedrooms,bathrooms,stories,parking,mainroad,guestroom,basement,airconditioning,prefarea,price
961,1,3,2,2,yes,no,no,no,no,440583.29
1166,5,2,1,2,yes,yes,no,yes,yes,678002.08
795,1,2,2,2,no,no,no,no,yes,334415.37
1468,5,1,1,2,no,no,yes,yes,yes,575596.28
3089,5,2,1,0,no,no,no,no,yes,505591.14
2481,2,2,2,1,yes,no,no,yes,no,409320.13
2521,3,2,1,2,no,yes,no,yes,no,482780.48
3371,2,1,1,0,yes,no,no,yes,no,354427.95
2585,4,1,3,2,yes,no,no,yes,yes,577417.56
3919,1,3,1,0,no,yes,no,no,no,334350.88
1173,1,1,2,2,yes,no,no,yes,yes,410201.18
2602,5,3,1,2,yes,yes,no,yes,yes,766405.84
1892,2,1,3,0,yes,yes,no,yes,yes,505223.08
3095,2,2,3,1,yes,no,no,no,no,378510.35
3922,2,1,3,1,no,no,no,no,no,299186.23
3377,3,2,2,2,yes,no,no,yes,no,508716.55
3009,5,2,1,1,yes,no,yes,yes,no,601063.11
1106,1,2,3,0,yes,no,no,no,yes,405074.27
1420,1,2,1,2,yes,yes,no,no,no,366534.25
3555,3,3,1,2,no,no,no,no,no,428993.63
3413,1,2,2,1,yes,no,no,no,yes,406182.03
1513,5,1,3,2,yes,no,no,yes,no,570074.37
2283,3,1,1,2,yes,no,yes,yes,yes,528275.9
935,1,2,1,2,yes,no,no,yes,no,397967.23
2238,4,1,3,1,yes,no,no,no,no,443329.37
1489,3,3,2,1,yes,no,no,yes,no,556087.02
3163,5,3,2,0,yes,no,no,yes,yes,729472.03
3791,4,2,2,2,yes,no,no,no,no,513266.85
2932,2,3,1,0,yes,no,no,yes,no,418572.06
1195,1,3,3,2,no,no,no,no,no,386840.68
2354,1,2,3,2,yes,no,yes,no,no,416568.18
2591,4,2,2,1,no,no,no,no,no,425025.07
3279,3,1,1,1,yes,no,yes,yes,no,400737.57
3142,4,2,3,1,no,no,no,no,yes,532055.36
2597,5,3,1,0,yes,no,no,yes,no,615936.75
2380,4,1,1,1,yes,no,yes,no,yes,416785.55
1730,2,1,1,2,no,no,no,yes,yes,373210.7
748,5,2,3,0,no,no,yes,yes,yes,668942.48
638,5,2,3,1,yes,no,no,no,yes,578889.87
1328,2,2,2,1,yes,no,no,yes,no,464701.4
1967,2,3,2,2,no,yes,no,no,yes,484215.74
2479,2,1,3,0,yes,no,no,yes,yes,454448.33
1232,3,2,1,0,yes,no,yes,no,no,407662.28
2141,2,2,1,0,no,no,no,yes,no,350249.83
3616,4,2,3,2,yes,no,yes,yes,yes,710990.16
3532,1,2,1,1,no,no,no,yes,no,321013.29
2856,4,3,1,1,no,yes,no,yes,no,626779.8
3281,1,1,3,1,yes,no,no,no,no,271708.07
992,2,1,3,1,yes,yes,yes,yes,no,480403.72
2697,4,1,2,0,yes,no,no,no,no,356749.05
2113,1,1,1,0,yes,no,no,yes,no,239395.25
1330,5,2,2,1,yes,no,yes,no,yes,607849.27
2984,5,1,2,1,yes,no,no,yes,no,512569.39
1582,5,1,2,0,yes,no,no,yes,yes,600429.81
2097,5,3,1,0,no,no,no,no,no,473369.92
917,4,2,3,2,yes,yes,no,no,no,547378.41
3852,2,2,3,1,yes,no,yes,yes,no,469698.9
2244,4,3,3,1,yes,no,yes,yes,no,679426.81
3883,1,2,1,1,yes,yes,no,no,yes,381325.04
1935,1,1,1,0,no,no,no,yes,no,240654.81
3890,5,2,3,2,yes,no,no,yes,no,650014.22
1842,3,1,3,2,no,no,yes,yes,yes,532794.43
940,5,3,2,2,yes,no,no,no,no,619258.54
753,4,1,3,2,yes,no,no,no,no,463617.97
2846,5,1,2,2,no,yes,no,yes,no,561998.58
724,1,1,2,2,yes,yes,no,no,no,327328.25
1264,5,1,1,2,yes,no,no,no,no,436767.45
1514,5,3,3,0,yes,yes,no,no,yes,704845.44
951,5,3,3,0,yes,no,no,no,no,591792.67
3323,2,3,1,0,yes,no,no,no,yes,464344.59
2613,2,2,3,1,yes,yes,no,yes,yes,609362.49
865,4,2,3,2,yes,yes,yes,no,yes,624565.02
1776,2,1,2,2,yes,yes,yes,yes,no,479027.57
2025,4,2,1,1,yes,yes,no,yes,yes,614518.78
1362,4,1,2,0,no,no,no,no,no,337619.83
647,4,2,3,1,no,no,yes,no,yes,544606.28
702,2,2,2,1,yes,no,no,no,no,359175.44
845,4,3,3,2,yes,yes,no,no,yes,672442.24
3404,2,2,1,2,no,no,no,no,no,331684.14
3220,2,3,2,2,yes,no,no,yes,no,560769.53
1601,4,2,1,1,no,no,yes,no,no,454711.78
3735,2,3,2,0,no,no,no,no,no,370271.05
1727,2,2,3,2,yes,no,no,no,no,435287.77
2243,2,3,2,1,yes,no,yes,no,no,449570.41
661,3,2,1,0,yes,yes,no,yes,no,509058.27
3414,4,3,1,1,yes,no,no,yes,no,599582.56
1711,5,2,1,1,yes,no,no,no,no,469386.05
1545,4,3,2,1,yes,no,yes,yes,yes,671630.13
3464,2,3,3,2,yes,yes,no,yes,yes,691923.77
503,3,1,3,0,yes,no,no,yes,no,409540.98
3195,1,2,1,2,yes,no,yes,no,yes,416519.06
776,1,2,3,2,yes,no,no,no,no,380819.5
641,1,1,3,2,yes,no,no,no,yes,362576.16
1110,3,3,3,2,no,no,no,yes,yes,629875.88
3716,5,3,3,0,yes,no,yes,no,no,621074.53
3612,2,3,3,1,yes,yes,no,no,yes,596797.8
590,5,3,3,0,yes,yes,no,no,no,610360.17
3074,4,3,3,2,yes,no,no,no,yes,647592.33
2420,4,1,3,1,yes,no,no,yes,no,520670.23
2724,2,3,2,0,yes,no,no,yes,yes,576953.84
2462,4,3,3,0,no,no,yes,yes,yes,699761.93
1854,5,3,2,0,no,no,yes,yes,no,662355.99
3694,5,3,1,2,no,yes,no,no,no,563715.39
2541,4,3,2,1,yes,no,no,no,no,573757.92
3960,3,1,2,1,yes,no,yes,yes,yes,515615.74
1102,5,1,2,2,yes,no,no,no,no,453495.88
2370,3,1,2,2,yes,no,no,no,no,360633.57
1658,1,3,1,1,yes,no,yes,no,no,404973.42
653,5,3,2,2,yes,no,yes,no,yes,708750.48
3737,4,2,2,1,yes,yes,no,no,no,528385.1
743,4,2,3,2,yes,no,no,no,no,549180.9
1977,1,1,1,0,yes,no,no,yes,yes,341294.33
933,2,2,3,1,yes,no,no,yes,no,482127.39
2641,5,3,1,1,yes,no,no,no,no,571865.6
2571,3,1,1,2,no,no,no,no,no,275179.78
2553,3,2,2,1,no,yes,no,yes,no,512884.62
927,2,3,3,1,yes,yes,yes,no,yes,607591.09
589,4,2,2,1,yes,no,no,no,no,460466.49
1178,5,1,3,1,no,no,no,yes,no,510516.64
1958,2,3,3,0,yes,no,yes,yes,no,597884.22
2502,2,3,3,1,yes,no,yes,yes,yes,608655.71
666,4,2,1,0,yes,yes,no,yes,no,544409.76
1057,5,1,2,0,yes,no,no,no,no,426743.74
3860,4,3,1,2,yes,yes,no,yes,no,692957.9
3153,5,3,2,1,yes,no,no,no,no,603257.14
1836,5,2,2,1,yes,no,no,no,no,507850.17
1986,5,1,3,1,no,yes,no,yes,no,568940.07
1595,1,2,2,1,yes,no,yes,yes,no,424923.13
1030,4,1,3,2,yes,no,no,yes,no,511073.36
1309,2,3,2,1,yes,yes,no,no,no,469391.7
2197,2,1,2,0,yes,no,no,no,yes,314187.22
3812,2,2,2,2,yes,no,no,no,yes,470679.22
589,5,1,2,0,no,yes,no,no,no,420412.28
1141,2,2,1,1,yes,yes,no,no,no,398633.32
2719,1,3,2,2,yes,no,no,yes,yes,599668.86
1534,5,3,1,2,yes,yes,yes,yes,no,725625.78
3307,3,1,1,2,yes,no,no,yes,yes,471860.91
3813,3,3,2,2,yes,no,no,no,no,501440.4
3969,5,3,3,2,yes,no,no,no,no,601031.63
1263,3,3,2,0,yes,yes,no,yes,yes,665657.91
2344,5,2,2,1,yes,no,yes,no,yes,589193.31
2230,2,2,3,0,no,no,no,yes,no,448105.17
2315,2,1,2,0,yes,yes,no,no,no,336106.74
3852,2,2,3,1,yes,no,no,no,yes,482111.49
536,5,3,2,1,yes,yes,no,yes,no,723625.9
3287,1,3,3,0,no,yes,yes,yes,yes,569930.36
1682,5,3,2,0,yes,no,yes,yes,yes,724912.86
3622,1,3,2,0,yes,no,no,no,no,371575.86
2433,3,3,3,1,yes,yes,no,yes,yes,726211.78
1137,2,2,3,1,no,no,yes,no,no,415639.63
1474,3,3,2,1,yes,no,no,yes,no,534738.85
2680,3,1,1,2,no,no,no,yes,no,360294.82
2394,5,2,1,2,no,no,no,no,yes,513833.11
1914,3,2,3,1,yes,yes,no,yes,no,590758.1
3876,5,3,3,2,yes,no,no,yes,no,745031.83
2758,4,1,3,1,yes,no,no,no,yes,481523.0
519,3,2,1,2,no,no,no,yes,yes,529638.72
3390,2,2,1,1,yes,no,no,no,yes,379104.19
1902,4,3,3,2,no,yes,no,yes,no,657203.7
3505,3,2,1,0,no,no,yes,yes,yes,528291.74
2136,5,3,3,2,yes,no,yes,no,no,638454.1
884,4,2,3,1,yes,no,no,yes,no,588959.26
2572,1,2,2,1,yes,no,no,yes,no,400215.32
2212,1,2,2,2,yes,no,yes,no,yes,385295.62
2993,3,1,1,2,yes,no,no,no,no,341935.49
3851,2,2,3,1,yes,no,no,no,no,406907.27
1624,3,2,3,1,yes,no,yes,no,no,480584.47
2516,1,1,1,2,yes,no,no,no,no,231696.9
2493,4,1,2,0,yes,yes,no,no,no,406547.69
2014,2,2,2,2,yes,no,no,no,yes,445869.82
2026,2,1,2,1,yes,no,no,yes,no,375196.49
3801,5,2,2,0,yes,no,no,no,yes,532125.56
2584,3,3,1,0,yes,no,yes,no,no,468080.32
2850,2,2,3,2,no,no,yes,yes,no,477934.36
3989,3,2,1,2,yes,no,no,yes,no,487919.24
1728,2,3,2,0,yes,no,no,yes,yes,543901.21
3441,5,3,1,2,no,no,yes,yes,no,651266.02
1055,4,3,2,1,yes,no,yes,yes,no,624808.2
523,1,1,3,1,yes,no,no,yes,no,284116.81
2792,2,1,2,2,yes,no,no,yes,yes,436340.11
2622,5,1,1,1,yes,yes,no,yes,no,555776.57
840,1,2,1,1,yes,yes,no,yes,yes,461012.08
2372,5,1,3,1,yes,yes,no,yes,no,609380.21
3672,1,3,1,0,yes,no,no,yes,no,458515.72
750,2,2,2,0,no,no,yes,no,yes,384909.75
3157,1,2,2,2,yes,no,no,yes,no,412751.13
957,2,2,3,2,yes,yes,no,yes,no,532951.58
2577,1,1,2,1,yes,yes,no,no,no,273249.01
1907,3,2,2,1,no,no,no,yes,no,413291.8
1040,3,2,2,1,yes,yes,no,no,yes,535620.71
2342,3,2,2,0,yes,yes,no,yes,yes,626262.17
3744,4,1,1,1,yes,yes,no,yes,yes,534334.0
1477,1,3,1,1,yes,no,no,no,yes,402560.59
3556,5,1,1,0,no,no,no,yes,no,467215.75
3563,2,3,1,1,yes,no,yes,yes,yes,588237.14
3492,4,3,1,2,yes,yes,yes,yes,no,674536.45
2461,5,3,3,0,yes,no,no,yes,no,699745.6
1471,3,1,2,2,yes,no,yes,no,no,376407.49
2772,4,2,2,0,no,no,yes,yes,yes,589096.84
3828,2,3,2,2,yes,no,no,no,no,458297.73
1085,4,3,2,0,yes,no,no,no,no,530605.49
2663,3,2,1,2,yes,no,no,no,no,412817.44
3226,1,3,2,2,yes,no,no,no,no,396052.02
3375,4,2,1,1,no,no,no,yes,yes,538798.45
3532,5,2,3,2,yes,yes,yes,yes,no,769452.19
2256,5,3,3,2,no,no,no,no,yes,619479.26
2670,3,3,1,0,yes,no,yes,yes,yes,637055.04
598,5,2,1,1,yes,no,no,no,no,480601.16
1570,1,1,3,2,no,yes,no,yes,yes,448171.82
1483,5,3,2,2,yes,no,no,yes,no,689233.18
549,2,1,1,0,yes,no,no,no,yes,283726.48
2868,3,3,3,1,yes,no,yes,yes,no,633735.42
1232,5,3,3,1,yes,yes,no,yes,yes,796140.5
2245,1,3,2,2,yes,no,no,yes,no,476086.25
2664,4,3,1,0,yes,yes,no,yes,no,617256.8
1479,5,3,1,0,no,yes,no,yes,yes,703961.32
3000,4,3,1,0,yes,no,no,yes,no,590606.03
911,5,1,2,2,yes,yes,yes,no,no,541420.14
3608,3,3,1,1,no,no,yes,no,no,470654.41
3092,5,2,1,2,no,no,no,yes,yes,620331.99
1331,2,3,2,0,yes,yes,no,no,yes,510219.07
2511,1,1,3,1,yes,no,no,no,no,245745.07
1481,5,3,3,2,yes,no,no,yes,no,725290.01
1421,2,2,2,2,yes,no,no,yes,yes,513045.73
3057,4,2,3,2,no,no,yes,yes,yes,663187.77
2968,3,1,2,2,yes,no,no,no,no,374541.17
729,4,2,1,0,yes,yes,no,no,yes,559759.11
1571,5,2,1,0,no,yes,no,no,no,472685.44
2961,1,2,3,2,yes,no,no,yes,no,442869.94
1519,4,2,2,2,yes,no,yes,no,no,534233.85
3742,2,3,1,2,yes,no,no,no,no,440783.62
790,3,3,3,2,no,no,no,yes,yes,623217.99
2924,2,1,3,1,yes,no,yes,no,no,372610.97
3088,1,1,2,1,no,yes,yes,no,no,297187.21
2357,5,1,3,2,yes,no,no,yes,no,595776.74
3968,5,3,3,0,yes,no,no,no,no,602400.26
2827,2,1,3,2,no,no,no,no,no,294647.91
3718,2,3,3,2,yes,no,no,no,no,494781.71
1487,2,3,2,0,no,no,no,yes,no,420821.29
3154,5,3,2,1,yes,yes,yes,no,no,686644.96
1997,4,2,2,2,yes,no,yes,yes,yes,662001.75
3894,3,3,1,2,no,no,no,yes,no,496159.9
3208,2,1,1,0,yes,no,yes,yes,no,350014.1
2409,5,2,3,1,yes,no,no,no,no,507967.03
1566,5,2,1,1,yes,no,no,yes,no,527073.01
1061,5,2,1,0,yes,no,no,no,no,483351.26
3153,5,1,2,0,no,no,yes,no,no,412720.23
3454,2,3,1,0,yes,yes,yes,no,no,464722.4
2037,2,3,3,2,no,no,no,no,yes,519553.47
3539,3,2,3,2,no,no,no,yes,no,520848.91
3174,3,1,1,2,no,no,yes,no,no,329127.79
3822,2,1,3,2,no,no,no,yes,no,399324.55
1504,4,2,1,1,yes,yes,yes,yes,no,547084.66
1698,2,1,1,0,no,no,no,no,no,207912.91
3831,2,2,1,0,yes,no,no,yes,no,399484.18
3001,2,3,2,1,yes,yes,yes,yes,yes,647917.18
3856,5,3,3,2,yes,no,no,yes,no,729149.06
1600,2,3,2,0,yes,no,no,yes,no,490732.55
3931,1,2,1,2,yes,no,no,no,no,312527.05
1345,5,1,1,2,yes,no,no,no,no,411992.05
2576,3,3,3,0,yes,no,no,yes,no,585585.71
2057,3,1,3,1,no,yes,yes,no,no,442297.47
3867,5,3,1,0,yes,no,no,no,no,532799.64
616,3,1,3,2,yes,no,no,no,no,364572.46
547,4,1,1,0,yes,no,no,no,no,314262.88
1658,5,1,3,1,yes,no,no,no,no,465906.31
2496,5,3,2,2,yes,no,no,no,yes,694887.73
2980,2,3,2,2,yes,no,no,no,no,429890.18
799,2,2,3,1,yes,no,no,no,no,400438.58
552,4,2,3,2,yes,no,no,no,no,502429.39
3677,5,1,2,2,yes,no,no,no,no,469603.16
1092,4,1,2,0,yes,no,no,yes,yes,505569.82
612,5,1,3,0,no,no,no,no,yes,471866.12
2313,1,1,3,2,yes,no,no,no,yes,345015.47
1640,3,3,1,0,yes,yes,yes,yes,yes,635076.44
3316,2,3,2,1,yes,no,no,no,no,454725.78
2215,1,1,1,1,yes,no,no,yes,no,267597.48
1132,2,3,1,2,no,no,no,yes,no,470461.74
1094,1,3,2,1,yes,no,no,no,yes,448524.5
3671,4,3,1,0,yes,no,yes,yes,no,560724.48
1900,4,3,3,1,yes,no,no,yes,no,677071.75
2297,4,1,1,1,yes,no,no,yes,yes,509177.68
590,1,1,3,2,no,no,no,no,yes,330154.99
2025,2,1,2,2,yes,no,no,no,no,306674.16
2584,1,2,2,0,yes,no,no,no,no,275848.05
2499,4,3,2,0,no,no,no,yes,yes,599904.34
2113,5,2,3,1,no,no,yes,yes,yes,679434.57
2510,5,1,1,1,yes,no,yes,yes,no,518821.02
3204,1,1,2,1,yes,no,yes,no,no,293318.13
2934,2,1,1,1,yes,yes,no,yes,yes,471217.53
3340,1,2,3,1,no,no,yes,no,no,395129.73
1506,1,1,2,0,yes,no,no,yes,yes,347239.19
3104,2,2,2,2,yes,no,no,no,yes,442453.52
2367,2,3,2,0,yes,no,no,yes,yes,586355.97
3173,2,3,2,1,no,no,no,yes,no,502620.37
2840,1,1,1,1,yes,yes,no,no,yes,343202.99
2684,1,1,3,0,yes,no,no,yes,no,356215.76
1226,4,2,2,0,yes,no,no,no,yes,462205.88
3724,1,3,3,0,yes,yes,no,no,yes,512170.7
3984,5,2,2,1,no,no,yes,yes,no,608431.43
2495,3,2,2,0,yes,yes,no,no,yes,479809.99
3609,3,1,1,2,yes,no,no,no,yes,388514.15
3210,1,3,1,0,no,yes,no,no,no,379369.69
1438,1,1,3,2,yes,yes,yes,yes,no,447280.12
832,2,1,2,1,yes,yes,no,no,no,340357.64
1555,2,1,3,0,no,yes,no,no,no,307592.29
2870,2,3,2,2,no,no,no,yes,no,507980.04
834,1,3,3,2,yes,yes,yes,no,no,503782.81
2430,5,3,3,2,yes,no,yes,yes,yes,801951.3
2534,3,1,2,2,no,yes,no,no,no,369395.65
2659,3,3,3,0,yes,yes,no,no,no,542252.8
2607,3,1,3,2,no,no,no,no,no,357575.13
2773,4,1,3,0,yes,no,no,no,no,408905.1
3796,3,1,3,1,yes,no,yes,no,yes,461306.26
3370,4,2,2,0,yes,no,no,yes,yes,587741.02
1292,1,2,2,2,yes,yes,no,yes,no,466470.75
1442,5,2,1,0,no,no,no,no,no,467828.8
858,5,2,3,2,yes,yes,no,no,no,597173.02
898,4,1,1,0,no,no,no,yes,no,394792.71
2912,2,1,2,0,no,yes,no,yes,no,382604.51
2399,5,3,2,1,no,no,no,no,no,528803.45
2951,3,1,2,2,no,no,yes,no,yes,432131.48
878,3,1,2,0,no,no,yes,yes,no,379295.48
747,4,2,1,1,yes,no,no,no,no,424127.97
1834,5,1,1,0,no,yes,no,no,no,403994.59
3877,2,1,1,1,yes,no,yes,yes,yes,443812.93
1827,3,2,3,2,yes,yes,no,yes,no,578120.82
2640,5,3,2,0,yes,yes,yes,no,no,655929.19
1179,5,2,3,0,no,no,no,yes,no,564735.75
2352,5,1,2,2,yes,yes,no,yes,no,604162.44
3200,5,1,1,2,yes,no,no,no,yes,477448.82
2773,3,2,2,1,no,no,no,no,yes,432892.75
2314,5,2,3,1,yes,no,yes,yes,yes,726737.96
2270,3,3,3,2,yes,yes,no,no,no,588798.15
3072,4,3,3,2,yes,no,no,no,yes,636923.79
2327,2,3,3,0,no,yes,yes,no,no,458633.12
3814,4,2,1,0,no,no,yes,yes,yes,552214.15
1622,3,3,2,1,no,no,no,no,yes,505362.14
1644,1,1,1,0,yes,no,no,yes,no,286731.77
2978,2,2,2,0,yes,yes,no,yes,no,471147.65
2479,1,1,1,0,yes,no,yes,yes,yes,370442.74
693,2,1,1,2,yes,no,yes,no,yes,392271.44
3201,2,1,1,0,yes,no,no,yes,yes,380873.43
1490,1,1,3,2,yes,no,no,yes,yes,449995.08
1606,3,2,1,2,yes,no,no,no,no,409373.56
2625,3,2,2,0,no,no,no,yes,no,464361.37
3260,3,2,1,0,no,no,no,yes,no,408849.36
2457,5,1,1,0,no,yes,no,yes,no,509343.39
2679,4,2,2,2,yes,no,yes,yes,no,638124.62
921,5,1,2,0,yes,yes,no,no,no,464605.42
1625,3,2,3,2,yes,no,no,no,no,489165.54
1573,4,3,3,2,no,no,no,yes,yes,695875.98
1607,1,3,1,0,yes,no,no,yes,no,401859.53
2779,1,1,3,2,yes,no,yes,yes,yes,425996.1
3185,5,1,3,2,yes,no,no,no,no,476105.98
2311,1,3,1,2,yes,yes,no,yes,yes,574184.25
3850,1,3,3,0,yes,no,no,no,yes,443329.52
2833,3,3,2,0,yes,no,no,no,yes,562734.03
2646,3,2,1,1,yes,no,yes,yes,no,468598.24
2484,3,1,1,1,yes,no,no,yes,yes,502341.16
2941,5,3,2,2,yes,no,no,no,no,600554.38
3109,5,1,1,0,yes,no,no,no,no,402903.66
992,2,1,1,2,no,no,yes,yes,no,395140.95
2778,3,1,3,0,yes,yes,no,yes,yes,584769.71
1091,2,3,1,0,no,no,no,yes,yes,477427.86
2058,3,3,3,2,yes,yes,no,yes,yes,702890.17
2510,4,2,2,2,yes,no,yes,yes,no,608757.01
637,4,3,2,2,yes,no,yes,yes,no,686980.15
3356,2,3,1,2,yes,no,no,yes,no,442234.12
1787,4,3,2,1,yes,no,no,yes,yes,657962.69
865,4,2,2,1,yes,no,yes,yes,yes,622556.84
2465,4,2,2,2,no,no,no,yes,no,541343.04
1976,1,2,2,0,no,no,no,yes,no,339312.56
3074,4,1,1,1,yes,yes,no,yes,no,493097.16
2942,3,1,1,1,yes,yes,no,no,no,380584.94
2160,5,2,3,0,no,no,no,yes,no,595757.43
2423,1,1,3,1,yes,no,no,no,no,286274.2
1479,1,3,2,1,no,no,yes,no,no,377281.05
2247,4,1,3,1,no,no,yes,yes,no,509626.49
2892,1,1,3,1,no,no,no,yes,yes,375009.45
1386,1,2,2,2,yes,no,no,yes,yes,459952.43
537,3,3,2,2,no,no,no,no,no,447130.59
1355,2,1,1,0,no,no,yes,yes,yes,378823.49
1466,2,2,2,0,yes,no,no,no,no,332407.87
2510,4,1,1,2,yes,no,no,no,yes,466851.59
1803,5,3,3,1,yes,no,yes,no,no,640032.77
2205,1,2,2,0,no,no,no,yes,yes,387045.68
3052,3,1,3,0,yes,no,no,yes,yes,484782.86
1869,5,3,2,0,no,no,no,no,no,553414.58
3490,5,1,3,0,yes,yes,no,yes,no,613549.59
1347,2,2,1,0,yes,no,no,yes,no,366284.41
1912,4,1,1,1,yes,no,yes,yes,no,474549.93
1375,3,1,1,0,yes,yes,yes,no,no,399842.97
2151,5,2,1,1,yes,no,yes,yes,no,644515.75
1282,2,2,3,0,no,no,no,no,no,327035.49
3727,5,3,2,1,no,no,no,yes,yes,656655.24
661,3,2,1,0,yes,no,no,no,no,362058.26
2270,4,2,3,2,yes,no,yes,no,no,575868.45
