EmpID,Age,Experience,Salary,WorkHoursPerWeek,SatisfactionLevel,Attrition
E0001,50,25,54856,54,0.12,0
E0002,36,3,34200,55,0.15,1
E0003,29,18,89178,46,0.17,0
E0004,42,19,58997,53,0.64,0
E0005,40,32,50611,48,0.74,0
E0006,44,19,144273,51,0.53,0
E0007,32,11,66235,58,0.83,0
E0008,32,0,142428,55,0.99,0
E0009,45,25,60057,37,0.82,0
E0010,57,13,26239,57,0.69,1
E0011,45,10,128674,41,0.53,0
E0012,24,12,139474,51,0.45,0
E0013,43,2,90661,46,0.08,0
E0014,23,32,70272,43,0.4,0
E0015,45,5,114393,49,0.91,0
E0016,51,9,86212,52,0.81,0
E0017,59,4,149088,55,0.22,0
E0018,23,22,40398,47,0.47,0
E0019,42,9,145030,55,0.82,0
E0020,54,1,81503,42,0.07,0
E0021,33,12,31638,48,0.39,1
E0022,43,1,31570,42,0.85,1
E0023,46,19,93785,48,0.4,0
E0024,48,0,34110,41,0.08,1
E0025,49,8,130899,57,0.54,0
E0026,37,16,104141,46,0.86,0
E0027,36,8,37115,45,0.59,0
E0028,24,10,64062,56,0.23,0
E0029,58,14,47911,56,0.38,1
E0030,28,23,129061,45,0.45,0
E0031,42,34,57556,59,0.58,0
E0032,30,29,103131,56,0.76,0
E0033,39,30,26969,47,0.1,1
E0034,25,4,68753,52,0.89,1
E0035,46,13,107811,36,0.01,1
E0036,35,10,29470,55,0.37,1
E0037,30,8,146863,49,0.03,0
E0038,47,33,35225,54,0.39,1
E0039,23,11,132860,52,0.53,0
E0040,41,34,148008,49,0.51,0
E0041,49,34,132510,53,0.17,0
E0042,28,0,133295,57,0.65,0
E0043,29,21,48196,58,0.04,1
E0044,56,28,130823,46,0.76,0
E0045,35,7,38669,47,0.95,0
E0046,38,10,62380,56,0.34,1
E0047,57,13,149398,45,0.52,0
E0048,25,29,135677,39,0.38,0
E0049,23,34,140886,35,0.01,0
E0050,27,20,73320,58,0.39,0
E0051,25,4,72414,37,0.79,0
E0052,50,18,128542,56,0.6,0
E0053,39,13,40577,53,0.1,1
E0054,47,25,113009,57,0.85,0
E0055,55,3,80409,41,0.53,0
E0056,31,24,53625,46,0.84,0
E0057,57,24,106040,49,0.58,0
E0058,35,17,49089,59,0.56,0
E0059,52,7,61487,39,0.11,0
E0060,36,13,90838,49,0.17,0
E0061,29,31,121999,42,0.97,0
E0062,35,32,135448,44,0.23,0
E0063,44,22,119795,50,0.98,0
E0064,42,14,75138,42,0.53,0
E0065,37,32,67823,35,0.14,0
E0066,39,24,62208,46,0.1,0
E0067,45,16,79061,39,0.21,0
E0068,47,32,55659,37,0.93,0
E0069,46,1,126376,35,0.41,0
E0070,50,13,56890,38,0.4,0
E0071,36,5,104134,42,0.31,0
E0072,22,5,72055,37,0.15,0
E0073,46,2,137269,44,0.49,0
E0074,28,6,44508,36,0.13,1
E0075,30,7,67287,45,0.84,0
E0076,45,14,103916,59,0.37,0
E0077,22,28,51984,44,0.37,0
E0078,29,32,135169,55,0.47,0
E0079,45,29,33125,48,0.44,0
E0080,32,26,61059,41,0.99,0
E0081,38,28,94569,36,0.55,0
E0082,29,32,128409,43,0.09,0
E0083,56,26,42087,50,0.61,0
E0084,56,32,131437,47,0.15,0
E0085,54,3,140262,43,0.03,0
E0086,26,21,30704,54,0.97,0
E0087,49,1,85576,38,0.77,0
E0088,28,9,98384,56,0.98,0
E0089,30,4,112128,44,0.48,0
E0090,29,9,136279,56,0.53,0
E0091,33,32,97460,46,0.17,0
E0092,55,12,52208,51,0.25,0
E0093,54,30,143516,48,0.84,0
E0094,44,23,110150,48,0.36,0
E0095,45,14,91024,59,0.83,0
E0096,58,28,64882,36,0.71,0
E0097,56,7,50923,55,0.18,0
E0098,43,4,139044,59,0.51,0
E0099,48,28,126477,54,0.68,0
E0100,56,3,54165,45,0.24,1
E0101,22,11,92203,50,0.83,0
E0102,56,1,116749,53,0.54,1
E0103,58,26,29114,57,0.17,1
E0104,35,30,89965,40,0.58,0
E0105,24,25,61321,58,1.0,1
E0106,22,26,98297,53,0.15,0
E0107,26,4,121652,39,0.82,0
E0108,47,19,124304,38,0.21,1
E0109,35,10,138942,49,0.78,0
E0110,48,9,50426,38,0.73,0
E0111,30,5,42772,54,0.3,1
E0112,36,7,128754,44,0.33,0
E0113,36,22,28712,58,0.79,0
E0114,47,25,26367,56,0.46,0
E0115,34,11,131493,37,0.73,0
E0116,53,25,132317,39,0.15,0
E0117,53,12,140142,40,0.85,0
E0118,25,17,116736,55,0.71,0
E0119,51,24,76924,56,0.91,0
E0120,58,32,28726,42,0.13,1
E0121,44,11,114152,41,0.59,0
E0122,36,3,52723,55,0.6,0
E0123,50,4,128110,44,0.35,0
E0124,57,7,125494,40,0.46,0
E0125,34,27,34108,48,0.04,1
E0126,53,30,102714,38,0.75,0
E0127,28,8,60643,59,0.55,0
E0128,43,28,56324,47,0.06,0
E0129,49,13,128896,54,0.68,0
E0130,23,21,108360,51,0.47,0
E0131,27,10,135896,57,0.03,0
E0132,49,22,33927,41,0.97,0
E0133,49,0,118680,38,0.95,0
E0134,41,20,121546,48,0.51,0
E0135,51,25,47443,37,0.09,1
E0136,32,22,104973,58,0.75,0
E0137,49,0,88449,39,0.49,0
E0138,46,14,134834,50,0.3,0
E0139,54,20,130314,57,0.49,0
E0140,22,8,101743,54,0.52,0
E0141,48,8,146805,38,0.56,0
E0142,34,9,85233,58,0.44,0
E0143,24,25,50537,58,0.61,0
E0144,27,34,126293,36,0.92,0
E0145,29,24,102576,52,0.36,0
E0146,48,25,132522,53,0.73,0
E0147,30,10,47612,53,0.89,0
E0148,58,1,118977,51,0.46,0
E0149,54,6,31471,48,0.44,0
E0150,45,17,60631,53,0.6,0
E0151,36,26,133997,56,0.59,0
E0152,53,33,117059,58,0.81,0
E0153,53,26,56348,47,0.48,0
E0154,45,16,89732,46,1.0,0
E0155,33,23,26177,40,0.06,1
E0156,23,24,29760,55,0.0,1
E0157,24,6,57779,38,0.64,0
E0158,58,5,46636,53,0.3,1
E0159,38,23,106889,50,0.24,0
E0160,23,32,78551,47,0.31,0
E0161,23,28,36556,38,0.26,1
E0162,49,21,52598,57,0.03,0
E0163,44,25,36563,51,0.97,0
E0164,58,27,71819,57,0.22,0
E0165,53,20,134326,35,0.73,0
E0166,54,6,98770,52,0.76,0
E0167,22,16,116055,54,0.93,0
E0168,40,19,51966,51,0.03,0
E0169,23,19,145133,49,0.87,0
E0170,47,21,106709,45,0.53,0
E0171,53,27,84889,59,0.63,0
E0172,27,6,51987,56,0.64,0
E0173,53,0,103714,47,0.82,0
E0174,25,31,129874,35,0.33,0
E0175,32,12,83348,51,0.73,0
E0176,38,29,49596,40,0.53,0
E0177,59,22,58174,38,0.79,0
E0178,45,18,89106,54,0.99,0
E0179,26,31,132510,50,0.2,0
E0180,55,29,94967,49,0.99,0
E0181,27,28,84182,49,0.09,0
E0182,43,28,118300,40,0.0,0
E0183,32,29,112163,49,0.04,0
E0184,37,15,64310,48,0.34,0
E0185,54,18,81088,45,0.63,0
E0186,30,17,33906,41,0.07,1
E0187,27,0,61914,43,0.01,0
E0188,37,13,135350,50,0.94,0
E0189,50,1,70379,39,0.82,0
E0190,24,27,103612,59,0.81,0
E0191,41,29,139828,54,0.88,0
E0192,57,3,62650,44,0.7,0
E0193,40,0,71881,52,0.1,0
E0194,47,7,71413,37,0.4,0
E0195,24,28,31012,47,0.72,0
E0196,40,2,75115,45,0.28,0
E0197,41,31,32151,51,0.69,0
E0198,53,9,82716,56,0.02,0
E0199,28,9,118747,47,0.31,0
E0200,54,18,117653,40,0.55,0
E0201,39,33,61378,51,0.63,0
E0202,22,32,67652,47,0.58,0
E0203,32,22,97430,53,0.7,0
E0204,49,27,38467,55,0.01,1
E0205,46,31,56010,53,0.1,0
E0206,44,6,146999,44,0.87,0
E0207,52,28,139793,37,0.68,0
E0208,51,7,79691,48,0.11,0
E0209,56,0,89157,53,0.84,0
E0210,28,2,133177,39,0.24,0
E0211,37,23,37289,39,0.48,0
E0212,47,22,69976,54,0.15,0
E0213,23,7,68596,51,0.71,0
E0214,22,2,48171,55,0.67,1
E0215,33,32,125441,44,0.21,0
E0216,26,27,111365,39,0.86,0
E0217,58,7,143218,38,0.4,0
E0218,53,33,124590,40,0.29,0
E0219,30,34,139014,38,0.15,0
E0220,56,31,69139,41,0.27,0
E0221,40,23,73713,41,0.02,0
E0222,37,13,54734,52,0.58,0
E0223,24,31,97588,37,0.84,0
E0224,41,15,88646,35,0.55,0
E0225,45,3,28654,58,0.22,1
E0226,54,20,114022,59,0.03,0
E0227,45,13,43743,38,0.21,1
E0228,32,30,73368,40,0.42,1
E0229,29,17,115025,43,0.76,0
E0230,57,6,99172,56,0.19,0
E0231,59,9,31441,48,0.72,0
E0232,41,6,144735,46,0.87,0
E0233,56,32,49611,59,0.45,1
E0234,46,22,144891,54,0.82,0
E0235,56,20,132971,58,0.55,0
E0236,46,18,37149,59,0.64,0
E0237,50,18,125102,38,0.53,0
E0238,39,28,84189,55,0.46,0
E0239,39,17,132904,58,0.23,0
E0240,23,1,46675,46,0.3,1
E0241,56,0,96031,44,0.29,0
E0242,37,4,67668,56,0.56,0
E0243,57,19,38673,41,0.12,1
E0244,54,10,101666,37,0.92,0
E0245,25,1,113204,57,0.72,0
E0246,54,2,105758,48,0.4,0
E0247,35,22,90429,58,0.16,0
E0248,42,11,48669,44,0.88,0
E0249,41,19,59068,50,0.82,0
E0250,29,4,113789,50,0.72,0
E0251,28,29,34435,56,0.27,1
E0252,24,8,119088,44,0.4,0
E0253,38,33,77249,59,0.1,0
E0254,54,34,62384,47,0.19,0
E0255,33,21,106929,40,0.78,0
E0256,43,23,101153,46,0.72,0
E0257,43,16,129056,43,0.59,0
E0258,51,9,100388,47,0.9,0
E0259,59,29,56401,38,0.58,0
E0260,59,22,96831,58,0.47,0
E0261,29,31,144503,45,0.34,0
E0262,48,16,140760,54,0.94,0
E0263,48,16,126529,52,0.08,0
E0264,55,13,59084,45,0.93,0
E0265,42,8,145387,59,0.83,0
E0266,51,1,135641,55,0.13,0
E0267,54,24,130111,38,0.56,0
E0268,49,8,80826,52,0.87,0
E0269,54,21,61451,35,0.57,0
E0270,26,3,32227,41,0.91,0
E0271,40,25,56910,40,0.94,0
E0272,25,28,61041,49,0.42,0
E0273,56,33,113920,52,0.38,0
E0274,38,22,90681,58,0.94,0
E0275,49,10,128314,45,0.68,0
E0276,51,5,106571,54,0.12,0
E0277,50,17,90481,58,0.04,0
E0278,27,20,93576,49,0.56,0
E0279,56,33,132958,50,0.93,0
E0280,58,16,89174,41,0.84,0
E0281,45,24,51160,55,0.68,0
E0282,50,11,140170,44,0.14,0
E0283,52,22,142867,46,0.25,0
E0284,56,21,42633,58,0.88,0
E0285,54,20,119880,48,0.18,0
E0286,42,26,42014,59,0.28,1
E0287,53,30,105532,39,0.13,0
E0288,44,5,74104,55,0.68,0
E0289,54,26,66621,52,0.94,0
E0290,24,33,102231,39,0.27,0
E0291,39,11,93388,37,0.48,0
E0292,46,6,41014,57,0.63,0
E0293,52,9,117578,39,1.0,0
E0294,24,16,58755,58,0.1,0
E0295,45,25,65390,51,0.5,0
E0296,53,20,48711,53,0.39,1
E0297,43,27,116658,53,0.87,0
E0298,44,1,82993,59,0.48,0
E0299,23,0,99696,55,0.11,0
E0300,48,25,52213,46,0.63,0
E0301,23,28,140788,59,0.77,0
E0302,47,20,129956,43,0.0,0
E0303,38,10,82784,35,0.86,0
E0304,54,10,32421,52,0.19,1
E0305,30,34,111936,55,0.55,0
E0306,50,33,124073,38,0.42,0
E0307,47,23,42727,44,0.72,0
E0308,56,21,137418,59,0.37,0
E0309,46,4,29358,41,0.87,0
E0310,45,32,90108,56,0.73,0
E0311,34,19,119018,57,0.65,0
E0312,28,18,149457,35,0.8,0
E0313,57,34,57117,51,0.75,0
E0314,41,16,113700,58,0.04,0
E0315,22,33,56910,36,0.39,0
E0316,29,8,123032,45,0.93,0
E0317,37,25,80754,43,0.13,0
E0318,35,1,87438,41,0.74,0
E0319,33,8,134847,56,0.97,0
E0320,44,8,54371,51,0.05,0
E0321,36,16,76501,51,0.68,0
E0322,49,0,85946,36,0.47,0
E0323,55,24,63467,40,0.58,0
E0324,23,24,42625,48,0.09,1
E0325,53,34,58893,40,0.04,0
E0326,44,2,101329,36,0.67,0
E0327,43,29,56007,35,0.82,0
E0328,46,33,116302,44,0.78,0
E0329,43,11,64532,55,0.54,0
E0330,43,18,79253,39,0.1,0
E0331,27,16,37323,36,0.69,0
E0332,36,9,136335,56,0.24,0
E0333,58,11,137356,50,0.91,0
E0334,54,15,135944,59,0.84,0
E0335,29,23,98379,36,0.71,0
E0336,26,18,39210,44,0.95,0
E0337,25,7,41456,36,0.03,1
E0338,27,30,56367,50,0.74,1
E0339,53,20,79624,50,0.33,0
E0340,51,16,35106,53,0.91,0
E0341,56,22,128493,41,0.27,0
E0342,37,15,93008,56,0.72,0
E0343,34,5,140395,46,0.88,0
E0344,51,7,141492,58,0.04,0
E0345,40,24,97240,49,0.4,0
E0346,38,17,89315,42,0.76,0
E0347,40,24,94249,40,0.45,0
E0348,49,11,95587,44,0.27,0
E0349,47,14,35756,37,0.22,1
E0350,58,25,93011,53,0.13,0
E0351,47,25,61378,51,0.86,0
E0352,44,31,29255,41,0.58,0
E0353,30,9,39484,55,0.08,1
E0354,33,15,81549,54,0.38,0
E0355,22,6,59503,38,0.37,0
E0356,22,16,149465,48,0.18,0
E0357,55,22,98794,54,0.44,0
E0358,53,25,131283,56,0.33,0
E0359,46,20,125732,49,0.34,0
E0360,22,21,70113,58,0.74,0
E0361,37,6,130730,42,0.22,0
E0362,26,13,99069,55,0.64,0
E0363,43,14,123117,49,0.57,0
E0364,50,6,30249,56,0.57,0
E0365,24,8,144979,54,0.66,0
E0366,33,7,44201,48,0.55,0
E0367,47,22,83576,43,0.88,0
E0368,37,28,143562,42,0.68,0
E0369,58,17,34686,51,0.55,0
E0370,43,30,137413,36,0.83,0
E0371,50,29,78363,59,0.61,0
E0372,35,34,122543,58,0.29,0
E0373,49,17,25661,37,0.21,1
E0374,26,16,69843,42,0.15,0
E0375,51,13,120673,46,0.9,0
E0376,26,30,85963,35,0.71,0
E0377,33,23,138092,44,0.94,0
E0378,37,34,67828,54,0.6,0
E0379,47,33,73604,37,0.47,0
E0380,47,2,35526,40,0.06,1
E0381,42,25,93910,41,0.67,0
E0382,57,22,50592,54,0.58,0
E0383,54,14,53982,57,0.99,0
E0384,51,3,25207,59,0.24,1
E0385,58,28,125969,52,0.53,0
E0386,44,21,142181,45,0.65,0
E0387,31,24,113733,53,0.64,0
E0388,26,12,123936,39,0.56,0
E0389,57,17,149982,53,0.78,0
E0390,55,32,93619,45,0.2,0
E0391,52,15,54328,58,0.73,0
E0392,31,1,71479,46,0.62,0
E0393,40,34,133427,44,0.9,0
E0394,53,33,45103,42,0.85,0
E0395,22,29,64891,58,0.32,0
E0396,26,12,35754,43,0.28,1
E0397,25,12,124983,38,0.98,0
E0398,37,17,106437,39,0.53,0
