EmpID,Age,Experience,Salary,WorkHoursPerWeek,SatisfactionLevel,Attrition
E0399,45,31,123540,55,0.91,0
E0400,37,31,97982,42,0.16,0
E0401,23,34,127747,57,0.64,0
E0402,49,28,80922,43,0.81,0
E0403,53,28,73231,49,0.95,0
E0404,48,15,54301,49,0.34,0
E0405,41,9,116652,50,0.72,0
E0406,45,29,145787,48,0.54,0
E0407,33,24,87711,42,0.06,0
E0408,56,19,66323,52,0.69,0
E0409,54,4,43752,44,0.69,0
E0410,54,0,122912,54,0.93,0
E0411,58,29,107205,40,0.5,0
E0412,33,2,123452,46,0.23,0
E0413,24,13,38395,36,0.04,1
E0414,22,29,110957,41,0.42,0
E0415,54,3,146237,50,0.3,0
E0416,31,17,81273,37,0.76,0
E0417,50,24,116878,47,0.35,0
E0418,34,0,29895,37,0.95,1
E0419,33,14,144968,52,0.96,0
E0420,52,8,140700,45,0.62,0
E0421,23,14,101559,42,0.93,0
E0422,56,23,35699,40,0.76,0
E0423,44,3,90061,35,0.55,0
E0424,38,11,34715,35,0.18,1
E0425,47,5,44169,57,0.46,0
E0426,29,23,143413,42,0.56,0
E0427,50,10,41163,39,0.86,0
E0428,47,12,144264,50,0.48,0
E0429,31,33,30782,45,0.9,0
E0430,47,24,113177,39,0.67,0
E0431,55,6,149481,38,0.14,0
E0432,28,3,109328,40,0.99,0
E0433,25,7,140028,48,0.53,0
E0434,32,19,60585,56,0.39,0
E0435,50,28,55682,53,0.66,0
E0436,57,9,72864,43,0.11,0
E0437,46,33,109416,46,0.64,0
E0438,42,25,80114,45,0.5,0
E0439,57,2,63067,48,0.41,0
E0440,31,5,67685,57,0.95,0
E0441,58,4,147262,50,0.52,0
E0442,30,4,43073,35,0.22,1
E0443,45,22,61035,47,0.46,0
E0444,56,8,89977,57,0.92,0
E0445,56,34,127710,55,0.18,0
E0446,57,19,115373,55,0.21,0
E0447,39,34,108362,47,0.01,0
E0448,53,17,115517,36,0.01,0
E0449,45,16,90450,38,0.83,0
E0450,44,23,35382,40,0.73,0
E0451,53,2,29437,57,0.36,1
E0452,58,31,95971,39,0.7,0
E0453,33,34,89612,59,0.4,0
E0454,34,12,115355,37,0.95,0
E0455,44,24,86929,35,0.97,0
E0456,46,8,127411,38,0.39,1
E0457,56,3,122518,59,0.85,0
E0458,51,13,123864,54,0.77,0
E0459,38,33,37329,36,0.31,1
E0460,41,10,50169,39,0.23,0
E0461,46,2,112468,37,0.46,0
E0462,43,27,59594,43,0.78,0
E0463,34,28,101957,54,0.96,0
E0464,40,8,85631,40,0.76,0
E0465,57,2,70033,52,0.86,0
E0466,33,24,88133,40,0.6,0
E0467,40,33,98165,53,0.84,0
E0468,33,11,98861,46,0.78,1
E0469,30,8,77290,59,0.38,0
E0470,28,14,119031,45,0.55,0
E0471,49,24,56750,36,0.8,0
E0472,35,4,120155,49,0.05,0
E0473,52,10,65461,46,0.81,0
E0474,40,33,98800,46,0.18,0
E0475,37,23,103222,43,0.51,0
E0476,26,14,137020,55,0.81,0
E0477,56,7,49226,58,0.25,1
E0478,33,4,31721,36,0.25,1
E0479,46,25,81154,56,0.4,0
E0480,42,17,45609,37,0.89,0
E0481,57,5,77130,46,0.0,0
E0482,44,12,97909,50,0.9,0
E0483,37,27,129211,55,0.15,0
E0484,35,4,80249,58,0.99,0
E0485,52,12,73895,35,0.95,0
E0486,26,16,119473,55,0.49,0
E0487,56,31,30656,37,0.51,0
E0488,44,28,149865,54,0.48,0
E0489,50,2,99520,36,0.64,1
E0490,32,33,88740,43,0.09,0
E0491,39,26,89309,53,0.03,0
E0492,33,12,54984,49,0.06,0
E0493,30,32,143947,52,0.44,0
E0494,31,5,98822,45,0.28,0
E0495,38,23,30901,59,0.62,0
E0496,59,18,56552,57,0.99,0
E0497,28,15,116245,50,0.39,0
E0498,34,27,56055,56,0.57,0
E0499,30,32,62685,51,0.42,0
E0500,48,12,98965,39,0.85,0
E0501,23,24,39716,46,0.9,0
E0502,26,26,139099,45,0.88,0
E0503,50,6,36138,49,0.97,0
E0504,58,4,60298,37,0.03,0
E0505,59,30,76112,35,0.84,0
E0506,40,22,48429,54,0.75,0
E0507,29,9,75200,50,0.23,0
E0508,22,31,96308,36,0.96,0
E0509,43,29,73244,36,0.15,0
E0510,38,30,142217,37,0.68,0
E0511,28,17,139055,42,0.22,0
E0512,46,1,126268,58,0.43,0
E0513,25,13,130441,49,0.72,0
E0514,57,12,42347,41,0.56,0
E0515,27,28,41920,40,0.43,0
E0516,52,11,56822,43,0.33,0
E0517,40,1,71659,54,0.84,0
E0518,48,31,65108,35,0.14,0
E0519,31,12,114099,42,0.43,0
E0520,47,26,32967,57,0.9,0
E0521,40,16,135719,57,0.85,0
E0522,24,30,36871,37,0.4,0
E0523,34,33,119299,38,0.76,0
E0524,49,23,102452,59,0.82,0
E0525,41,34,99270,49,0.89,0
E0526,49,5,58613,40,0.54,0
E0527,29,18,53179,49,0.2,0
E0528,22,29,145465,55,0.26,0
E0529,24,6,77188,37,0.3,0
E0530,34,9,80099,59,0.59,0
E0531,49,31,60262,55,0.03,0
E0532,46,33,103213,55,0.64,0
E0533,54,27,142407,48,0.36,0
E0534,59,14,43268,54,0.3,1
E0535,27,29,102866,48,0.88,0
E0536,53,28,111269,38,0.46,0
E0537,42,21,85545,46,0.1,0
E0538,37,3,128483,51,0.83,0
E0539,42,19,117822,41,0.05,0
E0540,32,31,97146,43,0.73,0
E0541,58,3,96966,37,0.77,0
E0542,57,26,64922,47,0.35,0
E0543,56,16,104364,49,0.82,0
E0544,40,11,67913,52,0.52,0
E0545,41,21,122033,53,0.46,0
E0546,39,16,129792,35,0.05,0
E0547,35,9,144425,40,0.29,0
E0548,36,0,80677,57,0.93,0
E0549,52,21,127154,36,0.39,0
E0550,22,25,74841,58,0.55,0
E0551,24,17,71332,48,0.53,0
E0552,37,13,117062,40,0.59,0
E0553,44,28,144863,48,0.06,0
E0554,32,11,120694,38,0.36,0
E0555,33,34,50032,55,0.72,0
E0556,31,11,62846,42,0.2,0
E0557,53,6,84474,37,0.2,0
E0558,37,28,69936,53,0.01,0
E0559,29,10,54794,48,0.44,0
E0560,59,32,86588,54,0.88,0
E0561,33,5,95984,51,0.05,0
E0562,45,14,75331,59,0.19,0
E0563,49,31,119397,42,0.31,0
E0564,29,10,53141,58,0.73,0
E0565,49,22,34074,48,0.64,0
E0566,57,25,31406,40,0.42,0
E0567,47,33,122359,57,0.76,0
E0568,29,33,148279,56,0.61,0
E0569,49,28,48291,50,0.9,0
E0570,49,3,66568,59,0.82,0
E0571,58,16,122539,53,0.25,0
E0572,57,34,71851,48,0.27,0
E0573,48,12,124942,53,0.13,0
E0574,38,14,79823,37,0.34,0
E0575,30,28,48312,44,1.0,0
E0576,54,28,68108,53,0.41,0
E0577,41,10,91918,43,0.22,0
E0578,34,31,59171,54,0.76,0
E0579,49,1,66779,47,0.54,0
E0580,50,13,93828,41,0.15,0
E0581,34,19,132315,48,0.38,0
E0582,56,21,123723,43,0.41,0
E0583,27,10,37411,57,0.75,0
E0584,39,26,127821,59,0.02,0
E0585,26,2,142990,53,0.27,0
E0586,46,16,82009,49,0.52,0
E0587,23,27,40422,54,0.27,1
E0588,31,28,67468,48,0.63,0
E0589,51,20,57371,58,0.48,0
E0590,26,15,82022,40,0.36,1
E0591,54,19,96229,55,0.95,0
E0592,22,5,124071,38,0.63,0
E0593,39,18,76196,42,0.13,0
E0594,53,4,105354,51,0.56,0
E0595,32,2,121774,43,0.78,0
E0596,42,0,121410,35,0.71,0
E0597,47,14,51715,58,0.17,0
E0598,46,33,52605,54,0.97,0
E0599,43,34,124853,59,0.45,0
E0600,48,24,56174,48,0.16,0
E0601,34,23,34956,45,0.18,1
E0602,54,11,129444,55,0.1,0
E0603,55,17,101373,37,0.8,0
E0604,56,14,94252,43,0.12,0
E0605,22,15,86949,48,0.13,0
E0606,42,26,87646,43,0.85,0
E0607,27,7,95017,38,0.34,0
E0608,49,24,88037,38,0.03,0
E0609,38,16,114818,42,0.05,0
E0610,26,28,31548,36,0.14,1
E0611,52,7,141981,43,0.21,0
E0612,26,14,128141,48,0.67,0
E0613,59,26,98294,56,0.16,0
E0614,24,6,134204,43,0.12,0
E0615,44,2,48177,58,0.76,1
E0616,58,28,49022,57,0.67,0
E0617,58,23,131297,50,0.44,1
E0618,31,2,145695,51,0.55,0
E0619,31,19,30542,50,0.31,1
E0620,40,14,116012,46,0.48,0
E0621,38,24,121320,37,0.51,0
E0622,42,29,85428,45,0.39,0
E0623,35,13,47740,48,0.91,0
E0624,30,6,84353,52,0.02,0
E0625,22,16,115353,55,0.78,0
E0626,34,19,138132,55,0.12,0
E0627,25,8,81532,39,0.8,0
E0628,22,21,41052,50,0.62,0
E0629,53,1,125689,54,0.84,0
E0630,55,23,72076,39,0.1,0
E0631,49,7,78420,37,0.56,0
E0632,52,10,25671,46,0.5,0
E0633,29,12,25163,35,0.71,0
E0634,47,16,66424,55,0.53,0
E0635,55,7,134538,43,0.54,0
E0636,24,20,78744,43,0.43,0
E0637,33,17,95331,38,0.31,0
E0638,22,29,35634,37,0.48,0
E0639,26,17,29798,51,0.12,1
E0640,51,30,47420,36,0.96,0
E0641,51,31,142043,58,0.71,0
E0642,38,10,145575,35,0.95,0
E0643,44,24,54300,42,0.23,0
E0644,36,32,114881,47,0.88,0
E0645,58,7,35749,57,0.81,0
E0646,42,10,129131,49,0.68,0
E0647,35,21,50121,42,0.63,0
E0648,23,23,62487,46,0.32,0
E0649,32,16,118947,56,0.82,0
E0650,59,11,58361,46,0.5,0
E0651,55,31,46223,48,0.07,1
E0652,59,14,97930,49,0.31,0
E0653,55,15,39056,49,0.94,0
E0654,39,21,53380,43,0.85,0
E0655,51,27,51035,53,0.98,0
E0656,36,19,55620,54,0.63,0
E0657,48,32,44877,56,0.25,1
E0658,55,9,80316,42,0.16,0
E0659,59,31,89041,55,0.19,0
E0660,54,32,133940,53,0.02,0
E0661,45,1,142360,40,0.39,0
E0662,36,32,78352,54,0.19,0
E0663,51,32,55911,59,0.41,0
E0664,38,12,57784,53,0.93,0
E0665,26,29,28191,38,0.43,0
E0666,50,32,58160,57,0.88,0
E0667,25,12,115536,41,0.61,0
E0668,31,25,129576,38,0.25,0
E0669,38,21,89641,56,0.36,0
E0670,31,1,74723,46,0.08,0
E0671,38,25,28631,47,0.33,1
E0672,41,14,31172,37,0.68,0
E0673,45,33,67080,56,0.07,0
E0674,26,10,114097,46,0.21,0
E0675,55,2,115353,36,0.38,0
E0676,27,5,45281,58,0.98,0
E0677,23,8,53671,36,0.78,0
E0678,34,5,147811,57,0.73,0
E0679,32,8,76431,43,0.12,0
E0680,44,30,115900,35,0.78,0
E0681,37,31,147139,42,0.79,0
E0682,52,11,132210,57,0.6,0
E0683,32,7,117961,40,0.99,0
E0684,37,7,140463,40,0.33,0
E0685,29,27,53602,56,0.94,0
E0686,25,19,113789,59,0.91,1
E0687,25,6,76399,52,0.01,0
E0688,46,10,48472,51,0.45,0
E0689,24,19,74230,46,0.98,0
E0690,53,15,98616,40,0.1,0
E0691,24,3,32099,42,0.55,0
E0692,48,5,143614,53,0.98,0
E0693,50,21,50431,44,0.56,0
E0694,53,25,81492,35,0.19,0
E0695,40,2,121722,59,0.58,0
E0696,42,13,72684,47,0.2,0
E0697,26,10,55111,51,0.52,0
E0698,39,17,130387,37,0.07,0
E0699,49,11,88936,42,0.61,0
E0700,43,22,47614,48,0.52,0
E0701,42,11,117260,37,0.74,0
E0702,27,12,66991,50,0.63,0
E0703,22,24,95476,47,0.55,0
E0704,26,18,142959,54,0.69,0
E0705,33,7,85920,58,0.14,0
E0706,47,28,119294,51,0.6,0
E0707,55,31,88530,47,0.17,0
E0708,35,17,61224,40,0.93,0
E0709,47,5,32788,51,0.07,1
E0710,48,17,53082,48,0.43,0
E0711,30,18,148287,51,0.7,0
E0712,47,21,114570,42,0.46,0
E0713,43,31,126015,45,0.09,0
E0714,51,2,101816,54,0.55,0
E0715,38,27,108588,35,0.64,1
E0716,47,9,41531,41,0.7,0
E0717,57,34,113340,55,0.37,0
E0718,22,28,119439,55,0.56,0
E0719,29,14,69857,51,0.45,0
E0720,56,32,35142,44,0.67,0
E0721,36,6,140053,45,0.58,0
E0722,43,11,73355,56,0.53,0
E0723,35,29,34866,43,0.25,1
E0724,47,20,95067,43,0.0,0
E0725,49,30,135990,58,0.17,0
E0726,44,23,128634,39,0.12,0
E0727,35,19,128814,51,0.45,0
E0728,45,3,89027,43,0.61,0
E0729,23,27,82906,51,0.21,0
E0730,47,19,53138,58,0.94,0
E0731,35,23,117601,55,0.01,0
E0732,28,31,54956,53,0.77,0
E0733,24,33,132268,41,0.63,0
E0734,44,1,129797,57,0.37,0
E0735,39,14,149917,43,0.05,0
E0736,59,33,101295,41,0.63,0
E0737,56,5,30439,47,0.39,1
E0738,36,11,72241,45,0.94,0
E0739,46,2,67533,48,0.54,0
E0740,58,17,53270,53,0.94,1
E0741,49,20,103815,45,0.22,0
E0742,31,14,64279,47,0.73,0
E0743,38,32,134787,48,0.62,0
E0744,43,34,48888,47,0.74,0
E0745,47,25,42630,35,0.21,1
E0746,46,7,86063,42,0.66,0
E0747,38,29,143527,46,0.5,0
E0748,34,22,148239,53,0.74,0
E0749,41,13,60144,46,0.33,0
E0750,46,13,77161,42,0.89,0
E0751,25,1,121718,42,0.08,0
E0752,31,4,116074,55,0.81,0
E0753,24,13,102360,47,0.86,0
E0754,39,24,75979,46,0.82,0
E0755,57,19,122661,50,0.51,0
E0756,43,1,31979,35,0.44,1
E0757,55,5,51189,47,1.0,0
E0758,29,16,67600,41,0.23,0
E0759,40,24,84560,39,0.55,0
E0760,58,27,103040,42,0.67,0
E0761,27,1,148257,59,0.7,0
E0762,47,34,86558,48,0.2,0
E0763,55,4,111205,57,0.65,0
E0764,27,0,31910,47,0.82,1
E0765,58,11,82713,49,0.05,0
E0766,54,22,71857,57,0.91,0
E0767,43,30,59964,51,0.03,0
E0768,42,10,110667,49,0.36,0
E0769,27,9,50227,54,0.02,0
E0770,27,2,30978,52,0.08,1
E0771,25,13,112527,52,0.91,0
E0772,51,15,42153,36,0.35,1
E0773,32,9,84765,38,0.42,0
E0774,51,28,124084,35,0.22,0
E0775,52,9,133212,38,0.6,0
E0776,45,11,64071,52,0.59,0
E0777,30,29,137990,39,0.37,0
E0778,24,0,94519,53,0.33,0
E0779,52,4,34503,49,0.88,0
E0780,58,19,85703,42,0.38,0
E0781,57,7,89379,54,0.49,0
E0782,45,11,120457,51,0.28,0
E0783,52,0,82866,35,0.79,0
E0784,27,19,41905,46,0.4,1
E0785,23,27,70838,53,0.51,0
E0786,41,11,83279,49,0.25,0
E0787,49,27,114489,43,0.99,0
E0788,32,14,51806,41,0.29,0
E0789,25,5,70000,36,0.77,0
E0790,36,19,47168,43,0.43,0
E0791,27,13,95119,44,0.21,0
E0792,51,1,63714,36,0.8,0
E0793,59,8,79093,53,0.33,0
E0794,23,19,80419,45,0.87,0
E0795,36,25,74145,47,0.92,0
E0796,32,28,130432,44,0.86,0
E0797,29,0,102425,48,0.04,0
E0798,47,34,117949,52,0.79,0
E0799,26,5,102811,53,0.41,0
E0800,27,4,27461,56,0.87,0
