CustomerID,Gender,Age,CityType,IncomeLevel,OrdersPerMonth,Vegetarian,SpicyPreference,CuisinePreference
CUST0400,Male,23,Suburban,Medium,16,No,Low,Mexican
CUST0401,Female,19,Suburban,Medium,2,Yes,Low,Italian
CUST0402,Female,37,Urban,High,2,Yes,Low,Italian
CUST0403,Male,45,Urban,Medium,23,No,Low,Chinese
CUST0404,Male,28,Urban,Medium,8,No,Medium,Chinese
CUST0405,Female,21,Rural,Medium,13,No,Low,Chinese
CUST0406,Female,32,Urban,High,10,No,High,Italian
CUST0407,Female,23,Rural,Medium,8,No,Low,Chinese
CUST0408,Female,47,Suburban,Low,4,No,Low,Indian
CUST0409,Female,55,Urban,Medium,15,No,Medium,Mexican
CUST0410,Female,19,Suburban,High,1,No,Low,Mexican
CUST0411,Male,32,Urban,Low,11,No,Medium,Chinese
CUST0412,Female,28,Rural,Low,7,No,Medium,Indian
CUST0413,Female,25,Rural,Low,17,Yes,Low,Italian
CUST0414,Male,43,Urban,Medium,20,No,Low,Italian
CUST0415,Male,62,Urban,Medium,24,Yes,Medium,Mexican
CUST0416,Male,61,Suburban,Medium,18,No,Low,Indian
CUST0417,Male,22,Rural,Medium,22,No,Low,Mexican
CUST0418,Female,23,Urban,Medium,22,Yes,Low,Chinese
CUST0419,Female,43,Suburban,Medium,12,Yes,Low,Mexican
CUST0420,Female,21,Suburban,High,9,No,Medium,Italian
CUST0421,Female,36,Suburban,Medium,5,No,Medium,Chinese
CUST0422,Female,37,Urban,High,10,Yes,Medium,Italian
CUST0423,Female,50,Suburban,Medium,4,No,Low,Mexican
CUST0424,Male,37,Rural,Low,5,No,Low,Indian
CUST0425,Female,29,Urban,Medium,10,No,High,Mexican
CUST0426,Male,64,Urban,Medium,11,No,Medium,Chinese
CUST0427,Male,18,Rural,Medium,21,No,High,Chinese
CUST0428,Female,43,Urban,Low,24,Yes,Medium,Chinese
CUST0429,Male,31,Rural,Low,10,No,Medium,Indian
CUST0430,Female,55,Urban,High,8,No,Medium,Chinese
CUST0431,Male,54,Urban,Low,2,Yes,Medium,Chinese
CUST0432,Female,28,Rural,High,23,Yes,Medium,Indian
CUST0433,Male,53,Urban,Low,8,Yes,Medium,Chinese
CUST0434,Female,30,Suburban,Medium,16,No,Low,Mexican
CUST0435,Female,60,Urban,Medium,22,No,Medium,Mexican
CUST0436,Female,20,Suburban,Medium,5,No,High,Indian
CUST0437,Female,50,Urban,Medium,3,No,High,Chinese
CUST0438,Female,23,Urban,Low,12,No,Medium,Mexican
CUST0439,Male,27,Rural,Low,13,Yes,Medium,Indian
CUST0440,Male,22,Urban,Medium,13,Yes,Low,Chinese
CUST0441,Male,40,Suburban,Medium,10,No,Medium,Mexican
CUST0442,Female,27,Urban,High,4,Yes,Medium,Italian
CUST0443,Male,61,Suburban,High,9,No,High,Indian
CUST0444,Female,19,Urban,Medium,22,No,Medium,Mexican
CUST0445,Female,30,Rural,Medium,24,Yes,Medium,Indian
CUST0446,Male,57,Urban,Medium,23,No,Medium,Chinese
CUST0447,Male,19,Urban,Low,2,No,High,Chinese
CUST0448,Female,37,Urban,High,19,No,Medium,Italian
CUST0449,Male,18,Urban,Medium,1,Yes,Medium,Italian
CUST0450,Female,54,Suburban,Medium,7,No,High,Chinese
CUST0451,Female,26,Urban,Low,17,Yes,Low,Chinese
CUST0452,Female,34,Rural,Medium,3,No,High,Chinese
CUST0453,Female,26,Urban,Medium,20,Yes,Low,Italian
CUST0454,Female,28,Urban,High,20,No,High,Chinese
CUST0455,Male,32,Suburban,Medium,21,No,Medium,Chinese
CUST0456,Male,41,Suburban,Medium,3,No,Medium,Chinese
CUST0457,Female,55,Urban,High,3,Yes,High,Chinese
CUST0458,Female,52,Urban,Low,17,Yes,Low,Italian
CUST0459,Male,47,Urban,Medium,7,Yes,Low,Chinese
CUST0460,Male,48,Suburban,Low,14,Yes,Medium,Chinese
CUST0461,Female,22,Suburban,Medium,17,Yes,Medium,Mexican
CUST0462,Male,61,Urban,High,18,No,Medium,Chinese
CUST0463,Female,31,Rural,Low,13,Yes,Low,Indian
CUST0464,Male,28,Rural,High,20,Yes,Low,Italian
CUST0465,Female,26,Suburban,Low,20,No,Low,Mexican
CUST0466,Male,51,Rural,High,21,Yes,Low,Indian
CUST0467,Female,29,Urban,Medium,18,Yes,Medium,Italian
CUST0468,Male,52,Urban,High,4,Yes,High,Chinese
CUST0469,Male,52,Urban,Low,1,No,High,Mexican
CUST0470,Female,18,Urban,High,18,Yes,High,Chinese
CUST0471,Male,57,Suburban,Medium,1,No,Low,Italian
CUST0472,Female,39,Rural,Medium,13,No,Medium,Mexican
CUST0473,Male,46,Urban,High,20,Yes,Low,Indian
CUST0474,Female,25,Urban,Low,20,No,Low,Italian
CUST0475,Male,28,Urban,High,23,Yes,Medium,Chinese
CUST0476,Female,58,Rural,Low,10,Yes,Low,Indian
CUST0477,Male,54,Urban,Medium,11,No,Low,Chinese
CUST0478,Female,31,Suburban,Medium,9,No,High,Indian
CUST0479,Male,47,Urban,Low,9,No,Medium,Chinese
CUST0480,Female,52,Urban,Low,5,Yes,Medium,Indian
CUST0481,Female,38,Rural,Low,1,No,Low,Indian
CUST0482,Female,54,Rural,Medium,17,No,Low,Mexican
CUST0483,Male,22,Urban,Medium,22,Yes,High,Indian
CUST0484,Female,36,Rural,Medium,2,Yes,Low,Chinese
CUST0485,Male,31,Suburban,Low,24,Yes,Medium,Indian
CUST0486,Female,43,Rural,Low,13,Yes,Low,Italian
CUST0487,Male,21,Urban,Medium,9,No,Medium,Chinese
CUST0488,Female,42,Suburban,Low,4,No,Low,Chinese
CUST0489,Male,62,Urban,High,5,No,High,Indian
CUST0490,Male,59,Suburban,High,11,Yes,High,Mexican
CUST0491,Female,42,Urban,Medium,24,No,High,Mexican
CUST0492,Male,35,Urban,Medium,19,Yes,Low,Chinese
CUST0493,Male,57,Urban,High,21,Yes,High,Italian
CUST0494,Female,25,Suburban,Low,3,Yes,Medium,Indian
CUST0495,Male,56,Urban,Low,12,Yes,Medium,Indian
CUST0496,Male,57,Suburban,Low,19,No,Medium,Chinese
CUST0497,Male,31,Rural,Medium,19,No,Low,Mexican
CUST0498,Female,49,Urban,Low,13,No,Low,Italian
CUST0499,Male,55,Suburban,Medium,7,Yes,High,Mexican
CUST0500,Female,50,Urban,High,15,Yes,Low,Indian
CUST0501,Male,40,Rural,High,23,Yes,Medium,Indian
CUST0502,Male,32,Urban,Medium,7,No,Medium,Chinese
CUST0503,Male,50,Suburban,Low,8,No,High,Italian
CUST0504,Female,42,Rural,High,5,No,High,Indian
CUST0505,Male,34,Rural,Medium,21,Yes,High,Indian
CUST0506,Male,50,Suburban,Low,14,No,Low,Italian
CUST0507,Female,64,Urban,Low,4,No,Low,Chinese
CUST0508,Male,19,Suburban,High,23,No,Medium,Italian
CUST0509,Female,31,Rural,Medium,10,No,Low,Mexican
CUST0510,Female,57,Suburban,High,20,No,Low,Italian
CUST0511,Male,57,Urban,High,15,No,Medium,Italian
CUST0512,Female,56,Rural,Medium,18,Yes,Medium,Mexican
CUST0513,Male,23,Suburban,Medium,20,No,High,Indian
CUST0514,Female,23,Suburban,Medium,13,Yes,Low,Indian
CUST0515,Female,20,Urban,Medium,8,No,Low,Chinese
CUST0516,Male,24,Suburban,Medium,9,No,Low,Mexican
CUST0517,Female,25,Urban,Medium,16,No,High,Italian
CUST0518,Female,59,Suburban,Medium,19,No,High,Indian
CUST0519,Female,32,Urban,High,16,No,High,Indian
CUST0520,Female,64,Suburban,Medium,7,No,High,Indian
CUST0521,Female,46,Rural,Medium,14,No,Medium,Mexican
CUST0522,Male,50,Urban,Medium,14,No,Medium,Mexican
CUST0523,Female,47,Rural,Medium,4,No,Medium,Mexican
CUST0524,Male,56,Urban,Medium,15,No,Medium,Italian
CUST0525,Female,44,Rural,Low,3,No,Medium,Chinese
CUST0526,Male,53,Suburban,Medium,5,No,Medium,Chinese
CUST0527,Male,46,Suburban,Low,1,No,High,Indian
CUST0528,Female,55,Suburban,Medium,3,No,High,Indian
CUST0529,Female,50,Rural,Medium,15,Yes,High,Indian
CUST0530,Female,54,Urban,Medium,24,Yes,High,Mexican
CUST0531,Male,44,Urban,High,8,No,Medium,Chinese
CUST0532,Female,50,Suburban,Medium,4,Yes,Low,Italian
CUST0533,Male,21,Rural,Medium,2,No,Low,Chinese
CUST0534,Male,39,Suburban,Medium,24,No,Medium,Chinese
CUST0535,Male,19,Suburban,Medium,24,No,High,Indian
CUST0536,Female,27,Urban,Low,10,No,Low,Chinese
CUST0537,Female,22,Rural,Low,4,No,High,Indian
CUST0538,Male,27,Urban,Medium,3,No,Low,Mexican
CUST0539,Male,50,Suburban,Medium,2,No,Low,Mexican
CUST0540,Female,55,Urban,Low,17,Yes,Medium,Chinese
CUST0541,Male,30,Urban,Low,23,No,Low,Chinese
CUST0542,Female,48,Urban,Low,21,Yes,Low,Italian
CUST0543,Male,64,Urban,High,24,No,Medium,Chinese
CUST0544,Female,53,Suburban,Medium,20,No,High,Mexican
CUST0545,Male,62,Urban,Medium,23,Yes,Medium,Italian
CUST0546,Female,41,Urban,Low,13,No,Medium,Italian
CUST0547,Male,32,Urban,Medium,5,No,Medium,Chinese
CUST0548,Female,46,Urban,Low,21,Yes,Low,Indian
CUST0549,Female,25,Urban,Low,9,No,High,Chinese
CUST0550,Male,22,Urban,Medium,22,Yes,Low,Chinese
CUST0551,Male,46,Suburban,Low,6,Yes,High,Indian
CUST0552,Female,64,Suburban,Low,5,No,Medium,Indian
CUST0553,Male,21,Suburban,Low,10,No,High,Indian
CUST0554,Female,29,Urban,Low,8,No,Low,Indian
CUST0555,Male,62,Urban,Low,7,No,Medium,Indian
CUST0556,Female,19,Rural,Medium,7,No,Low,Mexican
CUST0557,Female,44,Suburban,High,6,No,Low,Indian
CUST0558,Female,48,Urban,Medium,21,Yes,Medium,Italian
CUST0559,Female,53,Urban,Medium,20,Yes,Low,Chinese
CUST0560,Female,53,Urban,Low,3,Yes,Medium,Indian
CUST0561,Female,43,Urban,High,19,Yes,Low,Italian
CUST0562,Male,60,Urban,Medium,22,No,Medium,Chinese
CUST0563,Male,44,Suburban,Low,15,Yes,High,Indian
CUST0564,Male,22,Suburban,Medium,4,Yes,Medium,Chinese
CUST0565,Female,37,Suburban,Low,12,Yes,Medium,Mexican
CUST0566,Female,28,Suburban,Medium,6,No,Medium,Chinese
CUST0567,Female,27,Rural,Medium,19,No,High,Mexican
CUST0568,Female,57,Suburban,High,4,No,Medium,Chinese
CUST0569,Male,55,Rural,Medium,15,No,Medium,Mexican
CUST0570,Male,23,Urban,Medium,9,No,High,Chinese
CUST0571,Female,25,Urban,High,5,No,High,Chinese
CUST0572,Male,40,Urban,Low,13,Yes,Medium,Indian
CUST0573,Male,64,Suburban,Low,23,No,Medium,Indian
CUST0574,Female,43,Rural,Medium,18,No,High,Indian
CUST0575,Male,63,Urban,Medium,5,No,Medium,Chinese
CUST0576,Female,60,Rural,Medium,16,No,Low,Mexican
CUST0577,Male,29,Urban,High,19,No,Low,Italian
CUST0578,Female,43,Rural,Medium,14,No,High,Mexican
CUST0579,Female,30,Urban,Medium,16,No,Low,Italian
CUST0580,Female,57,Urban,Medium,15,Yes,High,Indian
CUST0581,Female,35,Urban,High,22,No,Medium,Chinese
CUST0582,Male,42,Urban,High,4,No,Medium,Chinese
CUST0583,Female,50,Urban,High,7,No,Low,Chinese
CUST0584,Female,64,Urban,Low,16,No,Low,Mexican
CUST0585,Female,57,Rural,Medium,24,Yes,High,Indian
CUST0586,Male,60,Suburban,Low,22,No,High,Indian
CUST0587,Female,29,Urban,Low,21,Yes,Medium,Italian
CUST0588,Male,61,Suburban,Low,22,No,Medium,Mexican
CUST0589,Female,53,Suburban,Medium,21,No,Medium,Mexican
CUST0590,Male,21,Urban,Medium,8,No,Medium,Italian
CUST0591,Male,22,Urban,Low,17,Yes,Medium,Italian
CUST0592,Female,54,Urban,Medium,16,No,Low,Italian
CUST0593,Male,25,Urban,Medium,23,Yes,Medium,Mexican
CUST0594,Female,59,Suburban,Medium,10,No,High,Indian
CUST0595,Female,45,Urban,Low,10,No,High,Indian
CUST0596,Female,48,Suburban,Medium,2,No,Low,Mexican
CUST0597,Male,26,Suburban,Medium,9,No,High,Mexican
CUST0598,Male,46,Urban,Low,17,No,Medium,Chinese
CUST0599,Female,31,Suburban,Low,11,Yes,Medium,Indian
CUST0600,Female,57,Urban,Medium,10,Yes,Low,Italian
CUST0601,Male,58,Rural,High,22,No,Medium,Italian
CUST0602,Female,39,Urban,Medium,17,No,Medium,Chinese
CUST0603,Female,28,Rural,Medium,4,No,Medium,Mexican
CUST0604,Female,40,Suburban,Medium,16,Yes,High,Indian
CUST0605,Male,18,Urban,Medium,20,No,High,Italian
CUST0606,Male,63,Suburban,Low,15,No,Medium,Chinese
CUST0607,Male,54,Rural,Medium,21,No,High,Indian
CUST0608,Female,38,Suburban,High,5,Yes,Medium,Mexican
CUST0609,Female,43,Rural,Medium,6,Yes,Low,Italian
CUST0610,Female,63,Rural,High,17,No,Medium,Italian
CUST0611,Male,53,Urban,Medium,1,No,Low,Italian
CUST0612,Female,40,Urban,Low,19,Yes,Medium,Italian
CUST0613,Female,18,Suburban,High,4,No,Low,Italian
CUST0614,Female,57,Urban,Low,17,No,Low,Italian
CUST0615,Female,32,Rural,Medium,9,No,High,Indian
CUST0616,Male,38,Rural,Low,24,No,Low,Indian
CUST0617,Male,64,Urban,Low,2,Yes,Medium,Chinese
CUST0618,Female,26,Urban,Medium,8,Yes,Low,Italian
CUST0619,Male,26,Suburban,Low,15,No,Medium,Mexican
CUST0620,Male,27,Urban,Medium,7,No,Medium,Chinese
CUST0621,Female,43,Rural,Medium,6,Yes,High,Mexican
CUST0622,Female,58,Urban,Low,1,Yes,Medium,Italian
CUST0623,Male,52,Suburban,Low,15,No,Low,Italian
CUST0624,Female,42,Urban,Medium,23,Yes,Medium,Italian
CUST0625,Male,43,Suburban,Medium,7,Yes,Low,Chinese
CUST0626,Female,28,Urban,Medium,17,Yes,Medium,Chinese
CUST0627,Male,55,Suburban,Medium,2,Yes,Medium,Mexican
CUST0628,Female,19,Urban,High,9,No,High,Chinese
CUST0629,Male,24,Suburban,Medium,9,No,Low,Chinese
CUST0630,Male,35,Rural,Medium,13,No,Medium,Chinese
CUST0631,Male,44,Urban,Medium,6,Yes,Low,Italian
CUST0632,Female,51,Urban,Low,6,Yes,Medium,Chinese
CUST0633,Male,44,Urban,Medium,20,No,Medium,Chinese
CUST0634,Male,34,Suburban,Medium,20,No,High,Mexican
CUST0635,Female,60,Suburban,Medium,21,No,Low,Mexican
CUST0636,Female,61,Suburban,Medium,3,Yes,Low,Chinese
CUST0637,Male,41,Urban,High,17,No,Medium,Italian
CUST0638,Male,42,Urban,High,17,Yes,Low,Indian
CUST0639,Female,24,Suburban,High,12,No,Low,Mexican
CUST0640,Female,23,Urban,Medium,16,No,Medium,Chinese
CUST0641,Female,41,Rural,Medium,15,No,Low,Mexican
CUST0642,Female,50,Urban,Medium,13,Yes,Low,Italian
CUST0643,Female,46,Suburban,Medium,23,No,High,Mexican
CUST0644,Male,60,Urban,Medium,1,No,Medium,Italian
CUST0645,Female,39,Urban,Medium,17,Yes,Low,Chinese
CUST0646,Male,43,Suburban,Medium,3,Yes,Low,Mexican
CUST0647,Male,45,Suburban,Medium,15,Yes,Medium,Chinese
CUST0648,Male,38,Rural,Low,4,No,Low,Indian
CUST0649,Female,24,Urban,Medium,4,Yes,Medium,Chinese
CUST0650,Male,34,Urban,Low,18,No,Low,Indian
CUST0651,Male,37,Suburban,High,17,No,Medium,Mexican
CUST0652,Female,58,Suburban,Medium,19,No,Medium,Mexican
CUST0653,Male,37,Urban,Low,11,No,Medium,Chinese
CUST0654,Male,39,Urban,Low,20,No,High,Mexican
CUST0655,Female,45,Urban,Medium,3,Yes,Medium,Chinese
CUST0656,Male,57,Rural,Medium,8,Yes,Low,Indian
CUST0657,Male,24,Urban,Medium,14,Yes,Low,Indian
CUST0658,Male,18,Urban,Low,1,No,Medium,Chinese
CUST0659,Female,49,Urban,Medium,14,Yes,Low,Italian
CUST0660,Female,30,Urban,Medium,2,Yes,Low,Italian
CUST0661,Female,47,Urban,Medium,23,No,High,Italian
CUST0662,Male,40,Suburban,Medium,4,No,Medium,Mexican
CUST0663,Male,36,Urban,Medium,24,Yes,Medium,Chinese
CUST0664,Female,49,Rural,Low,19,Yes,Medium,Indian
CUST0665,Male,47,Urban,High,6,Yes,Medium,Italian
CUST0666,Male,46,Suburban,Medium,1,No,Low,Chinese
CUST0667,Female,62,Rural,Medium,17,No,High,Indian
CUST0668,Female,46,Suburban,Low,8,Yes,Low,Mexican
CUST0669,Male,47,Suburban,Medium,19,Yes,High,Mexican
CUST0670,Male,33,Urban,Low,21,Yes,High,Mexican
CUST0671,Male,57,Urban,Medium,1,Yes,High,Indian
CUST0672,Female,36,Suburban,High,5,No,Medium,Chinese
CUST0673,Female,35,Rural,Medium,16,No,Low,Mexican
CUST0674,Female,18,Suburban,Low,6,No,Medium,Mexican
CUST0675,Female,31,Suburban,Low,8,No,Medium,Mexican
CUST0676,Male,64,Suburban,Medium,13,Yes,Medium,Chinese
CUST0677,Female,19,Urban,Low,16,No,High,Indian
CUST0678,Female,45,Urban,Low,3,No,Medium,Chinese
CUST0679,Female,47,Suburban,Medium,19,Yes,Low,Mexican
CUST0680,Female,55,Rural,Medium,12,No,Low,Chinese
CUST0681,Female,21,Urban,Low,16,Yes,Medium,Indian
CUST0682,Male,18,Suburban,High,11,Yes,Medium,Mexican
CUST0683,Male,25,Urban,Low,10,Yes,High,Chinese
CUST0684,Female,46,Suburban,High,20,No,Medium,Mexican
CUST0685,Male,56,Urban,Medium,4,No,High,Italian
CUST0686,Female,20,Urban,High,12,No,High,Italian
CUST0687,Female,49,Suburban,Medium,23,No,High,Chinese
CUST0688,Male,27,Urban,High,2,No,Low,Italian
CUST0689,Male,27,Suburban,High,24,No,High,Mexican
CUST0690,Female,36,Suburban,Low,22,Yes,Low,Italian
CUST0691,Female,63,Rural,High,19,No,Low,Italian
CUST0692,Female,51,Urban,Medium,5,Yes,Medium,Italian
CUST0693,Male,50,Urban,Medium,8,No,Medium,Chinese
CUST0694,Female,40,Urban,Medium,7,No,Low,Italian
CUST0695,Female,45,Rural,Medium,14,Yes,Low,Mexican
CUST0696,Female,49,Rural,Low,24,No,Low,Italian
CUST0697,Male,24,Suburban,Medium,23,No,High,Mexican
CUST0698,Female,46,Rural,Medium,3,No,Low,Mexican
CUST0699,Female,25,Suburban,Medium,18,Yes,Low,Italian
CUST0700,Male,18,Suburban,High,16,Yes,Medium,Mexican
CUST0701,Female,20,Urban,Medium,23,Yes,Medium,Italian
CUST0702,Female,41,Suburban,Medium,19,Yes,High,Indian
CUST0703,Male,40,Urban,Low,19,Yes,Low,Italian
CUST0704,Female,25,Rural,Low,18,No,Medium,Chinese
CUST0705,Male,64,Suburban,Low,20,Yes,Medium,Indian
CUST0706,Male,54,Suburban,Medium,16,No,High,Mexican
CUST0707,Female,20,Urban,Low,8,No,Medium,Chinese
CUST0708,Female,50,Urban,High,1,No,High,Indian
CUST0709,Female,45,Urban,Medium,17,No,Low,Italian
CUST0710,Female,64,Urban,Medium,12,No,Medium,Chinese
CUST0711,Male,25,Urban,Medium,21,No,Medium,Chinese
CUST0712,Female,51,Rural,Low,11,Yes,High,Indian
CUST0713,Male,52,Suburban,Medium,5,Yes,Low,Chinese
CUST0714,Female,49,Urban,Medium,12,No,Low,Italian
CUST0715,Female,41,Urban,Medium,17,Yes,Medium,Chinese
CUST0716,Female,31,Urban,Medium,6,Yes,Low,Mexican
CUST0717,Male,49,Suburban,High,1,Yes,Low,Italian
CUST0718,Female,63,Suburban,High,5,Yes,High,Mexican
CUST0719,Female,60,Rural,Medium,14,No,Medium,Mexican
CUST0720,Female,33,Urban,Medium,5,Yes,Medium,Mexican
CUST0721,Female,21,Rural,Medium,22,No,High,Indian
CUST0722,Male,54,Rural,Low,24,No,Medium,Chinese
CUST0723,Female,38,Urban,Medium,1,No,Low,Mexican
CUST0724,Male,31,Rural,Low,18,No,Low,Indian
CUST0725,Male,48,Urban,Medium,16,No,Medium,Chinese
CUST0726,Male,35,Rural,Medium,9,Yes,Medium,Chinese
CUST0727,Male,24,Urban,Low,19,No,Medium,Italian
CUST0728,Male,27,Rural,High,22,No,Low,Italian
CUST0729,Male,24,Rural,High,5,No,Medium,Chinese
CUST0730,Female,50,Rural,Medium,2,No,High,Chinese
CUST0731,Male,40,Suburban,Medium,15,Yes,High,Mexican
CUST0732,Male,38,Urban,High,7,No,High,Chinese
CUST0733,Male,36,Urban,Low,4,No,High,Indian
CUST0734,Female,36,Urban,Medium,1,Yes,Medium,Indian
CUST0735,Female,53,Urban,Low,13,No,High,Mexican
CUST0736,Male,46,Suburban,Medium,20,Yes,Low,Indian
CUST0737,Female,35,Urban,Low,22,Yes,Medium,Indian
CUST0738,Male,19,Rural,High,7,Yes,Medium,Italian
CUST0739,Male,18,Suburban,High,15,Yes,Low,Italian
CUST0740,Female,64,Rural,Low,23,No,High,Indian
CUST0741,Male,22,Urban,Medium,14,Yes,High,Italian
CUST0742,Female,37,Rural,High,23,No,Low,Italian
CUST0743,Female,28,Rural,Medium,19,No,High,Chinese
CUST0744,Male,59,Urban,High,22,Yes,Low,Indian
CUST0745,Male,19,Suburban,Medium,24,No,Medium,Chinese
CUST0746,Female,20,Suburban,Medium,20,No,Medium,Mexican
CUST0747,Male,40,Urban,Low,24,No,Medium,Italian
CUST0748,Male,29,Suburban,Low,18,Yes,High,Mexican
CUST0749,Male,37,Urban,Medium,10,No,High,Mexican
CUST0750,Female,22,Urban,Medium,9,No,High,Italian
CUST0751,Female,54,Urban,Medium,8,Yes,Low,Indian
CUST0752,Male,55,Urban,Medium,10,Yes,High,Indian
CUST0753,Female,47,Urban,Medium,17,No,Low,Mexican
CUST0754,Female,26,Urban,High,2,Yes,High,Indian
CUST0755,Female,51,Rural,High,6,No,Medium,Chinese
CUST0756,Female,61,Suburban,Medium,5,Yes,Low,Mexican
CUST0757,Female,52,Rural,High,9,No,Medium,Italian
CUST0758,Male,39,Urban,Medium,5,No,Low,Italian
CUST0759,Male,61,Urban,Medium,18,Yes,Low,Mexican
CUST0760,Male,41,Suburban,High,20,Yes,Medium,Chinese
CUST0761,Female,34,Urban,Low,9,No,Low,Chinese
CUST0762,Female,27,Urban,Low,17,No,Low,Italian
CUST0763,Male,47,Suburban,High,17,No,Low,Italian
CUST0764,Female,63,Urban,Medium,12,Yes,Medium,Mexican
CUST0765,Male,40,Suburban,High,7,Yes,Low,Italian
CUST0766,Male,49,Suburban,High,3,Yes,Medium,Chinese
CUST0767,Male,34,Urban,Low,10,No,Low,Chinese
CUST0768,Female,34,Urban,High,2,Yes,High,Indian
CUST0769,Female,31,Suburban,Medium,3,No,High,Indian
CUST0770,Male,26,Urban,Medium,16,No,Low,Italian
CUST0771,Male,57,Urban,Medium,2,No,High,Mexican
CUST0772,Male,19,Rural,High,24,Yes,High,Indian
CUST0773,Male,62,Urban,Low,10,Yes,High,Italian
CUST0774,Female,42,Suburban,Medium,6,No,Medium,Chinese
CUST0775,Female,56,Rural,Medium,22,No,Low,Chinese
CUST0776,Male,26,Urban,Medium,11,Yes,Medium,Chinese
CUST0777,Male,39,Urban,Medium,23,No,Medium,Chinese
CUST0778,Female,60,Urban,Low,7,No,Medium,Indian
CUST0779,Female,63,Urban,Low,15,Yes,Medium,Italian
CUST0780,Male,21,Urban,Medium,6,Yes,High,Mexican
CUST0781,Male,43,Suburban,High,20,No,High,Indian
CUST0782,Male,46,Urban,Low,9,No,Low,Chinese
CUST0783,Female,62,Suburban,Low,22,Yes,Low,Indian
CUST0784,Female,51,Rural,High,20,No,Low,Italian
CUST0785,Female,40,Rural,Low,12,No,High,Indian
CUST0786,Male,54,Suburban,High,19,Yes,Medium,Italian
CUST0787,Male,28,Urban,Medium,20,No,Medium,Mexican
CUST0788,Female,23,Suburban,High,3,No,Medium,Mexican
CUST0789,Female,35,Suburban,Low,15,Yes,Medium,Indian
CUST0790,Male,38,Urban,Low,2,Yes,Medium,Chinese
CUST0791,Female,59,Urban,Medium,21,No,Medium,Chinese
CUST0792,Female,53,Rural,High,2,No,High,Mexican
CUST0793,Male,58,Urban,Medium,22,No,High,Chinese
CUST0794,Female,55,Urban,Low,3,No,High,Chinese
CUST0795,Male,51,Urban,Medium,6,No,High,Chinese
CUST0796,Male,34,Urban,Medium,15,No,Medium,Italian
CUST0797,Male,54,Rural,Medium,10,No,Medium,Mexican
CUST0798,Male,42,Suburban,Medium,9,Yes,High,Chinese
CUST0799,Male,55,Suburban,High,1,Yes,High,Indian
CUST0800,Male,29,Urban,Medium,16,Yes,Low,Italian
