PersonID,Gender,Age,Occupation,IncomeLevel,DistanceToWork,VehicleOwnership,CityType,PreferredTransport
PER0398,Female,41,Employee,Medium,30.5,No,Semiurban,Bike
PER0399,Female,48,Self-employed,Medium,15.5,No,Urban,Bus
PER0400,Male,23,Employee,Low,36.0,Yes,Urban,Car
PER0401,Female,19,Employee,Medium,38.2,Yes,Urban,Train
PER0402,Female,37,Employee,High,6.0,Yes,Rural,Car
PER0403,Male,45,Employee,Medium,26.2,No,Urban,Car
PER0404,Male,28,Employee,Low,25.9,Yes,Semiurban,Car
PER0405,Female,21,Retired,Medium,19.1,Yes,Semiurban,Car
PER0406,Female,32,Student,High,46.7,No,Semiurban,Train
PER0407,Female,23,Self-employed,Low,41.5,No,Rural,Bike
PER0408,Female,47,Employee,Low,35.2,No,Urban,Bike
PER0409,Female,55,Employee,Medium,36.0,Yes,Urban,Car
PER0410,Female,19,Employee,High,23.6,No,Rural,Train
PER0411,Male,32,Employee,Low,46.1,Yes,Urban,Bus
PER0412,Female,28,Self-employed,Low,35.0,Yes,Semiurban,Bus
PER0413,Female,25,Self-employed,Low,36.7,Yes,Semiurban,Car
PER0414,Male,43,Employee,Low,43.2,Yes,Semiurban,Bike
PER0415,Male,62,Employee,Medium,14.4,Yes,Rural,Train
PER0416,Male,61,Employee,Medium,40.5,No,Rural,Train
PER0417,Male,22,Self-employed,Medium,10.6,Yes,Semiurban,Car
PER0418,Female,23,Student,Medium,17.9,No,Urban,Bus
PER0419,Female,43,Employee,Low,17.4,Yes,Rural,Bus
PER0420,Female,21,Employee,High,48.9,Yes,Urban,Train
PER0421,Female,36,Employee,Medium,43.0,Yes,Urban,Train
PER0422,Female,37,Student,High,35.4,Yes,Rural,Bike
PER0423,Female,50,Employee,Medium,36.6,Yes,Urban,Train
PER0424,Male,37,Self-employed,Low,28.5,Yes,Urban,Bus
PER0425,Female,29,Student,Medium,47.4,Yes,Urban,Train
PER0426,Male,64,Student,Low,25.3,Yes,Rural,Car
PER0427,Male,18,Retired,Medium,19.6,Yes,Semiurban,Car
PER0428,Female,43,Student,Low,9.0,No,Semiurban,Bus
PER0429,Male,31,Self-employed,Low,39.5,Yes,Urban,Bus
PER0430,Female,55,Employee,High,37.0,No,Semiurban,Train
PER0431,Male,54,Student,Low,19.8,No,Semiurban,Bus
PER0432,Female,28,Self-employed,High,2.2,No,Urban,Bike
PER0433,Male,53,Employee,Low,42.1,No,Urban,Train
PER0434,Female,30,Employee,Medium,1.6,Yes,Urban,Bus
PER0435,Female,60,Employee,Medium,35.5,No,Rural,Train
PER0436,Female,20,Employee,Medium,48.5,No,Semiurban,Bus
PER0437,Female,50,Student,Low,22.4,Yes,Rural,Car
PER0438,Female,23,Employee,Low,12.5,Yes,Urban,Bus
PER0439,Male,27,Retired,Low,35.5,Yes,Semiurban,Car
PER0440,Male,22,Employee,Low,41.0,No,Semiurban,Bus
PER0441,Male,40,Employee,Medium,27.8,No,Semiurban,Train
PER0442,Female,27,Employee,High,48.4,Yes,Rural,Car
PER0443,Male,61,Self-employed,High,3.5,Yes,Urban,Bus
PER0444,Female,19,Student,Medium,25.7,Yes,Urban,Train
PER0445,Female,30,Retired,Medium,36.2,Yes,Semiurban,Train
PER0446,Male,57,Employee,Medium,43.3,No,Semiurban,Train
PER0447,Male,19,Student,Low,9.8,Yes,Semiurban,Car
PER0448,Female,37,Student,High,40.2,Yes,Urban,Bus
PER0449,Male,18,Student,Medium,28.1,Yes,Semiurban,Train
PER0450,Female,54,Employee,Medium,20.4,No,Urban,Train
PER0451,Female,26,Employee,Low,7.5,Yes,Urban,Bike
PER0452,Female,34,Self-employed,Medium,43.4,No,Semiurban,Train
PER0453,Female,26,Employee,Medium,8.7,Yes,Semiurban,Car
PER0454,Female,28,Student,High,16.2,Yes,Urban,Car
PER0455,Male,32,Employee,Medium,15.2,Yes,Urban,Bus
PER0456,Male,41,Employee,Low,43.7,Yes,Urban,Bike
PER0457,Female,55,Student,High,34.0,Yes,Urban,Car
PER0458,Female,52,Student,Low,40.0,No,Semiurban,Bike
PER0459,Male,47,Student,Medium,13.3,No,Rural,Bike
PER0460,Male,48,Employee,Low,31.6,No,Urban,Bus
PER0461,Female,22,Employee,Medium,29.0,Yes,Semiurban,Car
PER0462,Male,61,Employee,High,41.8,No,Rural,Bike
PER0463,Female,31,Self-employed,Low,45.4,Yes,Rural,Bike
PER0464,Male,28,Self-employed,High,1.6,Yes,Urban,Bus
PER0465,Female,26,Employee,Low,34.0,Yes,Rural,Bus
PER0466,Male,51,Self-employed,High,3.5,Yes,Urban,Bus
PER0467,Female,29,Student,Medium,27.9,No,Urban,Train
PER0468,Male,52,Student,High,15.1,Yes,Urban,Car
PER0469,Male,52,Employee,Low,16.0,Yes,Urban,Train
PER0470,Female,18,Student,High,18.3,No,Urban,Car
PER0471,Male,57,Employee,Medium,31.4,Yes,Urban,Car
PER0472,Female,39,Self-employed,Low,17.4,Yes,Urban,Bus
PER0473,Male,46,Student,High,36.9,Yes,Rural,Car
PER0474,Female,25,Student,Low,20.8,No,Rural,Bus
PER0475,Male,28,Employee,High,4.3,No,Urban,Bus
PER0476,Female,58,Self-employed,Low,39.4,Yes,Rural,Bus
PER0477,Male,54,Employee,Medium,15.0,Yes,Rural,Car
PER0478,Female,31,Employee,Medium,22.2,Yes,Semiurban,Car
PER0479,Male,47,Student,Low,34.6,No,Urban,Bike
PER0480,Female,52,Student,Low,17.3,Yes,Semiurban,Bus
PER0481,Female,38,Retired,Low,3.8,Yes,Rural,Bus
PER0482,Female,54,Retired,Medium,19.3,Yes,Semiurban,Car
PER0483,Male,22,Student,Low,47.3,Yes,Urban,Bike
PER0484,Female,36,Retired,Medium,32.4,Yes,Semiurban,Car
PER0485,Male,31,Employee,Low,33.9,No,Semiurban,Bike
PER0486,Female,43,Self-employed,Low,32.0,Yes,Semiurban,Train
PER0487,Male,21,Employee,Medium,10.8,Yes,Urban,Bus
PER0488,Female,42,Employee,Low,21.5,No,Urban,Bus
PER0489,Male,62,Employee,High,37.8,No,Rural,Train
PER0490,Male,59,Employee,High,6.0,Yes,Rural,Car
PER0491,Female,42,Student,Medium,14.6,Yes,Urban,Bus
PER0492,Male,35,Student,Medium,14.5,Yes,Rural,Train
PER0493,Male,57,Employee,High,22.2,No,Urban,Bus
PER0494,Female,25,Employee,Low,49.0,Yes,Semiurban,Bike
PER0495,Male,56,Student,Low,4.3,No,Semiurban,Bus
PER0496,Male,57,Employee,Low,26.4,No,Rural,Bike
PER0497,Male,31,Retired,Medium,9.8,Yes,Rural,Train
PER0498,Female,49,Student,Low,48.6,Yes,Urban,Car
PER0499,Male,55,Employee,Medium,6.6,Yes,Rural,Car
PER0500,Female,50,Employee,High,20.8,Yes,Urban,Train
PER0501,Male,40,Self-employed,High,37.2,Yes,Semiurban,Car
PER0502,Male,32,Student,Medium,35.5,No,Semiurban,Bus
PER0503,Male,50,Employee,Low,21.7,No,Semiurban,Bus
PER0504,Female,42,Self-employed,High,18.0,Yes,Urban,Bus
PER0505,Male,34,Self-employed,Medium,20.5,No,Rural,Train
PER0506,Male,50,Employee,Low,13.9,Yes,Urban,Car
PER0507,Female,64,Employee,Low,11.1,Yes,Urban,Car
PER0508,Male,19,Employee,High,24.7,Yes,Semiurban,Car
PER0509,Female,31,Self-employed,Medium,14.2,No,Urban,Bus
PER0510,Female,57,Employee,High,15.1,No,Rural,Bus
PER0511,Male,57,Student,High,33.2,No,Urban,Train
PER0512,Female,56,Self-employed,Medium,48.5,Yes,Urban,Car
PER0513,Male,23,Employee,Medium,30.6,Yes,Rural,Car
PER0514,Female,23,Employee,Medium,4.8,Yes,Semiurban,Car
PER0515,Female,20,Student,Low,4.7,Yes,Urban,Bike
PER0516,Male,24,Employee,Medium,47.6,No,Semiurban,Bike
PER0517,Female,25,Employee,Medium,15.6,No,Semiurban,Train
PER0518,Female,59,Employee,Medium,5.5,No,Semiurban,Train
PER0519,Female,32,Student,High,30.4,Yes,Urban,Car
PER0520,Female,64,Employee,Medium,31.6,Yes,Rural,Car
PER0521,Female,46,Retired,Medium,32.8,Yes,Rural,Car
PER0522,Male,50,Student,Medium,14.1,Yes,Semiurban,Car
PER0523,Female,47,Retired,Medium,1.7,Yes,Urban,Bike
PER0524,Male,56,Employee,Medium,48.3,No,Rural,Train
PER0525,Female,44,Self-employed,Low,13.3,No,Semiurban,Bike
PER0526,Male,53,Self-employed,Medium,34.1,Yes,Semiurban,Car
PER0527,Male,46,Employee,Low,35.6,Yes,Urban,Train
PER0528,Female,55,Employee,Low,30.9,Yes,Rural,Bus
PER0529,Female,50,Self-employed,Medium,16.3,Yes,Semiurban,Car
PER0530,Female,54,Employee,Medium,14.3,No,Urban,Train
PER0531,Male,44,Employee,High,30.3,Yes,Urban,Car
PER0532,Female,50,Employee,Medium,43.4,Yes,Rural,Car
PER0533,Male,21,Self-employed,Medium,47.4,Yes,Urban,Bus
PER0534,Male,39,Self-employed,Medium,6.2,No,Rural,Bike
PER0535,Male,19,Self-employed,Medium,8.6,Yes,Semiurban,Bike
PER0536,Female,27,Employee,Low,47.3,Yes,Semiurban,Car
PER0537,Female,22,Self-employed,Low,37.1,Yes,Urban,Train
PER0538,Male,27,Student,Low,44.3,No,Urban,Bus
PER0539,Male,50,Employee,Medium,10.9,No,Rural,Train
PER0540,Female,55,Student,Low,29.8,Yes,Urban,Train
PER0541,Male,30,Employee,Low,35.4,No,Semiurban,Bike
PER0542,Female,48,Employee,Low,34.3,No,Urban,Bike
PER0543,Male,64,Employee,High,21.0,No,Urban,Bus
PER0544,Female,53,Employee,Low,1.8,No,Urban,Bike
PER0545,Male,62,Employee,Medium,29.6,No,Semiurban,Train
PER0546,Female,41,Employee,Low,13.4,Yes,Rural,Bike
PER0547,Male,32,Student,Medium,23.1,No,Urban,Bus
PER0548,Female,46,Employee,Low,47.9,Yes,Urban,Train
PER0549,Female,25,Student,Low,20.6,No,Urban,Train
PER0550,Male,22,Student,Medium,42.2,Yes,Semiurban,Car
PER0551,Male,46,Employee,Low,10.2,No,Urban,Bus
PER0552,Female,64,Employee,Low,34.0,No,Rural,Bus
PER0553,Male,21,Employee,Low,48.9,Yes,Semiurban,Train
PER0554,Female,29,Employee,Low,6.0,No,Semiurban,Bike
PER0555,Male,62,Employee,Low,1.4,Yes,Urban,Train
PER0556,Female,19,Self-employed,Low,22.2,No,Rural,Train
PER0557,Female,44,Employee,High,5.5,Yes,Urban,Bus
PER0558,Female,48,Employee,Medium,37.7,Yes,Urban,Car
PER0559,Female,53,Student,Medium,45.8,No,Semiurban,Bus
PER0560,Female,53,Employee,Low,22.3,Yes,Semiurban,Bus
PER0561,Female,43,Employee,High,13.7,No,Urban,Bus
PER0562,Male,60,Employee,Low,22.3,Yes,Urban,Car
PER0563,Male,44,Employee,Low,36.4,Yes,Semiurban,Bus
PER0564,Male,22,Employee,Medium,1.4,Yes,Urban,Bus
PER0565,Female,37,Employee,Low,29.9,Yes,Rural,Car
PER0566,Female,28,Self-employed,Low,31.1,Yes,Semiurban,Bus
PER0567,Female,27,Self-employed,Medium,32.2,Yes,Urban,Car
PER0568,Female,57,Employee,High,12.9,Yes,Urban,Train
PER0569,Male,55,Retired,Medium,36.0,Yes,Urban,Train
PER0570,Male,23,Student,Medium,5.5,No,Semiurban,Bike
PER0571,Female,25,Student,High,10.8,No,Semiurban,Car
PER0572,Male,40,Student,Low,44.0,Yes,Urban,Train
PER0573,Male,64,Employee,Low,37.2,No,Semiurban,Bike
PER0574,Female,43,Self-employed,Low,1.7,Yes,Rural,Bike
PER0575,Male,63,Student,Medium,13.2,No,Urban,Bus
PER0576,Female,60,Self-employed,Medium,11.5,No,Rural,Train
PER0577,Male,29,Student,High,14.3,No,Urban,Train
PER0578,Female,43,Self-employed,Medium,13.1,Yes,Urban,Bus
PER0579,Female,30,Employee,Medium,4.1,No,Urban,Train
PER0580,Female,57,Student,Low,23.5,Yes,Urban,Bus
PER0581,Female,35,Employee,High,36.9,No,Urban,Bus
PER0582,Male,42,Employee,High,30.7,Yes,Urban,Car
PER0583,Female,50,Employee,High,34.0,No,Rural,Train
PER0584,Female,64,Employee,Low,5.0,No,Rural,Bus
PER0585,Female,57,Self-employed,Medium,47.6,No,Semiurban,Train
PER0586,Male,60,Employee,Low,42.1,Yes,Urban,Bus
PER0587,Female,29,Employee,Low,40.4,No,Urban,Train
PER0588,Male,61,Employee,Low,41.3,Yes,Urban,Car
PER0589,Female,53,Employee,Medium,46.7,No,Semiurban,Train
PER0590,Male,21,Employee,Medium,27.7,Yes,Rural,Train
PER0591,Male,22,Employee,Low,10.8,Yes,Urban,Car
PER0592,Female,54,Student,Low,31.2,Yes,Urban,Car
PER0593,Male,25,Student,Medium,37.4,Yes,Semiurban,Car
PER0594,Female,59,Employee,Low,37.2,Yes,Urban,Bike
PER0595,Female,45,Student,Low,26.6,Yes,Urban,Bus
PER0596,Female,48,Employee,Medium,4.4,Yes,Semiurban,Train
PER0597,Male,26,Employee,Medium,19.2,No,Semiurban,Bus
PER0598,Male,46,Student,Low,46.1,No,Urban,Train
PER0599,Female,31,Employee,Low,29.6,Yes,Urban,Bike
PER0600,Female,57,Employee,Low,27.4,Yes,Rural,Bike
PER0601,Male,58,Retired,High,14.2,Yes,Urban,Bus
PER0602,Female,39,Employee,Medium,19.1,Yes,Urban,Car
PER0603,Female,28,Self-employed,Medium,44.9,No,Urban,Bus
PER0604,Female,40,Employee,Low,33.7,No,Urban,Car
PER0605,Male,18,Student,Medium,39.6,Yes,Urban,Car
PER0606,Male,63,Employee,Low,23.3,Yes,Rural,Car
PER0607,Male,54,Retired,Medium,31.9,Yes,Urban,Car
PER0608,Female,38,Employee,High,13.2,No,Urban,Bus
PER0609,Female,43,Self-employed,Medium,35.6,No,Semiurban,Bike
PER0610,Female,63,Self-employed,High,22.0,Yes,Semiurban,Car
PER0611,Male,53,Student,Medium,22.7,Yes,Rural,Train
PER0612,Female,40,Student,Low,32.8,No,Rural,Bike
PER0613,Female,18,Employee,High,46.9,No,Urban,Car
PER0614,Female,57,Employee,Low,4.1,Yes,Semiurban,Bike
PER0615,Female,32,Self-employed,Medium,41.4,Yes,Urban,Car
PER0616,Male,38,Self-employed,Low,15.3,Yes,Rural,Bus
PER0617,Male,64,Employee,Low,22.8,Yes,Urban,Bus
PER0618,Female,26,Student,Medium,2.1,Yes,Rural,Bike
PER0619,Male,26,Self-employed,Low,15.8,Yes,Semiurban,Car
PER0620,Male,27,Employee,Medium,25.6,Yes,Urban,Car
PER0621,Female,43,Self-employed,Medium,3.8,Yes,Semiurban,Bike
PER0622,Female,58,Employee,Low,25.1,No,Rural,Bus
PER0623,Male,52,Employee,Low,46.4,Yes,Rural,Train
PER0624,Female,42,Student,Medium,6.2,Yes,Urban,Train
PER0625,Male,43,Employee,Low,38.5,Yes,Semiurban,Bike
PER0626,Female,28,Employee,Medium,21.1,Yes,Urban,Train
PER0627,Male,55,Employee,Medium,33.1,No,Urban,Bike
PER0628,Female,19,Student,High,13.8,Yes,Urban,Car
PER0629,Male,24,Employee,Medium,8.8,Yes,Urban,Bike
PER0630,Male,35,Self-employed,Medium,8.9,No,Rural,Bike
PER0631,Male,44,Student,Medium,4.5,Yes,Urban,Train
PER0632,Female,51,Student,Low,10.1,No,Rural,Bus
PER0633,Male,44,Student,Low,33.5,Yes,Urban,Train
PER0634,Male,34,Employee,Medium,44.2,Yes,Urban,Train
PER0635,Female,60,Employee,Medium,40.9,Yes,Urban,Train
PER0636,Female,61,Employee,Medium,34.6,Yes,Urban,Bus
PER0637,Male,41,Student,High,6.4,No,Urban,Car
PER0638,Male,42,Employee,High,15.2,No,Urban,Bus
PER0639,Female,24,Employee,High,16.2,Yes,Semiurban,Car
PER0640,Female,23,Employee,Medium,13.2,Yes,Urban,Train
PER0641,Female,41,Retired,Low,26.2,No,Urban,Bus
PER0642,Female,50,Student,Medium,27.2,No,Urban,Car
PER0643,Female,46,Employee,Low,18.5,Yes,Rural,Bus
PER0644,Male,60,Employee,Medium,18.3,Yes,Rural,Car
PER0645,Female,39,Employee,Medium,41.6,Yes,Urban,Train
PER0646,Male,43,Employee,Medium,39.7,No,Urban,Train
PER0647,Male,45,Employee,Low,16.1,Yes,Urban,Bus
PER0648,Male,38,Retired,Low,45.8,Yes,Rural,Bus
PER0649,Female,24,Student,Medium,47.7,No,Urban,Car
PER0650,Male,34,Student,Low,17.0,Yes,Urban,Bike
PER0651,Male,37,Employee,High,18.4,Yes,Urban,Car
PER0652,Female,58,Employee,Low,25.8,Yes,Urban,Bus
PER0653,Male,37,Employee,Low,47.1,Yes,Urban,Bus
PER0654,Male,39,Student,Low,43.9,Yes,Semiurban,Train
PER0655,Female,45,Student,Medium,6.0,Yes,Urban,Train
PER0656,Male,57,Self-employed,Medium,20.2,Yes,Semiurban,Train
PER0657,Male,24,Student,Low,28.1,Yes,Urban,Bus
PER0658,Male,18,Employee,Low,25.7,No,Urban,Bus
PER0659,Female,49,Student,Medium,10.5,No,Rural,Bus
PER0660,Female,30,Employee,Low,43.1,Yes,Urban,Train
PER0661,Female,47,Student,Medium,34.2,Yes,Rural,Car
PER0662,Male,40,Employee,Medium,42.1,Yes,Semiurban,Train
PER0663,Male,36,Student,Low,43.1,Yes,Urban,Bike
PER0664,Female,49,Self-employed,Low,37.7,Yes,Rural,Bike
PER0665,Male,47,Student,High,22.5,No,Urban,Bus
PER0666,Male,46,Employee,Medium,30.9,Yes,Rural,Train
PER0667,Female,62,Self-employed,Medium,8.9,Yes,Urban,Car
PER0668,Female,46,Employee,Low,34.0,Yes,Rural,Train
PER0669,Male,47,Employee,Medium,9.8,No,Urban,Bike
PER0670,Male,33,Employee,Low,35.0,Yes,Semiurban,Car
PER0671,Male,57,Employee,Medium,12.3,No,Semiurban,Train
PER0672,Female,36,Employee,High,6.8,Yes,Rural,Bike
PER0673,Female,35,Retired,Low,9.1,No,Rural,Bike
PER0674,Female,18,Employee,Low,1.1,No,Rural,Bus
PER0675,Female,31,Employee,Low,36.2,Yes,Rural,Train
PER0676,Male,64,Employee,Low,36.9,Yes,Urban,Car
PER0677,Female,19,Employee,Low,26.2,Yes,Urban,Car
PER0678,Female,45,Student,Low,8.9,Yes,Urban,Bike
PER0679,Female,47,Employee,Medium,5.1,No,Urban,Bike
PER0680,Female,55,Retired,Medium,1.9,No,Urban,Bike
PER0681,Female,21,Student,Low,9.1,No,Semiurban,Bus
PER0682,Male,18,Employee,High,44.7,No,Urban,Train
PER0683,Male,25,Student,Low,12.8,Yes,Semiurban,Bus
PER0684,Female,46,Employee,High,18.4,Yes,Urban,Car
PER0685,Male,56,Student,Low,6.2,No,Urban,Train
PER0686,Female,20,Employee,High,11.9,Yes,Semiurban,Car
PER0687,Female,49,Self-employed,Medium,26.4,No,Semiurban,Train
PER0688,Male,27,Employee,High,30.8,Yes,Semiurban,Car
PER0689,Male,27,Employee,High,13.0,Yes,Semiurban,Car
PER0690,Female,36,Self-employed,Low,3.8,No,Urban,Bus
PER0691,Female,63,Self-employed,High,20.2,Yes,Semiurban,Car
PER0692,Female,51,Student,Low,12.5,No,Urban,Car
PER0693,Male,50,Employee,Low,11.8,No,Urban,Train
PER0694,Female,40,Student,Low,48.0,No,Urban,Bike
PER0695,Female,45,Retired,Medium,31.2,No,Urban,Car
PER0696,Female,49,Self-employed,Low,28.3,Yes,Urban,Car
PER0697,Male,24,Employee,Medium,21.4,No,Rural,Train
PER0698,Female,46,Self-employed,Medium,22.0,Yes,Rural,Train
PER0699,Female,25,Employee,Medium,27.5,Yes,Urban,Bus
PER0700,Male,18,Employee,High,35.1,No,Urban,Bus
PER0701,Female,20,Student,Medium,35.4,Yes,Urban,Train
PER0702,Female,41,Self-employed,Low,9.4,Yes,Urban,Bus
PER0703,Male,40,Student,Low,25.5,Yes,Rural,Car
PER0704,Female,25,Self-employed,Low,21.2,Yes,Urban,Train
PER0705,Male,64,Self-employed,Low,43.7,No,Semiurban,Train
PER0706,Male,54,Employee,Low,31.9,Yes,Urban,Train
PER0707,Female,20,Student,Low,27.1,No,Rural,Bike
PER0708,Female,50,Employee,High,6.7,No,Urban,Train
PER0709,Female,45,Employee,Medium,30.7,No,Semiurban,Bus
PER0710,Female,64,Employee,Low,6.7,Yes,Urban,Bus
PER0711,Male,25,Student,Medium,17.5,No,Semiurban,Bus
PER0712,Female,51,Self-employed,Low,8.0,Yes,Urban,Car
PER0713,Male,52,Employee,Medium,34.9,No,Urban,Train
PER0714,Female,49,Employee,Medium,11.1,Yes,Rural,Train
PER0715,Female,41,Employee,Medium,20.2,No,Rural,Bike
PER0716,Female,31,Employee,Medium,44.9,No,Rural,Train
PER0717,Male,49,Employee,High,11.0,Yes,Semiurban,Car
PER0718,Female,63,Employee,High,25.9,Yes,Rural,Car
PER0719,Female,60,Self-employed,Medium,21.5,No,Urban,Train
PER0720,Female,33,Employee,Medium,1.9,Yes,Urban,Train
PER0721,Female,21,Retired,Medium,39.8,No,Urban,Train
PER0722,Male,54,Self-employed,Low,4.4,Yes,Semiurban,Bike
PER0723,Female,38,Student,Low,24.2,Yes,Urban,Train
PER0724,Male,31,Self-employed,Low,28.5,No,Urban,Bike
PER0725,Male,48,Student,Medium,31.8,No,Semiurban,Bus
PER0726,Male,35,Self-employed,Medium,34.7,No,Rural,Train
PER0727,Male,24,Employee,Low,13.4,Yes,Urban,Bike
PER0728,Male,27,Self-employed,High,1.5,No,Urban,Bus
PER0729,Male,24,Self-employed,High,36.4,Yes,Urban,Train
PER0730,Female,50,Self-employed,Medium,27.2,No,Urban,Bus
PER0731,Male,40,Self-employed,Medium,42.0,No,Urban,Bike
PER0732,Male,38,Employee,High,41.2,Yes,Semiurban,Car
PER0733,Male,36,Student,Low,42.3,Yes,Semiurban,Train
PER0734,Female,36,Employee,Medium,24.8,Yes,Semiurban,Car
PER0735,Female,53,Student,Low,17.3,No,Urban,Train
PER0736,Male,46,Employee,Medium,39.8,Yes,Rural,Car
PER0737,Female,35,Employee,Low,23.1,No,Urban,Bus
PER0738,Male,19,Retired,High,10.0,Yes,Urban,Car
PER0739,Male,18,Employee,High,42.9,No,Rural,Bike
PER0740,Female,64,Self-employed,Low,44.2,No,Urban,Bus
PER0741,Male,22,Student,Medium,23.8,Yes,Urban,Car
PER0742,Female,37,Self-employed,High,4.7,Yes,Rural,Bike
PER0743,Female,28,Self-employed,Medium,20.0,Yes,Urban,Bus
PER0744,Male,59,Employee,High,40.4,No,Semiurban,Bike
PER0745,Male,19,Employee,Medium,45.2,No,Urban,Bus
PER0746,Female,20,Self-employed,Low,11.0,Yes,Semiurban,Bus
PER0747,Male,40,Student,Low,4.3,No,Urban,Bus
PER0748,Male,29,Employee,Low,44.0,Yes,Urban,Car
PER0749,Male,37,Employee,Medium,20.1,Yes,Semiurban,Train
PER0750,Female,22,Student,Low,27.5,No,Urban,Train
PER0751,Female,54,Employee,Medium,48.4,Yes,Urban,Train
PER0752,Male,55,Student,Medium,4.3,Yes,Urban,Bus
PER0753,Female,47,Student,Medium,32.8,Yes,Urban,Bus
PER0754,Female,26,Student,High,4.6,Yes,Urban,Car
PER0755,Female,51,Retired,High,19.4,Yes,Urban,Train
PER0756,Female,61,Employee,Medium,40.4,Yes,Rural,Car
PER0757,Female,52,Retired,High,22.2,No,Urban,Bus
PER0758,Male,39,Employee,Medium,49.9,Yes,Urban,Bus
PER0759,Male,61,Employee,Medium,28.4,Yes,Urban,Train
PER0760,Male,41,Employee,High,16.7,Yes,Urban,Car
PER0761,Female,34,Employee,Low,11.8,Yes,Rural,Bike
PER0762,Female,27,Student,Low,18.2,No,Urban,Bus
PER0763,Male,47,Employee,High,19.3,No,Rural,Bike
PER0764,Female,63,Student,Medium,4.4,Yes,Urban,Car
PER0765,Male,40,Employee,High,19.1,No,Semiurban,Bus
PER0766,Male,49,Employee,High,23.7,Yes,Semiurban,Train
PER0767,Male,34,Student,Low,36.4,Yes,Rural,Car
PER0768,Female,34,Student,High,33.2,Yes,Semiurban,Train
PER0769,Female,31,Self-employed,Medium,35.7,Yes,Semiurban,Train
PER0770,Male,26,Employee,Medium,1.4,Yes,Urban,Bike
PER0771,Male,57,Student,Medium,11.7,No,Urban,Train
PER0772,Male,19,Retired,High,33.4,Yes,Rural,Car
PER0773,Male,62,Student,Low,24.7,No,Urban,Bus
PER0774,Female,42,Employee,Medium,1.3,Yes,Urban,Bus
PER0775,Female,56,Retired,Medium,40.4,Yes,Semiurban,Car
PER0776,Male,26,Student,Medium,38.9,No,Urban,Bus
PER0777,Male,39,Student,Medium,27.9,Yes,Rural,Car
PER0778,Female,60,Student,Low,4.3,Yes,Semiurban,Bus
PER0779,Female,63,Employee,Low,38.6,No,Semiurban,Bike
PER0780,Male,21,Student,Low,29.6,No,Rural,Bus
PER0781,Male,43,Employee,High,39.3,No,Urban,Car
PER0782,Male,46,Student,Low,37.8,No,Urban,Train
PER0783,Female,62,Employee,Low,40.3,No,Urban,Bus
PER0784,Female,51,Retired,High,26.4,No,Urban,Car
PER0785,Female,40,Self-employed,Low,7.9,Yes,Semiurban,Car
PER0786,Male,54,Employee,High,33.9,Yes,Rural,Train
PER0787,Male,28,Employee,Medium,31.4,Yes,Urban,Train
PER0788,Female,23,Employee,High,37.4,Yes,Urban,Car
PER0789,Female,35,Employee,Low,9.3,No,Rural,Bike
PER0790,Male,38,Employee,Low,10.6,No,Urban,Bus
PER0791,Female,59,Student,Medium,44.6,Yes,Urban,Train
PER0792,Female,53,Self-employed,High,37.7,Yes,Urban,Train
PER0793,Male,58,Employee,Medium,45.5,No,Rural,Train
PER0794,Female,55,Student,Low,38.2,Yes,Semiurban,Car
PER0795,Male,51,Employee,Medium,30.3,No,Semiurban,Bus
PER0796,Male,34,Employee,Medium,33.1,Yes,Rural,Train
PER0797,Male,54,Self-employed,Medium,44.6,Yes,Urban,Train
PER0798,Male,42,Employee,Medium,29.4,Yes,Urban,Train
PER0799,Male,55,Self-employed,High,32.0,Yes,Rural,Train
PER0800,Male,29,Student,Medium,8.7,No,Urban,Bike
