Smokes,Drinks_Alcohol,Eats_Fast_Food,Follows_Diet,Exercises,Sleep_Quality,Stress_Level,Water_Intake,Has_Health_Checkups,Takes_Medicine,Health_Status
Yes,Yes,Weekly,Non-Vegetarian,Running,High,High,Insufficient,No,Yes,Healthy
No,Yes,Rarely,Vegan,Yoga,High,High,Sufficient,No,Yes,Healthy
Yes,No,Daily,Mixed,Yoga,Low,Low,Sufficient,No,Yes,Healthy
No,Yes,Rarely,Non-Vegetarian,None,Low,High,Sufficient,Yes,No,Healthy
No,No,Weekly,Mixed,None,High,Medium,Insufficient,No,No,Unhealthy
No,No,Never,Mixed,Yoga,Low,High,Sufficient,Yes,Yes,Healthy
No,No,Daily,Vegan,None,Low,Low,Sufficient,No,No,Unhealthy
No,Yes,Weekly,Vegetarian,Yoga,High,High,Sufficient,Yes,No,Unhealthy
No,Yes,Never,Vegan,None,Medium,High,Sufficient,Yes,No,Healthy
No,No,Rarely,Vegetarian,Yoga,High,High,Insufficient,No,Yes,Healthy
Yes,Yes,Weekly,Non-Vegetarian,Yoga,High,Medium,Sufficient,No,No,Healthy
Yes,No,Rarely,Mixed,None,High,Low,Insufficient,Yes,No,Healthy
No,Yes,Rarely,Mixed,None,Low,Medium,Insufficient,Yes,Yes,Healthy
Yes,Yes,Daily,Mixed,None,Low,Low,Insufficient,Yes,No,Healthy
Yes,No,Rarely,Non-Vegetarian,Running,High,Medium,Insufficient,No,Yes,Healthy
No,Yes,Weekly,Vegan,None,Medium,High,Insufficient,Yes,No,Unhealthy
No,No,Never,Non-Vegetarian,None,Medium,Medium,Insufficient,Yes,No,Unhealthy
Yes,No,Weekly,Non-Vegetarian,Running,Low,High,Insufficient,Yes,Yes,Unhealthy
Yes,No,Rarely,Non-Vegetarian,Yoga,High,High,Sufficient,Yes,Yes,Unhealthy
No,No,Daily,Non-Vegetarian,Yoga,High,High,Sufficient,Yes,Yes,Healthy
No,Yes,Never,Vegan,None,Medium,Medium,Sufficient,No,Yes,Unhealthy
No,No,Daily,Non-Vegetarian,None,High,High,Sufficient,Yes,No,Healthy
No,No,Rarely,Mixed,None,Low,Medium,Insufficient,Yes,Yes,Unhealthy
Yes,No,Daily,Mixed,Running,Medium,Medium,Sufficient,Yes,Yes,Healthy
Yes,No,Daily,Mixed,Gym,Low,High,Insufficient,No,No,Unhealthy
No,Yes,Daily,Vegetarian,None,Low,Medium,Insufficient,Yes,Yes,Healthy
No,Yes,Daily,Vegetarian,Yoga,Low,Medium,Insufficient,No,Yes,Healthy
Yes,No,Daily,Non-Vegetarian,Yoga,Medium,Low,Sufficient,No,No,Healthy
Yes,Yes,Daily,Non-Vegetarian,Yoga,High,High,Insufficient,No,Yes,Healthy
No,Yes,Daily,Non-Vegetarian,Yoga,Medium,Low,Sufficient,Yes,Yes,Healthy
Yes,Yes,Weekly,Vegetarian,Gym,Medium,High,Sufficient,No,Yes,Unhealthy
Yes,Yes,Daily,Vegetarian,None,Medium,High,Insufficient,No,No,Healthy
No,No,Rarely,Vegan,Gym,High,Medium,Sufficient,Yes,No,Healthy
No,No,Never,Non-Vegetarian,Running,Low,Medium,Sufficient,Yes,No,Unhealthy
Yes,No,Rarely,Mixed,Yoga,Medium,Medium,Sufficient,Yes,Yes,Healthy
Yes,No,Rarely,Vegan,None,Low,Low,Sufficient,No,No,Healthy
No,No,Rarely,Vegan,Running,Low,High,Insufficient,Yes,No,Healthy
Yes,No,Never,Mixed,Gym,High,High,Insufficient,Yes,No,Healthy
Yes,Yes,Weekly,Non-Vegetarian,Gym,Medium,Medium,Insufficient,No,Yes,Healthy
No,No,Daily,Vegan,Yoga,Low,High,Insufficient,No,No,Unhealthy
Yes,Yes,Never,Vegan,Running,Medium,High,Sufficient,No,Yes,Unhealthy
No,Yes,Never,Vegan,Running,High,Medium,Sufficient,No,No,Healthy
No,Yes,Never,Vegan,Yoga,Low,Low,Sufficient,Yes,Yes,Healthy
Yes,No,Never,Non-Vegetarian,Yoga,Low,High,Sufficient,Yes,No,Unhealthy
No,Yes,Rarely,Vegan,Gym,High,Medium,Sufficient,No,No,Healthy
No,Yes,Weekly,Vegan,None,Low,Medium,Insufficient,No,No,Unhealthy
Yes,No,Never,Mixed,None,Low,High,Sufficient,No,Yes,Unhealthy
No,No,Daily,Mixed,None,Medium,High,Insufficient,Yes,Yes,Healthy
No,No,Never,Mixed,Yoga,Medium,Medium,Sufficient,No,No,Unhealthy
No,Yes,Weekly,Vegetarian,Running,High,High,Insufficient,Yes,Yes,Healthy
No,No,Weekly,Non-Vegetarian,Gym,Low,High,Insufficient,No,Yes,Healthy
Yes,No,Never,Non-Vegetarian,Gym,Low,Medium,Sufficient,Yes,Yes,Healthy
No,Yes,Rarely,Mixed,Gym,High,Medium,Insufficient,Yes,Yes,Unhealthy
Yes,No,Weekly,Vegan,None,Medium,High,Sufficient,No,No,Healthy
Yes,Yes,Never,Non-Vegetarian,Yoga,High,Low,Insufficient,Yes,Yes,Healthy
No,Yes,Rarely,Mixed,Gym,Medium,High,Insufficient,No,Yes,Healthy
Yes,Yes,Daily,Non-Vegetarian,Yoga,High,Low,Insufficient,No,No,Healthy
Yes,Yes,Weekly,Mixed,Yoga,Medium,High,Sufficient,Yes,Yes,Healthy
Yes,No,Rarely,Vegan,None,Medium,High,Sufficient,Yes,No,Unhealthy
No,No,Never,Vegetarian,Gym,High,Medium,Sufficient,No,No,Unhealthy
No,No,Daily,Mixed,None,Low,Medium,Insufficient,Yes,Yes,Unhealthy
Yes,Yes,Weekly,Mixed,Yoga,Medium,Low,Insufficient,Yes,Yes,Healthy
No,Yes,Rarely,Vegan,None,High,Medium,Insufficient,No,Yes,Healthy
Yes,Yes,Never,Vegetarian,Running,Medium,Medium,Sufficient,Yes,No,Healthy
No,Yes,Rarely,Vegan,None,High,High,Sufficient,Yes,Yes,Healthy
Yes,No,Rarely,Mixed,None,Low,High,Sufficient,Yes,No,Healthy
No,No,Weekly,Mixed,Yoga,Medium,Medium,Sufficient,No,Yes,Unhealthy
No,No,Daily,Mixed,Running,High,Low,Insufficient,No,No,Unhealthy
Yes,No,Never,Non-Vegetarian,Running,Low,Low,Sufficient,No,Yes,Healthy
No,Yes,Weekly,Mixed,Running,Low,Low,Sufficient,No,No,Unhealthy
No,No,Never,Vegan,Yoga,Low,High,Sufficient,Yes,Yes,Unhealthy
No,No,Never,Mixed,Gym,Medium,Low,Insufficient,No,No,Unhealthy
Yes,Yes,Daily,Vegetarian,Yoga,High,Low,Sufficient,Yes,No,Healthy
Yes,Yes,Rarely,Vegetarian,Yoga,Low,Low,Sufficient,Yes,Yes,Unhealthy
No,Yes,Never,Vegetarian,Gym,High,Low,Sufficient,No,Yes,Healthy
Yes,No,Daily,Non-Vegetarian,Running,Low,Low,Insufficient,No,Yes,Unhealthy
Yes,Yes,Rarely,Vegan,Running,Medium,Low,Insufficient,No,Yes,Healthy
No,Yes,Never,Mixed,Running,Medium,High,Insufficient,Yes,No,Healthy
Yes,Yes,Daily,Non-Vegetarian,Gym,Low,Low,Insufficient,No,No,Unhealthy
No,Yes,Weekly,Vegetarian,Running,High,Low,Insufficient,Yes,No,Unhealthy
No,No,Weekly,Vegan,Running,High,Low,Sufficient,No,No,Healthy
No,No,Never,Vegan,None,Medium,High,Insufficient,Yes,No,Unhealthy
No,Yes,Daily,Non-Vegetarian,Gym,Medium,Medium,Sufficient,Yes,No,Healthy
No,Yes,Daily,Vegetarian,None,High,Medium,Insufficient,Yes,No,Healthy
No,Yes,Rarely,Vegetarian,Gym,High,High,Sufficient,No,No,Healthy
No,No,Weekly,Non-Vegetarian,Running,Medium,Low,Insufficient,Yes,Yes,Healthy
No,No,Rarely,Non-Vegetarian,Running,Medium,Low,Insufficient,Yes,Yes,Unhealthy
No,No,Never,Non-Vegetarian,Yoga,Low,Medium,Sufficient,No,No,Unhealthy
No,No,Daily,Non-Vegetarian,None,Low,Medium,Insufficient,Yes,Yes,Unhealthy
No,No,Rarely,Mixed,Gym,Low,Low,Insufficient,Yes,No,Unhealthy
Yes,Yes,Weekly,Non-Vegetarian,Gym,Low,Medium,Sufficient,No,Yes,Unhealthy
Yes,No,Never,Mixed,Running,Low,High,Insufficient,Yes,Yes,Healthy
Yes,No,Rarely,Vegetarian,None,Low,Low,Insufficient,Yes,No,Healthy
Yes,Yes,Never,Non-Vegetarian,Gym,Medium,Medium,Insufficient,No,No,Unhealthy
Yes,No,Daily,Vegan,Gym,Medium,High,Sufficient,No,No,Unhealthy
Yes,Yes,Daily,Vegetarian,Running,High,High,Sufficient,Yes,Yes,Unhealthy
Yes,Yes,Never,Vegetarian,None,High,Medium,Sufficient,No,No,Unhealthy
No,No,Never,Mixed,Gym,High,High,Insufficient,No,Yes,Unhealthy
No,No,Daily,Vegetarian,None,Medium,Low,Insufficient,No,Yes,Unhealthy
Yes,Yes,Never,Mixed,Gym,Low,High,Sufficient,No,No,Healthy
No,No,Weekly,Vegetarian,Running,High,Medium,Sufficient,Yes,Yes,Healthy
Yes,No,Rarely,Vegetarian,None,Low,Low,Sufficient,Yes,No,Unhealthy
Yes,Yes,Rarely,Mixed,Gym,Medium,High,Sufficient,No,No,Unhealthy
No,Yes,Never,Vegetarian,Yoga,Low,Medium,Sufficient,No,No,Unhealthy
No,Yes,Weekly,Non-Vegetarian,Running,Low,Medium,Sufficient,No,Yes,Healthy
No,No,Weekly,Mixed,None,High,High,Sufficient,Yes,Yes,Unhealthy
No,No,Rarely,Non-Vegetarian,None,Low,High,Insufficient,No,Yes,Unhealthy
No,Yes,Weekly,Mixed,Gym,High,Medium,Sufficient,No,Yes,Healthy
Yes,Yes,Rarely,Vegan,Yoga,High,High,Sufficient,No,Yes,Unhealthy
No,No,Never,Vegetarian,Gym,Medium,Medium,Insufficient,No,No,Unhealthy
Yes,Yes,Daily,Non-Vegetarian,None,Medium,Low,Insufficient,Yes,No,Unhealthy
Yes,Yes,Weekly,Mixed,Yoga,Low,Medium,Insufficient,No,No,Healthy
No,Yes,Rarely,Vegetarian,Gym,Medium,Medium,Sufficient,Yes,No,Unhealthy
No,Yes,Weekly,Vegan,Yoga,Medium,Medium,Sufficient,Yes,Yes,Healthy
Yes,Yes,Rarely,Vegetarian,Running,Medium,Low,Insufficient,Yes,Yes,Unhealthy
No,No,Daily,Vegetarian,Yoga,High,Medium,Sufficient,Yes,Yes,Unhealthy
Yes,No,Rarely,Mixed,Running,Medium,High,Insufficient,No,No,Healthy
Yes,No,Daily,Vegan,Running,High,Medium,Insufficient,Yes,No,Unhealthy
No,No,Never,Vegetarian,Running,Medium,Medium,Sufficient,Yes,Yes,Unhealthy
Yes,Yes,Never,Vegan,Running,High,High,Sufficient,No,Yes,Unhealthy
No,No,Rarely,Vegetarian,None,Low,Medium,Insufficient,Yes,No,Healthy
Yes,No,Never,Vegan,Gym,Low,Low,Insufficient,No,No,Unhealthy
No,Yes,Daily,Mixed,Gym,Medium,High,Sufficient,Yes,No,Healthy
Yes,No,Never,Vegetarian,Gym,Medium,Medium,Insufficient,No,No,Healthy
No,No,Rarely,Non-Vegetarian,Yoga,High,Medium,Insufficient,No,No,Unhealthy
Yes,Yes,Rarely,Vegetarian,Gym,High,High,Sufficient,Yes,No,Healthy
No,No,Daily,Non-Vegetarian,Yoga,Low,Medium,Insufficient,No,Yes,Unhealthy
Yes,No,Daily,Non-Vegetarian,Yoga,Low,High,Sufficient,Yes,Yes,Healthy
No,Yes,Daily,Vegetarian,Yoga,Low,Low,Insufficient,Yes,No,Unhealthy
Yes,No,Never,Mixed,None,Medium,Medium,Sufficient,No,No,Healthy
No,No,Rarely,Non-Vegetarian,Running,Low,High,Insufficient,Yes,Yes,Unhealthy
Yes,No,Weekly,Mixed,None,Low,High,Sufficient,No,No,Healthy
Yes,Yes,Never,Mixed,Gym,Medium,Medium,Sufficient,Yes,No,Healthy
Yes,Yes,Daily,Mixed,Yoga,Low,Medium,Sufficient,No,No,Healthy
No,Yes,Rarely,Non-Vegetarian,Yoga,Low,Low,Sufficient,No,No,Unhealthy
Yes,No,Daily,Non-Vegetarian,Running,High,Low,Sufficient,No,No,Healthy
No,No,Daily,Vegetarian,Running,Medium,High,Sufficient,Yes,No,Healthy
Yes,Yes,Daily,Vegetarian,Yoga,High,Low,Sufficient,Yes,No,Healthy
No,No,Weekly,Vegan,None,Medium,Medium,Insufficient,No,No,Unhealthy
No,No,Never,Non-Vegetarian,Running,High,Medium,Insufficient,Yes,Yes,Unhealthy
No,No,Rarely,Vegetarian,Running,Low,High,Sufficient,Yes,No,Healthy
No,Yes,Weekly,Non-Vegetarian,None,Low,High,Sufficient,Yes,Yes,Healthy
No,No,Weekly,Vegan,None,Medium,Medium,Sufficient,No,No,Healthy
Yes,No,Never,Vegan,Yoga,High,High,Sufficient,No,Yes,Healthy
No,No,Never,Vegan,Running,Low,Low,Insufficient,Yes,Yes,Healthy
Yes,Yes,Never,Vegan,Gym,Low,Low,Sufficient,No,No,Unhealthy
Yes,No,Weekly,Non-Vegetarian,Yoga,Low,Medium,Sufficient,No,Yes,Unhealthy
No,Yes,Daily,Vegan,Running,High,High,Sufficient,Yes,Yes,Healthy
Yes,No,Rarely,Vegan,Gym,Low,High,Insufficient,No,No,Healthy
No,No,Rarely,Vegan,Running,Medium,Medium,Sufficient,Yes,No,Unhealthy
Yes,No,Weekly,Vegan,None,Medium,Medium,Sufficient,No,Yes,Unhealthy
Yes,No,Never,Vegetarian,Yoga,Low,Medium,Insufficient,Yes,Yes,Unhealthy
No,No,Rarely,Vegan,Yoga,Medium,High,Insufficient,No,No,Unhealthy
No,Yes,Never,Non-Vegetarian,None,High,Medium,Insufficient,Yes,Yes,Unhealthy
Yes,Yes,Weekly,Vegetarian,Gym,Medium,High,Insufficient,No,Yes,Healthy
Yes,No,Daily,Vegan,Gym,Low,Low,Sufficient,No,Yes,Unhealthy
Yes,No,Weekly,Non-Vegetarian,Yoga,Low,Medium,Insufficient,No,Yes,Unhealthy
Yes,Yes,Never,Vegan,Gym,High,Medium,Insufficient,No,No,Unhealthy
Yes,No,Never,Vegan,Gym,Low,Low,Insufficient,Yes,Yes,Unhealthy
Yes,No,Daily,Mixed,Gym,Medium,High,Insufficient,Yes,No,Unhealthy
Yes,No,Never,Mixed,None,Low,High,Insufficient,No,No,Healthy
No,No,Never,Non-Vegetarian,Gym,Medium,High,Sufficient,Yes,No,Unhealthy
Yes,No,Daily,Non-Vegetarian,None,High,Medium,Sufficient,Yes,Yes,Unhealthy
No,Yes,Rarely,Non-Vegetarian,None,High,Medium,Sufficient,Yes,Yes,Healthy
Yes,Yes,Rarely,Vegan,Yoga,Low,High,Sufficient,Yes,No,Healthy
No,No,Daily,Non-Vegetarian,Yoga,High,Low,Sufficient,Yes,No,Healthy
No,Yes,Weekly,Vegetarian,Gym,Medium,Low,Insufficient,No,Yes,Unhealthy
Yes,Yes,Daily,Mixed,None,Low,High,Sufficient,No,No,Healthy
Yes,Yes,Weekly,Mixed,Running,Medium,Low,Sufficient,Yes,No,Unhealthy
No,Yes,Daily,Vegan,Yoga,Medium,High,Insufficient,No,No,Unhealthy
Yes,Yes,Never,Mixed,Running,Medium,Medium,Insufficient,No,No,Unhealthy
No,Yes,Daily,Vegetarian,Gym,Medium,Low,Insufficient,Yes,Yes,Unhealthy
Yes,No,Never,Mixed,Gym,High,High,Insufficient,No,Yes,Unhealthy
Yes,Yes,Rarely,Mixed,Yoga,Medium,Low,Sufficient,Yes,Yes,Unhealthy
Yes,Yes,Daily,Vegetarian,Running,High,Low,Sufficient,Yes,No,Unhealthy
Yes,Yes,Daily,Vegan,None,High,Medium,Sufficient,Yes,No,Healthy
No,Yes,Never,Mixed,Yoga,Medium,High,Insufficient,Yes,No,Healthy
Yes,No,Never,Vegetarian,None,Low,Medium,Sufficient,No,Yes,Healthy
No,No,Weekly,Mixed,Running,Low,High,Sufficient,No,Yes,Healthy
Yes,Yes,Daily,Vegetarian,None,Low,Medium,Insufficient,No,Yes,Healthy
Yes,Yes,Never,Non-Vegetarian,Running,High,Medium,Insufficient,No,Yes,Healthy
No,No,Weekly,Non-Vegetarian,Yoga,Medium,High,Insufficient,Yes,Yes,Unhealthy
Yes,No,Rarely,Vegetarian,None,High,Low,Insufficient,No,No,Healthy
No,Yes,Weekly,Vegetarian,None,Medium,High,Sufficient,Yes,Yes,Healthy
No,No,Never,Mixed,Gym,Medium,High,Insufficient,No,Yes,Healthy
No,Yes,Rarely,Mixed,Running,High,Low,Sufficient,Yes,No,Unhealthy
Yes,Yes,Weekly,Vegetarian,None,Medium,Medium,Sufficient,Yes,No,Healthy
No,Yes,Rarely,Vegetarian,Yoga,High,High,Sufficient,Yes,No,Unhealthy
No,Yes,Weekly,Vegan,Gym,Medium,Low,Insufficient,No,No,Healthy
No,No,Rarely,Mixed,Yoga,Medium,High,Sufficient,Yes,Yes,Healthy
No,No,Never,Vegan,Running,Medium,Medium,Insufficient,No,No,Healthy
Yes,Yes,Rarely,Non-Vegetarian,Gym,Low,Low,Insufficient,No,No,Unhealthy
Yes,Yes,Daily,Vegan,None,Low,Medium,Sufficient,No,Yes,Healthy
Yes,No,Daily,Vegetarian,Yoga,Medium,Low,Insufficient,Yes,Yes,Unhealthy
No,No,Weekly,Mixed,Running,Low,High,Insufficient,No,Yes,Unhealthy
Yes,Yes,Never,Vegan,None,Medium,High,Sufficient,No,Yes,Healthy
No,Yes,Daily,Mixed,None,Medium,High,Insufficient,Yes,No,Healthy
No,Yes,Rarely,Non-Vegetarian,None,Low,Medium,Sufficient,Yes,No,Unhealthy
No,No,Daily,Vegan,None,High,High,Insufficient,No,No,Healthy
Yes,Yes,Weekly,Vegetarian,Yoga,High,Low,Insufficient,No,No,Unhealthy
No,Yes,Rarely,Non-Vegetarian,Yoga,Medium,Medium,Insufficient,No,Yes,Unhealthy
Yes,Yes,Daily,Vegan,Running,Low,Low,Insufficient,Yes,No,Unhealthy
Yes,No,Weekly,Vegan,Running,Medium,Low,Sufficient,Yes,No,Healthy
No,Yes,Weekly,Mixed,None,High,Medium,Sufficient,Yes,Yes,Healthy
Yes,Yes,Daily,Mixed,None,Medium,High,Insufficient,Yes,Yes,Unhealthy
No,No,Never,Vegetarian,Gym,High,Low,Sufficient,Yes,Yes,Unhealthy
Yes,No,Weekly,Non-Vegetarian,Running,High,Low,Sufficient,Yes,No,Unhealthy
Yes,Yes,Daily,Non-Vegetarian,Yoga,High,Medium,Insufficient,No,Yes,Unhealthy
No,No,Rarely,Mixed,None,Low,Medium,Sufficient,Yes,No,Healthy
Yes,Yes,Daily,Non-Vegetarian,Running,High,Medium,Insufficient,No,Yes,Unhealthy
Yes,No,Never,Vegetarian,Gym,Medium,Low,Insufficient,Yes,No,Healthy
Yes,No,Never,Mixed,None,High,Medium,Insufficient,Yes,No,Unhealthy
No,Yes,Rarely,Vegetarian,Yoga,High,High,Insufficient,No,No,Unhealthy
Yes,No,Rarely,Non-Vegetarian,Gym,High,High,Sufficient,Yes,No,Unhealthy
Yes,Yes,Never,Vegetarian,Running,Medium,Medium,Insufficient,Yes,No,Healthy
Yes,Yes,Weekly,Vegan,Gym,Medium,Medium,Insufficient,No,No,Healthy
Yes,No,Never,Non-Vegetarian,None,High,Medium,Insufficient,No,Yes,Healthy
No,Yes,Never,Mixed,Running,Medium,High,Insufficient,No,Yes,Healthy
Yes,No,Weekly,Mixed,Running,High,High,Sufficient,Yes,Yes,Unhealthy
No,Yes,Never,Mixed,Gym,Medium,High,Sufficient,Yes,No,Unhealthy
Yes,No,Rarely,Non-Vegetarian,None,Medium,Medium,Insufficient,No,No,Healthy
Yes,No,Weekly,Vegetarian,Yoga,Medium,Low,Insufficient,Yes,Yes,Unhealthy
No,No,Rarely,Vegetarian,Gym,High,High,Sufficient,No,No,Unhealthy
Yes,Yes,Weekly,Non-Vegetarian,Gym,Low,Low,Sufficient,No,No,Unhealthy
No,Yes,Rarely,Vegetarian,Gym,High,High,Sufficient,No,Yes,Healthy
No,No,Weekly,Mixed,Yoga,Medium,High,Insufficient,Yes,No,Healthy
No,Yes,Weekly,Mixed,Gym,High,High,Insufficient,Yes,Yes,Unhealthy
Yes,Yes,Rarely,Vegetarian,Gym,Low,Low,Insufficient,No,No,Unhealthy
No,No,Never,Vegan,None,High,High,Insufficient,No,No,Healthy
No,No,Rarely,Mixed,Gym,Medium,High,Sufficient,No,Yes,Healthy
No,No,Weekly,Mixed,Running,High,Medium,Sufficient,Yes,No,Unhealthy
No,No,Never,Non-Vegetarian,Running,Low,High,Insufficient,No,No,Unhealthy
No,Yes,Never,Vegan,Gym,High,Medium,Insufficient,No,No,Healthy
No,No,Weekly,Vegan,Yoga,Medium,Low,Sufficient,Yes,No,Unhealthy
Yes,No,Daily,Vegan,Yoga,Medium,Medium,Sufficient,No,No,Unhealthy
Yes,Yes,Daily,Non-Vegetarian,Yoga,Low,Medium,Sufficient,Yes,No,Unhealthy
Yes,No,Daily,Vegetarian,Yoga,High,Low,Insufficient,No,No,Unhealthy
Yes,No,Rarely,Mixed,Running,Low,Medium,Insufficient,Yes,No,Unhealthy
Yes,Yes,Daily,Non-Vegetarian,Gym,Low,High,Insufficient,Yes,No,Healthy
Yes,Yes,Rarely,Vegan,Running,Low,High,Sufficient,Yes,Yes,Healthy
No,Yes,Weekly,Vegan,Yoga,Low,Medium,Sufficient,No,No,Healthy
Yes,Yes,Weekly,Mixed,None,High,High,Sufficient,No,Yes,Unhealthy
Yes,Yes,Rarely,Vegetarian,None,Low,Medium,Sufficient,Yes,Yes,Unhealthy
Yes,No,Rarely,Vegan,Yoga,High,Low,Sufficient,No,No,Unhealthy
No,Yes,Weekly,Vegetarian,Gym,Low,High,Insufficient,Yes,No,Unhealthy
No,No,Rarely,Non-Vegetarian,Gym,Medium,High,Sufficient,No,Yes,Unhealthy
No,Yes,Never,Vegetarian,None,Medium,High,Sufficient,Yes,Yes,Healthy
No,No,Rarely,Vegetarian,Yoga,Low,Low,Sufficient,No,No,Unhealthy
