Engine RPM,Vibration Amplitude (mm/s)
500.0,3130.200783230062
504.5045045045045,3117.7038772153114
509.009009009009,3108.0687809108213
513.5135135135135,3098.6324067542037
518.018018018018,3083.9509267829903
522.5225225225225,3072.8037875165346
527.027027027027,3065.303254517398
531.5315315315315,3052.572403538082
536.0360360360361,3039.01122644687
540.5405405405405,3029.9678706273567
545.0450450450451,3016.9084229243153
549.5495495495495,3005.8762373157692
554.0540540540541,2996.283988946322
558.5585585585586,2980.985798914909
563.063063063063,2970.3947445439003
567.5675675675676,2961.7721501713318
572.072072072072,2949.9431306684696
576.5765765765766,2941.689276384201
581.081081081081,2928.3566420104844
585.5855855855856,2916.4799093662123
590.0900900900901,2911.38755764135
594.5945945945946,2897.17636615719
599.0990990990991,2886.954547765447
603.6036036036036,2873.1814801785895
608.1081081081081,2864.173607578414
612.6126126126126,2854.7355246800803
617.1171171171171,2841.482907561894
621.6216216216217,2833.8274134895123
626.1261261261261,2821.1857691372807
630.6306306306307,2811.1345932494396
635.1351351351351,2799.86540579476
639.6396396396397,2794.1441165987617
644.1441441441441,2779.803208864628
648.6486486486486,2767.1253253794407
653.1531531531532,2760.31628082038
657.6576576576576,2745.679846319018
662.1621621621622,2738.0095013559076
666.6666666666667,2723.162571481279
671.1711711711712,2713.935573334579
675.6756756756756,2706.5155969036537
680.1801801801802,2697.148631075732
684.6846846846847,2685.5841516664655
689.1891891891892,2674.599728684613
693.6936936936937,2663.8383202451855
698.1981981981983,2651.112877601314
702.7027027027027,2642.2795180190774
707.2072072072071,2632.467104037758
711.7117117117117,2625.191690880265
716.2162162162163,2613.4736370063347
720.7207207207207,2598.9891627465227
725.2252252252252,2592.9121417688484
729.7297297297298,2581.2624277295386
734.2342342342342,2570.467254015015
738.7387387387388,2562.8528431936784
743.2432432432432,2553.519768779409
747.7477477477478,2543.1684952848486
752.2522522522522,2529.495551214695
756.7567567567568,2520.4434983676797
761.2612612612613,2511.6322722584023
765.7657657657658,2502.84854315116
770.2702702702702,2489.8866969876863
774.7747747747749,2480.4412050145957
779.2792792792793,2468.5872153684104
783.7837837837837,2458.4147191995075
788.2882882882883,2452.4593159781775
792.7927927927929,2443.593761035388
797.2972972972973,2430.8041621766824
801.8018018018017,2423.0420345244947
806.3063063063064,2411.8649120584014
810.8108108108108,2399.977956885798
815.3153153153153,2392.137429269118
819.8198198198198,2384.657038332694
824.3243243243244,2371.6955259768283
828.8288288288288,2365.1025642034997
833.3333333333334,2346.9597718028012
837.8378378378379,2344.0889387546904
842.3423423423424,2332.884986599571
846.8468468468468,2322.398523860614
851.3513513513514,2313.4855940261896
855.8558558558559,2299.6523568331227
860.3603603603603,2293.5334618506504
864.8648648648649,2285.052231037918
869.3693693693695,2277.678884119851
873.8738738738739,2264.091536191059
878.3783783783783,2253.935961108156
882.8828828828829,2244.994197661959
887.3873873873874,2238.29317186069
891.8918918918919,2227.60441888617
896.3963963963964,2216.391839222975
900.900900900901,2209.0022321713686
905.4054054054054,2198.714085610451
909.9099099099099,2191.021350084483
914.4144144144144,2178.263980777434
918.918918918919,2169.6166877208534
923.4234234234234,2160.111619892562
927.927927927928,2148.6125306038507
932.4324324324325,2142.7954264843274
936.936936936937,2133.408824077327
941.4414414414414,2123.600371297121
945.9459459459459,2113.8443053229025
950.4504504504505,2102.225978804508
954.9549549549549,2094.978577004622
959.4594594594595,2085.9174938418328
963.963963963964,2075.8013326560326
968.4684684684685,2067.9061904482132
972.9729729729729,2059.879649913206
977.4774774774776,2053.7066193052274
981.981981981982,2041.1660167617783
986.4864864864865,2032.2344912663648
990.990990990991,2022.4929451335267
995.4954954954956,2009.7466595920848
1000.0,2004.49345938323
1004.5045045045046,1995.6491542256879
1009.0090090090091,1991.4573077990437
1013.5135135135135,1977.1681560755515
1018.018018018018,1969.1979533794731
1022.5225225225225,1959.5873437291857
1027.027027027027,1948.4012493061289
1031.5315315315315,1944.1260203463337
1036.036036036036,1934.4659430551246
1040.5405405405404,1925.6857778351693
1045.045045045045,1913.4465124329683
1049.5495495495497,1909.2523876160433
1054.0540540540542,1894.8445485989314
1058.5585585585586,1890.0433585782298
1063.063063063063,1884.4918931294626
1067.5675675675675,1869.3911924493693
1072.072072072072,1861.5209005382487
1076.5765765765766,1854.1539792707779
1081.0810810810813,1844.2688574178032
1085.5855855855857,1833.5155677160883
1090.0900900900901,1828.115062098578
1094.5945945945946,1817.234328089805
1099.099099099099,1811.7070796503588
1103.6036036036035,1800.3419676288217
1108.1081081081081,1796.7215704113883
1112.6126126126128,1783.5160469025898
1117.1171171171172,1775.9192509348989
1121.6216216216217,1769.69119971466
1126.126126126126,1757.1232010565996
1130.6306306306305,1751.5805893552993
1135.1351351351352,1745.3006724940751
1139.6396396396397,1731.0521180597161
1144.1441441441443,1726.2370321994533
1148.6486486486488,1718.0081948259826
1153.1531531531532,1710.692726953824
1157.6576576576576,1698.3158214197433
1162.162162162162,1689.8294433701892
1166.6666666666667,1685.2148680954808
1171.1711711711712,1676.4855798050576
1175.6756756756758,1668.1332213173196
1180.1801801801803,1660.0857594182
1184.6846846846847,1649.8134457474184
1189.1891891891892,1643.4386421925008
1193.6936936936936,1635.3809293990355
1198.1981981981983,1625.2067439704906
1202.7027027027027,1622.227673558526
1207.2072072072074,1611.3244861814162
1211.7117117117118,1599.8949299423987
1216.2162162162163,1595.5113842872242
1220.7207207207207,1584.1896801623534
1225.2252252252251,1579.6740082280508
1229.7297297297298,1572.3978575876715
1234.2342342342342,1560.4401639208008
1238.738738738739,1556.0291805107827
1243.2432432432433,1546.9689302366198
1247.7477477477478,1539.848472157872
1252.2522522522522,1534.0789674920977
1256.7567567567567,1521.8956841463778
1261.2612612612613,1513.0001190124583
1265.7657657657658,1504.8697485237706
1270.2702702702704,1497.1784009209714
1274.7747747747749,1490.8371232518314
1279.2792792792793,1483.8749998963963
1283.7837837837837,1475.967513960722
1288.2882882882882,1469.3100054756117
1292.7927927927929,1459.9432226558197
1297.2972972972973,1455.1059432964526
1301.801801801802,1443.9712972351717
1306.3063063063064,1442.262767614791
1310.8108108108108,1430.4156681254535
1315.3153153153153,1419.8120113982657
1319.8198198198197,1411.7666267098946
1324.3243243243244,1407.2755370421507
1328.8288288288288,1398.2859456702236
1333.3333333333335,1392.6032530102518
1337.837837837838,1384.5842130481328
1342.3423423423424,1375.9746740051194
1346.8468468468468,1366.9294499538732
1351.3513513513512,1358.1161633164756
1355.855855855856,1352.7957663562056
1360.3603603603603,1347.9646537785245
1364.864864864865,1339.2632283728378
1369.3693693693695,1328.9468761305893
1373.873873873874,1324.4081598086448
1378.3783783783783,1317.4760118204933
1382.8828828828828,1307.6013795102003
1387.3873873873874,1302.3604035282071
1391.8918918918919,1294.873374705832
1396.3963963963965,1285.1951690633878
1400.900900900901,1280.9409886374503
1405.4054054054054,1274.1114425361573
1409.9099099099099,1267.9405942977448
1414.4144144144143,1260.6868764677847
1418.918918918919,1248.6488798779258
1423.4234234234236,1242.3736839655305
1427.927927927928,1238.1446926861374
1432.4324324324325,1231.0276583377527
1436.936936936937,1223.9358257828915
1441.4414414414414,1223.5370205773747
1445.9459459459458,1209.9193525446778
1450.4504504504505,1204.0149070107498
1454.9549549549552,1196.6381772909137
1459.4594594594596,1189.0395516809403
1463.963963963964,1180.1330270462965
1468.4684684684685,1175.328504845916
1472.972972972973,1165.3321249335531
1477.4774774774774,1159.4915587781268
1481.981981981982,1152.1021047855452
1486.4864864864867,1146.3644349056399
1490.9909909909911,1143.9780809632152
1495.4954954954956,1128.7825367118182
1500.0,1127.0781204210482
1504.5045045045044,1115.6889345343538
1509.009009009009,1111.1995056963444
1513.5135135135135,1107.5705143137795
1518.0180180180182,1098.7906610207222
1522.5225225225226,1089.7963470939244
1527.027027027027,1083.8312163403484
1531.5315315315315,1079.9512614481016
1536.036036036036,1070.4818336037642
1540.5405405405406,1065.746247334838
1545.045045045045,1058.7955031436634
1549.5495495495495,1050.8124577467188
1554.0540540540542,1049.8351189204316
1558.5585585585586,1040.2669180613252
1563.063063063063,1028.4209247477254
1567.5675675675677,1026.3365327395636
1572.0720720720722,1018.1527533098063
1576.5765765765766,1014.7141866345002
1581.081081081081,1004.9775674656823
1585.5855855855857,999.906723944777
1590.0900900900901,994.7400618331291
1594.5945945945946,989.0757943270561
1599.0990990990992,978.5781976567682
1603.6036036036037,973.9646080509375
1608.1081081081081,967.3588571207081
1612.6126126126126,960.6975473139001
1617.1171171171172,959.2508967557144
1621.6216216216217,950.2660622949955
1626.126126126126,940.6907733028238
1630.6306306306308,938.8250428198621
1635.1351351351352,935.0307480415787
1639.6396396396397,926.6688255257689
1644.144144144144,915.4029606887283
1648.6486486486488,911.331387968754
1653.1531531531532,908.7121873988001
1657.6576576576576,898.6618922563216
1662.1621621621623,894.8840968358767
1666.6666666666667,889.4853171813701
1671.1711711711712,880.0421471212071
1675.6756756756756,875.7572878227635
1680.1801801801803,863.394509385123
1684.6846846846847,861.8493529451391
1689.1891891891892,857.4344582849127
1693.6936936936938,849.5058803387409
1698.1981981981983,849.3485107305962
1702.7027027027027,837.3260396339593
1707.2072072072071,833.4292640644134
1711.7117117117118,828.7142647461902
1716.2162162162163,825.4991641456758
1720.7207207207207,813.9291341702952
1725.2252252252254,813.3318373088849
1729.7297297297298,805.2510411732434
1734.2342342342342,797.5130403883313
1738.7387387387387,794.6661681383617
1743.2432432432433,788.4264083975917
1747.7477477477478,781.1346108320994
1752.2522522522522,776.8018355347566
1756.7567567567569,770.2392255714099
1761.2612612612613,765.6049468899092
1765.7657657657658,761.0906744165876
1770.2702702702704,757.3473923895438
1774.7747747747749,746.1291216460605
1779.2792792792793,747.3206648386312
1783.7837837837837,733.6207228443444
1788.2882882882884,731.7120868518392
1792.7927927927929,727.7035116202263
1797.2972972972973,721.6205459833955
1801.801801801802,714.3653164186213
1806.3063063063064,709.7670956174877
1810.8108108108108,703.7904376236786
1815.3153153153153,698.2112873190613
1819.81981981982,695.7232795672002
1824.3243243243244,689.3926493051749
1828.8288288288288,681.9678297265772
1833.3333333333335,679.8483700634802
1837.837837837838,673.3797847331865
1842.3423423423424,669.1274224463674
1846.8468468468468,663.5179686865952
1851.3513513513515,655.3782371731094
1855.855855855856,650.7138878089836
1860.3603603603603,648.1473693828112
1864.864864864865,642.7125676441492
1869.3693693693695,636.309584574345
1873.873873873874,631.4661219186241
1878.3783783783783,628.6873980880079
1882.882882882883,619.8700514130607
1887.3873873873874,617.0890425734286
1891.8918918918919,610.5526468095616
1896.3963963963965,605.5043876317405
1900.900900900901,603.1405582040741
1905.4054054054054,597.6176310958688
1909.9099099099099,592.6381538811257
1914.4144144144145,588.6869736052216
1918.918918918919,581.2034530629771
1923.4234234234234,577.6313315336687
1927.927927927928,570.7734259062628
1932.4324324324325,567.1893823428866
1936.936936936937,561.4484128892334
1941.4414414414414,557.0909021593241
1945.945945945946,553.2960000905837
1950.4504504504505,545.6985877480685
1954.954954954955,546.7697166681796
1959.4594594594596,535.8433929238504
1963.963963963964,530.7181112165156
1968.4684684684685,530.7743487238637
1972.9729729729731,525.3736712501135
1977.4774774774776,520.3913872796678
1981.981981981982,515.773225869294
1986.4864864864865,509.8860164319417
1990.9909909909911,503.53056675890997
1995.4954954954956,500.91184299126456
2000.0,494.86166410043614
2004.5045045045047,493.64257831657414
2009.009009009009,486.89517546788954
2013.5135135135135,481.05584962540286
2018.018018018018,477.6022308574673
2022.5225225225226,474.62963100605435
2027.027027027027,468.2556938591381
2031.5315315315315,463.3386886010665
2036.0360360360362,461.0911040264916
2040.5405405405406,456.73487893830077
2045.045045045045,450.8928937901832
2049.5495495495497,446.64715817120947
2054.054054054054,443.75641171301083
2058.5585585585586,436.11984471619536
2063.063063063063,431.94541397998904
2067.5675675675675,429.08840982078897
2072.072072072072,425.8839913083269
2076.5765765765764,422.7389206866148
2081.081081081081,420.8946724817436
2085.5855855855857,415.50677026105905
2090.09009009009,409.3397032934769
2094.5945945945946,405.5103175176085
2099.0990990990995,399.4527028663525
2103.603603603604,397.35079088047553
2108.1081081081084,392.76120110980537
2112.612612612613,389.9553041767744
2117.1171171171172,383.6474029966626
2121.6216216216217,382.35320659598034
2126.126126126126,380.41329260089844
2130.6306306306305,373.1842498472645
2135.135135135135,370.2798047282659
2139.6396396396394,366.9519377570585
2144.1441441441443,360.88513621841554
2148.6486486486488,358.2723499327522
2153.153153153153,354.0065994854233
2157.6576576576576,350.3546799627221
2162.1621621621625,344.81188607570914
2166.666666666667,342.62617006438603
2171.1711711711714,339.8130579335934
2175.675675675676,337.9799291022492
2180.1801801801803,333.27743428153747
2184.6846846846847,331.967179770266
2189.189189189189,322.4487146836107
2193.6936936936936,322.0713199793231
2198.198198198198,317.05730673917117
2202.7027027027025,317.4548488930154
2207.2072072072074,307.86394415227767
2211.711711711712,304.2270732216107
2216.2162162162163,301.15438734221283
2220.7207207207207,294.57271748175253
2225.2252252252256,294.25701674876854
2229.72972972973,290.2989618578775
2234.2342342342345,288.64739860068585
2238.738738738739,285.580191182839
2243.2432432432433,285.219774337018
2247.747747747748,279.9597198209265
2252.252252252252,273.5171911806815
2256.7567567567567,269.5069831288975
2261.261261261261,268.94115316475694
2265.7657657657655,261.9910398345527
2270.2702702702704,264.98930495764716
2274.774774774775,260.40083923661615
2279.2792792792793,253.83987026103412
2283.7837837837837,248.1089066544108
2288.2882882882886,251.020566729448
2292.792792792793,244.88208119161857
2297.2972972972975,244.40582551823186
2301.801801801802,235.58106314601307
2306.3063063063064,234.43158795746012
2310.810810810811,232.52193929357085
2315.3153153153153,229.50722167121134
2319.8198198198197,225.4356331440304
2324.324324324324,224.52466285090352
2328.8288288288286,218.1076165718797
2333.3333333333335,216.94268866668992
2337.837837837838,214.47332505144368
2342.3423423423424,212.28759370327063
2346.8468468468473,209.72862425204215
2351.3513513513517,203.12348507128743
2355.855855855856,199.39261202285664
2360.3603603603606,202.12496148669956
2364.864864864865,197.3636997006543
2369.3693693693695,192.3522587456655
2373.873873873874,194.1223921403399
2378.3783783783783,188.4429899440468
2382.8828828828828,187.78248349970656
2387.387387387387,182.79187034186657
2391.8918918918916,184.03196905613623
2396.3963963963965,180.69549005407936
2400.900900900901,173.9819102933355
2405.4054054054054,173.73870546153762
2409.9099099099103,170.42273483351906
2414.4144144144148,169.22635945389212
2418.918918918919,161.93705644353165
2423.4234234234236,162.63750649085347
2427.927927927928,160.8014454572577
2432.4324324324325,152.60700262354968
2436.936936936937,151.2185413450377
2441.4414414414414,146.98786187840474
2445.945945945946,148.0294709141129
2450.4504504504503,147.52601729267266
2454.9549549549547,146.63898426342666
2459.4594594594596,141.34648557702369
2463.963963963964,142.04024070949765
2468.4684684684685,133.62820728350619
2472.9729729729734,130.60773208423143
2477.477477477478,131.5501736794852
2481.9819819819822,130.09685657868837
2486.4864864864867,126.95147638323951
2490.990990990991,120.59080454704507
2495.4954954954956,122.27695324704412
2500.0,117.5964396256746
2504.5045045045044,119.31558872538469
2509.009009009009,116.500983768557
2513.5135135135133,111.7002489156206
2518.018018018018,110.38517231305218
2522.5225225225226,107.1480520638825
2527.027027027027,107.0153679952531
2531.5315315315315,106.94593082573448
2536.0360360360364,100.97978575934374
2540.540540540541,101.8955929513094
2545.0450450450453,97.78391585056038
2549.5495495495497,95.23628435565887
2554.054054054054,94.60623463545897
2558.5585585585586,90.76874105397566
2563.063063063063,89.7715210153929
2567.5675675675675,86.54331989729852
2572.072072072072,90.94944264894654
2576.576576576577,85.19209531703903
2581.0810810810813,81.84435061161909
2585.5855855855857,81.81465087350205
2590.09009009009,79.3255787827354
2594.5945945945946,77.29249228499147
2599.099099099099,77.16761259474855
2603.6036036036035,75.67979174156594
2608.1081081081084,71.34991884768316
2612.612612612613,69.52607542710336
2617.1171171171172,68.41504344422185
2621.6216216216217,62.66938179571975
2626.126126126126,62.57155980733003
2630.6306306306305,66.68504692795663
2635.1351351351354,65.61122704289659
2639.63963963964,60.213847599677706
2644.1441441441443,60.276294558509676
2648.6486486486488,58.17757280866145
2653.153153153153,62.16535489246337
2657.6576576576576,56.71989075097565
2662.162162162162,52.718678214750554
2666.666666666667,49.5778277165167
2671.1711711711714,46.811031773996696
2675.675675675676,48.986485979429936
2680.1801801801803,45.64310781968646
2684.6846846846847,42.90816660954346
2689.189189189189,43.07700487494958
2693.6936936936936,40.84514090132163
2698.1981981981985,45.04121382254111
2702.702702702703,42.10950879146701
2707.2072072072074,39.03018547850291
2711.711711711712,40.72652093261114
2716.2162162162163,36.66246920053129
2720.7207207207207,33.54685975132236
2725.225225225225,37.09796509246613
2729.72972972973,33.93241657675236
2734.2342342342345,29.60357202763288
2738.738738738739,30.141440626241113
