Engine RPM,Vibration Amplitude (mm/s)
2743.2432432432433,27.635518400792456
2747.747747747748,25.50637310587185
2752.252252252252,29.03012349069006
2756.7567567567567,29.92297308114112
2761.2612612612616,22.253949019912135
2765.765765765766,25.14453733416434
2770.2702702702704,21.705396082056776
2774.774774774775,21.04107779648369
2779.2792792792793,19.859750339081735
2783.7837837837837,18.366325825165116
2788.288288288288,19.261676602551805
2792.792792792793,16.593613131293914
2797.2972972972975,17.9078582772065
2801.801801801802,16.39844809995916
2806.3063063063064,15.173553516688639
2810.810810810811,13.009390322230065
2815.3153153153153,12.864582890902899
2819.8198198198197,14.74305288452426
2824.3243243243246,13.46878374933448
2828.828828828829,9.767048951591677
2833.3333333333335,11.19656229102577
2837.837837837838,11.79693536446549
2842.3423423423424,6.2721361992667735
2846.846846846847,10.034971985146239
2851.3513513513512,6.98082508676066
2855.855855855856,8.825604063483167
2860.3603603603606,5.556732586161329
2864.864864864865,2.8928378382839384
2869.3693693693695,2.6873721701786017
2873.873873873874,5.498982692800994
2878.3783783783783,5.403111167832801
2882.8828828828828,2.5763807378432912
2887.3873873873877,5.184038018843419
2891.891891891892,0.12614019409387955
2896.3963963963965,2.879832841286052
2900.900900900901,0.17325384433653657
2905.4054054054054,0.8953862860839197
2909.90990990991,1.9181033066584114
2914.4144144144143,-0.25280136271589027
2918.918918918919,0.3641023469652299
2923.4234234234236,2.8314524929753633
2927.927927927928,-0.6288013602151994
2932.4324324324325,1.9229408521037292
2936.936936936937,-2.2608274212970816
2941.4414414414414,0.8256763674608962
2945.945945945946,2.437135679683059
2950.4504504504507,-5.580914805303488
2954.954954954955,-2.4025986153982135
2959.4594594594596,0.19459239637760695
2963.963963963964,-1.4959512478498982
2968.4684684684685,-0.45744563292626983
2972.972972972973,-2.49715637645658
2977.4774774774774,-1.1850302153903582
2981.9819819819822,-1.7181666677888183
2986.4864864864867,0.9005674342695291
2990.990990990991,-0.9339250562259339
2995.4954954954956,-0.7549205205990837
3000.0,-2.2208314232395643
3004.5045045045044,-2.3188376353772986
3009.0090090090093,-2.1348888239731703
3013.5135135135138,-0.3866185133318707
3018.018018018018,-1.9028487305570139
3022.5225225225226,-0.34629718779062646
3027.027027027027,3.3803738523785514
3031.5315315315315,1.1476235513678053
3036.036036036036,-1.0504918617421763
3040.540540540541,2.220539702417981
3045.0450450450453,-0.7611102132155253
3049.5495495495497,-3.7639114283276
3054.054054054054,-1.4261730272413402
3058.5585585585586,-2.853561048655183
3063.063063063063,0.5033766674906135
3067.5675675675675,1.58197527119407
3072.0720720720724,5.25709843621207
3076.576576576577,2.9375106613224116
3081.0810810810813,2.245230138711609
3085.5855855855857,4.762357194480139
3090.09009009009,-0.8782738280006384
3094.5945945945946,4.476008951440383
3099.099099099099,6.027621917312837
3103.603603603604,2.030155740112558
3108.1081081081084,7.796594383951322
3112.612612612613,6.728154895537754
3117.1171171171172,5.782976104115262
3121.6216216216217,8.461815933156192
3126.126126126126,12.340644950928702
3130.6306306306305,8.786301891538255
3135.1351351351354,9.56262015720531
3139.63963963964,8.811362590424247
3144.1441441441443,8.71459320140154
3148.6486486486488,12.779439614253121
3153.153153153153,10.131371204436439
3157.6576576576576,12.73172338475222
3162.162162162162,12.398605595287325
3166.666666666667,15.09748358979259
3171.1711711711714,15.6127218172217
3175.675675675676,17.84661773191617
3180.1801801801803,15.59790820233404
3184.6846846846847,16.944853559719967
3189.189189189189,16.413994058894005
3193.6936936936936,18.390105019450836
3198.1981981981985,20.960710926064163
3202.702702702703,22.667750290523475
3207.2072072072074,20.27734661240377
3211.711711711712,24.849030764160872
3216.2162162162163,26.829470142120403
3220.7207207207207,25.97366995119919
3225.225225225225,29.949224096996836
3229.72972972973,25.717109400088123
3234.2342342342345,25.864653115253745
3238.738738738739,25.90601254847328
3243.2432432432433,33.58524440421414
3247.747747747748,33.05179845553027
3252.252252252252,32.802014211953754
3256.7567567567567,34.663438696406914
3261.2612612612616,33.063039155107305
3265.765765765766,41.43623137524164
3270.2702702702704,38.054070758860604
3274.774774774775,39.28550623594705
3279.2792792792793,41.809521887996475
3283.7837837837837,42.6314593161484
3288.288288288288,43.44883781905809
3292.792792792793,42.77192297835877
3297.2972972972975,46.667780428296126
3301.801801801802,50.88103075268374
3306.3063063063064,51.22012264368913
3310.810810810811,53.14811587761425
3315.3153153153153,50.391927171769844
3319.8198198198197,50.90791716871716
3324.3243243243246,54.12847020612217
3328.828828828829,56.00455664014345
3333.3333333333335,59.61469474535361
3337.837837837838,55.59472606891968
3342.3423423423424,63.612234930114084
3346.846846846847,61.83072942819608
3351.3513513513512,62.9067226322212
3355.855855855856,63.37014083538572
3360.3603603603606,63.73862299083492
3364.864864864865,70.36878286754984
3369.3693693693695,70.56329831094537
3373.873873873874,69.55107327561947
3378.3783783783783,71.27527897529576
3382.8828828828828,74.94841404990693
3387.3873873873877,80.7326756668486
3391.891891891892,78.67019808930328
3396.3963963963965,77.99793885433996
3400.900900900901,82.34767519434945
3405.4054054054054,84.14874015505245
3409.90990990991,81.17552622377997
3414.4144144144148,88.35590508442219
3418.918918918919,89.91790102394303
3423.4234234234236,93.7075349235194
3427.927927927928,97.96846023681242
3432.4324324324325,98.49917462100794
3436.936936936937,97.70383129406702
3441.4414414414414,98.04418552363906
3445.9459459459463,107.43964713900075
3450.4504504504507,104.46711310868123
3454.954954954955,106.45233905957531
3459.4594594594596,108.47208709282144
3463.963963963964,111.03241318462986
3468.4684684684685,112.4834759081818
3472.972972972973,113.78086954800416
3477.477477477478,116.01051337776563
3481.9819819819822,119.23480041525536
3486.4864864864867,120.42956825453128
3490.990990990991,122.32686938766759
3495.4954954954956,126.22159407014126
3500.0,127.77497855875222
3504.5045045045044,133.58914229969923
3509.0090090090093,127.59546123943238
3513.5135135135138,137.41667757499462
3518.018018018018,140.08211305090805
3522.5225225225226,135.81945409657797
3527.027027027027,141.67716171283922
3531.5315315315315,144.03596531887854
3536.036036036036,144.4001390106583
3540.540540540541,148.11584698573924
3545.0450450450453,149.92664667803896
3549.5495495495497,158.14865477028877
3554.054054054054,159.0317811736118
3558.5585585585586,162.23983757755738
3563.063063063063,163.6963645434482
3567.5675675675675,162.57119748381592
3572.0720720720724,166.37652626782145
3576.576576576577,171.02056446514118
3581.0810810810813,170.23378866529302
3585.5855855855857,176.76024813698706
3590.09009009009,177.52978320751544
3594.5945945945946,179.9569485555481
3599.099099099099,184.84463744523632
3603.603603603604,187.0473403990126
3608.1081081081084,188.19294442440872
3612.612612612613,194.00956386562788
3617.1171171171172,192.32476746591072
3621.6216216216217,198.5347154197186
3626.126126126126,201.32495491895554
3630.6306306306305,202.37552375099136
3635.1351351351354,206.52270087421016
3639.63963963964,206.2639778219792
3644.1441441441443,213.5299791019997
3648.6486486486488,214.24778884988766
3653.153153153153,216.52776116561978
3657.6576576576576,222.64678384922033
3662.162162162162,222.13557842478085
3666.666666666667,223.74278397758934
3671.1711711711714,226.4818275109705
3675.675675675676,233.86242176735752
3680.1801801801803,233.16479410968012
3684.6846846846847,242.33042532528125
3689.189189189189,237.77209377109767
3693.6936936936936,248.4639107393334
3698.1981981981985,248.6480064840863
3702.702702702703,251.20744537402615
3707.2072072072074,253.50585837306002
3711.711711711712,258.6087170544626
3716.2162162162163,260.96984548930834
3720.7207207207207,266.5063090049891
3725.225225225225,267.80266968260906
3729.72972972973,271.16924439937407
3734.2342342342345,273.4557588696195
3738.738738738739,277.40334900063607
3743.2432432432433,281.48701391684784
3747.747747747748,280.82515557284034
3752.252252252252,284.9431140430231
3756.7567567567567,292.5399148870811
3761.2612612612616,294.82892743348754
3765.765765765766,297.5729465838361
3770.2702702702704,301.4514034889593
3774.774774774775,305.60322592391805
3779.2792792792793,307.3419734554543
3783.7837837837837,310.3982160005138
3788.2882882882886,315.8997498804905
3792.792792792793,317.12444800073087
3797.2972972972975,323.49073253438047
3801.801801801802,322.88199160918356
3806.3063063063064,331.9782992929618
3810.810810810811,334.5179086998673
3815.3153153153153,337.757394578596
3819.81981981982,342.9032332851511
3824.3243243243246,347.9812104521269
3828.828828828829,350.41130521629856
3833.3333333333335,348.453012694491
3837.837837837838,353.3476951454221
3842.3423423423424,358.44919103146486
3846.846846846847,363.56287994925407
3851.3513513513517,368.37777550601567
3855.855855855856,369.74261884205276
3860.3603603603606,375.43917785296264
3864.864864864865,377.4463046652496
3869.3693693693695,381.6453490107954
3873.873873873874,383.98626395404017
3878.3783783783783,388.9042082265822
3882.882882882883,392.01828074747624
3887.3873873873877,396.7607650230029
3891.891891891892,404.8305427170813
3896.3963963963965,404.8550946929175
3900.900900900901,416.0691754587827
3905.4054054054054,415.8614512940844
3909.90990990991,419.3347770333843
3914.4144144144148,421.35856350843574
3918.918918918919,428.605957991142
3923.4234234234236,430.20400654861373
3927.927927927928,435.7691305618332
3932.4324324324325,444.8349934936052
3936.936936936937,443.73230287853534
3941.4414414414414,450.452452424119
3945.9459459459463,450.99692093668904
3950.4504504504507,456.6025498652753
3954.954954954955,464.5032663758229
3959.4594594594596,464.0167546341315
3963.963963963964,473.22449511853154
3968.4684684684685,475.36389698762434
3972.972972972973,477.19214082696146
3977.477477477478,483.9704575860975
3981.9819819819822,489.05920555581076
3986.4864864864867,492.7860583338013
3990.990990990991,492.8502183442753
3995.4954954954956,499.00451087931947
4000.0,504.4517539620139
4004.5045045045044,509.3058194479373
4009.0090090090093,515.2238151933564
4013.5135135135138,518.8855478921006
4018.018018018018,520.4270228779135
4022.5225225225226,528.4455644612689
4027.027027027027,533.5136895506668
4031.5315315315315,538.0393411041538
4036.036036036036,543.7284573976549
4040.540540540541,547.9017703588885
4045.0450450450453,551.8392114835686
4049.5495495495497,555.487341188768
4054.054054054054,557.0324689136775
4058.5585585585586,565.9602431735995
4063.063063063063,570.2828967849139
4067.5675675675675,575.1970934476913
4072.0720720720724,576.9067536703873
4076.576576576577,582.1243545061494
4081.0810810810813,591.238892836538
4085.5855855855857,593.9195002362632
4090.09009009009,600.247540348638
4094.5945945945946,603.8470102677899
4099.0990990990995,608.7756276949831
4103.603603603604,615.5383334854414
4108.108108108108,617.5952366808023
4112.612612612613,623.8050390412322
4117.117117117117,627.6936306573344
4121.621621621622,632.7744862661625
4126.126126126126,638.0703470714523
4130.630630630631,644.1980879727618
4135.135135135135,647.8813702440367
4139.639639639639,656.4553462064076
4144.144144144144,657.2795067221327
4148.648648648648,663.8397878363635
4153.153153153153,668.4988027863225
4157.657657657657,677.4568800128525
4162.1621621621625,680.1606203141763
4166.666666666667,687.0557151749666
4171.171171171171,687.2653511741967
4175.675675675676,696.034950466335
4180.18018018018,702.5644234600601
4184.684684684685,706.2539774602229
4189.189189189189,713.5445553108581
4193.6936936936945,715.7231420219913
4198.198198198199,724.9404792911578
4202.702702702703,732.1035891468337
4207.207207207208,732.1840691690298
4211.711711711712,737.4426414682731
4216.216216216217,746.6842644745707
4220.720720720721,752.4004395941349
4225.225225225226,753.679327816343
4229.72972972973,759.3883816300464
4234.2342342342345,765.1888503329416
4238.738738738739,768.607141802159
4243.243243243243,775.0223233131803
4247.747747747748,780.4348933108765
4252.252252252252,786.5110927832342
4256.756756756757,793.6007988394676
4261.261261261261,799.7820486389671
4265.7657657657655,808.0780428311741
4270.27027027027,808.6637308267109
4274.774774774774,818.3324574634267
4279.279279279279,821.6591877620763
4283.783783783783,827.7315721964557
4288.288288288289,834.9434565270118
4292.792792792793,837.1316775935591
4297.2972972972975,845.9452338202549
4301.801801801802,851.3366024873312
4306.306306306306,857.8318778726816
4310.810810810811,863.2885859400168
4315.315315315315,873.5041208002721
4319.819819819821,873.2213135315486
4324.324324324325,879.3580762551276
4328.8288288288295,885.1170720602544
4333.333333333334,891.2156907261345
4337.837837837838,897.0351741079161
4342.342342342343,906.6912990355316
4346.846846846847,913.1776089812164
4351.351351351352,915.2384620214202
4355.855855855856,920.7786199307761
4360.360360360361,929.4695637565953
4364.864864864865,933.5257159968053
4369.369369369369,942.0194858343851
4373.873873873874,947.3029618443935
4378.378378378378,950.0291575060351
4382.882882882883,962.3392252613962
4387.387387387387,969.0395813972493
4391.891891891892,970.445904832443
4396.396396396396,977.1397831462729
4400.9009009009005,984.7506719307511
4405.405405405405,991.1316634023557
4409.909909909909,998.0837038094494
4414.414414414415,1007.1109495496934
4418.918918918919,1009.0806340079863
4423.423423423424,1014.2019877823802
4427.927927927928,1019.4240664947312
4432.4324324324325,1027.1250394921444
4436.936936936937,1034.9449152784005
4441.441441441441,1045.0446327405364
4445.945945945947,1046.8847234656364
4450.450450450451,1054.852035418655
4454.954954954956,1060.8762147337031
4459.45945945946,1069.8105388158358
4463.9639639639645,1079.0324027864312
4468.468468468469,1079.481683183236
4472.972972972973,1086.1495249887755
4477.477477477478,1095.8218123601591
4481.981981981982,1101.7224671572624
4486.486486486487,1110.6974025084683
4490.990990990991,1114.8372612954959
4495.495495495496,1119.6363544962223
4500.0,1128.2419020875934
4504.504504504504,1136.0037766554449
4509.009009009009,1142.173237582175
4513.513513513513,1148.3128550160015
4518.018018018018,1156.2178234395828
4522.522522522522,1163.2293690973875
4527.027027027027,1170.4815398934836
4531.531531531531,1175.8612292218766
4536.036036036036,1181.0963077752176
4540.540540540541,1188.6108561768779
4545.045045045045,1197.6374854207156
4549.54954954955,1200.5177920925585
4554.054054054054,1209.836366720697
4558.558558558559,1215.279863337275
4563.063063063063,1223.11171913657
4567.567567567568,1232.6189929036843
4572.072072072073,1237.472321660173
4576.576576576577,1244.231209132308
4581.081081081082,1248.4870179495233
4585.585585585586,1259.7878167689123
4590.090090090091,1266.6950461492156
4594.594594594595,1276.859547671397
4599.0990990990995,1279.0666380315624
4603.603603603604,1287.2898508310493
4608.108108108108,1294.5398761811064
4612.612612612613,1304.4057805481336
4617.117117117117,1308.2902582157815
4621.621621621622,1316.28908132767
4626.126126126126,1324.2172375875964
4630.630630630631,1330.6652900017516
4635.135135135135,1336.7100562132907
4639.639639639639,1345.3221832246163
4644.144144144144,1354.4325782593078
4648.648648648649,1357.603831025518
4653.153153153154,1367.3145868054896
4657.657657657658,1373.0604342565882
4662.1621621621625,1384.2830438022052
4666.666666666667,1386.2991012570958
4671.171171171171,1395.7004093979513
4675.675675675676,1405.0657120140895
4680.18018018018,1414.9556322843541
4684.684684684685,1419.2266441033632
4689.189189189189,1425.8015740588055
4693.693693693694,1438.248387475999
4698.198198198198,1439.1844211521654
4702.7027027027025,1445.2974917005367
4707.207207207207,1458.210069874438
4711.711711711712,1463.9811562414736
4716.216216216217,1470.6183127829117
4720.720720720721,1481.7732987058166
4725.225225225226,1488.5602919555045
4729.72972972973,1494.680938961034
4734.2342342342345,1501.0051977517664
4738.738738738739,1513.0877398174382
4743.243243243243,1520.4405580654095
4747.747747747748,1526.759450117331
4752.252252252252,1538.4890412070747
4756.756756756757,1540.5138859326905
4761.261261261261,1547.4816198970893
4765.7657657657655,1557.0477990360437
4770.270270270271,1566.2597218800613
4774.774774774775,1574.7771889817952
4779.27927927928,1581.7679952007397
4783.783783783784,1590.934880031121
4788.288288288289,1595.728340620709
4792.792792792793,1609.139950833925
4797.2972972972975,1614.129476962724
4801.801801801802,1624.5900878195382
4806.306306306306,1631.1230264296041
4810.810810810811,1639.4535280939313
4815.315315315315,1647.8023720616552
4819.81981981982,1655.701443975647
4824.324324324324,1664.2550388139534
4828.828828828829,1673.8118454455816
4833.333333333334,1679.750914029308
4837.837837837838,1689.0005982765517
4842.342342342343,1695.648229756658
4846.846846846847,1706.9734408097065
4851.351351351352,1711.0263253868438
4855.855855855856,1724.287296367633
4860.360360360361,1728.931810521142
4864.864864864865,1734.4976960503404
4869.369369369369,1745.9829873202202
4873.873873873874,1752.7526232972084
4878.378378378378,1764.2043811899218
4882.882882882883,1769.6466364327887
4887.387387387387,1778.5087340949774
4891.891891891892,1784.0916657799814
4896.396396396397,1795.4562140228873
4900.900900900901,1800.0235839837057
4905.405405405406,1810.2344929268102
4909.90990990991,1823.4745271771753
4914.414414414415,1832.097144208226
4918.918918918919,1839.9687551434351
4923.423423423424,1845.7966373204736
4927.927927927928,1856.2683732810403
4932.4324324324325,1865.0102574297707
4936.936936936937,1871.3748630867756
4941.441441441441,1885.3929857689998
4945.945945945946,1892.8559804762338
4950.45045045045,1899.3948675780016
4954.954954954955,1908.6465841920083
4959.45945945946,1917.786074517777
4963.9639639639645,1922.0828185787593
4968.468468468469,1934.4893992009017
4972.972972972973,1942.4577405517518
4977.477477477478,1950.6769167199525
4981.981981981982,1960.9968996184778
4986.486486486487,1974.0539156406348
4990.990990990991,1980.6601727390912
4995.495495495496,1987.1765786251392
5000.0,1998.4250600082653
