Engine_Speed_RPM,Fuel_Efficiency
500.0,-2458.9347307966964
513.0260521042084,-2433.4435438254336
526.0521042084168,-2409.40359667033
539.0781563126252,-2382.4612353750103
552.1042084168337,-2356.380453801118
565.130260521042,-2332.0123277407065
578.1563126252505,-2305.918329162216
591.1823647294589,-2280.8741211755737
604.2084168336673,-2255.9234908435096
617.2344689378757,-2231.168310575582
630.2605210420842,-2205.9196583007306
643.2865731462925,-2180.6768406259685
656.312625250501,-2157.9202567604934
669.3386773547094,-2131.970261087492
682.3647294589179,-2108.390394798315
695.3907815631262,-2084.1333497914225
708.4168336673347,-2061.450645057163
721.442885771543,-2036.620899617687
734.4689378757515,-2011.8647677784606
747.4949899799599,-1990.3753719747806
760.5210420841684,-1967.6885838036378
773.5470941883767,-1944.2317145555273
786.5731462925851,-1919.4905185540422
799.5991983967936,-1894.7975012138447
812.625250501002,-1872.9443648955942
825.6513026052104,-1849.7788053743213
838.6773547094188,-1828.4469114456817
851.7034068136272,-1804.9529038167955
864.7294589178357,-1783.9691118357007
877.7555110220441,-1761.0781050510343
890.7815631262524,-1739.7348195301931
903.8076152304609,-1718.0484527976073
916.8336673346694,-1695.7266211835213
929.8597194388777,-1674.5732260926147
942.8857715430861,-1651.6408011032634
955.9118236472946,-1631.1625784585851
968.937875751503,-1609.765173032125
981.9639278557114,-1589.2579412598875
994.9899799599198,-1567.0208943734451
1008.0160320641282,-1547.7856270070172
1021.0420841683366,-1525.9815878121394
1034.068136272545,-1506.2359346407138
1047.0941883767534,-1486.2879903165506
1060.120240480962,-1465.644862330164
1073.1462925851702,-1445.7497568251258
1086.1723446893789,-1425.2646758036683
1099.198396793587,-1405.4900060976786
1112.2244488977956,-1385.2288765866422
1125.250501002004,-1365.4221514615692
1138.2765531062123,-1346.523613291816
1151.3026052104208,-1327.093547270164
1164.3286573146293,-1307.6444359794816
1177.3547094188375,-1289.2462453681421
1190.3807615230462,-1269.3221872904228
1203.4068136272545,-1250.425051137684
1216.432865731463,-1232.2818243392908
1229.4589178356714,-1212.010526520745
1242.4849699398796,-1194.809665204882
1255.5110220440881,-1177.3865356608203
1268.5370741482966,-1159.4752897972903
1281.5631262525048,-1141.3958614267813
1294.5891783567135,-1123.771811350888
1307.6152304609218,-1104.7634551446477
1320.6412825651303,-1088.6565287541737
1333.6673346693387,-1070.7307183662476
1346.693386773547,-1053.7925398001294
1359.7194388777555,-1035.3711813927555
1372.745490981964,-1020.3177396711906
1385.7715430861722,-1002.5834037906835
1398.7975951903807,-985.6371810201728
1411.8236472945891,-968.6661657801917
1424.8496993987974,-952.0706654722864
1437.875751503006,-936.2654990107836
1450.9018036072143,-919.0908308609532
1463.9278557114228,-903.5552499606737
1476.9539078156313,-885.8936387220829
1489.9799599198395,-873.2708657672063
1503.006012024048,-855.899919484051
1516.0320641282565,-841.7004399081889
1529.058116232465,-826.1064172227716
1542.0841683366732,-808.6193612126874
1555.1102204408817,-793.6867387110876
1568.1362725450902,-781.5784419849164
1581.1623246492986,-765.4183585571153
1594.1883767535069,-750.5752063001449
1607.2144288577153,-737.6460285596413
1620.2404809619238,-721.5335965595443
1633.2665330661323,-706.8694748811625
1646.2925851703405,-692.8356938698255
1659.318637274549,-680.5661215595419
1672.3446893787575,-664.1812829404892
1685.370741482966,-651.1043997583004
1698.3967935871742,-637.7178924012536
1711.4228456913827,-624.7755474110359
1724.4488977955912,-610.2426785207371
1737.4749498997996,-596.8531855310218
1750.501002004008,-584.8847729082637
1763.5270541082164,-571.4744682788507
1776.5531062124248,-558.0673218692567
1789.579158316633,-547.6110552885895
1802.6052104208416,-533.4077323157055
1815.63126252505,-522.6176880337023
1828.6573146292585,-509.5558020404951
1841.6833667334668,-496.3031680135002
1854.7094188376752,-484.7916995300758
1867.7354709418837,-473.12929618686775
1880.7615230460922,-461.3146943999927
1893.7875751503004,-448.80380466952363
1906.813627254509,-437.45711385877627
1919.8396793587174,-427.3283424561492
1932.8657314629259,-415.2758662545969
1945.891783567134,-404.8342985816995
1958.9178356713426,-391.6173686685468
1971.943887775551,-383.3512333436265
1984.9699398797595,-372.36467218494926
1997.9959919839678,-361.88391836665113
2011.0220440881762,-351.58217990078776
2024.0480961923847,-340.8799640838319
2037.0741482965932,-330.6720388954164
2050.1002004008014,-322.2187083096917
2063.1262525050097,-311.5514581873705
2076.1523046092184,-302.4541837482565
2089.178356713427,-290.8494620907518
2102.2044088176353,-280.44250935294747
2115.2304609218436,-272.02026912860094
2128.256513026052,-263.6976963403183
2141.2825651302605,-254.1402402939188
2154.308617234469,-245.9441177399347
2167.3346693386775,-236.00724785454923
2180.3607214428857,-228.18910709438398
2193.386773547094,-220.4339161505266
2206.4128256513022,-212.81588227184722
2219.438877755511,-204.2222363072133
2232.4649298597196,-195.39296914085085
2245.490981963928,-188.6942121036936
2258.517034068136,-180.09623001596506
2271.5430861723444,-171.18784907335896
2284.569138276553,-164.71307939378704
2297.5951903807613,-155.76069803362407
2310.62124248497,-148.93949604465203
2323.6472945891783,-143.2112963775356
2336.6733466933865,-137.0883480532657
2349.6993987975948,-129.19478182986742
2362.7254509018035,-122.83217024342952
2375.751503006012,-115.57227193092886
2388.7775551102204,-108.14562447549949
2401.8036072144287,-104.03405296484733
2414.829659318637,-97.28071340274087
2427.8557114228456,-90.67375482095804
2440.8817635270543,-84.1373024041812
2453.9078156312626,-78.87809800232937
2466.933867735471,-73.33236243403061
2479.959919839679,-67.10103445056848
2492.9859719438878,-62.430477604475044
2506.012024048096,-57.79925150164233
2519.0380761523047,-52.48392075638569
2532.064128256513,-48.151249183388586
2545.090180360721,-42.33984573166885
2558.11623246493,-37.35050527724303
2571.142284569138,-35.95125345068015
2584.1683366733464,-28.191869809723716
2597.194388777555,-24.946160751381047
2610.2204408817634,-20.402531120643683
2623.2464929859716,-16.247382809568116
2636.2725450901803,-14.755147245240064
2649.2985971943885,-10.153333021100314
2662.3246492985973,-5.876337918236408
2675.3507014028055,-2.7919794486341
2688.3767535070137,1.3757191226766974
2701.4028056112224,3.923958263283236
2714.4288577154307,6.010792119991092
2727.454909819639,10.77750737743038
2740.4809619238476,13.940051049622095
2753.507014028056,16.14796516776288
2766.5330661322646,17.627036766697735
2779.559118236473,20.353639476084116
2792.585170340681,23.23037782799495
2805.61122244489,25.367760504436426
2818.637274549098,27.64851363770816
2831.6633266533063,28.42956495671546
2844.689378757515,29.21473995958596
2857.7154308617232,31.358883134357942
2870.741482965932,33.74400215711012
2883.76753507014,35.191185161560306
2896.7935871743484,37.51941425172303
2909.819639278557,36.84074615221576
2922.8456913827654,37.8145766809306
2935.8717434869736,38.21318762852334
2948.8977955911823,38.630842259704494
2961.9238476953906,40.045502802570965
2974.9498997995993,40.03177908302303
2987.9759519038075,39.776345318375036
3001.002004008016,39.135840488020094
3014.0280561122245,39.822829593876804
3027.0541082164327,39.39444434320029
3040.080160320641,40.361571284836344
3053.1062124248497,39.629592943294845
3066.132264529058,37.43276088148156
3079.158316633266,38.427319057838325
3092.184368737475,36.14323541355909
3105.210420841683,35.67881693602322
3118.236472945892,35.37024968530208
3131.2625250501,32.28825743335251
3144.2885771543083,31.80064193146813
3157.314629258517,29.196462738790665
3170.3406813627253,26.840581164335056
3183.3667334669335,27.339934676585024
3196.392785571142,24.594531404082236
3209.4188376753505,21.79960609241755
3222.444889779559,18.93806699570563
3235.4709418837674,17.500195955851197
3248.4969939879757,16.37344101898001
3261.5230460921844,12.964253819856841
3274.5490981963926,9.55090793866953
3287.575150300601,6.382594422660055
3300.6012024048096,3.9402165113496856
3313.627254509018,-0.5826662210797169
3326.6533066132265,-1.6051078800392498
3339.6793587174348,-5.750275350165901
3352.705410821643,-8.804962247174991
3365.7314629258517,-13.954605726510378
3378.75751503006,-16.6990390716483
3391.783567134268,-20.847421610051434
3404.809619238477,-26.774786105832405
3417.835671342685,-29.71549073777546
3430.8617234468934,-34.00464095807356
3443.887775551102,-39.2744770447242
3456.9138276553103,-43.79623526859422
3469.939879759519,-47.988447998130304
3482.9659318637273,-53.33277084200982
3495.9919839679355,-59.2069923462004
3509.0180360721442,-63.16658194939285
3522.0440881763525,-68.82975810887555
3535.0701402805607,-74.32067908163451
3548.0961923847694,-80.0871638532827
3561.1222444889777,-85.58405191958417
3574.1482965931864,-92.08730819847074
3587.1743486973946,-98.59969294680147
3600.200400801603,-104.68966831997822
3613.2264529058116,-109.534212908451
3626.25250501002,-118.4910549346695
3639.278557114228,-123.03839686393874
3652.304609218437,-131.35436038913875
3665.330661322645,-138.35303584868177
3678.3567134268537,-144.87238710994984
3691.382765531062,-151.41007828919294
3704.40881763527,-157.89230698721616
3717.434869739479,-167.24383812017075
3730.460921843687,-172.09000289981876
3743.4869739478954,-180.1781732119447
3756.513026052104,-189.03084230872582
3769.5390781563124,-197.1083537707568
3782.565130260521,-205.72609917395968
3795.5911823647293,-212.71569930755615
3808.6172344689376,-221.4896915754833
3821.6432865731463,-228.90942470474968
3834.6693386773545,-239.21813446314027
3847.6953907815628,-246.99663507945002
3860.7214428857715,-256.36566692758754
3873.7474949899797,-266.05148700294177
3886.773547094188,-273.02508629709763
3899.7995991983967,-283.63204317329416
3912.825651302605,-292.80406426919916
3925.8517034068136,-303.7354048472937
3938.877755511022,-313.1746725041706
3951.90380761523,-322.38103193663585
3964.929859719439,-332.90341779657064
3977.955911823647,-342.0774883717254
3990.9819639278553,-352.4674089407879
4004.008016032064,-363.8387130581056
4017.0340681362723,-373.58896951259095
4030.060120240481,-384.4063205943433
4043.086172344689,-395.3427654072199
4056.1122244488975,-407.06826206368567
4069.138276553106,-417.89106855955464
4082.1643286573144,-428.263493104631
4095.1903807615226,-438.96560034042784
4108.216432865731,-452.03362308783903
4121.24248496994,-461.90013879331144
4134.268537074148,-474.47992777567623
4147.294589178357,-487.52980541661594
4160.320641282565,-498.2788842907757
4173.346693386773,-509.98836526658573
4186.372745490982,-522.7806007442199
4199.3987975951895,-533.5676884150126
4212.424849699399,-547.7426723288936
4225.450901803607,-559.977913867297
4238.476953907815,-573.5212479868917
4251.503006012024,-585.7198503204517
4264.529058116232,-601.5299531388431
4277.555110220441,-613.5448418721768
4290.581162324649,-626.5313170878966
4303.607214428857,-639.3535662834178
4316.6332665330665,-653.2585984449478
4329.659318637274,-666.3293797966509
4342.685370741483,-680.836050667673
4355.711422845691,-695.0155211598034
4368.7374749498995,-709.4929617627507
4381.763527054109,-723.5770544766614
4394.789579158316,-737.5115780639351
4407.815631262525,-752.1737006844791
4420.841683366733,-766.812847124519
4433.867735470942,-782.5826381688896
4446.89378757515,-797.9566983257511
4459.919839679358,-812.9234953821319
4472.945891783567,-827.5482589219014
4485.9719438877755,-841.9558813734511
4498.997995991984,-858.6065253820483
4512.024048096192,-874.0986867059604
4525.0501002004,-891.6380070137591
4538.076152304609,-904.1273718688775
4551.102204408817,-923.2500371137653
4564.128256513026,-937.1446550420197
4577.154308617234,-955.4111231492756
4590.180360721442,-970.7032628579204
4603.206412825651,-987.4561443049736
4616.23246492986,-1004.8314967574969
4629.258517034068,-1021.9264504284315
4642.284569138276,-1039.5920102318719
4655.310621242485,-1056.0641767206505
4668.336673346693,-1072.4579932908885
4681.362725450902,-1090.4945477779497
4694.38877755511,-1109.0881005915553
4707.4148296593185,-1125.1797189588658
4720.440881763527,-1144.9296538505798
4733.466933867735,-1161.795173011625
4746.492985971943,-1180.8080495573809
4759.519038076152,-1198.9890483385643
4772.545090180361,-1215.9026541467647
4785.571142284569,-1235.675994372245
4798.597194388777,-1255.1928076087522
4811.623246492985,-1273.2224897189353
4824.6492985971945,-1291.1327276623113
4837.675350701403,-1311.4037972081865
4850.701402805611,-1329.0664468185985
4863.727454909819,-1348.585384100489
4876.7535070140275,-1368.8228640286393
4889.779559118237,-1387.5677268937086
4902.805611222445,-1406.7773163059921
4915.831663326653,-1429.7512940801075
4928.857715430861,-1447.2714834067783
4941.88376753507,-1467.8776008334526
4954.909819639278,-1488.927522154808
4967.935871743487,-1508.5773216323767
4980.961923847695,-1529.3666766992715
4993.9879759519035,-1550.8561127850073
5007.014028056112,-1570.0515488119452
5020.04008016032,-1592.112572688201
5033.066132264529,-1612.3925058612333
5046.092184368737,-1634.7938870839714
5059.118236472946,-1657.295634004589
5072.144288577154,-1677.3169426023312
5085.170340681362,-1699.3622056467386
5098.19639278557,-1721.9799033238755
5111.22244488978,-1744.2576590655729
5124.248496993988,-1764.4795100545625
5137.274549098196,-1786.1612462638204
5150.300601202404,-1808.399199831275
5163.326653306613,-1831.5655035929017
5176.352705410822,-1854.6011577087545
5189.37875751503,-1877.2002016693912
5202.404809619238,-1900.1989584252476
5215.4308617234465,-1922.6178130112078
5228.456913827655,-1946.802599307663
5241.482965931864,-1970.707626416282
5254.509018036072,-1993.2997731735923
5267.53507014028,-2016.5282999473582
5280.561122244489,-2040.5878372804518
5293.587174348697,-2064.196204461531
5306.613226452905,-2086.425057428879
5319.639278557114,-2111.5830589671937
5332.6653306613225,-2137.640475975408
5345.691382765531,-2160.384295420723
5358.717434869739,-2187.160461931115
5371.743486973947,-2209.5717080618197
5384.769539078156,-2234.4685143635284
5397.795591182365,-2259.748601614925
5410.821643286573,-2285.6001628338327
5423.847695390781,-2310.802042679707
5436.873747494989,-2335.01143831958
5449.899799599199,-2361.295055107548
5462.925851703407,-2385.7318349752827
5475.951903807615,-2412.6340271940435
5488.977955911823,-2438.2950549671414
5502.004008016032,-2463.402045386408
5515.03006012024,-2490.177622923109
5528.056112224449,-2516.560203176333
5541.082164328657,-2542.62376840895
5554.108216432865,-2569.0872680591046
5567.134268537074,-2596.138473274296
5580.160320641282,-2622.7100110052897
5593.186372745491,-2649.93893010164
5606.212424849699,-2676.6079994467295
5619.238476953908,-2703.933831314894
5632.264529058116,-2731.1232031933273
5645.290581162324,-2758.3814896282897
5658.316633266532,-2787.4834156509187
5671.3426853707415,-2815.514855121537
5684.36873747495,-2842.5474089851664
5697.394789579158,-2870.512494577584
5710.420841683366,-2898.182547172048
5723.4468937875745,-2927.8410777395156
5736.472945891784,-2955.1596151677104
5749.498997995992,-2983.5495356815763
5762.5250501002,-3013.925816281344
5775.551102204408,-3041.1256185595676
5788.577154308617,-3069.3467627041155
5801.603206412826,-3099.492477052988
5814.629258517034,-3129.5683062816865
5827.655310621242,-3158.7153369469956
5840.6813627254505,-3187.8482009087948
5853.707414829659,-3217.8758249400585
5866.733466933867,-3249.8278292509312
5879.759519038076,-3276.03578620203
5892.785571142284,-3307.656866340825
5905.811623246493,-3337.63969167846
5918.837675350701,-3367.1055519110637
5931.863727454909,-3398.1417707343207
5944.889779559118,-3429.3412121051406
5957.915831663327,-3459.7808121150915
5970.941883767535,-3490.1699495838925
5983.967935871743,-3521.185181163382
5996.993987975951,-3552.9424032283982
6010.02004008016,-3583.452498571486
6023.046092184369,-3614.894992989226
6036.072144288577,-3647.4838056635735
6049.098196392785,-3679.6046163901624
6062.1242484969935,-3710.3799050008533
6075.150300601202,-3742.15650975492
6088.176352705411,-3775.1012146018743
6101.202404809619,-3807.3311949698814
6114.228456913827,-3838.9385378993534
6127.254509018036,-3871.762693682693
6140.280561122244,-3903.457769713707
6153.306613226453,-3936.9247626109686
6166.332665330661,-3968.3577193175606
6179.3587174348695,-4002.905389437392
6192.384769539078,-4037.245121783204
6205.410821643286,-4070.021662297064
6218.436873747494,-4103.410744784495
6231.462925851703,-4138.285413196826
6244.488977955912,-4170.142124674563
6257.51503006012,-4204.513086168197
6270.541082164328,-4238.594021000545
6283.567134268536,-4273.167904841473
6296.593186372746,-4307.895553164712
6309.619238476954,-4341.6055093942205
6322.645290581162,-4376.689028709913
6335.67134268537,-4410.67269742177
6348.6973947895785,-4446.234694204784
6361.723446893787,-4481.606415926777
6374.749498997996,-4515.497905745885
6387.775551102204,-4550.654233369905
6400.801603206412,-4585.746029680006
6413.827655310621,-4621.642635441943
6426.853707414829,-4656.158008805035
6439.879759519038,-4693.617879348768
6452.905811623246,-4728.135813393868
6465.931863727455,-4765.867579587834
6478.957915831663,-4801.805145229938
6491.983967935871,-4837.908228288949
6505.01002004008,-4874.2360764509995
6518.0360721442885,-4909.408841067847
6531.062124248497,-4947.879440817649
6544.088176352705,-4985.239613126097
6557.114228456913,-5020.620752859667
6570.1402805611215,-5058.379775908098
6583.166332665331,-5096.87842099615
6596.192384769539,-5132.762786048479
6609.218436873747,-5169.829198429784
6622.244488977955,-5208.570436625833
6635.270541082164,-5244.828595719149
6648.296593186373,-5282.791083334184
6661.322645290581,-5322.666755290346
6674.348697394789,-5359.643725241012
6687.3747494989975,-5400.371250795738
6700.400801603206,-5437.050201246412
6713.426853707415,-5476.421862856022
6726.452905811623,-5513.806255359835
6739.478957915831,-5554.180770713862
6752.50501002004,-5591.695267778146
6765.531062124248,-5632.331983631778
6778.557114228456,-5671.340188920735
6791.583166332665,-5711.045495553945
6804.609218436874,-5749.844124486778
6817.635270541082,-5790.834114899436
6830.66132264529,-5829.0690608543955
6843.687374749498,-5870.111855374692
6856.7134268537075,-5907.901889547434
6869.739478957916,-5950.150643698671
6882.765531062124,-5990.958151152714
6895.791583166332,-6030.49219279338
6908.81763527054,-6072.207561683032
6921.843687374749,-6111.868611895436
6934.869739478958,-6153.638969978282
6947.895791583166,-6193.962315729488
6960.921843687374,-6235.5156889363525
6973.947895791583,-6276.468123814309
6986.973947895791,-6318.931002400761
7000.0,-6360.527213846668
