Age,Experience_Years,Education_Level,Department,Working_Hours,Performance_Score,Promotion_Status
56,13,PhD,HR,49,2.86,0
46,6,HighSchool,Finance,57,2.37,0
32,2,PhD,Finance,30,9.1,0
25,22,Master,Marketing,55,7.39,1
38,17,Bachelor,IT,36,9.44,0
56,37,Bachelor,Marketing,50,6.43,0
36,34,HighSchool,IT,50,5.26,0
40,14,HighSchool,Finance,46,1.54,0
28,24,Bachelor,Finance,59,7.04,0
28,36,PhD,Marketing,39,6.24,0
41,27,PhD,Sales,40,9.91,1
53,9,Master,Marketing,51,3.15,0
57,38,PhD,IT,59,5.78,0
41,16,HighSchool,Marketing,38,6.86,0
20,38,HighSchool,HR,38,6.8,0
39,21,PhD,IT,53,6.05,0
19,25,HighSchool,IT,34,7.99,0
41,24,Bachelor,Sales,46,2.84,0
47,16,Bachelor,Finance,38,7.53,0
55,12,PhD,IT,46,6.58,0
19,19,Bachelor,Finance,53,9.06,0
38,24,Bachelor,Marketing,50,8.62,0
50,3,Master,HR,48,3.84,0
29,9,Master,Sales,56,3.49,0
39,2,Bachelor,Finance,36,9.83,0
42,17,PhD,IT,52,5.75,0
44,35,Master,Finance,38,9.16,1
59,21,HighSchool,IT,36,2.47,0
45,33,HighSchool,Finance,42,6.79,0
33,7,HighSchool,IT,40,8.29,0
32,39,PhD,Marketing,43,9.53,1
20,18,Bachelor,IT,48,4.04,0
54,36,HighSchool,IT,40,7.52,0
24,5,PhD,HR,42,5.85,0
38,25,Master,IT,43,1.55,0
26,33,Bachelor,HR,42,7.21,0
56,5,Master,Sales,30,7.21,0
35,36,PhD,HR,37,9.38,1
21,32,HighSchool,Marketing,41,5.48,0
42,21,HighSchool,HR,48,3.07,0
31,20,PhD,Sales,41,1.4,0
26,5,HighSchool,Marketing,37,4.74,0
43,5,Bachelor,Finance,37,3.72,0
19,3,PhD,Finance,58,7.85,0
37,29,Master,HR,50,4.19,0
45,10,PhD,HR,42,9.54,0
24,29,Bachelor,Sales,41,9.66,0
25,30,Bachelor,Sales,58,6.59,0
52,23,PhD,IT,45,9.36,1
31,8,PhD,Sales,30,7.85,0
34,2,HighSchool,IT,42,5.92,0
53,30,Bachelor,Marketing,55,2.62,0
57,39,PhD,HR,36,5.13,0
21,36,PhD,Marketing,57,6.05,0
19,35,Bachelor,Sales,55,8.78,0
23,23,PhD,Marketing,34,5.33,0
59,30,HighSchool,Marketing,37,9.08,0
21,5,Bachelor,Marketing,54,7.07,0
46,1,HighSchool,Sales,56,2.23,0
35,19,HighSchool,Marketing,43,9.95,0
43,27,HighSchool,IT,52,5.75,0
51,10,HighSchool,Sales,59,4.53,0
27,3,Bachelor,Marketing,42,6.93,0
53,14,HighSchool,Sales,44,1.98,0
31,5,HighSchool,Finance,52,6.73,0
48,29,PhD,IT,46,5.48,0
32,37,Bachelor,Marketing,44,4.66,0
25,1,Bachelor,Finance,49,9.58,0
31,14,Master,Finance,47,5.7,0
40,10,Bachelor,Sales,47,2.97,0
57,7,Bachelor,Finance,31,5.13,0
38,25,Master,IT,33,9.27,1
33,4,Bachelor,IT,59,2.58,0
35,5,Bachelor,HR,30,2.93,0
41,25,Bachelor,IT,33,1.12,0
43,3,Bachelor,Finance,47,1.13,0
42,18,Master,IT,34,8.46,1
58,19,Bachelor,Sales,48,7.59,0
46,32,Bachelor,HR,44,4.2,0
32,19,Master,Finance,57,7.28,1
18,11,PhD,HR,37,4.56,0
42,0,HighSchool,Finance,49,9.58,0
24,25,PhD,Sales,46,9.7,1
26,13,Master,HR,30,4.54,0
41,37,HighSchool,Marketing,41,8.69,0
18,36,Master,Finance,55,7.96,1
25,10,Master,Marketing,48,3.79,0
41,35,Bachelor,HR,44,3.09,0
28,12,HighSchool,Marketing,38,5.12,0
34,2,Bachelor,Marketing,36,8.03,0
25,32,HighSchool,HR,31,9.64,0
52,5,Master,Sales,58,7.87,0
52,9,Master,Marketing,38,8.7,0
50,4,PhD,Marketing,39,6.43,0
22,22,HighSchool,Sales,31,8.52,0
59,9,Bachelor,Marketing,48,8.06,0
56,1,PhD,Marketing,40,4.39,0
58,12,PhD,Marketing,42,5.97,0
45,39,PhD,IT,39,8.24,1
24,1,Bachelor,Sales,43,1.41,0
26,19,PhD,Marketing,47,8.27,1
25,0,Bachelor,Sales,48,2.6,0
29,36,PhD,Finance,51,5.63,0
51,8,Bachelor,Finance,38,8.27,0
50,16,Master,Marketing,54,3.28,0
40,8,Master,Sales,36,3.21,0
41,10,Master,Sales,57,4.62,0
54,14,Master,Sales,32,9.05,1
52,23,Master,IT,49,1.0,0
57,37,PhD,Finance,35,9.11,1
39,34,PhD,Sales,56,2.38,0
44,29,PhD,Sales,50,9.91,1
52,30,Bachelor,IT,31,9.59,0
18,4,Bachelor,IT,58,5.45,0
52,13,Bachelor,Sales,35,5.61,0
54,10,Bachelor,HR,32,5.33,0
31,8,Master,Sales,45,6.72,0
20,33,Master,Sales,59,1.82,0
18,11,Master,IT,37,1.29,0
22,34,HighSchool,IT,31,1.52,0
43,34,PhD,Sales,46,5.0,0
31,0,Bachelor,Sales,38,3.48,0
56,39,Bachelor,Sales,59,6.6,0
44,21,Master,IT,41,9.93,1
26,28,Bachelor,Sales,32,4.48,0
32,7,Bachelor,Sales,40,6.16,0
32,10,PhD,Marketing,30,4.74,0
43,36,Master,HR,52,8.63,1
59,13,PhD,Finance,42,9.12,1
30,29,HighSchool,HR,44,8.9,0
49,34,HighSchool,Marketing,55,9.77,0
56,20,HighSchool,Finance,34,1.25,0
49,36,Master,Sales,50,8.56,1
21,4,Bachelor,Marketing,59,7.77,0
47,18,Master,Sales,46,3.06,0
54,13,Master,IT,54,9.61,1
40,25,Bachelor,Marketing,52,2.33,0
56,3,PhD,IT,53,7.12,0
32,24,HighSchool,Marketing,54,3.02,0
46,24,PhD,Marketing,35,4.88,0
53,17,HighSchool,IT,57,7.47,0
30,39,Master,Finance,50,6.07,0
49,7,HighSchool,HR,51,4.85,0
24,38,Master,Sales,40,3.94,0
39,39,PhD,Marketing,47,8.56,1
45,13,Master,Sales,33,2.29,0
19,31,PhD,IT,32,4.87,0
59,37,Bachelor,Sales,42,9.13,0
23,32,Bachelor,IT,52,8.61,0
45,22,Bachelor,Sales,38,4.61,0
45,14,Master,HR,50,7.87,1
37,32,Bachelor,HR,35,8.41,0
47,24,HighSchool,HR,55,9.0,0
28,16,PhD,HR,59,5.9,0
45,32,PhD,HR,57,2.84,0
42,1,HighSchool,HR,41,3.3,0
56,13,Master,IT,31,3.66,0
50,39,Master,Marketing,32,6.34,0
18,39,PhD,Sales,32,1.3,0
44,38,Bachelor,HR,57,6.72,0
30,5,Master,IT,41,4.28,0
58,5,Master,IT,44,3.66,0
20,2,HighSchool,IT,38,8.92,0
56,6,HighSchool,Marketing,52,5.14,0
23,7,Bachelor,Sales,37,1.86,0
25,14,Master,Marketing,40,8.44,1
44,28,Master,Finance,45,1.43,0
26,32,HighSchool,IT,55,7.54,0
54,29,Master,Finance,56,7.97,1
50,38,PhD,HR,54,4.17,0
59,26,HighSchool,HR,51,8.42,0
41,35,Bachelor,Marketing,33,5.64,0
32,28,HighSchool,Sales,57,5.17,0
49,37,Master,Finance,30,1.41,0
49,32,Bachelor,Sales,53,3.61,0
41,36,HighSchool,Marketing,36,9.38,0
58,26,PhD,HR,31,4.53,0
29,32,PhD,Sales,53,5.92,0
56,3,HighSchool,Sales,57,5.79,0
19,21,PhD,HR,34,6.31,0
20,1,PhD,Finance,36,1.55,0
54,9,PhD,HR,33,4.26,0
34,4,Bachelor,Sales,34,7.51,0
19,9,PhD,Finance,53,2.81,0
19,32,PhD,Finance,30,2.83,0
45,37,PhD,HR,30,1.09,0
40,12,Bachelor,Sales,44,4.94,0
54,30,HighSchool,Marketing,49,8.94,0
49,35,Master,Sales,48,1.47,0
50,23,PhD,IT,58,2.72,0
18,14,HighSchool,Marketing,39,3.79,0
36,28,PhD,Finance,57,7.59,1
19,7,Bachelor,Marketing,47,6.77,0
43,4,HighSchool,Finance,57,4.74,0
49,28,Bachelor,Finance,32,7.83,0
23,3,PhD,Marketing,40,6.49,0
49,11,PhD,Finance,44,9.06,1
21,1,Bachelor,Finance,56,8.36,0
28,26,Master,IT,59,3.28,0
34,30,Bachelor,Sales,40,3.44,0
55,35,PhD,Sales,46,2.13,0
41,35,Bachelor,IT,46,4.03,0
22,25,Master,Marketing,35,10.0,1
51,26,Bachelor,HR,34,4.65,0
23,4,Master,HR,37,2.98,0
39,19,Master,HR,31,7.86,1
28,10,Bachelor,IT,45,5.88,0
33,9,Bachelor,IT,49,2.35,0
50,39,HighSchool,Finance,53,4.43,0
26,37,PhD,HR,41,4.73,0
23,5,Master,Marketing,35,7.78,0
33,7,HighSchool,Marketing,30,1.19,0
46,22,Bachelor,HR,33,3.42,0
20,25,PhD,HR,46,5.66,0
37,11,HighSchool,HR,42,3.42,0
53,25,Master,IT,47,6.66,0
36,12,HighSchool,IT,34,5.34,0
43,39,Master,IT,59,4.26,0
20,17,Bachelor,Sales,53,9.54,0
36,24,PhD,Marketing,53,6.69,0
37,32,PhD,Marketing,56,2.17,0
49,39,PhD,Finance,32,6.04,0
24,11,Bachelor,IT,40,8.03,0
58,35,Master,Sales,42,7.38,1
50,3,Bachelor,Sales,33,2.55,0
57,4,PhD,Marketing,55,9.75,0
56,36,Bachelor,IT,56,5.04,0
35,7,Bachelor,Finance,43,2.43,0
57,27,Bachelor,IT,51,2.62,0
18,30,Master,HR,40,1.88,0
28,8,HighSchool,IT,56,8.23,0
45,28,HighSchool,HR,39,2.1,0
42,13,Bachelor,HR,48,2.13,0
40,39,HighSchool,Finance,47,8.65,0
48,21,HighSchool,Marketing,35,4.1,0
47,10,Bachelor,IT,56,1.28,0
59,22,Bachelor,HR,58,1.47,0
52,0,PhD,IT,44,2.28,0
24,36,HighSchool,Marketing,50,2.92,0
33,20,Master,Marketing,59,6.99,0
43,25,Bachelor,Sales,39,2.42,0
19,35,PhD,Marketing,34,2.07,0
18,22,Master,Finance,55,7.88,1
29,0,HighSchool,HR,58,7.04,0
22,39,PhD,Sales,34,4.92,0
54,14,Bachelor,Finance,39,5.94,0
49,20,Master,IT,57,3.81,0
26,8,Bachelor,HR,34,5.34,0
58,8,HighSchool,Marketing,32,5.56,0
52,9,Master,HR,52,4.49,0
36,25,HighSchool,IT,35,9.16,0
33,34,HighSchool,Sales,33,1.14,0
20,24,PhD,Sales,47,8.04,1
37,25,Bachelor,Sales,57,2.12,0
41,10,Master,Marketing,38,8.18,0
50,37,HighSchool,Finance,46,6.54,0
41,1,HighSchool,Finance,58,8.59,0
28,6,Master,HR,42,1.88,0
25,17,HighSchool,Marketing,56,6.03,0
53,26,PhD,Sales,44,5.51,0
55,33,PhD,Sales,59,7.36,1
57,26,PhD,IT,49,5.81,0
37,16,PhD,IT,46,5.87,0
52,23,HighSchool,Sales,42,4.87,0
42,24,Master,Sales,45,3.78,0
52,6,Master,Marketing,51,5.34,0
42,5,Master,Finance,33,2.07,0
46,23,Master,IT,34,9.65,1
35,32,Bachelor,Finance,34,7.43,0
35,28,Master,Marketing,38,9.57,1
19,21,Bachelor,Sales,46,3.04,0
52,25,Bachelor,Finance,42,8.91,0
33,27,PhD,Sales,31,8.28,1
58,20,Bachelor,Sales,42,7.09,0
53,6,HighSchool,HR,51,6.63,0
50,16,Bachelor,Finance,50,3.85,0
21,19,PhD,Finance,56,8.35,1
50,19,Bachelor,Sales,52,5.51,0
31,21,HighSchool,Marketing,48,1.64,0
38,27,HighSchool,HR,32,3.82,0
37,39,HighSchool,Sales,39,9.42,0
25,6,PhD,IT,31,8.66,0
24,0,PhD,IT,42,9.84,0
20,31,Master,HR,48,6.65,0
34,12,PhD,Marketing,55,3.23,0
50,29,HighSchool,Sales,46,2.47,0
29,22,HighSchool,Finance,50,2.68,0
39,18,PhD,HR,43,1.18,0
39,31,Bachelor,Marketing,41,4.52,0
47,29,PhD,Finance,50,2.72,0
55,28,PhD,IT,41,4.7,0
55,28,HighSchool,IT,40,9.41,0
25,29,Master,Finance,36,4.87,0
44,15,HighSchool,HR,33,8.9,0
44,39,Master,IT,48,6.45,0
51,18,HighSchool,Sales,30,3.22,0
38,17,PhD,Finance,57,4.2,0
47,0,HighSchool,Finance,53,1.76,0
50,13,HighSchool,IT,58,4.0,0
45,1,HighSchool,HR,32,7.1,0
50,27,PhD,Sales,42,1.65,0
22,29,PhD,HR,44,2.85,0
36,37,PhD,Marketing,31,4.43,0
21,3,PhD,Marketing,40,9.84,0
52,0,Master,IT,33,8.06,0
34,7,Master,IT,48,7.6,0
45,28,Bachelor,IT,58,2.05,0
47,38,PhD,Marketing,46,8.03,1
46,2,Master,HR,32,8.07,0
23,31,HighSchool,HR,57,6.41,0
52,9,PhD,IT,47,9.91,0
58,9,Bachelor,Sales,37,3.93,0
54,18,Bachelor,HR,51,9.47,0
41,33,Bachelor,Marketing,54,9.23,0
46,32,HighSchool,Finance,53,1.1,0
48,22,Master,Finance,55,5.05,0
52,27,HighSchool,Finance,48,9.79,0
50,31,PhD,Sales,34,1.93,0
38,6,Bachelor,IT,36,5.93,0
49,28,HighSchool,Marketing,50,9.81,0
40,7,HighSchool,Sales,37,6.0,0
50,0,Master,Marketing,57,2.71,0
20,2,Master,Marketing,34,6.24,0
35,23,Bachelor,IT,46,2.84,0
42,22,HighSchool,Finance,34,5.68,0
59,7,HighSchool,IT,33,1.67,0
48,36,Master,Sales,51,6.45,0
20,2,HighSchool,Sales,48,5.65,0
57,32,HighSchool,Sales,56,7.66,0
41,27,HighSchool,IT,50,6.68,0
49,7,Master,Marketing,31,5.95,0
39,33,Bachelor,Marketing,40,7.21,0
40,34,PhD,HR,51,2.3,0
19,31,Bachelor,Sales,42,6.36,0
44,23,PhD,Marketing,44,2.55,0
59,13,HighSchool,HR,41,9.33,0
19,31,Bachelor,Marketing,51,1.62,0
43,15,PhD,Sales,50,4.87,0
34,3,Master,Finance,51,7.26,0
57,36,Master,Sales,40,5.12,0
50,20,Bachelor,IT,36,1.83,0
26,13,Bachelor,Marketing,57,5.98,0
56,30,HighSchool,Marketing,34,6.77,0
46,17,Bachelor,IT,46,7.33,0
59,6,HighSchool,IT,53,4.36,0
43,9,HighSchool,Finance,49,6.07,0
52,6,Master,Marketing,38,5.06,0
42,32,Master,Marketing,43,7.05,1
41,22,PhD,Finance,55,6.25,0
30,20,Master,HR,41,5.73,0
24,18,Master,Finance,35,3.25,0
53,18,Bachelor,Sales,46,1.02,0
37,35,Master,Marketing,48,2.57,0
18,28,PhD,IT,48,2.05,0
25,17,Bachelor,Sales,55,5.04,0
33,1,PhD,Marketing,45,6.51,0
31,0,Master,Finance,41,2.92,0
29,4,PhD,Sales,41,9.45,0
40,19,Bachelor,Marketing,49,1.06,0
32,10,HighSchool,HR,35,7.95,0
45,1,PhD,HR,52,6.63,0
51,2,PhD,IT,55,4.36,0
19,22,Bachelor,Marketing,33,1.45,0
49,11,Bachelor,HR,35,6.65,0
40,19,PhD,Finance,40,4.47,0
39,4,Master,Marketing,30,9.43,0
42,36,PhD,Finance,59,5.88,0
39,37,Bachelor,Finance,53,9.46,0
39,29,HighSchool,HR,52,2.98,0
59,8,HighSchool,Marketing,44,7.53,0
23,33,Master,Sales,56,6.56,0
32,34,PhD,HR,40,7.65,1
54,21,HighSchool,HR,54,2.93,0
50,23,PhD,Marketing,48,6.98,0
25,16,Bachelor,Marketing,47,5.48,0
22,9,HighSchool,Finance,46,7.69,0
56,29,Master,Marketing,48,3.94,0
21,22,Bachelor,Finance,50,9.01,0
23,31,Master,HR,43,1.76,0
49,16,Bachelor,IT,56,8.26,0
47,16,HighSchool,Sales,47,8.75,0
52,13,Master,HR,57,8.36,1
57,8,Master,Marketing,48,5.61,0
33,39,Bachelor,Sales,44,4.95,0
30,1,Master,IT,44,9.97,0
59,24,Bachelor,IT,33,3.06,0
47,38,Bachelor,Finance,36,5.92,0
36,8,Bachelor,Sales,42,7.04,0
34,21,Bachelor,Finance,32,7.31,0
36,3,HighSchool,HR,45,2.84,0
45,25,Bachelor,Sales,38,6.89,0
43,28,PhD,HR,37,8.37,1
54,33,Master,Finance,49,1.45,0
43,22,PhD,Sales,42,9.2,1
40,36,HighSchool,Finance,46,1.27,0
26,10,PhD,Sales,46,4.2,0
29,5,Master,Finance,46,1.14,0
18,17,PhD,IT,30,1.69,0
18,20,HighSchool,Finance,37,9.2,0
51,35,Bachelor,IT,48,4.19,0
