Age,Experience_Years,Education_Level,Department,Working_Hours,Performance_Score,Promotion_Status
49,37,PhD,Finance,35,4.82,0
42,33,HighSchool,Sales,32,2.94,0
57,16,HighSchool,Sales,56,6.37,0
18,36,Master,Sales,34,6.35,0
33,24,Master,Marketing,42,4.35,0
56,37,PhD,HR,44,4.0,0
22,11,Bachelor,Sales,43,8.96,0
39,22,HighSchool,IT,58,4.45,0
46,21,PhD,Sales,52,5.44,0
20,20,HighSchool,Marketing,45,3.55,0
29,26,HighSchool,IT,47,8.08,0
43,30,Bachelor,Marketing,51,4.58,0
33,5,Bachelor,IT,58,5.62,0
54,26,PhD,Finance,51,3.28,0
39,39,Bachelor,HR,40,9.89,0
46,33,Bachelor,HR,32,3.62,0
31,11,PhD,Marketing,51,7.94,1
45,6,Bachelor,HR,39,4.85,0
22,9,Master,Marketing,39,2.86,0
47,16,HighSchool,Marketing,59,8.2,0
22,25,HighSchool,Marketing,50,4.0,0
29,20,HighSchool,HR,45,8.79,0
33,27,HighSchool,Marketing,41,9.24,0
43,1,PhD,HR,31,8.74,0
43,0,HighSchool,Marketing,38,1.32,0
38,35,HighSchool,Sales,53,8.09,0
56,25,HighSchool,Marketing,32,4.7,0
53,28,HighSchool,IT,53,8.86,0
50,20,Master,Marketing,59,6.74,0
47,10,HighSchool,Finance,54,8.5,0
54,39,Master,Marketing,59,5.49,0
40,10,PhD,IT,44,5.82,0
27,35,Bachelor,IT,32,2.3,0
22,38,HighSchool,HR,48,8.06,0
53,39,Bachelor,Sales,47,4.77,0
51,34,Bachelor,Marketing,37,5.5,0
48,33,PhD,HR,55,8.07,1
27,23,Bachelor,Sales,46,6.39,0
36,21,Master,Marketing,37,2.81,0
49,4,Bachelor,Finance,36,6.31,0
18,32,Bachelor,Marketing,59,4.67,0
22,35,Bachelor,IT,36,5.23,0
21,19,HighSchool,IT,32,1.25,0
33,18,HighSchool,Finance,30,2.89,0
41,34,Master,HR,33,3.53,0
33,16,Master,Sales,54,7.42,1
19,33,HighSchool,Marketing,34,1.1,0
45,8,Master,IT,30,4.68,0
49,25,HighSchool,HR,44,9.32,0
44,1,PhD,Finance,34,2.01,0
37,8,Bachelor,IT,42,5.65,0
41,8,Bachelor,Finance,37,8.08,0
29,39,Master,Marketing,37,9.48,1
52,16,HighSchool,Sales,34,7.72,0
50,0,HighSchool,IT,57,7.49,0
50,24,Master,IT,38,8.44,1
54,39,HighSchool,Marketing,30,5.02,0
29,24,PhD,HR,33,8.25,1
20,38,Bachelor,Sales,32,1.07,0
18,34,Master,IT,31,9.32,1
50,2,Master,Sales,37,4.99,0
57,36,HighSchool,IT,52,5.98,0
27,29,Master,Sales,38,3.29,0
46,37,PhD,Finance,31,7.68,1
30,33,HighSchool,IT,43,1.69,0
29,11,HighSchool,Sales,43,8.85,0
48,18,HighSchool,HR,33,8.45,0
19,36,HighSchool,Finance,59,2.94,0
52,16,PhD,Finance,35,8.28,1
40,9,HighSchool,HR,40,8.08,0
34,11,Master,Sales,32,6.69,0
43,15,PhD,Marketing,37,4.36,0
25,23,Bachelor,HR,32,3.44,0
46,18,Bachelor,Sales,43,3.09,0
43,7,Master,HR,57,3.87,0
27,30,Master,HR,42,9.13,1
43,20,PhD,IT,42,1.7,0
51,16,Bachelor,Sales,31,8.46,0
58,22,Bachelor,Marketing,42,4.14,0
24,36,Bachelor,IT,58,5.69,0
21,15,Bachelor,HR,48,8.15,0
28,5,Bachelor,HR,56,8.96,0
46,7,HighSchool,HR,35,4.1,0
53,24,Master,Sales,45,5.16,0
42,17,HighSchool,Sales,31,4.73,0
38,24,Bachelor,IT,37,1.12,0
53,11,PhD,Marketing,46,3.66,0
27,14,PhD,IT,52,5.13,0
54,25,Bachelor,Finance,31,4.7,0
26,25,Bachelor,HR,39,7.5,0
41,31,PhD,HR,57,4.46,0
52,9,HighSchool,HR,45,5.4,0
52,15,HighSchool,IT,35,4.87,0
53,6,Bachelor,IT,57,7.67,0
35,16,HighSchool,HR,31,8.77,0
56,22,PhD,IT,31,5.79,0
49,25,HighSchool,Sales,55,8.1,0
41,20,Bachelor,Sales,42,3.67,0
40,21,PhD,IT,53,5.87,0
49,6,HighSchool,HR,44,4.11,0
54,13,Master,IT,57,4.73,0
29,14,PhD,IT,31,7.59,1
30,6,PhD,IT,36,8.93,0
40,8,Master,Finance,32,2.09,0
42,7,Master,Sales,37,6.71,0
52,22,PhD,Marketing,52,6.24,0
58,28,Master,Marketing,43,2.07,0
47,17,Bachelor,Finance,53,2.91,0
34,30,Bachelor,IT,59,3.8,0
37,29,Bachelor,Finance,52,2.5,0
42,38,PhD,Finance,56,3.19,0
39,34,Master,HR,51,3.41,0
30,17,Master,Sales,58,4.02,0
36,38,HighSchool,Marketing,36,7.74,0
53,16,HighSchool,IT,50,6.15,0
29,13,Master,Marketing,36,9.88,1
58,30,Master,Marketing,30,4.73,0
36,23,Master,Sales,46,7.78,1
29,34,PhD,Marketing,38,8.84,1
26,33,Master,Marketing,59,7.11,1
24,2,HighSchool,Finance,50,4.71,0
45,36,PhD,Sales,42,7.78,1
31,39,Master,HR,50,2.83,0
48,25,HighSchool,IT,48,3.95,0
36,22,PhD,Marketing,50,5.92,0
33,38,Master,IT,48,6.18,0
22,14,Master,HR,54,1.2,0
52,3,Master,IT,54,9.51,0
29,28,PhD,HR,51,7.27,1
42,21,HighSchool,Finance,46,5.46,0
38,24,HighSchool,Marketing,52,9.4,0
53,12,Bachelor,HR,52,4.95,0
40,17,Master,IT,59,9.82,1
33,32,Bachelor,Marketing,39,5.61,0
56,15,Bachelor,Finance,39,2.03,0
59,1,HighSchool,Marketing,33,7.88,0
56,34,PhD,HR,37,7.11,1
31,33,PhD,Finance,51,7.96,1
48,29,HighSchool,IT,49,9.56,0
22,12,PhD,Finance,49,7.99,1
52,12,Bachelor,Finance,47,6.5,0
40,17,Master,Sales,43,8.72,1
46,31,HighSchool,Finance,47,7.06,0
28,31,Master,Finance,57,4.67,0
35,34,PhD,Marketing,43,8.97,1
29,38,Master,IT,49,3.0,0
26,28,PhD,Marketing,50,7.43,1
27,28,PhD,Marketing,53,8.93,1
34,15,Bachelor,HR,44,7.58,0
55,9,PhD,Marketing,51,7.28,0
24,29,Bachelor,Sales,59,7.77,0
30,24,Bachelor,Sales,33,5.19,0
57,38,Bachelor,HR,42,8.87,0
59,19,HighSchool,IT,56,2.83,0
26,4,HighSchool,IT,52,2.15,0
44,0,PhD,Marketing,37,3.57,0
19,29,Bachelor,Marketing,47,5.78,0
22,2,HighSchool,Marketing,41,5.6,0
46,13,Bachelor,IT,52,8.39,0
54,29,Master,Finance,43,4.64,0
55,3,Master,Sales,31,5.36,0
36,17,Master,Finance,47,1.12,0
25,36,PhD,Finance,53,4.69,0
18,24,Bachelor,IT,31,6.83,0
39,0,Master,Finance,40,1.14,0
34,14,HighSchool,HR,38,3.53,0
24,8,Master,Marketing,41,2.87,0
42,14,Master,HR,46,1.38,0
21,23,Master,Sales,44,5.31,0
53,3,PhD,Marketing,54,2.64,0
23,11,HighSchool,Finance,46,7.69,0
48,36,Bachelor,Sales,55,8.63,0
36,36,HighSchool,Marketing,58,5.91,0
56,5,Bachelor,Finance,55,9.84,0
44,38,PhD,HR,47,5.05,0
27,23,PhD,Marketing,51,5.62,0
43,10,PhD,Finance,35,9.9,0
36,12,PhD,HR,46,3.08,0
56,33,Bachelor,Sales,52,9.48,0
20,24,Master,Sales,53,1.39,0
30,6,Bachelor,Sales,47,5.02,0
45,3,HighSchool,Sales,37,1.63,0
37,7,PhD,IT,38,7.56,0
45,19,PhD,Marketing,35,6.48,0
25,28,HighSchool,Marketing,34,7.36,0
58,9,Bachelor,IT,41,4.37,0
56,33,Master,Finance,54,4.33,0
18,25,Master,Finance,58,1.41,0
20,2,HighSchool,Sales,57,4.15,0
30,5,Master,HR,40,9.36,0
45,4,Bachelor,Finance,54,4.41,0
42,4,Bachelor,HR,30,8.48,0
50,22,HighSchool,Marketing,40,8.58,0
55,8,Bachelor,HR,48,4.36,0
23,34,PhD,Marketing,38,6.69,0
49,19,HighSchool,IT,56,1.86,0
38,34,Bachelor,IT,31,1.93,0
33,17,HighSchool,Sales,41,1.44,0
38,16,Master,Finance,33,6.23,0
28,23,Bachelor,Sales,33,4.83,0
54,2,PhD,Marketing,47,5.93,0
53,31,Bachelor,Sales,44,5.69,0
52,34,HighSchool,HR,48,4.15,0
36,37,HighSchool,Marketing,42,7.1,0
37,12,Bachelor,IT,48,7.83,0
35,24,PhD,Finance,46,1.13,0
58,8,PhD,Marketing,35,2.87,0
31,3,PhD,Marketing,45,7.42,0
32,13,HighSchool,HR,53,4.48,0
48,36,Bachelor,Finance,41,6.96,0
18,33,Master,IT,48,4.12,0
20,10,HighSchool,Marketing,34,4.52,0
33,2,PhD,Marketing,46,2.43,0
40,27,Bachelor,HR,55,3.32,0
28,28,PhD,Sales,52,6.45,0
29,8,Master,IT,55,4.9,0
27,2,PhD,Finance,58,7.97,0
49,24,PhD,Marketing,30,8.67,1
33,33,Master,Marketing,57,5.87,0
25,11,Bachelor,IT,56,7.82,0
55,8,HighSchool,Sales,54,3.76,0
29,14,Bachelor,Marketing,53,4.73,0
41,39,Master,IT,52,7.41,1
45,24,PhD,HR,39,4.48,0
25,4,Bachelor,Sales,44,6.3,0
45,10,HighSchool,Finance,52,2.67,0
53,33,Master,Marketing,50,6.4,0
43,23,Bachelor,IT,50,8.75,0
25,14,HighSchool,HR,40,8.82,0
45,37,Master,Finance,42,7.52,1
45,7,HighSchool,IT,34,7.71,0
54,4,Master,IT,30,6.02,0
58,25,PhD,Finance,53,6.26,0
53,17,Bachelor,HR,41,2.2,0
44,5,HighSchool,HR,40,4.99,0
34,36,Master,Sales,46,5.06,0
26,12,HighSchool,Marketing,33,9.63,0
50,27,HighSchool,Finance,44,4.88,0
37,4,Bachelor,Finance,54,5.94,0
30,12,PhD,Finance,59,5.8,0
45,16,HighSchool,HR,38,6.73,0
46,39,Master,Marketing,50,7.73,1
30,31,Master,Sales,49,3.03,0
52,28,PhD,IT,48,5.76,0
23,2,Master,IT,48,8.43,0
35,39,PhD,Finance,41,5.17,0
22,33,Master,Marketing,34,3.51,0
42,39,Bachelor,HR,39,6.89,0
19,26,HighSchool,Marketing,46,8.41,0
27,12,Bachelor,Marketing,34,1.57,0
47,32,HighSchool,HR,51,7.99,0
22,5,HighSchool,Finance,45,8.39,0
50,23,HighSchool,Marketing,36,5.15,0
18,18,Bachelor,IT,57,9.85,0
35,15,HighSchool,HR,38,8.08,0
49,39,Bachelor,Sales,32,7.96,0
28,27,PhD,Finance,44,7.73,1
38,32,Master,HR,45,2.36,0
43,12,Master,Sales,47,2.96,0
42,24,HighSchool,Sales,43,5.18,0
39,35,Bachelor,Marketing,32,3.38,0
44,26,Master,Marketing,41,4.74,0
30,37,Bachelor,Marketing,38,9.0,0
50,6,Bachelor,HR,57,8.42,0
51,4,HighSchool,HR,36,6.67,0
58,30,Master,Finance,38,8.72,1
52,22,HighSchool,Marketing,42,8.05,0
18,9,HighSchool,Sales,47,4.86,0
38,31,Master,IT,34,2.81,0
23,29,Master,Finance,42,5.63,0
45,38,PhD,HR,33,7.63,1
34,30,PhD,Finance,31,4.93,0
22,17,Bachelor,Finance,45,7.0,0
48,35,Master,Finance,38,1.85,0
22,1,PhD,Finance,38,7.73,0
55,13,Bachelor,IT,35,8.31,0
20,12,Bachelor,Marketing,40,7.36,0
40,28,Bachelor,Sales,51,9.71,0
54,11,PhD,Finance,53,8.44,1
54,38,Master,Finance,51,9.13,1
27,1,HighSchool,Finance,30,9.4,0
27,31,Bachelor,Marketing,33,8.21,0
36,12,PhD,HR,42,7.07,1
34,26,PhD,HR,52,1.05,0
38,16,HighSchool,IT,42,5.19,0
31,39,HighSchool,HR,42,6.14,0
26,30,PhD,Finance,31,3.74,0
18,33,Master,Finance,38,3.86,0
30,23,HighSchool,Finance,53,9.65,0
21,34,PhD,IT,37,9.03,1
18,5,HighSchool,Finance,36,8.64,0
57,18,Master,HR,33,4.65,0
49,29,Bachelor,Marketing,47,1.12,0
51,6,HighSchool,Marketing,32,1.72,0
45,9,Master,Sales,57,3.81,0
48,31,PhD,HR,35,1.14,0
25,33,HighSchool,Finance,41,1.15,0
56,27,HighSchool,Marketing,41,9.25,0
43,14,PhD,HR,50,7.36,1
51,29,Bachelor,Marketing,57,3.78,0
20,36,PhD,Finance,37,2.19,0
29,28,HighSchool,Marketing,51,5.6,0
18,21,PhD,Sales,51,1.05,0
22,3,Master,Sales,30,9.45,0
47,19,PhD,Marketing,33,4.73,0
47,31,HighSchool,HR,50,4.62,0
34,35,PhD,HR,57,4.52,0
40,3,Bachelor,HR,40,1.62,0
32,26,PhD,Marketing,32,6.74,0
54,16,Bachelor,HR,42,7.6,0
38,11,Master,Finance,54,7.09,1
31,21,Bachelor,Sales,46,2.25,0
19,16,PhD,Finance,51,6.21,0
28,9,HighSchool,HR,51,6.13,0
56,0,Bachelor,Finance,39,8.82,0
55,21,Master,HR,50,4.41,0
51,25,Bachelor,Marketing,41,4.34,0
55,17,Bachelor,Finance,44,6.57,0
51,13,Bachelor,Marketing,50,6.7,0
35,28,Master,Marketing,39,5.22,0
47,11,PhD,IT,43,4.99,0
32,35,Bachelor,HR,42,5.45,0
44,34,Bachelor,Sales,34,8.75,0
51,11,HighSchool,HR,35,5.15,0
55,6,Master,Sales,53,9.46,0
50,28,Bachelor,HR,31,5.54,0
41,10,Master,Marketing,51,9.54,0
32,32,Bachelor,Finance,46,8.5,0
47,5,PhD,Finance,33,4.26,0
59,14,PhD,IT,43,8.77,1
34,31,Bachelor,Sales,39,1.99,0
22,10,PhD,Sales,32,9.33,0
46,22,Bachelor,Sales,54,6.68,0
21,25,PhD,Marketing,32,1.49,0
27,33,HighSchool,Sales,44,6.8,0
34,33,HighSchool,Finance,35,9.77,0
27,28,HighSchool,Marketing,46,1.63,0
34,3,Master,HR,41,5.99,0
37,16,Master,Sales,51,7.73,1
41,34,HighSchool,Sales,49,8.29,0
22,12,Master,HR,53,4.72,0
51,38,PhD,Sales,58,2.84,0
23,14,Bachelor,HR,40,1.38,0
19,28,Bachelor,Marketing,54,6.22,0
30,28,Bachelor,Finance,33,5.08,0
28,10,HighSchool,HR,55,9.54,0
40,31,Master,IT,57,1.55,0
33,1,PhD,HR,55,7.17,0
48,13,PhD,Sales,35,1.22,0
28,19,HighSchool,Marketing,30,2.54,0
33,21,PhD,Marketing,49,5.08,0
25,10,PhD,HR,52,5.09,0
21,26,PhD,Finance,57,7.17,1
57,2,PhD,IT,45,9.19,0
21,16,Master,Marketing,44,6.75,0
42,27,PhD,Sales,46,9.58,1
20,28,Bachelor,Sales,37,8.93,0
49,20,HighSchool,Finance,57,6.26,0
20,15,Master,Marketing,55,8.5,1
44,36,PhD,HR,41,6.78,0
46,19,Master,Sales,56,1.71,0
49,5,PhD,Finance,51,7.67,0
36,18,Bachelor,Marketing,50,1.85,0
38,4,HighSchool,Marketing,39,6.35,0
22,2,PhD,Marketing,56,7.32,0
35,0,PhD,Marketing,44,1.6,0
45,37,PhD,Marketing,59,3.08,0
59,14,PhD,Sales,38,9.24,1
39,33,HighSchool,Finance,31,6.55,0
38,34,HighSchool,Marketing,34,3.22,0
23,24,Bachelor,IT,35,7.22,0
18,23,HighSchool,IT,36,6.37,0
22,11,PhD,Finance,50,5.51,0
58,17,Bachelor,HR,54,9.79,0
29,14,Bachelor,HR,30,7.15,0
43,15,Bachelor,HR,52,4.38,0
51,26,PhD,IT,55,8.2,1
31,7,Master,HR,36,8.96,0
43,24,PhD,Sales,49,2.13,0
44,16,HighSchool,Marketing,54,2.8,0
26,28,HighSchool,IT,59,2.95,0
43,7,PhD,Finance,41,7.22,0
39,14,PhD,Finance,45,6.43,0
47,26,Bachelor,Marketing,45,6.57,0
34,6,PhD,IT,40,9.47,0
43,2,Bachelor,HR,50,7.98,0
53,28,HighSchool,HR,33,2.15,0
18,23,Bachelor,Sales,42,4.13,0
25,2,PhD,Sales,36,4.92,0
52,19,HighSchool,HR,33,4.56,0
32,14,Master,Finance,44,7.02,1
39,24,Bachelor,Finance,48,9.03,0
31,29,HighSchool,Sales,38,3.75,0
43,13,Bachelor,Marketing,40,5.97,0
45,6,HighSchool,HR,37,8.1,0
40,16,HighSchool,Sales,30,4.75,0
31,19,Bachelor,Sales,52,2.51,0
41,35,Master,HR,54,5.27,0
19,8,HighSchool,HR,53,1.5,0
43,37,HighSchool,Finance,37,9.48,0
