Engine_Size,Horsepower,Age,Mileage,Brand_Rating,Price
3.17,228,3,79895,2.09,-586.62
2.11,221,10,63977,1.51,-448.13
2.7,264,14,7265,3.91,143.04
4.38,153,6,198296,1.95,-1705.44
1.02,299,7,123556,2.92,-1067.92
1.49,395,0,115895,1.21,-913.96
3.68,139,10,195303,3.01,-1702.82
4.3,397,11,190396,1.48,-1566.09
1.55,224,4,65838,4.35,-481.53
3.3,205,7,67639,4.28,-418.86
4.57,189,8,182589,2.49,-1508.14
1.84,109,14,22347,1.4,-108.81
1.74,374,3,115124,1.04,-928.97
1.43,231,6,134195,3.24,-1181.63
1.88,271,12,191293,3.24,-1725.29
4.91,284,13,110927,4.16,-737.61
4.25,253,12,133158,1.42,-1071.04
1.69,194,13,14177,1.43,9.46
4.26,389,9,48842,3.92,-136.33
2.1,133,0,100923,3.94,-771.31
2.73,136,14,91693,2.98,-709.61
4.76,323,1,142131,4.46,-1033.06
4.27,305,3,78293,2.17,-529.63
2.34,232,13,110838,4.25,-908.87
1.7,81,7,33647,1.03,-239.43
2.49,291,9,69252,3.34,-466.8
1.02,378,6,101271,2.83,-852.79
2.01,290,8,109935,1.8,-908.81
4.18,160,12,148680,1.61,-1240.1
1.06,246,6,110650,1.01,-949.23
3.4,116,4,44080,4.59,-184.64
3.42,254,5,115504,1.6,-898.87
1.42,74,6,171350,3.82,-1588.75
2.53,201,7,121165,4.85,-960.75
1.15,278,13,112692,4.93,-983.71
4.56,162,12,177318,1.82,-1495.97
4.92,73,10,151583,4.89,-1215.74
1.24,250,0,157590,2.39,-1386.89
4.56,252,13,85232,3.48,-485.72
3.31,283,10,86476,4.53,-584.82
3.97,235,6,144161,3.28,-1112.97
3.52,224,7,81383,3.61,-541.54
3.33,179,7,177210,2.02,-1553.39
1.08,351,8,115922,1.87,-981.9
1.84,223,8,31514,3.88,-113.98
3.18,234,7,134639,3.81,-1061.14
4.08,365,6,183884,4.54,-1513.19
2.0,124,10,38413,1.43,-273.53
2.14,74,3,54416,3.37,-374.69
4.41,322,11,27595,1.03,37.12
4.9,104,6,142498,1.87,-1151.26
4.54,161,7,99485,1.45,-706.97
2.44,112,10,5164,2.18,106.39
3.4,382,8,192396,4.58,-1590.38
2.42,207,0,5677,2.27,164.15
2.36,337,9,17522,2.72,53.79
1.71,380,9,181105,2.6,-1551.53
1.95,336,11,151604,1.65,-1315.47
1.18,197,9,32213,2.79,-161.63
3.02,374,0,68507,1.58,-398.61
2.51,271,1,169914,3.9,-1458.48
3.37,131,8,170259,3.65,-1497.01
3.52,272,5,173549,1.45,-1473.38
1.57,385,12,165896,3.33,-1453.21
4.74,148,6,18043,3.53,130.73
4.79,340,5,140214,2.04,-1056.16
3.41,93,7,179611,1.36,-1589.06
2.55,280,0,30579,4.58,-41.94
2.45,215,13,101112,1.08,-815.93
1.82,87,2,103134,2.79,-891.69
2.11,382,12,38584,2.75,-133.0
1.99,197,4,5280,4.01,126.3
1.69,292,2,147063,1.07,-1247.1
4.87,142,0,30279,3.43,19.25
4.83,194,6,42022,3.67,-98.95
3.39,162,1,192121,3.99,-1677.14
3.93,379,4,80794,3.17,-476.89
2.36,164,5,125380,1.28,-1090.78
1.37,352,2,6847,2.51,100.17
2.85,178,11,135335,4.71,-1107.83
3.03,309,9,42007,1.61,-169.14
1.35,120,1,16370,1.19,-74.42
3.11,137,2,21571,2.28,-3.03
4.97,268,3,95863,2.01,-634.5
2.58,180,11,24742,1.78,-74.27
2.34,363,5,189527,1.05,-1658.85
4.22,351,8,113935,2.83,-805.65
4.02,330,12,182755,2.61,-1509.29
2.25,287,5,139092,1.52,-1168.06
3.54,118,0,11314,1.12,108.72
3.16,276,0,79568,1.91,-501.17
2.19,325,11,149280,2.05,-1282.16
1.44,136,8,52213,2.12,-380.12
2.25,391,2,38210,3.92,-131.6
2.83,152,12,31877,1.54,-142.93
3.64,323,8,183495,4.22,-1498.76
2.02,147,6,187229,2.5,-1710.93
3.56,353,14,86277,4.24,-547.5
1.8,346,11,185492,1.11,-1666.02
3.63,372,5,22639,4.58,103.05
4.11,387,5,45428,3.59,-105.44
4.12,184,2,26757,3.55,10.91
3.44,210,13,41190,3.87,-166.14
2.24,297,10,66697,3.8,-464.71
3.79,128,3,152344,4.75,-1271.66
4.44,376,12,142899,4.96,-1065.76
3.5,246,1,190608,2.56,-1617.24
4.93,168,14,20795,3.98,99.22
4.91,377,13,92109,3.79,-539.11
1.67,386,0,185095,3.97,-1634.22
1.09,176,9,145096,3.2,-1354.06
1.64,94,7,23080,2.0,-76.33
4.69,360,13,21247,4.12,123.96
4.81,391,4,106478,2.99,-682.1
1.84,392,0,50393,4.22,-214.89
2.44,203,14,102592,2.67,-803.4
3.2,107,1,109721,1.21,-887.81
2.09,340,0,40210,3.64,-145.29
2.84,117,0,26626,1.95,-89.78
3.78,220,6,139553,2.86,-1127.31
3.0,249,4,31927,2.07,-73.56
3.86,206,3,177722,4.78,-1462.15
3.1,233,1,136112,1.04,-1100.42
1.01,151,10,91846,2.36,-800.62
2.58,260,5,94361,3.44,-708.41
2.97,247,3,140821,4.44,-1140.88
2.61,226,12,13404,1.84,61.89
2.42,329,13,99537,3.02,-779.95
3.0,85,2,30052,4.38,-91.28
2.78,172,13,116555,2.1,-976.43
1.36,114,9,28678,4.07,-119.47
2.09,175,8,107000,4.67,-874.95
4.77,80,10,43587,1.33,-186.43
1.11,201,10,28690,4.26,-122.61
1.16,257,2,80550,1.24,-651.15
2.13,233,3,154739,3.63,-1350.39
3.33,306,14,47070,3.11,-176.22
4.96,154,6,75367,1.34,-444.26
4.97,89,7,41346,1.18,-108.57
4.97,71,11,20356,4.47,107.77
1.44,344,8,29775,4.36,-76.94
3.66,241,0,28401,3.15,23.62
3.1,326,11,70276,2.55,-439.85
1.69,390,11,38624,2.5,-179.65
4.77,292,3,156002,2.07,-1222.6
1.97,95,13,72425,4.02,-600.01
5.0,393,13,89681,3.92,-495.8
3.33,385,10,74622,4.79,-425.86
1.73,192,7,85799,3.01,-693.67
2.55,235,1,14163,3.6,78.92
1.76,112,2,107987,3.86,-927.29
2.64,254,13,50695,3.78,-267.48
3.38,325,7,105436,4.96,-733.55
3.87,333,8,33436,1.34,-6.26
2.95,180,2,192409,2.85,-1673.08
2.24,162,13,144298,1.38,-1295.55
3.31,372,9,161415,1.3,-1311.95
2.77,105,9,173699,1.91,-1535.15
2.44,170,14,181280,1.61,-1644.28
2.29,161,2,49789,4.8,-292.64
1.83,95,12,198012,1.75,-1832.02
2.81,218,12,142743,3.96,-1208.36
2.97,279,13,193881,2.34,-1673.03
4.6,382,10,140611,4.72,-1013.64
3.92,117,6,93798,4.67,-713.41
4.08,265,6,106175,2.65,-757.45
2.5,78,0,123694,4.37,-1039.97
2.37,377,0,138477,4.58,-1116.84
3.62,76,9,100395,4.04,-764.82
3.84,84,11,126204,2.4,-1057.17
1.45,169,1,103211,2.51,-908.0
1.53,165,9,103008,4.74,-873.23
2.82,172,3,133770,4.22,-1147.98
1.64,275,6,22790,4.65,-41.45
4.85,370,0,39586,3.07,-20.55
4.35,275,4,54756,3.29,-251.33
3.08,304,4,13963,3.21,143.59
1.87,176,10,127660,4.29,-1073.11
1.54,140,3,115508,4.49,-1008.3
4.92,158,5,186844,3.31,-1520.37
3.83,265,7,147570,1.12,-1215.43
4.44,201,6,174040,4.7,-1386.95
2.55,393,13,93901,4.4,-665.19
2.0,214,7,103399,2.24,-842.35
2.2,137,9,72417,2.91,-575.53
4.43,150,14,151974,4.01,-1222.94
2.89,107,9,60835,4.69,-392.26
3.65,290,14,182410,4.77,-1540.79
4.22,230,0,197613,1.33,-1687.51
2.01,272,4,5989,4.86,171.58
1.32,290,6,143406,2.17,-1280.42
3.93,134,13,130253,2.17,-1087.49
4.85,377,3,129610,2.33,-907.48
4.82,91,5,31368,3.94,-18.45
2.96,357,1,100673,2.07,-767.94
3.53,382,5,81411,1.55,-515.29
3.93,393,10,144359,3.99,-1084.39
4.61,365,12,177462,3.01,-1434.9
1.65,103,7,126258,3.08,-1103.84
2.62,115,10,89919,2.16,-720.35
2.67,319,14,22908,1.21,1.6
3.78,148,8,127678,3.44,-1010.58
2.7,371,14,55351,1.92,-338.15
4.43,148,11,127756,1.63,-961.56
4.39,304,12,126265,2.88,-921.3
1.28,112,8,7741,3.72,2.26
2.21,160,2,140885,3.3,-1217.1
4.92,280,2,137632,4.1,-1020.58
1.14,287,12,56415,3.45,-384.32
2.97,266,8,151641,1.04,-1302.04
4.81,309,5,108530,4.74,-720.87
4.24,162,7,41990,4.53,-124.27
2.18,113,2,187668,2.37,-1737.55
3.38,182,7,192856,4.7,-1654.83
2.72,77,1,157019,2.42,-1388.06
3.37,282,4,155828,1.35,-1298.47
4.58,241,13,103187,4.5,-714.5
3.22,95,4,85649,3.47,-647.86
2.97,317,0,12822,1.38,131.94
2.28,270,3,43574,1.42,-217.26
2.05,75,4,112520,3.78,-1006.92
3.17,102,0,6049,3.05,143.75
1.33,236,0,80812,3.67,-616.67
3.54,335,8,194487,4.02,-1651.87
4.19,341,8,141824,1.88,-1126.14
4.82,276,0,176641,4.09,-1426.66
3.74,314,11,172875,2.4,-1456.95
2.95,166,6,25151,3.69,-29.78
2.94,148,7,168040,3.66,-1462.1
4.87,88,9,51807,2.57,-203.99
1.85,174,8,169836,2.39,-1501.24
2.65,206,1,180538,1.21,-1595.14
4.96,390,11,150597,2.66,-1147.83
1.11,301,7,15870,1.08,3.88
3.81,371,10,107881,4.64,-770.95
1.1,398,1,41556,3.09,-213.14
2.28,106,9,24000,1.01,-123.06
1.29,249,0,132222,4.46,-1176.8
1.24,312,3,130473,1.33,-1097.34
1.45,111,12,57660,4.67,-434.63
1.68,292,12,53378,2.74,-338.01
3.51,178,11,21089,1.12,1.63
2.75,227,13,194198,4.98,-1709.59
4.32,398,10,162032,2.61,-1290.8
1.96,373,5,174357,3.96,-1481.39
1.76,277,11,140411,2.53,-1273.64
3.85,294,3,80650,2.81,-511.25
4.43,167,5,73635,4.6,-453.33
3.24,224,8,42685,3.18,-177.3
3.82,358,4,179511,1.3,-1500.81
3.42,182,5,33083,1.26,-60.6
3.24,389,3,17452,1.21,109.52
4.44,248,5,137816,3.31,-1069.33
4.68,265,0,101632,3.16,-661.26
4.4,187,8,113011,2.04,-870.88
2.02,332,1,196335,2.61,-1752.74
4.51,232,12,99002,4.39,-681.57
2.74,364,4,56425,2.64,-271.79
3.92,189,8,101693,4.14,-761.2
2.65,166,11,43582,2.37,-251.04
1.76,173,11,132078,4.04,-1171.42
3.82,85,6,62858,2.12,-400.68
1.96,70,2,181842,3.97,-1636.24
4.41,148,0,100321,3.12,-684.28
4.3,225,11,11536,1.98,173.75
3.1,345,8,15636,3.9,127.57
2.55,296,9,123875,2.21,-1044.9
3.36,218,14,164333,3.1,-1394.66
1.55,193,5,9093,3.25,90.77
4.23,176,10,28330,3.92,11.59
4.86,252,2,5191,2.12,304.32
4.12,319,0,59463,2.17,-280.13
1.96,80,11,142135,3.93,-1298.12
4.47,363,4,108793,4.53,-710.63
4.23,83,5,80230,3.49,-506.84
1.25,112,7,65838,3.15,-560.23
1.92,233,10,80533,3.34,-602.26
3.36,376,6,183231,3.63,-1548.25
1.55,154,8,53938,2.25,-419.17
3.71,388,14,78870,2.49,-499.69
4.97,156,12,121396,4.73,-850.63
2.14,242,8,139169,4.04,-1171.72
4.04,366,12,119515,2.11,-892.38
1.19,212,1,46175,1.5,-336.78
2.33,111,7,81411,1.54,-660.86
4.78,335,8,57986,3.53,-210.12
3.55,316,2,157925,3.62,-1265.04
3.41,355,5,32265,1.79,-11.51
4.71,282,7,132426,3.58,-980.44
1.73,279,9,185506,4.14,-1664.37
1.07,325,9,63346,4.54,-479.26
1.76,316,2,166683,1.36,-1457.95
3.09,115,12,89897,3.87,-717.78
2.98,372,10,195925,1.08,-1728.73
4.2,191,3,57226,1.48,-287.87
4.44,191,1,191304,1.33,-1612.48
1.85,146,8,53188,3.02,-343.94
2.75,358,0,39226,2.44,-109.74
2.69,92,0,123716,4.8,-1043.33
1.22,239,7,47734,2.48,-326.63
1.04,308,6,108435,3.26,-932.6
4.16,388,8,71119,2.09,-369.88
2.1,384,2,57107,4.98,-269.14
3.87,368,5,17802,2.5,157.85
2.69,107,6,63991,4.4,-478.32
1.57,369,9,67794,4.96,-444.09
1.77,76,0,128179,4.25,-1131.06
2.26,342,2,91396,2.84,-691.63
4.22,286,2,163258,1.14,-1324.51
1.05,139,10,97295,4.44,-859.65
1.2,216,8,62108,3.83,-474.76
3.26,377,3,6748,3.03,233.46
3.75,389,6,63626,1.3,-300.28
3.91,340,8,44945,4.73,-145.12
2.92,393,8,183076,2.03,-1557.18
2.47,86,11,32467,4.12,-129.95
4.36,258,5,93933,3.53,-663.11
2.82,234,6,95549,1.4,-760.55
2.29,137,13,62769,3.92,-424.22
1.37,323,10,134461,1.81,-1232.45
1.24,305,1,112601,4.73,-959.44
1.36,308,5,143548,4.26,-1233.49
3.73,242,10,56321,3.35,-303.54
3.72,231,12,192528,4.99,-1626.69
1.97,120,13,138694,3.55,-1218.86
3.56,197,13,194689,3.67,-1697.63
1.28,88,13,183372,1.13,-1752.74
4.49,120,9,6581,1.94,173.29
1.44,374,7,98267,1.79,-805.52
1.68,199,10,13568,2.28,-7.53
2.87,244,1,28984,2.94,-37.04
4.1,354,5,47697,3.72,-164.88
4.42,322,3,120886,1.37,-892.02
1.84,333,14,111484,4.31,-916.32
1.31,356,14,35424,4.4,-170.28
4.16,316,10,62367,3.22,-321.84
3.19,158,13,199108,1.98,-1760.71
4.15,154,14,88946,2.13,-658.18
4.68,328,3,139891,1.8,-1026.62
2.92,365,10,157390,4.66,-1257.13
2.84,115,4,149636,2.84,-1300.47
3.4,179,14,106231,1.05,-824.96
3.4,385,7,187007,3.45,-1603.83
3.02,81,10,113422,2.33,-921.47
2.23,188,7,102886,1.82,-840.24
3.17,146,9,97388,2.33,-747.09
4.7,349,13,93561,1.3,-611.12
4.88,269,0,54554,1.9,-216.37
2.58,378,14,105114,3.22,-771.06
4.19,125,11,160968,1.83,-1362.23
3.54,327,14,115445,4.16,-841.02
1.92,383,13,157161,3.54,-1376.76
1.2,374,5,8922,2.18,113.5
1.11,360,1,50268,4.14,-307.0
1.49,229,8,107743,2.2,-896.22
1.88,333,8,35405,1.96,-167.3
4.32,356,3,96508,3.41,-620.82
2.14,165,1,12483,4.5,92.74
4.12,190,9,181343,3.33,-1566.32
3.02,315,2,48968,2.91,-213.43
1.55,215,10,149055,1.27,-1343.54
4.11,249,10,32922,4.59,-60.17
4.69,361,11,16707,2.54,192.68
4.77,264,12,39178,2.67,-22.22
3.82,142,6,17218,4.87,124.09
3.78,197,13,178059,4.26,-1503.29
3.19,166,13,43123,4.84,-241.82
2.48,138,14,119338,1.87,-1052.57
4.93,258,9,173417,1.77,-1417.5
1.26,86,8,11659,3.66,-22.35
4.59,302,11,92771,3.34,-601.13
2.06,319,10,115076,2.79,-937.66
3.3,176,13,49248,4.54,-212.38
3.05,255,10,126092,4.98,-1016.55
3.22,87,2,164467,3.18,-1437.89
3.59,350,8,132153,3.89,-1025.01
1.74,305,7,14374,2.72,54.92
2.09,363,4,153856,1.6,-1331.72
1.59,303,7,87895,2.38,-693.33
1.12,238,13,136024,3.78,-1247.85
4.76,104,2,62329,2.56,-348.92
2.39,184,13,75049,1.18,-629.04
1.44,137,5,44663,2.67,-312.29
2.51,307,10,99053,1.76,-776.2
2.54,83,9,185250,1.87,-1705.34
3.66,282,13,147187,4.56,-1193.31
1.98,85,6,21082,3.89,-52.52
3.65,210,13,197308,1.01,-1749.65
1.39,220,1,5885,1.72,130.13
3.32,286,6,195702,4.71,-1647.54
1.43,117,4,96466,1.63,-840.62
3.19,348,1,22414,1.97,89.05
3.08,331,11,80264,1.78,-537.93
2.18,285,0,147657,1.63,-1270.37
2.82,323,3,92701,4.76,-671.61
1.15,250,6,152950,3.49,-1358.3
3.4,363,13,120643,1.15,-931.08
1.0,241,14,9289,2.07,33.85
3.01,224,5,93737,2.71,-654.33
