Engine_Size,Horsepower,Age,Mileage,Brand_Rating,Price
3.01,270,11,18695,4.42,59.67
1.24,390,12,22945,1.84,-40.25
4.8,150,12,97688,4.29,-655.58
3.43,282,10,97598,2.98,-708.75
3.69,171,4,61452,3.7,-339.19
2.85,140,3,85479,3.95,-618.44
3.82,395,9,162542,1.34,-1342.54
1.72,224,0,86341,4.58,-659.58
3.59,324,12,65814,1.03,-393.02
3.27,200,1,128237,4.0,-1026.57
4.82,117,11,44418,1.2,-194.32
4.19,224,1,46493,2.35,-146.14
3.34,325,4,88263,3.96,-596.63
2.82,90,11,105465,1.48,-895.95
3.95,251,2,154854,3.54,-1264.46
4.25,84,10,163463,4.54,-1356.39
4.71,99,4,189592,4.18,-1625.58
4.31,100,8,174811,1.15,-1511.06
1.12,181,3,185957,3.42,-1724.7
4.09,319,9,163091,1.99,-1356.64
3.09,181,4,9060,1.23,110.18
4.54,139,10,90256,2.86,-571.2
2.83,231,5,137550,1.97,-1167.55
3.16,158,14,192287,1.24,-1679.38
4.63,75,14,58118,1.67,-315.43
3.23,78,10,72462,2.87,-504.57
1.75,99,8,12697,4.88,41.48
3.72,124,6,148136,2.34,-1223.28
1.06,303,0,21181,1.96,-66.27
2.52,79,13,138235,3.39,-1207.42
4.23,273,9,125491,3.13,-934.48
3.3,288,11,46706,3.51,-198.4
1.61,303,3,86317,1.81,-676.36
2.32,222,14,57283,2.5,-382.48
4.81,110,1,16586,3.92,142.87
1.12,134,6,127770,1.35,-1170.02
4.11,114,8,160864,3.7,-1343.18
1.73,119,4,66481,2.32,-527.86
1.85,131,8,89557,2.59,-719.9
3.61,352,6,141194,3.01,-1150.09
1.58,337,1,96536,4.2,-752.63
2.52,399,9,78274,3.62,-539.55
2.62,314,9,8814,1.06,127.82
3.64,345,11,149550,2.54,-1208.82
3.05,335,12,87067,2.04,-607.04
2.93,160,11,182552,3.48,-1583.0
3.1,195,5,195179,2.28,-1735.64
4.23,332,3,197721,4.22,-1603.48
4.22,142,13,114695,4.47,-884.61
1.59,112,0,198792,2.4,-1870.31
4.97,297,13,173606,1.89,-1373.96
1.27,119,14,14758,3.69,-19.25
4.98,395,6,20867,3.87,182.12
1.49,269,12,18624,2.03,-40.12
1.25,368,8,14561,1.42,16.68
3.82,171,9,124615,4.64,-943.17
4.84,116,5,35999,2.59,-58.39
3.85,132,9,130383,1.99,-1052.96
3.65,166,7,102331,3.1,-744.71
1.53,208,12,195391,3.79,-1795.66
1.72,83,4,168282,2.72,-1524.11
1.63,79,10,46176,1.6,-339.65
1.36,131,0,190338,4.76,-1745.12
4.89,190,3,25965,1.62,81.48
3.04,144,9,44762,3.46,-194.87
2.8,269,3,71177,3.93,-468.37
2.32,226,2,69172,3.8,-468.73
2.97,313,6,152653,2.71,-1287.65
1.57,136,10,10594,1.36,39.19
1.6,195,12,149509,2.13,-1351.81
4.26,209,4,56963,4.67,-269.65
1.85,195,2,96264,1.84,-802.13
1.35,181,14,111693,4.45,-972.64
2.55,328,2,34680,4.18,-77.04
4.57,229,3,164121,4.1,-1313.17
2.71,371,11,26886,4.25,-1.51
4.07,119,14,94249,2.28,-695.65
4.98,297,10,63782,2.62,-301.71
1.08,332,4,188880,2.74,-1725.37
1.43,350,11,111583,2.05,-935.08
3.78,380,10,56006,4.97,-203.32
4.56,155,2,89811,2.99,-592.5
2.97,237,5,74779,2.05,-476.79
1.28,320,5,100195,1.95,-835.6
1.35,91,13,178245,4.11,-1677.76
1.42,302,7,40108,1.28,-224.44
1.81,200,5,197995,4.83,-1785.4
4.51,278,9,37905,3.63,-41.49
4.77,208,7,31856,2.74,11.16
1.54,79,6,119468,2.4,-1050.47
4.43,376,14,153604,3.29,-1178.08
4.03,303,0,155412,1.77,-1197.14
3.74,159,13,61808,1.65,-377.48
4.43,232,1,165216,2.26,-1353.13
1.92,351,3,55810,3.37,-325.38
3.08,213,3,91545,3.33,-712.56
2.37,188,11,17754,3.42,-0.78
3.64,323,0,140666,4.08,-1072.14
2.13,373,0,151163,4.2,-1249.81
3.01,258,0,99248,3.68,-721.12
2.21,123,0,158424,4.1,-1407.33
3.21,274,10,23939,1.57,13.95
1.64,162,1,87971,4.25,-725.53
3.27,377,0,26415,2.4,27.76
2.94,245,1,69793,2.14,-454.81
1.51,263,6,147146,4.61,-1285.42
3.17,286,0,31724,3.5,-41.16
1.8,377,1,137658,1.45,-1119.88
3.68,332,8,161586,2.51,-1324.97
3.23,311,0,89275,2.58,-632.56
1.93,238,1,76565,3.69,-548.99
3.06,298,11,185117,1.55,-1631.37
2.26,220,10,38813,4.7,-177.7
4.39,75,7,31665,2.0,-81.17
2.79,147,4,172521,2.59,-1522.56
1.4,167,13,39102,2.67,-263.41
4.61,201,2,73773,2.04,-421.68
4.42,186,4,133931,1.22,-1063.19
2.15,385,10,93000,3.3,-692.05
2.04,370,0,17363,3.26,16.86
1.27,293,8,37378,3.54,-189.8
2.27,262,5,46476,2.62,-287.84
1.21,323,7,91726,2.93,-726.14
4.78,181,2,53103,3.68,-224.53
3.87,80,2,71123,4.32,-435.21
3.21,321,1,71232,4.91,-396.1
2.44,134,2,112851,2.38,-952.79
1.64,249,7,85289,4.85,-655.46
2.73,263,4,58738,1.86,-385.29
2.12,223,8,46087,1.83,-258.22
4.84,355,12,169034,2.76,-1318.02
1.39,118,7,9673,3.31,25.86
2.63,207,2,63080,3.75,-408.08
1.03,334,14,20304,2.94,-59.24
3.27,199,1,190469,3.24,-1645.89
3.31,179,6,190096,3.91,-1670.6
1.55,360,1,19821,2.09,27.87
3.69,305,14,11286,2.8,203.54
1.57,160,2,166029,1.74,-1539.81
3.04,310,1,109384,4.24,-812.25
2.48,183,8,182817,2.58,-1626.96
2.0,240,4,105165,1.51,-862.8
1.55,326,7,137920,2.31,-1176.62
1.48,82,4,57680,4.82,-436.93
1.21,166,0,122507,1.01,-1125.48
2.74,172,5,54842,1.79,-392.79
4.08,208,3,90238,2.88,-614.69
4.4,394,14,18112,2.61,173.89
3.49,356,8,14568,2.45,137.27
2.52,238,9,191169,4.24,-1677.38
3.72,296,2,156242,2.85,-1258.3
2.26,140,5,14738,3.97,64.15
3.91,188,12,43283,2.58,-142.7
4.66,352,9,40455,4.14,-55.5
1.38,228,11,85140,3.6,-732.11
3.66,160,4,47686,4.41,-188.61
2.43,114,8,89895,1.66,-716.42
4.05,250,10,175146,4.26,-1395.64
4.78,215,6,73804,1.17,-374.62
1.89,162,8,26370,1.74,-129.65
1.23,380,12,139824,3.64,-1167.55
3.57,271,9,164318,2.31,-1366.21
1.36,233,1,138064,3.88,-1201.07
3.67,136,6,195622,2.51,-1749.89
3.43,247,0,146570,3.65,-1199.96
1.08,283,4,39651,4.94,-233.7
2.58,221,2,25635,2.77,-7.9
2.84,275,5,193078,2.89,-1740.07
1.08,300,12,31553,4.84,-150.26
2.49,232,12,104647,1.89,-859.97
3.26,268,8,103367,3.54,-724.49
1.04,271,4,162932,2.5,-1478.26
1.65,312,14,72824,3.82,-522.16
4.59,71,14,25772,1.32,-34.05
2.42,111,11,18851,2.79,-37.95
2.24,263,3,77467,2.65,-574.7
3.33,335,9,197524,4.75,-1654.99
3.09,74,4,103867,2.7,-856.19
4.53,156,5,18369,2.68,94.72
2.09,232,1,92796,4.16,-745.62
2.2,223,7,36493,4.7,-182.72
2.23,96,5,101498,1.43,-873.29
1.4,397,5,143279,4.32,-1199.06
2.18,282,13,40093,1.87,-176.55
3.92,264,13,54381,4.04,-231.14
2.37,78,3,119273,4.58,-983.85
2.14,338,8,27025,2.26,-18.55
4.83,160,6,171737,4.9,-1401.64
5.0,374,14,6545,1.88,258.76
2.35,111,10,199505,1.53,-1844.87
2.9,256,5,66791,1.03,-442.25
4.32,74,12,87401,3.48,-597.76
1.4,157,7,129284,1.75,-1171.65
3.03,272,4,127347,4.82,-986.46
4.34,178,6,86209,2.7,-556.33
4.08,241,10,162181,4.32,-1298.81
4.26,399,10,142031,3.99,-1028.06
1.21,143,0,122882,1.01,-1099.38
3.73,311,7,149791,3.32,-1221.27
4.85,96,2,126532,3.28,-1008.09
3.8,138,5,99189,3.12,-730.54
2.64,187,12,28533,2.9,-116.59
1.83,113,14,80936,1.55,-681.68
4.82,76,2,128559,1.19,-981.56
2.62,78,7,158462,2.74,-1405.38
3.87,341,10,14362,4.55,158.45
3.69,370,5,104822,2.52,-751.0
4.37,136,1,60333,3.45,-292.95
4.76,172,11,67002,4.61,-352.8
2.88,368,2,56712,1.15,-309.7
1.43,307,2,42625,2.63,-249.14
3.27,175,2,163563,4.87,-1339.44
4.92,276,2,186929,1.86,-1543.85
2.74,255,13,83095,3.08,-639.22
4.27,241,4,77705,2.79,-489.87
2.75,348,0,138421,3.83,-1083.94
4.24,211,11,193026,4.2,-1624.47
1.92,112,5,54432,4.81,-385.44
2.64,89,2,131178,2.92,-1132.98
3.92,357,10,124910,4.64,-886.73
3.55,348,14,176847,2.23,-1472.33
4.08,121,11,198634,3.59,-1713.11
4.82,242,6,127489,4.35,-931.82
2.5,235,6,143736,3.41,-1225.43
4.58,265,7,122953,4.85,-882.79
1.83,242,9,144195,3.0,-1251.56
1.25,358,3,126846,2.57,-1079.17
1.96,394,8,12823,4.34,121.56
4.12,331,13,183565,3.02,-1558.73
2.5,311,5,104154,4.65,-736.52
3.33,383,11,48657,4.23,-167.44
1.97,138,14,162586,3.72,-1469.04
2.75,84,11,183418,2.6,-1676.59
1.72,209,11,78201,2.61,-633.0
2.49,317,1,172586,1.19,-1475.16
4.46,296,2,192020,1.16,-1559.73
4.42,74,4,95241,2.57,-701.62
4.76,151,8,46121,2.95,-146.61
2.62,121,12,18335,2.83,-5.12
4.93,366,10,94904,4.31,-536.02
2.93,163,0,67637,2.56,-462.98
4.51,307,3,81392,2.35,-467.76
2.64,268,1,190147,3.87,-1652.26
2.28,103,13,97382,2.93,-850.11
3.57,309,14,107284,1.95,-840.99
3.84,178,1,92694,2.39,-679.59
3.97,396,1,185295,4.94,-1481.83
3.42,122,5,41565,1.39,-216.01
4.43,183,8,118836,3.45,-895.51
3.6,116,0,60173,4.43,-343.24
2.08,253,9,27235,1.95,-93.05
4.43,112,3,160558,2.62,-1325.58
1.72,272,6,75028,1.46,-616.48
3.15,119,14,60694,2.07,-442.94
2.55,318,14,199090,2.32,-1761.74
3.48,180,12,24367,1.32,-28.14
3.19,129,7,15558,4.72,79.03
2.86,124,11,93049,1.81,-726.38
4.31,374,10,80024,2.26,-480.95
2.6,171,10,126906,2.87,-1081.17
3.48,239,10,166922,4.56,-1363.43
3.0,312,14,22623,1.71,33.16
3.0,72,13,164250,1.59,-1426.13
3.44,365,8,60190,3.78,-267.21
4.98,103,6,42591,4.35,-124.79
1.99,160,5,51043,3.09,-320.95
3.95,71,11,86893,3.57,-628.2
4.72,240,10,162369,3.29,-1315.99
3.34,354,3,154986,2.95,-1248.37
4.52,247,8,58564,4.4,-219.31
3.77,137,4,72954,4.06,-479.08
2.41,396,10,96329,3.26,-721.55
4.28,226,3,162965,2.24,-1300.72
1.95,167,7,129727,4.66,-1133.62
4.69,270,1,26694,2.37,56.53
4.68,384,3,10947,3.86,285.63
3.52,119,6,186286,1.04,-1661.76
3.05,98,1,52987,2.47,-312.98
2.2,195,1,57684,1.52,-407.19
2.8,150,1,35404,2.14,-144.88
3.87,183,8,179197,1.49,-1561.84
2.16,219,14,103393,4.69,-863.68
1.84,314,14,125320,3.13,-1097.79
2.27,196,10,36576,1.16,-183.16
3.29,181,6,75853,2.43,-537.55
2.85,202,12,8309,2.85,121.94
3.01,339,2,195563,2.55,-1691.59
2.95,158,8,140544,4.91,-1148.78
4.12,181,4,119014,1.82,-884.42
2.56,293,3,25081,4.85,9.19
4.07,304,2,112791,3.74,-833.23
4.45,397,12,11881,2.57,253.33
1.61,129,9,189714,3.72,-1746.95
3.46,297,14,91072,3.68,-611.41
3.05,287,10,101638,1.82,-802.8
4.96,388,8,140101,3.25,-1001.11
1.33,101,13,25414,2.76,-143.02
3.85,277,0,192475,4.69,-1620.56
2.09,391,4,180038,2.9,-1554.37
4.98,151,7,117731,4.89,-836.66
2.42,193,14,72420,4.91,-497.7
1.35,343,12,67916,1.89,-531.81
4.93,71,1,96766,1.19,-719.09
2.92,318,14,101821,3.78,-762.7
2.93,163,7,59203,1.36,-395.89
3.11,206,1,134174,1.56,-1118.22
4.77,126,5,73876,4.9,-408.66
2.96,272,2,168263,3.93,-1431.34
1.12,240,5,48602,1.5,-327.38
4.74,189,8,139261,3.74,-1044.73
3.99,380,9,178123,3.27,-1461.9
3.92,261,7,198608,4.17,-1690.23
1.42,336,0,58845,2.29,-401.58
4.06,277,6,176043,1.6,-1485.4
3.83,156,5,108786,2.41,-841.07
4.69,337,14,16848,3.47,219.31
3.04,223,6,138197,3.67,-1184.89
3.85,215,10,5406,2.01,217.47
4.48,86,2,126932,1.52,-1030.88
2.72,397,4,184960,4.49,-1594.66
2.95,372,5,52578,3.62,-221.62
1.49,299,10,197940,2.64,-1801.82
1.76,89,10,176723,1.59,-1660.96
3.4,87,6,17745,2.19,-3.85
2.19,73,11,66980,3.89,-512.47
1.73,387,10,187449,3.57,-1647.91
3.01,125,9,72980,4.15,-519.59
4.8,150,12,184749,2.49,-1554.11
1.93,229,14,23460,2.31,-104.6
3.96,276,1,114471,1.11,-857.87
4.05,161,3,133953,1.22,-1064.83
4.06,378,10,89992,2.9,-560.78
4.7,338,6,23968,2.23,101.9
2.29,324,11,199021,3.64,-1768.42
3.72,167,3,16824,2.93,102.99
1.69,281,5,102907,4.86,-814.25
3.84,237,4,32719,1.41,-35.84
2.96,80,7,49767,1.61,-309.82
2.77,213,10,195234,3.87,-1711.15
3.59,366,12,57736,4.74,-259.02
2.91,143,10,182541,1.94,-1640.13
4.12,223,5,83300,4.28,-532.19
3.26,272,3,31099,3.81,-40.88
4.4,238,9,78851,2.84,-475.39
2.33,228,8,154829,1.64,-1381.19
3.75,242,12,112351,2.29,-854.95
2.24,76,6,145519,1.19,-1326.37
3.64,352,7,27009,3.52,68.0
2.42,219,7,108027,1.48,-882.47
1.25,100,10,162983,2.51,-1508.51
2.78,111,6,167369,4.12,-1463.73
3.83,277,0,119234,2.72,-888.51
2.03,220,7,144664,2.41,-1256.55
3.47,259,5,181822,1.9,-1515.65
1.49,364,2,87940,3.37,-671.25
3.55,202,7,139765,2.57,-1103.82
1.23,115,11,99465,3.75,-881.13
1.19,96,2,140541,3.62,-1301.06
3.05,255,9,113329,3.88,-874.61
2.2,269,6,184918,3.42,-1617.71
2.39,347,14,149651,1.83,-1245.08
3.6,103,0,54968,1.03,-303.01
4.8,382,8,194089,4.91,-1564.14
3.06,219,2,157193,2.18,-1350.71
3.85,333,2,140612,3.98,-1085.97
3.34,381,7,182898,1.49,-1534.65
2.58,178,13,156775,4.6,-1398.79
3.69,369,13,31430,2.09,-0.14
1.95,232,1,52501,3.47,-309.71
4.39,327,11,195671,2.41,-1649.96
2.17,106,2,123603,1.62,-1067.18
1.48,70,5,173180,4.03,-1593.68
2.72,92,7,92629,4.5,-696.53
2.09,225,3,127165,2.31,-1094.8
2.09,276,1,198315,2.47,-1754.65
3.57,268,8,58639,1.45,-338.61
2.8,114,9,9626,3.26,125.79
4.63,136,0,11953,1.55,151.07
4.1,315,11,57367,4.29,-223.85
2.36,261,7,96991,3.92,-780.9
3.81,119,6,71507,2.22,-485.15
1.96,202,0,7279,3.78,143.47
1.82,112,2,152018,4.61,-1368.9
3.74,100,9,86809,2.87,-623.42
2.67,319,11,65590,3.75,-415.85
1.78,336,1,104950,1.98,-848.21
2.56,398,12,133654,1.17,-1091.51
1.39,159,14,141169,3.5,-1291.22
2.29,114,11,75948,1.04,-638.71
4.56,329,5,93588,1.17,-601.23
4.77,143,9,182195,1.13,-1525.04
3.63,77,11,156755,1.78,-1347.62
1.78,229,7,144806,2.3,-1292.88
3.1,234,0,38931,2.23,-136.02
2.24,105,8,146800,1.86,-1308.07
3.22,233,8,36017,3.35,-85.54
3.14,124,8,41938,4.0,-206.79
2.86,392,13,10102,4.18,196.73
4.07,110,8,173399,4.55,-1482.2
4.55,347,8,138746,4.66,-1008.61
4.32,218,11,68901,1.6,-415.64
