House_Size,Num_Rooms,Num_Bathrooms,Age,Distance_to_City,Price
1360,6,1,24,6.95,250.96
4272,7,1,10,16.17,857.95
3592,2,4,14,19.39,612.19
966,2,2,6,17.28,240.9
4926,2,1,3,3.24,750.5
3944,2,4,16,15.05,598.26
3671,2,3,7,7.07,607.5
3419,3,2,20,19.78,487.31
630,7,3,14,10.22,306.1
2185,6,4,9,3.33,492.21
1269,4,1,15,14.78,177.43
2891,4,1,21,7.14,497.34
2933,7,4,3,19.94,564.62
1684,7,1,2,19.62,294.78
3885,4,2,27,13.47,635.01
4617,4,4,2,3.47,770.69
3404,3,3,3,14.05,636.21
974,5,4,18,2.77,237.03
1582,6,2,14,1.56,282.59
3058,2,2,20,16.64,444.1
2547,5,4,18,4.99,543.32
3247,7,4,10,8.2,722.02
1475,4,1,25,19.5,241.36
2306,5,2,2,7.4,431.73
689,6,4,25,6.63,299.1
3234,7,4,29,18.45,674.77
3505,2,2,22,3.1,502.15
2399,2,4,1,15.43,432.5
1767,6,1,4,19.77,354.01
2028,6,2,14,18.12,422.85
3702,4,1,1,13.38,622.91
4056,2,1,14,6.97,626.1
4390,7,1,16,5.83,836.09
1146,5,1,22,16.57,167.51
3388,7,2,14,17.72,678.92
2935,3,1,29,10.98,501.36
1100,3,1,20,5.64,284.78
2863,6,4,3,3.15,536.84
2561,4,2,3,2.66,501.04
741,3,2,9,14.66,65.91
2541,2,3,6,8.98,330.45
3324,7,2,25,18.2,616.2
3112,7,2,13,15.05,590.68
1863,6,3,21,4.63,448.54
1978,5,2,2,12.66,444.02
3056,6,2,8,9.27,666.97
1275,5,2,21,11.97,281.04
4514,6,2,2,15.02,964.2
534,6,3,4,16.32,248.47
3652,6,2,25,17.03,728.83
2455,5,2,15,5.83,369.13
2085,5,3,4,1.59,552.46
4443,6,4,13,15.05,816.27
3573,3,1,28,3.02,468.47
1521,4,4,12,6.98,384.23
3961,4,3,28,1.07,679.78
3113,4,1,13,13.95,548.1
4343,5,3,14,4.18,846.48
2000,5,3,20,13.45,330.19
661,3,2,18,19.84,169.37
4797,4,1,29,2.38,774.73
2481,4,2,28,2.46,516.4
1495,6,1,6,7.47,349.59
3842,5,3,29,17.46,627.4
4298,4,3,11,5.1,768.77
1775,7,4,2,7.85,498.8
1516,3,1,28,2.3,226.36
837,7,2,23,15.5,223.23
1378,7,4,19,8.76,336.08
1576,3,4,19,15.43,285.39
4493,7,4,5,18.17,898.26
879,4,2,19,5.42,210.71
992,5,4,2,16.34,351.23
2562,3,2,10,2.12,463.66
4384,6,4,25,18.08,711.79
564,7,2,2,13.36,285.37
3068,3,3,11,17.61,486.69
2527,2,3,18,1.0,438.37
3195,2,3,29,4.21,580.49
1995,5,3,24,8.41,352.99
891,4,3,15,8.21,247.26
4974,5,4,9,5.31,915.15
4061,5,4,23,8.25,778.44
2778,5,4,19,3.45,616.11
3599,5,2,9,8.84,673.51
700,6,2,3,16.24,222.25
3604,6,2,21,10.1,681.96
2954,3,2,9,1.34,602.86
4145,2,3,28,9.01,647.36
1304,5,3,14,1.52,334.69
3231,3,3,19,19.36,542.98
3273,2,1,7,3.42,538.62
2070,7,4,16,14.45,423.28
3190,4,2,16,19.48,540.02
4340,6,2,28,16.69,667.58
1528,7,3,1,14.29,438.06
1002,2,2,4,16.95,141.59
4993,7,2,4,19.65,898.83
1370,4,4,7,12.81,352.61
4988,2,3,8,11.62,930.02
706,7,4,17,12.94,325.23
1984,6,1,5,11.12,492.48
1363,6,1,7,13.07,414.84
3290,3,1,28,9.55,528.32
1063,7,3,20,5.15,353.28
4691,5,2,29,3.28,747.46
2257,7,3,20,2.3,520.82
2178,2,3,4,6.0,374.54
3742,2,2,28,1.88,569.62
1559,7,4,6,11.78,535.05
2222,4,1,7,6.39,425.85
3814,6,4,18,16.67,672.31
3657,2,1,5,2.41,670.04
3125,6,3,20,5.3,670.61
3229,2,1,29,14.87,502.11
2097,3,3,3,12.38,306.11
3560,5,4,7,2.23,815.76
3193,2,3,27,17.67,454.02
4127,6,4,28,17.67,778.94
1863,3,2,22,7.28,454.81
2481,2,2,14,7.47,519.51
2163,4,2,7,19.79,342.2
2029,5,3,5,12.9,368.43
2538,2,2,29,11.1,450.93
3802,3,1,22,16.92,577.63
2737,4,4,5,6.42,536.24
1806,7,4,23,9.15,483.5
4529,3,1,2,6.09,743.94
3175,3,3,27,15.99,544.33
1782,4,3,21,11.89,352.97
1209,3,4,22,13.52,287.92
4913,4,2,6,5.79,802.84
4248,2,3,15,5.18,772.87
1163,4,3,21,10.28,296.49
2498,4,1,10,15.01,461.97
3945,5,1,23,10.98,601.93
4243,4,2,26,1.62,804.57
1995,4,3,24,17.5,358.06
3804,7,3,7,2.23,821.32
4263,2,1,5,19.16,625.83
2353,5,3,1,1.48,544.56
1791,7,4,13,14.19,469.92
4081,6,1,21,2.56,591.47
3957,2,2,26,18.3,605.76
2136,2,1,18,9.82,423.19
4196,6,3,13,3.61,829.55
3499,4,2,21,7.48,552.54
3652,7,1,21,4.13,720.9
1198,3,4,18,4.24,338.95
2660,5,4,5,19.01,562.58
4597,3,1,13,9.46,726.46
1354,6,4,4,15.99,365.03
3974,2,4,17,13.15,640.33
2207,2,4,3,13.85,448.38
3277,5,2,17,3.5,541.69
2233,2,4,28,5.45,374.01
4010,2,4,11,15.95,741.44
702,5,4,21,19.44,291.68
3755,7,2,20,5.99,646.37
4718,7,1,23,6.16,781.65
4996,5,3,21,9.99,848.91
1266,6,4,26,19.69,353.45
4889,2,1,4,6.11,685.65
2827,2,4,2,8.73,521.11
3431,6,2,20,17.94,587.13
697,7,1,16,1.06,330.68
2430,4,2,28,1.76,359.39
4082,4,4,18,12.48,723.49
1108,4,4,8,18.24,255.8
3772,7,2,3,5.54,831.68
1647,7,3,9,9.92,464.16
4782,6,2,29,9.56,791.33
3897,2,4,20,9.99,687.26
3011,6,2,29,12.83,525.72
2294,6,3,6,9.93,562.29
1159,7,2,10,9.5,328.49
3311,4,3,21,10.01,637.35
1869,3,3,10,12.23,380.47
2486,2,2,13,11.2,566.32
646,7,2,17,17.23,223.57
3719,4,1,9,1.94,673.17
3411,3,4,17,16.83,558.18
2234,3,3,24,17.03,371.13
2343,7,1,9,6.41,374.12
988,5,2,9,9.79,289.1
3476,2,4,1,9.33,688.55
2459,3,1,2,5.15,464.23
2885,7,3,28,8.54,520.44
3419,7,1,16,1.84,630.23
2302,4,3,29,6.28,306.95
4561,5,2,1,16.52,846.55
3869,2,4,10,6.41,620.8
762,6,4,18,16.55,257.23
1123,4,4,26,11.1,255.46
1516,3,2,28,17.72,307.63
4143,3,3,8,11.92,708.95
2549,4,2,21,1.56,516.1
4223,7,4,28,13.83,818.27
3608,3,2,11,1.85,696.61
4590,5,2,23,9.56,766.86
2556,2,2,2,18.66,506.9
3670,5,3,8,4.14,607.8
2182,3,1,27,8.41,385.95
2755,6,1,22,14.87,451.32
1654,2,2,8,17.76,244.17
4999,2,1,17,13.75,773.08
3691,4,1,15,5.91,654.0
2196,4,2,17,13.82,424.27
4491,6,2,28,6.64,718.43
2148,7,4,23,14.65,559.7
1945,2,1,24,19.13,211.34
4699,6,3,13,14.71,806.37
4423,4,2,19,17.39,745.16
753,4,4,5,1.04,265.49
3683,2,3,12,14.63,609.96
3057,5,1,1,16.76,443.43
598,3,4,23,1.77,207.6
2700,4,2,5,17.56,493.21
3461,7,3,8,5.88,695.03
4933,7,2,13,13.64,784.32
4277,4,1,8,16.21,686.29
3369,5,3,25,13.59,597.71
3734,5,1,23,2.75,632.48
4291,6,1,11,12.33,662.85
1456,7,4,1,11.44,516.81
4567,6,2,13,18.11,762.79
660,7,3,19,8.68,258.85
4993,3,1,24,7.1,654.17
1800,3,1,3,15.25,393.0
4487,2,3,24,8.84,685.2
2027,6,1,17,13.28,405.15
1718,4,4,5,13.28,443.89
4996,6,4,20,17.87,851.97
3604,4,4,21,12.38,689.64
3235,5,4,8,10.54,539.56
1454,6,1,26,3.64,352.73
3946,5,3,14,3.2,817.92
1545,3,3,4,3.93,317.93
2193,3,3,11,4.27,485.1
3936,2,3,20,13.12,712.74
1062,6,2,15,15.08,261.32
2985,5,3,19,11.07,544.66
3854,4,2,7,16.75,608.93
725,3,2,19,19.83,100.76
1459,3,4,28,16.58,227.34
3567,4,2,19,14.2,549.49
1315,5,1,11,11.12,346.84
3620,5,2,26,9.53,587.92
516,6,4,5,2.6,302.52
1743,6,2,5,8.59,417.6
2705,7,1,22,18.29,576.78
3024,7,1,8,16.35,558.38
1569,2,1,10,5.1,289.09
3944,3,4,6,9.87,744.56
3065,6,4,15,16.52,684.68
1560,5,3,16,2.28,354.27
2827,4,4,28,8.36,492.07
3920,5,1,17,17.18,594.36
801,3,1,8,8.67,284.94
4776,7,4,8,2.47,1017.2
1106,5,2,25,11.31,244.87
3670,2,4,9,17.37,706.95
1199,3,4,2,12.22,289.11
1639,7,1,15,5.3,431.17
690,4,3,18,8.3,203.11
2800,7,1,3,9.55,600.23
1480,2,3,17,12.01,276.57
3475,3,1,4,15.43,540.72
1684,4,4,4,2.88,470.59
3827,2,1,14,17.9,598.14
3894,7,1,9,1.23,808.78
627,2,1,9,8.03,137.97
2565,3,4,25,1.52,439.86
2316,6,4,26,8.47,585.47
1069,2,4,23,10.99,198.25
2395,2,4,18,10.72,439.29
3233,7,3,10,4.15,719.28
4363,7,3,21,13.27,825.51
4514,4,2,4,1.85,849.32
3401,7,4,12,15.48,748.39
2186,5,3,27,18.99,390.7
3509,3,1,8,7.46,664.26
654,3,4,2,10.83,203.27
3037,6,2,22,8.2,593.79
1909,6,2,13,1.13,427.58
4557,3,2,21,8.33,697.88
1284,6,1,16,16.04,334.68
3675,4,3,28,12.32,774.37
4841,7,1,2,2.92,890.29
3306,3,4,11,17.1,638.38
1037,6,2,10,11.09,275.98
2341,3,1,15,16.99,364.65
2955,5,1,17,12.02,606.06
1024,2,3,8,11.63,159.02
3450,7,3,18,3.0,640.59
4631,3,2,23,4.18,746.75
4615,2,1,9,19.47,719.03
2868,6,1,25,5.34,557.36
4347,2,3,8,19.57,705.37
4995,7,1,27,11.11,858.64
3201,3,1,14,3.58,575.74
1471,5,1,28,2.89,155.31
1666,6,3,26,4.97,355.45
3274,3,2,25,18.59,495.66
2482,7,4,18,8.87,599.92
1353,6,2,22,8.51,397.9
4646,4,4,20,6.95,771.79
4236,2,1,20,3.79,726.87
4269,7,2,21,10.27,759.91
1074,4,4,12,3.47,300.19
3761,3,3,19,16.87,639.6
1648,5,3,14,8.04,369.93
2215,6,2,17,8.12,519.39
4354,2,2,24,10.01,644.85
2991,6,1,21,9.44,528.86
3160,3,2,3,19.9,575.89
3624,6,1,26,11.36,589.36
3551,2,1,23,2.68,561.07
504,3,3,7,12.53,75.98
1376,6,3,17,3.88,461.74
1491,5,4,12,1.59,460.21
4642,7,3,9,19.44,992.47
4864,3,3,15,15.7,854.43
4965,7,2,18,19.62,808.4
1135,3,3,21,10.08,266.44
2193,5,4,13,11.11,428.71
2182,7,2,21,4.2,566.61
619,4,4,8,5.69,184.72
1330,2,3,14,16.93,173.24
4175,4,4,8,7.77,686.46
1869,6,2,14,16.71,367.8
1240,5,1,7,14.47,239.11
616,4,4,23,4.37,150.22
3338,3,4,12,10.64,699.27
1650,6,2,11,13.87,400.38
2431,6,2,22,5.47,514.86
1512,4,4,22,16.78,391.91
2164,4,3,11,11.35,441.36
1581,5,4,25,4.14,342.3
1012,2,2,22,12.08,76.56
3349,4,1,28,19.99,466.11
1059,4,1,29,3.86,284.54
4172,7,3,13,16.52,722.48
3843,3,4,18,4.94,698.29
4570,7,1,2,15.87,880.6
1970,7,4,29,14.96,461.9
1080,6,2,21,6.71,309.82
2794,2,1,15,7.19,470.31
3647,3,3,20,16.06,612.84
4749,5,2,27,9.77,874.5
2179,5,3,18,14.89,379.18
4006,4,2,15,3.81,711.49
3244,4,1,19,17.2,426.09
3856,5,3,23,14.51,570.19
4545,4,3,24,18.23,734.97
1743,2,2,12,3.52,344.07
3618,7,3,13,12.27,796.43
2641,4,2,22,12.38,575.99
3559,6,2,11,7.72,744.7
3459,4,2,5,9.71,656.08
2765,3,2,29,1.72,474.58
2979,2,1,1,15.17,392.77
2135,3,2,24,11.44,345.64
2257,3,4,3,2.1,545.78
4952,6,3,22,13.93,911.91
2570,2,4,19,9.87,383.58
3349,2,1,23,1.65,552.09
3751,2,4,29,19.42,602.8
4230,2,3,7,19.03,690.9
2989,2,4,12,10.75,520.72
2131,6,1,15,2.78,484.59
3316,4,2,25,15.34,576.25
1515,3,4,5,10.35,309.14
1848,2,1,15,6.75,319.71
3587,4,1,8,10.34,601.57
3339,4,3,10,10.93,533.71
835,3,3,26,11.69,145.1
1395,6,4,16,9.38,300.92
4046,5,2,8,12.51,767.38
1351,5,1,1,18.46,308.08
2187,4,4,12,7.88,442.63
2431,7,1,5,14.79,576.31
4246,7,1,3,17.99,775.32
2927,3,2,1,9.66,451.5
2068,5,2,4,9.43,416.95
4500,4,4,8,12.44,883.32
3238,6,2,3,12.24,599.52
3998,5,2,10,16.33,709.49
4413,4,4,2,10.05,844.98
1566,4,2,11,19.93,322.62
4880,2,3,25,2.13,908.08
2944,6,1,10,1.06,529.6
4607,2,1,21,13.16,625.74
3873,3,1,14,6.67,569.95
4469,2,1,7,5.57,694.85
3046,2,4,27,6.93,567.09
1253,5,1,27,5.86,209.77
2582,7,1,2,1.59,629.21
3274,4,1,9,19.46,536.48
3396,6,1,16,5.19,576.37
4685,2,3,13,14.95,654.34
1275,6,1,9,15.49,220.4
2125,7,3,20,18.66,424.49
3569,7,4,4,1.58,769.15
917,2,2,22,17.57,198.15
614,3,1,10,11.02,174.0
1116,2,2,26,13.02,124.4
4474,5,2,26,13.24,764.8
3767,4,4,22,16.58,733.9
1325,3,2,12,7.33,361.44
2016,2,3,17,14.93,317.9
3646,6,2,14,11.04,723.69
912,3,2,14,16.07,245.07
1228,3,2,25,19.82,114.39
3848,2,1,2,4.81,603.14
3308,3,1,21,19.9,600.51
1175,6,3,25,2.71,313.08
3965,7,3,20,1.04,640.17
3004,3,1,11,1.84,512.03
3467,7,3,16,7.49,756.8
3286,6,1,19,13.03,586.15
1622,2,4,23,2.31,356.13
4579,4,2,6,1.11,858.44
2071,3,2,24,18.8,303.49
2643,4,3,19,16.62,442.63
2187,6,1,5,16.37,446.6
4632,3,1,26,17.8,693.28
4351,7,3,4,14.3,839.45
3940,5,1,15,2.98,701.81
4266,4,4,29,8.58,698.72
2826,3,2,4,14.74,524.19
3414,4,3,20,6.33,643.08
4452,3,3,10,14.06,673.82
1095,2,1,24,1.47,162.4
1228,7,3,22,6.82,359.4
1865,4,4,3,11.43,392.73
4992,5,1,26,13.01,834.64
1198,5,1,5,11.96,275.46
895,6,1,6,14.26,257.93
4671,3,1,21,1.12,730.27
4860,4,4,22,2.92,756.59
3002,6,1,8,17.51,449.25
2319,4,3,7,13.95,481.47
1217,3,4,21,3.15,299.46
3282,5,2,10,17.0,608.23
4077,2,2,6,5.6,679.47
643,5,3,14,10.09,233.92
3640,6,3,4,3.76,785.17
4991,7,4,28,14.49,926.4
3438,2,2,25,13.67,566.73
4136,6,2,13,5.01,777.94
3722,3,2,20,17.4,566.07
1667,2,2,17,8.62,289.89
3116,6,2,23,6.56,549.92
1562,3,1,7,3.89,284.62
2656,5,3,4,6.06,566.11
3482,7,1,29,1.42,663.26
3794,3,2,14,12.08,614.53
1656,4,4,3,17.0,301.98
1232,3,4,24,11.43,289.33
4830,3,2,5,5.17,855.71
1453,7,2,16,1.64,478.22
3039,4,4,26,5.08,590.7
3824,6,1,23,8.91,670.95
3801,6,1,20,15.43,603.2
2042,3,2,4,4.57,474.19
1691,4,1,24,14.68,294.01
3493,4,4,24,17.47,613.2
3181,7,1,2,9.62,626.57
1717,5,2,18,16.61,320.83
2040,6,4,19,11.54,497.8
3736,7,1,28,13.1,609.01
2886,2,3,28,11.0,535.17
4219,6,4,19,9.8,865.83
1888,7,4,17,5.46,470.12
2356,6,3,14,6.76,471.92
1865,5,3,19,6.51,306.46
999,2,4,22,11.7,138.17
2180,5,3,24,3.28,490.66
1010,2,2,13,18.42,176.01
4812,3,2,12,14.69,793.41
1824,7,2,26,8.63,318.44
1655,2,4,6,4.01,334.42
2327,5,3,21,17.76,507.14
3641,6,3,4,16.65,693.39
3986,2,1,19,14.71,522.15
2310,7,1,16,6.16,485.44
3423,2,3,13,8.65,532.96
2714,4,3,4,2.95,566.93
4686,6,3,23,4.59,854.15
1213,7,4,17,15.88,382.48
4102,7,3,23,14.59,699.65
4634,3,1,1,12.28,728.84
4022,5,4,18,18.02,772.77
4768,3,3,20,12.08,706.24
1743,7,1,17,9.87,342.68
4209,6,4,27,7.47,794.91
1581,2,3,28,18.87,248.88
955,2,3,27,2.57,167.09
1394,6,3,15,18.69,319.12
1884,7,4,11,16.71,492.14
2458,2,1,25,3.47,420.78
3572,2,1,28,11.73,461.13
2496,2,2,22,17.46,386.22
4785,5,3,13,11.86,916.76
1004,5,2,1,18.24,253.1
1714,4,2,17,18.92,252.36
2031,3,1,6,9.03,304.27
3940,6,4,4,8.17,780.46
1323,6,4,20,18.79,383.87
1428,6,1,16,13.83,308.68
633,4,4,15,3.2,244.8
2605,5,2,27,1.8,446.52
4127,7,3,15,11.73,838.02
2352,7,1,6,18.67,422.5
4675,4,3,15,17.04,754.9
3433,7,4,14,13.84,731.92
3784,6,3,28,3.64,608.7
4798,3,4,11,5.83,843.91
3311,2,4,7,17.63,507.79
1750,5,2,9,4.47,396.91
4012,5,4,26,6.29,718.33
1756,4,2,16,3.46,466.3
3876,5,2,5,13.85,675.21
3986,6,2,25,18.94,773.23
4084,7,1,20,6.11,778.62
1896,6,1,29,10.03,326.23
4137,4,4,10,13.05,757.93
3830,6,2,18,19.99,653.31
3203,7,1,3,2.99,672.58
970,3,2,13,10.47,167.39
1853,4,3,11,8.32,475.51
3283,3,3,17,17.45,587.37
3331,2,3,22,10.04,537.11
857,3,4,13,3.11,334.68
3519,2,2,6,13.05,570.4
1167,2,3,17,15.64,259.0
4968,3,1,27,1.05,784.95
1645,4,3,13,17.32,348.48
4685,7,3,19,4.53,882.07
4219,6,3,21,11.49,771.15
3245,6,4,19,8.9,660.58
1039,7,1,10,14.67,253.34
3279,2,2,3,8.05,531.64
4636,2,1,14,17.53,673.99
4275,4,2,26,14.88,696.1
3008,5,4,19,13.31,576.75
3279,3,4,5,16.13,647.12
1424,2,4,29,15.33,281.98
3456,6,4,5,1.68,723.54
2081,4,2,20,8.5,455.74
3824,3,3,17,18.69,712.2
4985,4,2,21,3.39,733.39
755,3,1,10,15.0,189.85
2338,3,4,5,19.52,402.5
2444,7,4,4,1.99,647.66
509,2,1,6,13.96,154.38
3371,4,2,26,9.89,520.12
1297,4,3,4,12.0,217.92
1515,7,3,7,2.62,482.16
2324,6,1,7,1.82,505.92
4969,6,3,18,13.67,794.92
3636,2,2,3,16.64,705.95
2693,2,2,1,15.86,475.6
723,5,1,24,11.33,204.96
4658,7,2,25,2.9,923.3
4425,6,4,4,14.07,814.49
4500,3,1,6,5.6,747.74
2133,4,2,9,18.31,321.05
2652,2,1,22,16.93,342.62
1010,4,3,14,14.48,259.35
884,4,2,28,19.03,76.25
904,5,4,12,1.6,279.99
2500,6,2,28,14.99,417.64
3256,2,1,25,7.27,493.68
2168,4,1,20,18.22,379.29
1960,2,2,24,6.07,354.91
4136,3,4,25,14.77,731.02
3224,5,4,4,17.68,696.18
4678,3,4,21,1.79,839.69
2548,2,1,24,8.56,472.9
4646,2,2,12,15.48,722.42
1216,6,3,10,9.64,334.8
2323,4,1,22,6.08,436.58
2581,4,4,28,5.18,484.8
3919,3,2,7,3.5,770.98
2074,5,4,3,17.29,514.79
749,7,3,23,11.93,303.07
1173,4,4,28,2.45,299.17
2665,6,4,14,8.27,556.57
1270,3,3,24,7.99,288.61
4462,3,2,10,4.45,694.59
4863,7,1,16,9.27,941.34
2484,6,2,16,7.31,499.79
1577,5,3,22,7.49,370.32
735,6,4,10,15.04,229.65
888,5,2,25,5.24,268.62
3537,6,1,13,13.2,612.28
2348,6,3,6,11.84,547.13
3314,2,2,12,11.79,565.59
3874,3,1,9,13.6,584.93
3778,6,3,13,11.42,660.27
1752,7,1,4,17.71,473.28
4481,6,3,24,13.84,783.03
2622,4,4,11,11.39,528.37
2650,3,2,20,16.77,446.48
1829,4,1,18,12.52,258.11
1858,3,3,26,6.53,365.24
2982,4,1,11,4.93,535.45
2517,6,1,25,3.89,453.69
1831,6,2,21,18.09,310.55
4844,2,4,4,14.49,835.42
4761,7,1,18,18.81,873.11
1858,4,3,1,12.46,408.24
3677,5,3,27,9.99,580.84
2628,2,4,7,2.13,450.93
2680,4,3,6,13.76,487.11
637,4,4,15,12.06,287.6
3972,2,3,18,19.81,598.02
3332,6,2,24,5.54,601.74
4079,4,1,11,11.08,592.92
3531,6,2,20,13.37,606.71
4664,2,1,24,13.25,620.21
3093,6,1,15,11.66,518.8
4800,3,1,16,15.76,741.71
4318,5,2,7,4.89,763.96
4638,4,1,21,14.79,814.31
4323,7,2,10,12.77,859.03
4542,5,4,26,18.03,749.78
2406,6,3,12,17.1,449.77
1260,4,3,24,6.99,349.17
3945,6,1,14,6.25,798.01
1399,3,2,25,19.65,106.18
4955,2,3,5,11.02,814.84
3447,4,2,26,18.22,537.79
2219,3,2,21,4.11,425.96
780,3,1,18,13.21,233.49
3766,4,3,5,16.39,641.54
2387,6,1,3,19.0,362.01
3766,7,1,23,7.41,720.62
1166,3,3,26,14.77,283.07
4688,5,3,5,11.24,829.3
1171,3,4,24,2.15,240.94
2469,7,4,17,14.11,527.16
4656,6,2,19,14.11,850.57
3622,6,3,19,18.68,636.53
4400,5,4,25,10.45,800.09
1023,3,2,21,5.37,211.72
2893,6,2,12,1.85,590.64
3617,7,2,25,8.9,715.92
3093,4,4,29,6.74,541.81
2468,2,3,9,15.46,394.29
2253,2,1,1,7.73,422.64
2796,2,2,18,19.03,366.96
2761,3,4,21,19.28,425.29
2786,5,4,4,12.8,513.49
4702,6,1,10,18.64,841.82
3378,4,1,25,15.46,525.07
4643,7,4,7,11.39,837.6
4144,4,3,22,4.43,767.01
4932,7,1,23,9.71,831.88
2555,3,4,1,11.66,457.7
1776,2,1,17,17.42,240.37
3266,3,3,24,10.15,620.4
802,5,2,29,18.06,153.38
1138,5,1,29,13.81,245.03
555,7,3,2,3.6,339.8
1025,6,4,28,19.9,290.2
4623,6,1,26,11.02,841.95
2625,7,1,11,8.45,506.06
3787,5,4,9,13.52,662.31
864,5,2,7,3.07,218.24
2146,5,4,22,13.09,436.39
1418,3,1,17,10.47,194.95
3297,5,4,17,8.73,646.75
2031,4,3,2,19.11,407.18
3845,2,4,6,10.93,712.89
2406,5,1,14,5.16,476.97
3586,7,4,6,9.72,730.93
2575,2,2,2,18.47,437.39
1213,3,4,1,4.35,270.4
1562,7,2,10,5.07,412.2
2476,2,3,21,1.25,451.63
1796,7,2,5,1.27,477.06
625,3,4,2,16.76,215.23
4096,4,1,22,14.91,613.47
3783,3,2,16,7.75,684.81
2103,3,3,25,14.27,448.75
566,7,2,2,8.51,190.24
732,6,2,10,19.11,161.7
2656,5,2,2,19.37,503.43
1669,5,3,16,8.46,365.13
2658,4,4,16,17.23,589.83
4706,4,2,19,15.69,771.82
1993,5,2,29,6.89,454.91
4507,6,1,7,5.41,713.37
2972,5,3,22,9.71,598.39
3160,6,2,12,15.85,556.69
3239,4,3,24,19.24,503.54
2261,2,2,15,15.51,340.21
4014,7,4,8,17.25,718.12
2475,4,4,6,12.46,524.01
2862,4,2,28,16.87,472.22
1376,3,4,27,15.9,273.0
4312,3,2,10,8.16,761.66
3948,3,4,3,11.49,782.48
1812,7,1,19,16.29,361.74
1960,3,1,17,1.88,373.24
3209,6,1,7,16.35,602.94
2824,5,3,21,4.38,572.34
2233,2,3,20,10.78,392.24
2105,4,1,26,16.36,414.2
3063,6,3,4,5.82,621.0
3921,2,4,14,5.67,596.85
4017,6,2,20,8.65,691.7
2897,6,2,22,18.0,564.42
4235,4,2,15,1.01,743.39
3370,5,1,24,18.13,524.74
1660,3,3,8,3.92,302.41
742,7,4,21,19.81,275.93
3090,5,4,15,19.14,613.3
1563,7,1,22,10.4,369.55
4824,4,4,20,10.74,818.71
3095,4,4,28,10.15,565.13
1419,4,4,14,13.07,332.67
505,2,4,27,2.72,153.06
967,7,3,29,1.62,257.98
4670,5,4,9,2.1,891.08
503,5,2,8,9.44,174.09
1145,6,1,26,6.24,323.07
617,6,3,28,12.82,214.74
3428,6,4,26,19.86,674.4
3051,4,3,17,8.34,543.54
4789,5,4,2,11.9,870.36
1346,7,2,25,8.9,414.92
3262,4,1,24,17.1,531.82
1641,2,4,3,18.14,280.0
2310,6,4,8,17.67,552.34
1223,4,4,12,19.51,254.25
724,4,4,1,1.52,293.32
4708,2,1,10,16.96,797.16
2548,3,1,20,15.28,319.78
4915,5,2,3,5.35,871.43
2073,7,1,6,19.17,456.85
2328,3,4,7,3.82,516.99
2417,6,2,20,13.91,408.75
4734,4,2,23,5.27,711.49
2526,2,2,25,9.2,445.85
4244,2,4,27,14.66,632.59
1401,5,3,18,11.7,285.93
2539,3,4,11,9.12,563.99
509,5,1,19,7.2,165.23
760,4,1,5,16.95,176.95
2173,5,4,19,3.73,472.76
2719,7,4,11,9.17,552.14
2560,2,2,24,18.17,405.27
4213,2,4,12,17.07,707.21
2119,6,2,10,8.62,470.43
820,6,1,8,15.5,224.69
1842,4,2,24,16.64,303.76
2876,7,4,28,17.89,622.36
3332,3,1,28,11.35,497.7
3324,5,3,9,4.88,647.74
2494,4,2,4,5.85,515.04
3458,6,1,5,6.62,669.24
2538,5,2,21,12.28,548.97
3990,6,1,8,1.62,659.56
4177,5,1,23,13.08,701.29
1618,3,2,9,7.92,280.65
2104,4,3,15,6.61,378.67
4527,5,1,15,17.71,718.07
735,7,1,16,9.74,246.76
2469,2,1,14,2.81,408.89
4929,7,3,8,16.71,832.36
2408,7,3,18,1.91,527.43
875,2,4,10,14.81,210.89
4030,7,2,28,15.7,672.54
3135,5,3,20,7.7,536.41
2070,5,2,6,16.67,300.68
3060,5,4,12,10.8,574.45
3891,2,2,2,9.8,582.76
3465,7,3,7,1.86,685.97
4143,2,2,16,6.51,646.33
4350,5,3,3,18.69,745.44
1372,7,2,13,8.44,311.15
1752,7,3,3,11.39,351.85
1814,6,3,27,11.11,409.89
3398,6,2,18,12.22,664.69
577,3,4,11,2.17,193.22
3121,4,1,8,7.88,535.22
4727,6,4,6,14.74,882.97
1100,2,2,1,4.81,317.51
1565,6,4,28,4.87,315.76
2636,3,3,1,1.19,504.1
2949,7,1,23,9.31,477.31
2843,3,2,8,17.77,490.25
2363,7,2,5,1.99,546.29
1818,7,2,28,4.63,427.96
4097,4,1,16,6.89,689.53
4262,6,3,11,14.9,832.13
