Experience_Years,Education_Level,Hours_Per_Week,Age,Performance_Score,Salary
13,4,54,33,9.3,138.69
2,3,30,27,1.12,88.96
28,3,48,52,2.67,166.7
2,3,35,24,2.9,84.77
6,2,55,31,9.86,133.19
17,4,50,39,3.65,154.64
19,2,59,46,8.81,146.26
10,4,34,33,9.37,124.67
27,2,47,52,6.24,171.61
25,3,42,50,4.4,165.69
22,3,44,48,8.09,174.08
1,3,49,23,5.16,118.32
0,1,45,28,3.73,65.74
17,2,51,43,9.49,157.74
15,3,57,38,1.78,138.63
9,1,54,37,2.18,106.51
0,3,34,21,4.49,87.94
14,2,48,41,3.77,136.82
0,4,38,25,6.73,100.32
15,3,55,35,2.05,134.11
25,1,49,47,7.05,164.15
19,2,40,39,5.92,136.04
14,4,36,38,3.5,138.15
29,2,48,53,1.04,155.56
4,4,55,31,9.18,119.11
0,1,38,26,6.57,83.03
16,4,30,43,8.66,168.25
4,4,51,30,5.77,128.88
17,1,30,44,5.18,102.06
23,2,37,51,6.84,152.72
3,4,47,25,2.27,106.55
2,3,52,26,6.53,124.71
20,4,31,43,5.4,159.99
7,2,45,31,1.45,99.64
2,4,36,26,6.97,119.68
20,2,58,46,5.23,159.61
15,1,54,40,3.48,128.8
24,3,30,50,2.52,147.12
29,2,38,54,9.11,172.09
16,4,53,37,1.11,153.81
7,3,41,35,7.55,130.33
9,1,41,31,9.61,95.46
3,3,46,28,1.76,91.63
28,3,46,50,5.57,174.02
28,2,54,54,4.75,188.45
20,4,40,41,3.57,168.07
6,2,48,26,6.9,110.29
1,4,51,26,1.94,127.06
21,1,38,43,8.3,127.83
22,1,39,44,6.56,142.85
27,2,54,51,9.87,187.78
2,2,50,26,3.83,81.26
1,1,40,28,6.85,64.04
12,3,49,38,9.92,152.35
8,1,41,35,5.79,85.72
3,4,36,26,7.22,116.53
10,1,47,34,4.59,98.86
5,3,44,25,2.06,99.17
0,4,35,29,8.61,101.44
11,2,46,37,8.27,125.48
2,2,54,29,7.62,95.48
26,2,34,49,5.11,151.32
10,3,44,38,2.03,136.21
22,3,57,50,5.09,164.21
13,3,45,36,9.62,139.67
18,2,48,47,7.19,171.82
4,1,32,24,1.24,57.04
15,3,32,38,3.74,140.14
11,3,44,33,5.25,132.13
27,1,45,55,8.71,164.19
29,4,37,49,2.94,170.56
12,4,35,37,1.31,120.13
20,4,34,46,6.92,153.2
6,3,44,27,8.2,118.62
13,4,45,40,4.91,140.72
19,3,43,40,6.64,157.82
26,2,50,49,6.68,163.47
16,1,46,38,8.15,120.37
6,3,36,34,3.88,101.04
14,4,34,42,2.9,136.56
20,2,53,41,5.05,144.72
7,2,56,34,9.59,118.87
11,1,54,38,2.04,107.0
22,2,50,50,5.68,153.92
7,1,43,33,9.87,95.07
1,1,37,29,5.55,64.47
11,2,43,34,9.52,121.1
26,4,31,50,8.3,170.85
5,2,44,31,9.53,112.13
23,2,32,46,5.18,123.26
25,3,55,53,3.97,185.3
18,4,33,41,5.14,158.5
20,4,31,48,5.53,174.99
24,2,32,46,2.74,118.08
17,2,52,43,6.31,152.56
12,4,50,41,8.46,165.69
18,3,44,41,8.76,157.83
17,1,32,45,8.69,125.54
1,1,38,21,7.42,85.34
19,3,38,39,2.83,141.43
12,3,33,40,1.75,112.68
21,3,49,43,6.89,157.63
9,2,40,31,3.73,110.96
16,3,53,36,5.84,145.95
24,2,55,49,2.5,139.27
27,1,55,56,2.01,172.78
17,2,39,38,9.27,144.96
22,1,59,45,6.91,161.25
3,4,39,24,7.25,122.89
3,4,58,30,1.18,98.33
11,4,33,34,4.23,122.99
21,2,55,44,6.01,161.98
25,4,46,48,1.62,175.1
7,1,54,36,2.49,84.54
9,2,40,34,7.57,109.33
2,3,56,23,3.74,106.64
3,2,53,31,2.64,101.95
11,3,44,36,1.44,122.37
3,4,41,26,1.63,93.12
19,1,54,44,4.17,133.04
24,3,55,49,1.12,157.38
6,1,36,26,7.24,97.09
9,2,53,33,9.9,131.49
23,1,42,50,1.78,114.12
14,3,59,43,7.1,146.51
6,3,32,31,3.75,108.85
19,1,51,45,5.51,157.58
25,3,50,49,5.14,166.69
6,2,43,31,9.19,122.11
12,1,32,41,5.83,101.23
22,2,53,48,1.52,151.94
27,4,58,50,2.2,194.58
6,4,42,30,3.19,90.36
17,2,59,39,3.27,132.6
29,2,35,56,2.73,154.11
14,2,40,35,7.37,122.03
10,4,40,31,7.03,136.0
3,3,33,30,6.52,106.98
20,4,47,41,5.34,161.79
3,3,51,25,3.27,103.51
1,4,31,21,2.75,78.55
15,2,59,42,4.98,124.8
13,3,34,37,9.8,137.1
16,2,57,39,8.84,160.23
5,3,52,30,6.65,134.22
8,4,32,33,7.27,124.64
13,4,32,37,2.17,121.07
22,4,50,51,9.75,180.82
14,2,57,43,2.02,117.77
15,4,50,42,2.44,134.35
27,3,39,51,2.88,165.19
8,2,56,37,8.73,118.17
25,2,41,53,3.15,149.86
13,2,56,42,9.35,151.16
17,2,34,38,8.61,126.74
0,4,41,22,7.46,112.62
3,4,52,24,8.0,144.15
29,3,51,51,5.5,194.54
1,4,52,23,2.31,109.81
19,1,52,40,5.69,147.65
4,4,44,29,7.56,116.21
7,4,55,32,2.24,107.62
29,4,51,55,8.16,215.48
6,3,57,31,1.76,94.38
28,3,42,48,9.9,186.2
1,1,32,24,6.84,67.13
20,4,34,41,8.92,149.45
12,4,41,38,3.58,137.69
3,2,35,23,5.17,83.37
12,1,33,40,4.89,106.55
19,3,43,45,3.54,151.62
7,4,44,32,5.11,104.76
6,4,34,32,7.84,126.69
24,3,37,51,5.47,159.4
6,4,31,33,8.95,113.37
13,4,31,36,4.0,130.92
28,2,37,51,8.76,154.12
12,4,54,39,5.69,152.76
20,1,54,43,8.66,133.51
4,4,59,24,3.32,108.89
23,1,56,48,5.22,150.15
16,3,40,44,4.57,127.22
0,1,56,28,7.36,101.02
25,4,56,48,6.82,183.61
8,3,46,37,3.9,119.88
24,4,55,49,3.97,179.45
20,2,59,45,7.88,163.69
26,1,48,55,7.92,168.51
26,2,35,49,9.29,175.28
13,2,54,34,4.03,139.96
13,2,53,35,4.92,131.8
8,2,53,31,2.24,106.52
14,4,39,37,4.76,139.91
6,3,31,33,2.79,70.61
1,4,55,29,8.87,124.52
6,1,44,31,6.1,87.3
8,1,52,29,9.93,106.11
23,2,51,43,8.93,180.1
10,1,54,34,2.13,89.91
12,4,43,36,8.1,154.7
12,4,54,33,2.24,134.01
25,4,42,45,8.05,180.14
10,2,50,31,3.46,116.75
27,1,46,53,1.47,138.33
17,2,40,39,3.89,114.4
7,2,31,27,5.24,104.66
13,3,58,41,4.46,154.82
12,4,50,41,2.65,141.45
27,4,45,55,6.51,200.58
1,1,31,24,2.84,57.09
23,3,58,48,6.21,180.69
9,4,49,30,7.16,136.67
14,3,37,38,9.79,136.05
24,1,33,45,1.78,117.81
23,3,50,48,2.43,158.1
1,4,56,26,7.14,130.61
3,4,57,27,7.94,123.65
17,2,56,46,3.43,145.02
24,4,54,47,2.93,184.26
14,2,39,36,7.91,117.8
23,1,52,46,4.08,131.66
5,2,58,27,6.35,115.14
1,1,41,28,4.93,78.06
18,4,35,41,4.3,142.99
5,3,40,27,4.29,98.39
2,2,53,27,9.78,121.83
18,3,34,40,8.43,147.38
14,2,54,35,2.79,121.57
13,2,54,41,6.13,125.53
25,4,49,46,6.48,196.43
3,4,44,30,2.98,105.75
18,1,42,46,8.88,146.47
27,1,34,50,6.74,156.5
14,1,35,35,9.76,105.87
22,1,52,44,8.98,167.02
23,3,50,48,7.84,176.6
9,4,30,30,7.45,131.23
17,1,45,41,5.52,139.89
3,3,46,23,9.34,106.22
11,2,55,40,3.27,98.36
26,3,30,50,7.4,156.01
28,2,46,56,9.95,182.85
24,2,31,47,9.27,160.16
11,3,50,37,3.84,118.29
10,4,37,31,8.82,126.13
3,1,30,29,6.83,61.31
13,3,31,40,6.29,147.39
26,4,42,48,1.69,142.13
26,4,43,50,8.58,196.05
27,4,32,53,6.86,169.1
23,3,55,49,4.08,168.85
25,4,55,52,6.38,200.58
27,2,53,52,7.99,178.89
25,4,58,51,2.72,182.6
14,2,41,37,8.24,138.16
27,1,48,50,7.67,163.2
3,4,38,26,6.03,117.27
3,1,33,28,8.1,76.42
14,1,34,34,6.49,96.69
21,4,50,49,6.05,168.55
27,2,34,47,9.78,183.09
22,1,41,45,6.15,138.68
16,4,42,42,5.59,149.24
24,3,40,45,5.21,168.81
23,3,57,45,5.04,161.77
23,1,59,43,6.12,149.02
4,1,56,30,7.83,99.93
4,4,51,32,1.73,109.67
5,3,51,33,2.95,109.88
16,1,32,42,9.92,127.4
24,4,50,44,7.75,191.03
28,2,40,57,7.42,182.72
9,2,57,30,2.19,98.59
2,3,58,26,3.07,104.05
5,4,46,27,4.87,123.32
1,4,39,29,2.08,83.74
5,2,44,33,9.8,128.99
28,2,46,51,2.3,175.26
9,4,41,38,7.47,124.47
15,2,58,44,6.47,157.12
27,2,33,54,6.9,149.65
28,1,36,54,2.37,142.33
2,2,53,23,5.69,89.81
10,3,42,38,7.52,120.72
4,1,53,26,4.32,97.73
3,3,43,32,1.99,88.15
16,2,53,36,7.64,142.61
3,1,55,27,5.68,86.57
23,1,40,51,1.2,146.57
27,1,32,51,1.85,136.7
23,2,40,48,3.4,144.34
2,4,44,25,9.87,120.77
5,3,43,33,1.49,97.99
17,4,47,43,5.39,173.14
23,4,35,50,5.51,188.01
21,1,49,44,8.05,145.91
25,3,30,49,5.38,159.53
17,3,46,37,5.01,144.98
26,1,46,53,7.07,166.77
2,2,37,22,3.55,86.46
13,4,47,38,7.62,162.56
10,2,41,34,2.46,119.64
8,4,44,29,7.39,141.22
21,3,33,48,2.08,152.24
0,1,33,24,2.12,58.26
25,4,45,47,1.54,179.98
3,3,36,25,7.88,96.22
3,3,46,28,8.85,118.26
19,4,54,45,9.71,176.7
1,2,44,22,6.79,102.49
7,2,46,33,1.97,102.24
6,2,38,27,2.86,100.82
3,1,55,31,1.09,76.9
1,4,30,26,6.63,109.42
7,4,57,30,3.09,130.33
18,1,59,42,8.68,162.66
28,4,49,57,9.46,201.44
6,1,43,35,2.42,81.42
5,4,57,26,4.17,118.69
9,4,42,35,8.92,155.02
8,1,57,37,7.78,108.77
9,4,37,29,3.25,105.99
4,2,31,24,1.21,77.1
26,3,39,51,7.61,160.57
23,2,51,46,4.89,151.12
8,4,36,34,9.18,133.0
21,3,46,41,6.12,148.31
25,1,44,48,6.07,157.66
18,1,41,41,9.7,146.45
4,2,49,28,3.68,105.89
12,4,59,32,4.97,139.17
28,4,59,52,9.84,214.0
3,1,57,31,3.04,95.18
19,2,36,48,9.11,157.8
17,3,55,46,2.81,154.11
7,1,55,34,5.18,103.17
12,4,41,40,8.02,157.72
29,3,30,53,4.85,189.18
8,2,51,32,4.93,123.35
21,4,52,46,7.93,183.84
23,4,54,52,6.11,176.07
23,2,37,49,4.74,146.47
14,3,31,38,6.51,128.32
14,1,58,34,8.43,139.83
23,4,49,47,3.92,176.11
28,1,44,57,2.69,148.14
21,2,31,49,9.81,138.72
16,2,41,41,6.92,124.39
16,4,55,36,2.89,155.56
14,2,47,38,4.37,115.69
24,1,56,49,1.76,138.67
15,3,58,37,4.8,144.23
17,3,36,45,1.18,128.91
16,1,39,36,9.94,115.85
14,3,56,35,9.86,152.62
14,2,31,37,5.69,99.72
20,3,32,41,2.07,141.02
11,4,43,38,3.3,117.65
15,4,56,36,6.76,163.49
26,2,45,55,6.92,177.28
21,2,52,42,2.52,129.09
4,4,42,28,5.75,113.66
21,1,33,49,6.86,139.34
0,4,57,22,2.1,101.19
7,3,52,27,4.58,121.83
1,3,48,23,7.33,100.43
2,2,47,30,5.09,98.72
10,1,50,37,1.85,106.09
18,1,36,38,8.78,122.62
7,4,58,30,1.84,123.7
26,4,43,49,7.18,177.56
7,3,42,31,2.56,118.35
3,1,45,28,5.77,96.65
26,3,47,55,4.56,166.71
6,2,49,34,8.36,112.43
1,2,42,30,2.22,84.35
8,3,37,34,7.68,113.02
20,1,33,45,3.25,107.37
17,4,35,44,2.96,121.7
13,4,53,39,7.67,165.06
22,2,57,44,4.76,177.21
21,4,47,42,9.96,176.61
25,3,53,45,8.46,190.32
10,2,46,33,5.21,104.48
15,3,49,36,3.31,136.61
0,4,42,24,5.05,108.66
3,4,51,29,1.27,100.98
17,1,31,43,8.24,124.38
19,2,37,47,1.4,132.73
7,2,55,31,1.82,101.68
7,4,31,29,4.49,120.16
23,2,44,49,3.19,159.12
21,1,34,49,7.72,129.09
19,1,45,43,4.05,126.43
22,2,45,47,9.11,151.72
14,4,43,40,8.83,152.88
29,1,56,53,7.12,167.58
19,1,39,46,5.13,127.65
5,3,57,31,4.67,100.87
1,3,39,21,6.42,93.13
5,3,43,31,4.47,95.94
9,2,52,29,8.41,120.8
17,3,43,41,7.39,162.2
3,1,53,32,8.79,94.51
13,4,32,34,1.13,115.33
25,4,49,48,3.74,187.97
1,2,44,27,1.2,69.62
21,2,57,41,9.58,169.27
29,1,49,58,9.12,188.27
6,3,47,30,4.42,110.09
26,4,55,47,6.17,185.88
29,3,57,53,8.75,209.59
17,3,35,43,5.76,138.23
21,4,56,49,5.58,183.42
16,2,30,43,9.53,151.92
23,2,41,51,1.96,140.29
16,4,56,41,9.8,191.53
12,3,56,40,6.19,153.15
26,4,36,54,9.23,190.27
19,3,56,46,9.75,197.8
16,2,33,42,8.93,136.21
28,4,59,49,8.3,205.99
6,1,53,34,7.58,114.14
2,4,49,28,8.67,120.26
7,1,52,36,3.82,81.96
10,2,46,39,2.12,91.74
5,3,32,30,1.35,80.76
14,3,45,40,5.61,115.3
17,3,44,46,2.75,134.43
0,1,31,25,8.42,73.45
0,3,34,23,3.52,87.0
2,1,50,26,4.55,88.21
6,1,32,31,3.41,69.87
5,4,58,29,2.79,122.47
15,3,58,35,8.9,172.9
29,3,41,57,5.54,180.79
14,1,57,34,6.13,142.6
29,2,54,53,6.41,177.51
28,1,56,54,6.73,159.11
9,1,58,31,5.65,119.8
17,4,45,41,1.81,150.19
5,3,41,26,4.45,92.65
19,1,50,48,1.83,131.34
26,1,42,48,9.51,152.84
6,2,55,35,9.18,112.17
4,4,51,31,4.74,115.23
26,1,48,47,7.33,169.63
7,4,41,31,4.02,127.69
13,1,41,38,5.86,108.96
17,1,45,39,3.22,138.57
14,2,47,39,7.46,116.92
6,3,52,27,1.81,108.41
0,4,57,28,7.63,129.21
19,1,39,39,2.48,137.6
1,4,32,28,3.94,89.77
3,3,38,32,4.46,83.72
0,1,50,26,4.38,67.16
8,4,46,35,4.43,98.66
13,3,31,33,6.94,136.87
5,2,34,27,5.15,88.36
17,1,58,40,4.76,127.1
20,2,40,43,9.03,148.17
19,3,50,40,9.28,163.58
2,4,34,26,6.46,99.05
2,1,31,23,6.05,74.86
13,1,47,37,6.72,126.08
0,2,55,20,8.42,111.17
14,2,34,38,8.21,132.96
2,1,56,30,8.09,94.19
27,3,39,53,5.1,160.0
26,4,36,54,9.64,177.89
14,3,42,37,2.15,128.51
14,1,31,43,1.77,90.08
0,4,52,20,2.03,82.74
18,3,37,41,3.69,133.93
23,1,32,46,7.45,122.85
25,3,50,46,5.55,189.0
0,2,39,26,3.79,80.21
3,2,32,24,1.06,70.17
9,4,44,29,7.3,129.65
27,3,39,54,9.61,181.07
23,2,44,46,1.49,153.05
15,4,38,36,2.27,127.97
16,1,50,42,3.47,128.78
10,2,45,31,5.76,121.33
27,4,53,51,4.4,200.28
14,1,49,39,6.62,115.62
15,1,59,40,4.55,137.23
21,3,42,42,9.92,164.17
27,2,30,47,7.96,164.26
20,4,33,41,9.93,171.96
6,4,57,34,3.13,117.02
0,4,36,29,7.71,93.52
7,2,53,32,3.24,103.04
13,4,47,36,4.98,144.08
29,3,33,53,1.95,160.09
24,1,50,45,3.33,135.01
24,3,59,50,1.94,168.98
27,3,36,49,5.06,167.98
1,2,59,22,9.7,100.73
16,1,56,36,7.17,144.34
26,1,46,52,6.47,134.28
1,1,55,30,2.24,67.47
7,4,48,32,1.47,122.25
5,3,43,27,9.97,112.14
19,4,52,46,5.89,169.88
16,3,49,42,5.34,149.7
4,3,37,27,9.12,100.45
24,3,39,50,1.46,163.15
20,4,55,47,2.68,169.45
25,1,36,51,7.88,131.2
19,2,30,40,3.66,121.11
5,1,38,27,2.75,64.86
17,1,31,42,8.08,99.77
14,1,55,35,9.5,122.34
24,1,57,44,4.29,164.12
0,3,33,22,4.45,81.36
25,4,59,47,7.11,181.5
28,4,36,52,3.61,176.16
1,1,34,22,6.46,60.34
21,4,51,47,5.81,170.91
28,4,31,56,5.54,164.67
27,4,45,54,8.01,199.44
28,1,43,57,5.88,163.91
8,4,57,28,4.06,122.87
8,2,38,36,5.86,121.69
20,4,35,44,8.76,163.34
22,1,42,43,7.96,152.23
24,4,45,46,8.85,194.77
14,4,52,41,2.8,152.96
11,2,48,40,9.6,128.46
7,1,34,34,1.8,85.09
25,1,52,49,3.82,159.39
15,3,38,43,8.36,150.28
29,2,31,51,6.21,166.3
12,1,53,32,6.69,124.2
2,3,56,22,9.31,103.24
0,2,34,22,4.0,71.24
0,1,41,20,6.26,80.73
9,3,39,38,4.12,132.51
9,1,39,36,9.12,106.99
12,2,58,36,4.73,115.82
10,2,48,39,5.52,126.14
5,4,40,25,8.87,137.31
3,3,41,24,8.09,108.15
5,4,46,25,1.24,99.86
5,1,30,33,1.7,63.96
18,4,33,40,1.87,148.51
2,2,56,24,6.21,119.51
26,1,57,50,3.68,141.69
7,4,34,36,2.05,112.95
19,2,59,46,6.33,147.16
17,4,43,40,4.11,152.92
19,3,59,47,8.04,168.13
29,4,55,49,7.25,217.28
9,1,58,37,6.16,124.75
19,4,43,39,5.83,167.85
22,4,50,47,6.2,163.73
14,4,32,37,1.99,125.71
2,4,47,25,3.97,118.29
19,3,54,41,1.38,151.78
17,3,32,37,2.27,119.15
25,2,40,48,2.1,156.07
29,3,36,49,4.52,168.02
8,3,43,29,6.44,120.89
16,4,45,42,2.21,129.8
18,1,34,47,8.25,129.24
3,4,55,25,8.92,127.79
7,1,50,28,9.32,118.15
26,3,42,54,5.15,176.18
9,2,45,33,8.9,122.93
27,1,43,51,9.15,160.36
10,3,36,33,4.87,107.81
18,1,39,41,9.92,130.79
7,2,37,35,1.65,101.21
9,2,56,31,2.92,101.03
15,1,46,44,6.0,108.31
7,4,53,29,1.05,105.32
17,1,32,41,4.01,108.33
26,4,56,54,6.82,206.49
20,3,52,45,9.78,185.66
13,1,48,42,8.5,133.49
12,4,31,34,9.31,133.01
26,3,32,52,1.34,151.66
14,3,52,36,1.64,130.49
27,1,47,50,8.23,167.68
29,2,44,56,6.13,168.04
7,4,44,33,4.61,97.58
20,3,55,46,6.76,175.08
15,3,38,37,2.46,107.67
7,4,42,34,3.03,125.72
8,1,55,33,9.82,127.56
26,1,46,53,7.43,163.25
16,2,42,39,9.81,146.53
2,1,47,28,8.72,95.04
23,3,41,45,4.53,149.3
20,4,51,44,9.48,175.77
3,1,34,26,2.28,57.19
7,3,42,29,2.94,108.18
19,1,40,45,1.6,130.23
23,1,45,52,4.82,138.07
0,1,42,21,7.15,75.14
13,1,52,40,4.11,96.25
7,2,33,36,6.82,89.8
6,3,54,35,5.55,105.7
29,2,53,55,8.85,194.3
24,1,48,50,3.76,144.08
6,2,30,30,8.88,97.6
15,1,43,43,6.7,122.34
10,4,31,30,7.0,124.38
24,3,34,51,2.76,152.53
0,3,46,29,2.57,86.81
28,2,36,54,3.52,152.53
21,2,56,42,9.08,165.82
19,4,38,44,8.39,163.99
18,3,45,39,8.19,162.14
15,4,54,43,1.2,140.53
20,1,53,48,7.73,137.06
19,1,43,42,3.83,131.69
19,3,30,47,9.92,140.23
9,4,31,31,2.39,120.25
23,2,35,44,5.97,149.49
17,1,51,39,7.74,139.38
8,4,32,30,8.28,111.26
0,4,31,20,9.18,90.34
1,4,40,26,5.0,102.09
20,4,50,48,6.04,181.4
23,1,36,49,4.28,131.38
18,3,57,45,3.04,150.3
28,2,39,53,9.85,187.01
15,4,59,40,1.48,157.22
27,1,53,51,3.42,142.55
27,2,44,55,4.43,150.25
20,2,31,42,2.83,134.31
24,2,52,52,3.34,161.94
19,1,33,43,2.09,121.53
20,2,59,42,5.27,172.9
25,4,57,52,7.28,197.44
6,4,56,34,2.31,105.45
2,1,56,30,6.84,87.89
7,3,36,33,1.98,90.04
23,1,30,49,5.81,119.9
15,1,37,40,7.42,97.15
7,3,52,28,6.96,146.47
20,1,36,48,7.32,120.92
29,4,46,52,7.68,182.01
10,4,58,32,6.59,170.55
7,1,57,30,7.74,112.31
24,3,49,52,1.68,163.11
4,3,58,32,2.43,97.79
16,4,35,36,3.4,133.32
7,1,32,36,5.53,77.44
14,1,54,38,6.47,117.55
11,1,46,34,5.05,117.94
29,3,40,56,1.81,145.68
10,1,49,33,9.88,96.1
10,1,38,32,2.72,70.4
15,4,57,40,6.43,175.12
22,2,58,44,9.15,159.48
3,2,52,27,6.88,124.27
20,4,53,48,5.23,153.25
17,4,38,43,8.19,165.99
1,1,59,29,4.86,102.57
29,4,50,52,7.88,193.58
7,3,49,35,3.31,126.36
2,3,52,24,5.59,102.59
12,1,57,32,3.85,99.48
10,3,43,39,4.23,118.22
26,1,35,54,4.97,146.78
7,1,58,29,1.94,106.36
8,3,49,30,9.84,121.1
9,4,44,31,9.07,129.98
28,4,47,53,5.32,205.2
29,1,54,50,2.29,159.98
15,4,49,36,2.16,139.87
10,3,52,35,1.44,126.76
20,2,56,48,4.63,142.72
13,1,32,36,8.78,130.43
4,2,50,25,7.19,87.78
4,4,56,30,7.72,130.56
7,4,37,33,6.92,130.35
7,1,49,28,9.43,117.47
9,3,41,30,4.42,124.95
27,4,51,51,7.7,210.1
9,2,34,32,3.42,100.91
14,2,30,39,7.11,122.89
20,2,38,45,7.37,151.89
1,2,46,29,4.29,85.13
21,3,57,49,4.39,169.07
21,1,32,45,1.1,104.14
8,3,58,28,5.0,129.37
25,2,47,52,4.46,164.29
12,1,35,33,7.91,100.73
21,2,41,47,8.99,138.17
17,2,51,39,2.64,123.92
0,4,35,24,4.76,91.7
22,1,33,44,9.15,122.38
0,2,51,26,8.02,101.85
14,4,50,38,1.43,142.67
25,4,48,50,6.82,182.05
20,4,55,46,1.06,164.87
22,2,32,47,5.61,143.9
15,4,43,42,7.48,147.32
28,4,51,48,5.58,190.66
26,3,31,49,6.32,162.27
4,2,40,30,8.78,99.58
5,2,38,29,3.19,90.62
19,4,35,47,5.91,158.08
13,3,38,41,1.47,105.98
4,4,47,31,3.46,123.28
14,2,49,40,8.62,154.23
6,3,46,27,7.12,120.11
11,3,50,37,3.86,136.55
27,4,59,56,1.46,161.92
2,3,50,25,2.49,75.91
21,1,40,49,2.66,140.54
18,2,38,40,4.91,110.3
20,3,57,49,3.37,179.51
28,3,48,50,5.8,197.4
19,3,50,45,2.16,155.67
2,1,32,26,2.51,55.04
26,4,31,46,9.22,189.38
20,4,56,49,4.07,178.04
8,2,53,37,4.33,108.44
0,2,32,21,7.86,85.8
29,2,49,54,8.98,181.14
15,3,46,43,7.42,158.48
6,2,50,29,4.08,87.23
8,3,51,35,6.79,136.44
26,2,53,52,1.41,147.13
8,4,40,34,3.09,128.98
15,4,46,36,9.88,159.58
5,2,58,33,4.83,111.47
22,2,41,50,3.17,152.01
21,1,32,47,8.09,142.82
22,1,52,47,6.02,151.44
0,2,43,28,8.41,93.87
20,2,54,45,9.84,170.92
12,2,53,32,3.03,122.2
25,2,51,47,4.16,150.94
0,3,36,21,5.87,97.26
27,1,53,49,6.14,167.1
8,2,37,36,7.1,116.64
16,4,48,45,8.06,164.79
5,1,31,29,9.19,89.45
13,3,36,40,5.66,120.12
6,4,45,26,3.22,103.12
6,1,30,34,7.39,74.18
24,2,51,52,3.26,160.46
24,2,43,53,5.47,161.46
4,3,32,27,5.92,85.88
4,2,43,31,6.49,87.21
0,2,52,28,7.6,112.41
17,2,47,46,5.01,127.93
9,4,51,35,8.06,142.36
16,2,56,39,4.97,118.3
7,4,32,35,4.3,109.75
27,4,35,54,3.81,189.25
14,2,56,34,1.76,129.96
13,1,42,38,7.44,99.97
21,3,52,49,2.23,155.95
20,4,40,49,1.35,131.52
29,1,34,53,3.09,163.59
14,2,56,35,2.99,136.29
23,3,58,47,7.21,169.23
18,3,40,43,8.32,162.65
3,1,31,27,2.5,71.87
5,4,57,25,5.29,144.66
21,4,41,47,6.39,156.64
20,3,54,44,7.6,160.49
2,1,53,24,2.88,90.29
13,2,56,41,2.27,136.61
22,1,53,45,5.1,124.36
29,1,30,56,9.55,181.57
9,4,47,31,9.7,127.78
29,1,37,53,2.93,146.1
23,2,50,48,5.07,158.86
29,1,51,50,4.1,176.56
9,4,48,32,1.13,120.77
4,4,31,29,5.31,104.19
28,4,46,53,4.05,191.83
26,3,37,47,6.99,171.92
9,1,48,36,7.09,115.94
29,3,52,53,5.78,182.78
6,3,33,29,1.57,92.37
5,2,39,28,8.54,109.99
7,1,40,31,9.65,103.75
19,1,43,44,8.1,153.83
25,3,43,53,7.86,199.03
26,3,55,48,8.8,185.14
17,3,40,40,7.44,143.28
3,4,54,23,4.49,101.24
25,1,40,49,4.43,128.98
3,2,33,32,2.87,69.31
8,1,55,36,5.39,119.55
3,3,54,23,8.85,103.02
21,2,52,50,1.95,142.77
27,4,39,55,1.93,171.04
12,2,43,32,4.6,115.96
22,4,47,44,3.95,152.15
