BMI,BodyFatPercentage
21.4901424590337,29.308678494144075
21.94306561430208,37.61514928204013
19.29753987582999,28.8293152152541
24.737638446522176,33.837173645764544
18.591576842195146,32.712800217929825
18.609746921562614,27.671351232148716
20.725886814698104,20.43359877671101
14.825246502460901,27.188562353795135
16.961506638996728,31.571236662976368
17.27592777343637,22.938481493323543
24.39694630676466,28.871118497567323
20.20258461406377,22.87625906893272
18.36685182642445,30.55461294854933
16.54701926773309,31.87849009172836
18.198083930243584,28.541531251033618
18.194880163311808,39.26139092254469
19.9595083257862,24.711445355220498
22.467634736309567,23.895781750144888
20.626590785014265,20.201649380601122
16.015441853304708,30.984306179345616
22.215399739986232,30.85684140594985
19.65305515283528,28.494481522053555
15.564434028897718,26.400778958026457
18.618083687120638,35.285611131094576
21.030854868705383,21.18479922318633
20.972251908184386,28.074588597918417
17.969233999082125,33.058381444204336
23.092998567487854,34.65640059558099
17.482347430332084,28.453938120743928
20.99379029421069,34.877725635611796
18.56247728646413,29.071705116680914
16.680995077981915,24.018966879596647
22.437577467182592,36.78120014285412
19.783969635258998,35.01766448946012
21.084908075142902,26.77440122697438
21.084186816525243,37.690182832329846
19.892521882670145,37.82321827907003
12.140764687730767,34.10951252187612
20.261141204714512,28.504963247670663
20.275282329606508,20.062155426995538
19.340984336487463,31.78556285755873
24.433682134224547,27.40864890863176
17.574519191320437,27.491214782077318
22.746206353106224,31.643755548298422
18.410719388698883,32.56633716556678
20.291232648044122,34.84322495266444
17.893840718367944,28.361689267011158
18.823675540603528,22.682425259339407
20.88836083119373,31.305276360899448
20.015340369927383,28.827064333124266
15.753887773848756,27.896773386173205
18.971856450419693,25.988613653891903
19.516142865001974,32.02025428407269
25.65855770363159,30.872889064159196
20.772651172168292,29.627770421169163
14.243686354102875,29.867430622753915
20.18069062982308,42.316210562426434
19.422917105656634,31.507736711668063
19.89586469088427,24.15660981190234
23.42846844354506,33.75966516343387
22.373095841129143,25.453062726026303
24.2083829328083,22.990744686038596
21.76057128140081,40.952278129049894
17.028391024607934,27.16851135198614
20.298954095262925,27.482621729419005
15.348009706801601,30.342814874030136
16.813088858821686,32.36796215317591
17.241727297298592,37.7496720250877
17.65024012299129,28.38969241897162
22.440551652109008,23.845678417830225
20.68237980381239,36.53571377141214
15.177550296316317,30.92316929266152
20.779648382745272,33.909114358886555
16.289147867365756,23.397716934578618
21.565824696850694,31.48492336616593
20.75147855103763,31.732241047484877
17.959925835264528,31.161268485805017
20.879217419896044,26.42824290986816
25.59732353343427,32.36916460455894
16.426089508392053,33.28276804316915
17.075954989318035,33.93542301871226
23.47578673702221,25.89658840824145
22.890128387732965,32.063904634682494
22.46618047998347,39.48396491326974
19.26383565199139,26.23131917821255
17.33145671112343,25.920948575172808
19.76869487175769,31.70575987408322
20.830072397990058,34.13591624518012
20.03900567563372,37.26767038578659
19.20602950028613,43.600845832948096
21.87700204329502,25.714212217918586
16.78732250581666,32.41236207621593
19.329611644022446,33.57000247046046
21.419712873720634,29.635855436715637
17.459618845794786,22.425763876570677
18.660455143798938,34.28199397161736
20.642281232390612,23.771306106440058
20.519542777553546,31.926586898644185
17.3484276913966,30.76862552972764
20.174626155338,24.285148510846884
21.07336208104485,32.803922631841175
23.24915372952583,35.26901026017451
15.866991896128727,25.310874800424386
21.54510580162598,32.56892975456105
21.545143058918143,49.26365745327361
21.7126715320795,35.677828200902994
22.86200529047961,33.25695625652899
19.054192266078964,33.79484610246634
17.681524356387285,28.815906966299956
18.54390935651269,30.409370696931614
26.943975700020527,20.66367403704126
22.058780571123542,21.936420644051744
18.5842044026317,35.44475298483683
20.19284005728639,24.61127611035347
17.854088872220096,33.39798874467338
17.80890010484859,31.082292947909874
20.13671551971144,26.741998261970913
26.431832267975977,33.169595111590056
13.924572240027178,30.93227157384714
18.014640605694836,34.26216667398112
17.622437784701898,29.426317792665504
21.51496183694137,34.32877597085061
16.39911077883267,28.327493820795258
18.575164066517132,26.73335383713144
25.29636272084329,32.024908554804774
16.217348136994865,34.58930973527388
26.3664685910379,35.16232630275574
15.44189010213796,27.578829635668743
23.800733447559868,26.461652671906094
21.331458284438686,33.87317026714668
17.21920858526575,29.702373219691
10.276197979792782,24.878061793328552
19.242295545820518,23.761084090175753
24.897233911794906,22.849293110196836
18.67986653990905,30.653702886430455
24.323819867198345,22.8206892441028
23.48949125646488,30.051165305097935
17.055474046856148,32.31051737131635
20.59717908672041,26.998915614206027
20.209406254970055,28.0734320156912
20.340552035753745,33.31065337260523
24.758050448436055,23.810922505865754
26.3991001239688,20.23956100238749
19.54464471489325,32.94158603242288
20.842975603205097,26.88650240089703
19.375633248928175,27.534995326705836
18.231905729167366,34.24801048510513
21.071046457895143,26.535452023696728
22.698799626299753,31.536497604383047
22.43858635651688,33.14814420961806
17.513014967233783,27.199094799015153
22.241880815369786,33.05185132716733
19.937295218107554,30.58663691654391
23.832994687365275,27.04214305582085
21.641292143510114,28.98903673783053
19.34695639031834,35.49388425993595
22.47624904696409,34.06754818000319
23.916436421462986,30.105019208163796
22.045858913884892,28.44866621703272
20.972499057465328,29.349284728161578
20.290987894978155,32.975785127184565
17.545337950299583,40.4619363784273
16.981947855500895,23.92905693606134
23.474332620500203,33.95831346981468
21.872359451156466,33.1417275463214
19.963259681459256,25.51372814257084
20.22741367458118,26.61419144243944
22.925359200253254,29.264713092489306
17.523508409622465,28.393070791735035
21.238794362826873,27.181377235980126
17.533338813300706,31.218436057459563
20.73489971332617,27.46528412314435
18.58688508314503,31.16024968678818
15.655746975508027,22.962681128117225
17.844667336242694,28.932764241440765
20.932722696794013,37.37678108474776
22.572978869606057,29.200307350182864
19.942951376291933,24.987353176810956
19.944460592022832,28.55670680539931
20.968155681014267,25.863845282238387
21.558039542723517,37.66369456501289
19.67371955462943,32.00855861049471
22.07043197513334,27.993897640570818
20.67227744543125,30.062962003908975
20.293028295646494,26.13495108072267
20.073530522776828,32.48999145622725
24.353430823385125,34.79635413042603
26.45954737253467,26.163262185559752
22.616961910162033,30.91671002869176
26.56940879965302,25.958508573224243
17.480834473457673,27.00303677277989
13.62831282707058,27.371224891596196
17.722602015338907,30.75196893238104
21.025267927331477,39.38085419607943
22.85127151455815,27.115481721687985
17.304755985954927,32.45959585753253
16.039300378938073,39.157293829271765
23.538320362163862,27.654121739476476
14.860596412727368,36.76936187082706
19.656380464242147,36.18908155986731
15.216717023616898,27.003124885231134
20.01573109915455,30.23490296882371
18.649803585562267,33.114249661737496
16.797138711852217,29.288102574893532
20.360886895135696,32.57219417029374
22.13484463426667,24.376789540810655
15.397657487793133,36.38838410949255
20.996942035938776,26.25756731721723
24.653455926567567,30.578373171464293
23.53789155219148,30.337592407050543
26.18224377464596,38.77670421221602
19.253107554562778,34.85785475477178
21.936127848755444,36.843157787661745
17.105229618259685,33.4302572999922
23.175273460548762,21.20630256788443
16.450224462002673,19.803839111199498
19.191779496666328,33.58771127897981
24.507071156288085,30.370473902098876
24.885846636713875,23.099492708925542
14.889852681934535,29.722261505516904
21.152196346817924,29.836526259529535
13.79767369988037,29.55439980243606
16.08659149848544,33.348362744150194
21.099794738290544,25.300601068363225
18.45839924798992,24.70393239055524
19.811962708180484,34.77571160250619
17.04282186099337,32.52023257758922
18.409227144882678,26.03563583868828
19.678908920136326,24.82378838790313
18.339052083958453,24.010610537055758
25.89417539874917,30.176317759858645
17.900823476022243,31.06989955367111
19.66301585092751,28.895152002333884
21.842500100130277,33.787538550236526
18.40849655716842,27.1209087967766
19.17484490854507,18.490394176322077
15.454426813404343,36.83437133722262
24.93490314050385,28.75481980221811
21.7296708891673,31.556250772717682
29.236642425365712,35.59787455717289
19.6162472255577,25.22229779699787
15.180661039227282,31.017318179336115
17.73094776414709,22.88873145201163
18.060281347272422,24.592259981928024
25.061424905217695,34.408198784747256
19.976082076050147,37.39972069445013
20.232104922942856,25.69357899335868
24.56937223180897,32.694550218423295
16.888261537020632,29.04830660958196
17.373145239845726,23.086001345178317
22.778532642594925,39.54708320235065
15.804297278542577,32.81484618345286
18.04807229263452,27.56437308117652
18.222818227283394,25.68004615160092
20.14556488383448,25.84524941794481
20.811370477339516,29.748809452754315
19.28315585940077,25.46218168979201
18.269686008295,33.77695612912878
21.502751562873144,25.112223776007244
20.297996916287676,33.75693561685895
14.991784156635884,32.71680096189967
18.01212872316246,32.852993342965796
17.710222530372448,20.975589496677404
15.117372686350512,30.24042473330691
20.779167505164445,25.478416874477958
21.915777376332123,21.6923996886552
19.80176060405805,23.944919001187717
18.044491676593523,30.23699335658207
17.418759904148143,28.077222278850872
23.018878427643322,27.115540652384254
22.507076336195425,24.351465726711908
21.589412533745847,37.207843103289505
12.585066499618133,26.015523722647615
21.73121638154162,28.984773069785035
21.113437620113928,26.980074066420897
20.259769362418698,29.221613823039604
23.50334618497942,31.272104216506065
21.012807986225607,27.940615169387662
18.53718132778252,27.837209060901895
21.18335642713489,27.895077595898684
20.869324570689237,40.37700399322719
22.613374110295076,28.369882339160796
23.603641766491833,27.959623134892244
13.885626394466438,24.95956844541298
14.387624236922433,28.24243257979346
20.055255137568654,38.382186561376415
20.98078212129249,28.90449735595568
22.488216743550467,18.944323454960575
20.706843674325697,33.85432596943483
15.564241262660476,35.71877021603464
21.015489222483243,27.923560430495993
21.898345598318855,41.35346428902198
20.545598765175484,31.24110293150168
18.621917301379266,25.75077815267604
22.491007449632736,25.719580870455665
20.214698711658176,27.611712766174417
21.436939477239175,31.66831052643474
23.112619832773696,27.449918005726264
19.190375194119888,25.106181421088465
18.667120219771665,31.88650246522426
63.027954466581406,64.46700805493424
63.478423680422644,78.13382715282971
61.6537396128948,81.2607748753484
56.904843203585706,62.532071780131496
52.88511900438289,78.9762658689351
62.61746262541623,69.66649197453727
61.119874505279284,63.24706571620974
69.7830079184673,70.77532709185137
60.43757917841957,74.35459974339216
61.924036926946854,71.3433041456748
56.838102178218755,72.82881014281597
67.52809798590013,78.07252027692986
66.37274650655759,66.93270594141289
56.041580718965676,69.24527847940212
60.222899649154776,76.56514911082569
53.23014148114072,79.17730191676368
59.367968405684046,67.43871358031548
55.95158249895933,60.07085996880538
63.29268233584766,70.43990780313042
54.840156401035784,62.2295273676183
58.65686120283949,80.01412915173636
58.96163459454558,60.98114228129136
59.01702774365622,68.36365858151397
49.212453428233715,69.67423080089313
59.07626187916529,74.17723818888051
67.39582437978137,76.75939017728655
58.92444523778068,63.36084454754998
70.29343921299944,70.35531060408692
60.055717167651785,69.85524947733998
60.79233904307142,69.13383752845634
57.70535197247906,66.71884635255765
59.868986919136006,66.73945137319741
57.148616869291345,70.63858136615139
58.98009113031658,79.02395793149613
49.396120766427956,76.54904111153478
64.98434076999051,57.55965860555111
58.629249623678604,67.77135480402525
54.36995322112872,65.33309987445475
55.55769661813669,80.51362266054174
63.74271357258984,77.62933056996495
62.88668825617294,63.22568937269662
57.901918934880904,72.93624736736751
55.11148876443222,74.27799058103433
59.03869840736746,67.75107515470242
62.843839872813966,72.66557986891624
58.55613533672368,76.95597882018549
55.67574668960041,73.69561364166559
62.372405031873534,68.14272136411606
61.30453208896847,62.49331854168818
63.696108076827606,68.89058718134207
57.90910791792384,76.29405535502133
57.182625237828965,61.54923222181864
53.773483305904385,73.63605970807384
54.87828259001487,80.5287650919062
51.67228236846511,80.17873820974023
60.84406986881047,69.41972132877764
57.8203236527642,72.39481668611242
59.84946119030061,76.61981129209913
60.45691059464816,70.90181056877127
58.54555115114458,69.6583262576736
61.231207075568236,59.73898964406025
54.60725831157715,74.45958456413629
60.68346175251177,68.89609998188392
60.073735732261575,72.08549023217003
57.840961278762556,65.33017164758613
60.78338102039073,64.12976333430981
61.633011022857886,59.78449837457296
64.11662254930258,72.83558489447826
61.0241189372555,75.89614590367309
66.6618977778503,76.08622039010878
52.63650307467342,62.32253819958579
57.50072568921728,70.156546301265
62.07063608187649,65.6455371210792
60.74706705790831,65.46770240588006
57.55392878803221,61.56003341891066
56.307067015556385,61.889892366302
56.09650698809067,76.32185077964704
56.202404444672226,85.79429238902435
61.97327160352356,71.10901674216925
56.566568879275145,74.20185927645394
57.697448695048905,70.73205888787217
70.24033815307519,69.4236406016521
64.5970933051427,65.78094144924468
59.86004603801215,80.62480381381306
57.49213176884893,80.87469134798157
62.8310077418219,66.6251993446344
62.529630956222086,75.83532669776038
62.48723984886878,60.57865168065726
57.09145129670053,68.51488818669097
59.70226628359981,73.72403258530407
60.71080400373302,61.98793384773939
61.52079140402385,73.66351447170294
62.23916179172416,76.48468435332774
63.33568861819562,72.75508047537062
59.71933715416541,60.03423439890405
61.71847287653034,71.24612612297867
61.0863153487815,62.33950854507815
55.67577383836695,76.31891711999742
59.84177938457338,74.08900418423575
60.11327350452184,70.17853683697447
63.75313522390399,66.90373163069576
60.384483107763934,67.22634826776975
58.26201509027074,68.14496725918816
60.88853508653485,67.12750827001913
65.02302450229408,64.63235618668298
59.252513423354564,67.36161365035495
65.78791153741493,71.17932865906945
64.12737815787455,61.086637761778164
61.068201063477034,75.33778477374062
60.3291359571017,76.3928822503921
57.93084619959851,78.45608464111348
69.195592494477,67.82296863736205
58.21798991439691,78.72030686270621
66.31828858292285,66.86283983708039
58.31925273161657,68.30929234683695
54.622197955862895,64.4880883210948
55.98343693299173,65.39321460937524
59.861260450452875,71.40528839521913
66.20200197125631,64.00987575556725
63.937289593906335,68.71606693464695
59.80214516139027,74.04891695299962
55.50911191375081,72.2944584771043
60.66580883285222,72.95470758404889
61.15667457563127,84.73180083946536
57.44904006299473,66.81401826998909
57.50743789430094,66.66713728503848
57.45045149077393,77.13409918664532
65.68201699195942,66.57552223750314
56.670577707583085,72.82849333831842
57.791107822876114,73.79759090653306
60.8116920834052,60.90553531001661
66.19002080532024,80.77526603857314
57.548845238062455,67.6737906403841
61.14346156289962,72.00674073992215
62.634177090691324,82.0612272325981
59.292211090023805,65.21021653276928
54.48272308794189,65.61441976034848
59.86749210850481,80.76734718110673
57.92955480385531,71.3427277098334
59.93430841570899,77.13035964068851
70.10772970349448,66.81478736247807
58.04224222992711,76.26496526241444
62.727565958505245,81.0802439544162
62.33571274130386,67.84424745527764
62.362619322769234,76.65222148349744
63.28192872478946,73.04364418664379
64.26669875835661,77.01577354267404
65.52863596415011,73.89225932553785
59.331527678732584,70.88028211859994
64.82603586603342,65.09838597407658
61.47469323549161,67.63996712603584
60.11497929173927,77.67071117564379
60.764396272079615,70.2786192889369
54.56057543608032,74.47752139616333
62.5819367245643,82.97952833983277
58.768887060188,71.31490196598364
60.99753473484302,79.46471967858085
59.61881787045219,71.67412915462204
62.43158603886616,71.11965473893815
58.214265541797886,71.16453995738985
64.29452699943909,63.84090820353364
60.531878696587505,65.79927511036496
64.78018651569937,60.86087857129735
57.76431261091365,72.26327125038712
66.26209611693736,69.60549843356208
57.77920189322721,81.28694241664354
54.20794439833502,56.80716426027951
61.76005780021333,66.98767465388433
55.91506873147715,74.25013868379612
60.975202855084795,66.61552821557963
54.87878240531642,75.23474396968086
62.60080471183464,69.40494481732371
67.38654798419066,63.57949140204308
53.89789931630104,65.84855158071254
59.817655934578006,71.46003669593615
59.03505576857468,72.11233237908579
54.993842303238225,78.66258762443955
59.67139528642973,76.70377498952877
61.37090138551082,72.74051931492271
62.27906912092882,72.6862513601039
62.570891039470176,77.97491518079458
60.78608467880588,74.25402254553107
59.641057222851096,78.64070329269684
57.29443079176292,80.8056425974649
59.83936819742263,61.41534938729171
60.512417659643155,65.91369005515071
63.3625741959549,66.08425612418566
58.21526626714088,58.66275561432681
58.19077472300369,55.45672404022626
53.66438870605711,74.56248793686578
63.14320063460333,72.55274537070979
56.13209542748315,69.71373186314813
59.985589843637726,63.04981186484474
66.0135932070686,75.26417374345402
59.116143304681344,70.16131503396718
60.83353123179021,57.74959078945426
59.01129046991761,65.90809451201321
55.993519960420336,68.31339824268427
67.19074610739808,73.84505716760206
