BMI,BodyFatPercentage
57.71528404086881,73.43549668813695
65.59742174634401,75.54780209747662
60.2385214796807,66.11837933376655
62.79289325445436,72.3609123125305
63.58077288011093,73.81103081009182
64.19821086127735,66.78858873063659
65.2695762625373,71.1855976281544
68.30104349050106,65.8648730914626
66.94385521266099,71.18746470077589
57.394327985542205,67.09668499567407
58.71861076722272,72.5449956784115
62.091341952141995,66.55779997636853
59.90258163095607,82.85362215167117
66.91017268040285,72.61794201804419
60.1520139126728,70.72018796030957
62.45407189092167,63.863244608809566
58.97049385030662,59.98849555673446
61.59689249042112,73.88317563821644
58.067254150802505,79.4439205797402
55.09693734799063,61.21375071874108
60.89780727423989,76.28258981567292
66.73571076583147,67.24669442278636
64.31472333372518,69.76894918299575
59.30949080023672,75.30195962492003
62.60929151365368,60.541647058094505
65.90616139890358,78.28054812488472
57.49774919396188,72.37482120062445
61.976120745130956,71.56404259494344
57.79877938461832,65.97025979237169
59.89778371603422,77.03637411555619
62.17440061837773,67.77631400748336
63.08679484259338,52.90874427621955
64.59506280148841,59.5617173273314
58.55023623438747,63.28198063224313
54.82127409711638,76.96496072427112
58.129195194752434,72.0790232903843
59.81231768448326,72.86224496333872
60.30728756424102,62.30204665486858
63.98506727778856,67.03746050103213
53.773672405361,67.43130903420453
66.00303916253725,75.10133045268095
58.605391462368566,67.90445377408943
58.71345979513047,82.46048790136504
61.527741808926216,72.58024988314642
64.12113381612737,71.43273495415909
58.963831416717184,68.82190090549012
59.71359496234374,69.77666658094095
62.91051817454792,70.3116753148438
62.93056030886232,69.5157005193485
60.31454076126436,58.01079589280735
63.665310698809925,72.07893085538795
63.99204043943861,52.62246773083787
68.3534988191229,69.16246223106896
64.43273126695007,63.76056443724681
62.45109562025028,63.679506620958065
57.50492415721678,81.48418812320071
59.23727039694661,71.30459723907833
63.48027092275502,72.97409132783562
60.601675620574305,72.18976601479736
69.6136623409531,69.65428721779848
60.80439618685987,76.30392637604567
64.42210373183194,77.12218183336228
62.55492088811674,63.1419705236171
66.53372612920438,63.12192764188787
61.210541860956134,65.47434489988385
59.74344661362803,71.97257446182088
61.285428861801094,72.53152452541171
66.45484507623459,72.72120580908388
59.023373458837405,75.78452300973015
64.75788195569856,62.63435310917804
62.38960027939943,74.20703645386538
58.80974598656003,78.25424087986971
59.39977765186989,70.75345872082926
59.30771270286452,70.09347428548881
55.61489965241919,61.35969470443423
66.37802025289989,64.91823191009003
56.03443060217477,57.07965931837771
57.444153009241994,62.06146123955501
66.56806064054548,76.05890253605581
57.24739861928911,83.51461483206586
63.92706194796638,68.05101169894826
50.00237714050571,83.74565543554445
54.441710132945616,60.12760751825865
64.09028172803856,84.63851443803564
65.53709127404207,73.38345472031416
62.379017366661145,75.12049335268185
63.03571435914706,71.68714854381625
60.416804415807505,69.62444123260286
56.984141644533295,68.31594953879936
53.22817274321846,69.4099622392315
56.04563557139633,63.37846409670537
60.71957660461391,78.3520137180676
63.67326642400925,60.57699637826094
56.04148745371865,75.6446271279293
56.07005042584676,68.65220110001785
62.200208396098205,64.18993327081819
60.42150202458384,61.99584703049077
57.594529424195144,71.91869160485523
53.628025065873324,72.64284842776239
59.92144880429328,73.31493972650289
60.89565653625865,78.18484257984306
100.62612251323954,18.282377835498988
100.61148751516141,22.17319211614555
100.24430035162852,20.16236676481553
96.49004156096622,17.34839632979621
92.98697364100153,26.998306972747756
93.78068382304357,17.22837920881637
96.40796367215401,23.579697507777766
98.52525160853986,24.990968290694937
96.63254687878066,21.11597664889521
95.82326473370121,28.580596511093553
94.06200790485244,21.23928284090811
103.16888440466049,21.655196389805994
99.07356170561145,19.480717201066295
100.21905735989554,19.411991993486044
104.81939558397455,28.842092006365405
97.21254107496082,14.520788081683689
99.55858975824373,30.318837350617272
95.98162716015135,26.55646722177627
108.3885040703822,17.785647033168022
102.84491539592638,26.51358649251415
98.10436129506256,19.185678559590553
97.09159543025677,15.940973077228533
96.75361227466996,15.104238932950974
100.17041734129613,16.920107075765433
101.16892955895374,13.776417415185492
101.65440116107229,23.334115846435697
90.03132178714273,21.49622627939029
106.13834496236646,15.161435925235178
108.36286193418852,21.67607603746418
96.47494072120796,19.776923689369177
102.7916345626086,20.304021565649645
102.69377996223184,16.317305627682536
100.8468041201804,14.34514201238008
99.4438696932565,16.38436943414084
96.32235028705117,24.94437270084175
105.45655060297135,22.43655248362871
94.5384361766371,18.73436620122079
106.06548849989592,20.56686765455962
111.59664769990847,21.573271357577486
100.96024558245016,18.763534143189993
100.66770452391141,19.390120654477826
103.54054338344295,23.826809267178337
96.07005269746026,14.675068185768888
90.81897313448351,22.031965307650175
94.48316696913064,11.388437628190069
101.94289302265481,29.971998069731164
99.96964544230053,23.353963097806567
100.40914679273783,19.60444138723543
104.59538241493884,18.838901823245394
101.33696157035952,21.286791224784054
96.65954773178476,23.96816939814609
99.12520121652295,16.97701936202862
102.68254921785201,16.406128072835852
100.14090578684564,19.963524013423186
105.42947782915789,21.89879293151981
99.87486520627428,23.27106519680115
106.95103774508657,22.231241225407448
100.0517630992169,14.752655070599362
94.67443168462313,18.77910118258133
96.95243898920359,19.252114788058215
100.28324962448553,22.118771017426923
99.64750610970454,21.946006575304807
100.3223720740506,12.098133734584515
95.30332303090623,19.42364977711354
93.95152628579446,22.399714919984817
107.65375416171848,24.875047406789268
98.93278564534896,25.96290454739981
100.74333728601056,18.651656115527842
96.93298668229531,18.790121254047488
98.05911590729386,20.681664889501953
100.80286990524932,20.012184080613657
102.18469084873175,24.762585099145365
104.74777067720662,14.060408126200386
87.23039432549022,23.737279644957095
93.16560650792289,19.100938392429267
94.1494348697032,12.792078249679921
102.70731364102394,23.036620641210586
97.11744799636641,9.63583083142036
97.26877775873758,21.567216021610186
92.60544215612936,20.73343967911662
99.92345075413502,22.317165998404352
100.59790184207077,16.10772423647378
105.98285750832245,19.36588170789212
99.86347730245033,16.266928163707217
97.78358874404245,16.460789143892395
99.13526970038288,26.846833920569374
93.14049428534322,13.545754408493035
107.35585163746805,19.162705291392534
96.65463630670041,24.159618749584304
96.97192230131569,27.304038854187745
103.38962935669635,18.04835436741719
110.78654106632752,17.577140307986646
103.71047686004654,21.19717032162597
106.50870644699398,26.24604478690741
100.16002074532884,16.986328518615267
102.29986071469558,17.289138520991575
110.06693623763312,20.54614132433095
98.17339224343945,20.738721223459635
93.26436855235151,16.113543845957395
106.00206953972213,17.372422884114417
94.7654450865903,22.146611010109144
105.92852077331499,22.875813242660268
104.98023842902909,16.972819645722158
92.89094666629079,26.005334607821947
98.38660080578933,18.99666793417981
106.6409707092453,22.22492003760264
102.27943886040804,28.660009379604336
96.78240884809928,23.711360512324948
100.28506562448543,21.074369115453027
107.64234213206265,22.031343025158495
102.69148039524816,24.29002934923921
98.17523635228558,16.643161330643974
94.77595402989483,12.134573642495994
110.28103564970161,15.587166537113267
98.89373188207114,18.892746800444318
101.5370334890455,23.262948850157187
104.30236744179872,17.667690245724245
99.16439143106794,21.1303198019532
98.75654436908226,26.429382304079972
102.45487475819125,22.93951114419927
103.31440634333707,24.6938954299413
100.90510779351854,14.812672208176615
101.99843975876321,17.394572424832685
97.35691659125122,22.345456075020373
106.19141535716818,20.08508630694425
101.54416506299482,26.808859778540953
101.20376589744284,30.406732456721578
102.82754822815772,12.956948963376728
103.76670810552267,21.52463353953111
106.44876377041373,22.692725405079834
99.30772008008113,15.102807054842536
98.95488371356987,16.5979181831628
97.09738275097638,22.35431361768244
108.34952252175702,21.578686119291923
94.02058468982408,21.77841067288056
105.98315743322826,17.56086838272247
99.3299141666354,20.058752778916787
96.0755084345888,22.593121735375437
99.3952592569611,21.67812977562811
95.5625391109895,18.25016679870636
103.61190678913886,18.508667391632933
108.63481925616702,18.401455257541592
101.12342362875943,23.73036332749236
92.90817133533484,12.956764752076896
92.37171842714953,25.050336413708727
97.24070927053776,30.232797142673007
97.17876200671306,20.73820521278815
107.71054976283938,28.02437155263649
110.30751788318199,24.83346492237257
105.12031262905731,22.37010779680473
103.89180538083319,17.795257134685865
95.90900558288847,19.986502170356193
99.14907688737536,18.1870878026909
103.48193723728357,23.821220834282045
100.44203443145923,25.910120324221047
94.29155442933248,19.225362162881126
96.41588839698598,12.53385353170776
99.5865965707865,19.513009966466864
107.56724871621066,22.52324673821911
94.87906587835397,27.416370265336752
106.10516847762676,22.328390813874464
98.86757950575084,16.16224305310608
98.13896611964473,24.354994478816742
109.42293152967305,26.172974113088756
97.55575289106864,15.521530266843955
100.70443123455603,12.926242537748593
101.61583857092391,19.409589654805327
97.66981749065879,13.621187730932817
102.56800053284859,17.869196641352353
94.15041582144856,8.510951146873403
99.86242547474681,27.089006386678975
108.30629607273934,18.17161497365491
96.9889396981911,21.875097024300096
95.00807280405854,21.207167599277863
103.83040139192344,24.90773289553723
99.49922961760024,19.185304999292136
95.61008706621719,16.69247858384056
98.86760554049236,21.46946202726471
104.56792313116625,16.78728419727862
107.46344284479761,18.915505595829725
99.89316352825782,17.011153283408706
87.8787986986353,23.536181585444197
103.68421948546217,18.874689771527148
100.33495358612436,22.0637568708164
92.18727071556728,17.88378929061482
103.97132339810913,14.982842307323002
101.46778966083315,14.57367278150638
102.33214991216764,19.857434070810065
91.92434092047245,24.658957417828685
96.32704211600975,16.758990251942475
101.00284598615471,24.59454939771486
94.92089090510801,20.246719399391885
102.14408250165286,22.772422429052575
100.88220777638612,18.53188864366671
95.8620488967564,20.344575532185498
94.63930494007197,8.31459806602157
102.18279902078834,23.61573936434478
88.1853378222908,15.961077181160249
103.09577130502599,28.229981878846793
100.10396853837705,17.08798823508346
99.0855177944758,25.49950567659274
96.77017910437732,16.803231973398987
97.58628238908983,16.18668556696515
100.61335157997398,26.49871383387824
101.61539636558014,18.99058599149485
98.54094365542228,13.747236765213373
104.4155488857358,19.68865121194879
99.09760043204687,32.77243027137944
101.49376454182843,16.992835799619264
97.86821201897229,24.59378283678702
100.56635205268883,14.246888086730532
104.59614467287602,17.327423657844022
109.36648888108773,24.320192262858594
97.76339052170624,25.124065446940453
100.33927755263701,23.411094700488878
102.42366408647237,16.614573380036507
96.7822508384127,24.119843270324644
98.3261233394673,18.385406147032015
95.22438710325324,21.694396262373843
110.31262459621573,15.729868342982908
100.1210972833638,25.648882221661715
99.60179304377142,21.809487184998936
94.6880323592656,21.713228388830593
99.06427867497726,23.942919982719452
105.93693025782376,30.358254568074457
102.89816586606788,21.303185266328665
100.97192150788668,18.587334828757246
101.69241921730845,18.818394359443882
100.84230488134807,25.27039014243184
94.96728717360179,24.55951424451618
106.58557533669932,19.527725892035686
89.39072550495703,17.56871205162227
106.48497273280555,19.90852775080447
95.00348883852544,17.98090031508713
104.20310013252276,22.186934272805516
98.80533950415153,18.53270235274125
98.0412092547809,16.31035926200599
108.07687844734721,18.710718123154642
106.08579260412748,26.085264207689804
104.9915544907398,18.273518749127806
102.01865045168304,19.903217574436336
95.48149069634935,21.29743712688641
94.10480104420098,24.750717553846254
97.67691351350804,20.804638623491357
101.41643935773071,18.96438010518369
102.93346900737637,18.1003853735099
104.35648648728622,14.616081279013006
100.63189789773206,27.75571599623314
94.99834337697213,17.289020117900595
102.56953924829457,20.718327127758393
101.7531504963678,21.956748520590654
103.17360734280885,24.438799367824892
102.04909328464257,19.03496938152583
103.36286850601365,27.599527739580864
99.33683126808714,16.101882781317435
105.53540334643486,19.518475344185607
89.13665226992981,23.389686708601687
97.32335907023038,19.637866870783355
101.65990165284508,20.761998719116267
103.5472590856952,18.258054517720627
102.56552899088041,18.96181328966433
103.69405240443751,22.461469936052215
95.32280648977702,24.343928464700127
97.32018277442975,23.23223119312458
101.8364365670067,27.35273470718049
98.88267008814074,18.60273281552721
99.90290197056133,18.787280868662897
103.99970950971024,13.53475756625365
94.73158790426822,15.728788313683228
104.75153795986787,26.8424534903277
99.47775390731265,19.32471310723996
100.3502608155659,24.647513210432763
95.36323432904713,20.953475930939142
104.87598814891214,22.004376679759382
100.94790808299372,24.004184370268565
86.48383853500381,22.71150127812363
96.72962158436287,12.677468412574171
102.5560129976249,25.49463418065183
99.31275742686154,23.811498188811754
108.06139128994323,25.25965781433619
108.19982264685697,22.96850996428757
100.37716819450796,13.592136752411326
98.76968755935026,16.627013618735234
110.85471358748907,19.296456750270654
100.61602403392243,22.20594150416187
100.21801223186228,26.780204161723013
96.88675319132774,20.778429820948972
96.28764707150975,14.719909955117178
96.94115454547358,19.851852811806353
97.8534888774137,17.230316080504576
92.96841268164083,19.667577709485222
92.476398129845,23.04022385475841
100.41219876467251,14.169794002140279
98.45395461475069,16.99137437763767
101.5958725520959,25.361801784092577
90.62413765177128,20.460104316589668
99.1993360221668,22.68536030580186
101.06598314118844,16.992122673044722
98.4047303216669,16.815896572786045
105.38003569299299,20.085246594687767
59.22558964081424,70.22587660316643
119.13802067988844,13.148911989798162
32.96778306234234,39.45760755976464
50.619381424659764,41.102107526554576
108.91332030678659,71.40326444668564
72.94862569088446,30.93727178627821
98.85484610655536,95.5060511484989
98.54379390602719,0.15651051914729042
76.36816442200885,5.1135381442100725
30.91286644004662,5.952470034777169
72.45545435392653,68.65899134926067
13.738516567908615,38.38388830449795
54.74838107466504,36.90530217609166
14.523000058223165,41.89477901874754
90.14136573701018,7.100766453325546
9.621601689828413,35.47712918359842
113.007085394271,66.85726467229141
81.44039480070778,36.1919990837865
71.23929494502461,1.0131184027743378
76.33152556914507,91.32869475762368
73.5088162013783,87.3698593466345
86.87676665593126,12.055841640369025
108.294396874301,6.644384435577488
64.07609670573166,14.213712379345766
1.4047932877084879,42.2034260127639
35.40488491849875,48.6000493797603
69.2639864081461,4.373907230894735
14.760395414849476,55.86423964504254
41.180082380718986,72.9173487549448
78.27499783103276,84.56043629899068
83.09913920030704,42.99310773901481
80.75599468733189,27.538117425541852
36.75761985338552,78.89851599207933
53.57034196818986,79.83803405183525
98.69068484019341,85.75623376612837
109.99622830094488,43.098522051329624
38.26401819853666,58.21987465941139
44.54069081251531,60.1074166800233
84.67030351725896,68.84050184921368
44.946346442414566,16.68602016987528
51.663520615464904,14.259414408190874
106.811644222057,34.58774607378574
18.535169666798854,2.5447759905750877
77.49868635437811,63.69023174547432
40.872499989755,7.171188884765101
49.15546738742784,31.12174950633936
81.25447676820113,60.57792494526903
43.7512473837048,21.78925542549901
118.56431593867103,45.40016211961149
82.59290829362844,14.055296757836079
58.270763959127734,2.7536719869465487
60.654614149253995,96.40174071177023
46.10480555829603,3.8996012574911587
3.7146949103212235,38.798675994686946
19.202992375583285,2.335209632818591
90.74563367402122,45.85230088818907
34.70937263671854,90.00831830164807
13.936675224063073,95.59188289553192
37.67600608528234,88.84036723086813
72.35314517753538,82.67073597414874
118.08157958525571,28.840543781874572
115.33625824891115,38.94818949024204
46.26142856843068,34.03871042545057
64.96891288171022,15.41450431784871
66.44537824296134,54.1704812410004
91.4282175125844,83.36499619375856
52.85296203749088,30.233324935149376
31.120187678051337,19.462383670487192
6.917709863882986,34.244797883471335
32.42972305569399,96.64173858664074
66.92505915000527,34.72770390305075
69.65611211924352,13.91967013456955
53.28524990426435,62.62343214210638
58.667739815094166,40.177880065432426
119.26180666796378,88.0314762148927
74.80871497913282,56.93773611822828
74.47925757895008,20.131210782243325
47.41652919171823,3.945953289089932
57.0655244984192,54.302458395766315
27.32996833238515,96.40288471655137
109.13455331246904,72.21432354559059
64.0063954518435,86.99691596476849
15.678281258815549,79.0509794274885
14.978497676021796,79.42106625494054
33.09210819016283,87.7090581018189
113.28505125904773,14.879596940511563
55.52107260784722,98.09873781626851
58.00889231677759,86.35475225145451
70.64778265575838,37.53299079196019
34.294026663104425,20.322309108608728
91.41578296532367,38.65405068230279
61.35305546409014,49.23254800011819
69.27348350797575,86.55771456245522
117.68872123001152,40.758420857381694
99.30227065275636,76.45277946547176
68.82347417466879,95.60471436119332
24.056941863408333,10.92642103096214
102.47543603465066,43.91498166337483
101.63626250484725,89.30902051954149
7.494911234288573,88.34647629860606
