SensorID,Temperature_C,Humidity_%,Vibration_Level,CO2_PPM,Smoke_Level,Battery_Level_%
1448,14.53,27.57,0.9,961,0.96,81
1348,36.75,20.83,4.68,551,0.79,73
1869,28.82,84.22,4.18,857,0.737,96
1481,23.89,32.23,1.88,1035,0.783,63
1712,33.81,29.61,3.27,1471,0.85,97
1225,19.45,33.91,1.46,384,0.772,48
1475,42.69,38.79,3.17,1202,0.763,87
1415,42.23,81.67,1.13,1967,0.756,44
1217,39.64,68.47,3.8,1370,0.8,52
1947,33.74,30.14,2.39,695,0.047,95
1528,37.76,67.77,4.0,1530,0.267,67
1629,34.47,82.75,1.86,669,0.393,26
1776,34.27,35.25,2.26,636,0.364,75
1648,42.32,72.03,3.06,1036,0.089,22
1176,31.67,24.49,4.3,1171,0.455,74
1581,33.24,54.05,2.78,673,0.409,67
1578,33.42,67.67,0.17,1624,0.18,60
1011,14.36,20.66,0.32,1414,0.621,84
1011,40.41,70.93,1.72,1094,0.176,52
1149,27.69,69.67,4.64,578,0.845,86
1983,38.24,30.21,0.46,807,0.454,61
1228,27.41,22.2,1.14,539,0.365,62
1762,41.97,67.73,0.35,1069,0.102,83
1486,17.39,22.8,2.23,1498,0.462,36
1306,28.15,83.09,3.88,765,0.747,63
1318,27.6,69.25,3.02,406,0.909,70
1327,25.8,48.59,3.64,610,0.382,10
1870,13.65,45.22,2.36,1831,0.927,32
1913,13.87,56.62,1.95,1263,0.342,15
1702,15.04,84.65,0.47,1940,0.789,54
1485,22.48,75.32,0.26,900,0.016,56
1115,44.71,36.75,1.31,1909,0.17,35
1358,38.16,48.48,4.03,1116,0.343,64
1555,32.25,54.45,3.85,1760,0.23,23
1544,18.25,83.73,0.67,1852,0.615,39
1617,14.55,38.97,4.98,1696,0.526,28
1644,11.54,65.05,4.41,1666,0.973,60
1525,36.07,47.63,2.73,1754,0.82,88
1299,35.7,75.65,1.1,1134,0.085,18
1084,40.78,20.05,0.57,1597,0.494,34
1072,18.89,82.84,3.05,1900,0.321,77
1999,22.49,35.14,1.12,1760,0.788,33
1750,40.06,87.95,1.26,1202,0.587,23
1283,22.62,40.87,1.44,1529,0.143,46
1946,37.37,75.84,1.09,1156,0.017,60
1023,36.06,89.91,3.76,419,0.806,27
1436,13.56,80.06,4.83,1132,0.991,62
1084,28.88,31.04,3.21,1201,0.0,80
1645,39.2,21.59,3.68,1163,0.703,21
1299,29.81,21.42,1.39,1131,0.294,67
1849,18.05,87.2,4.6,644,0.932,20
1991,24.35,24.33,1.72,342,0.167,19
1764,36.09,60.18,2.38,332,0.74,53
1950,12.08,59.34,4.83,1921,0.264,81
1938,21.24,74.3,3.24,1544,0.052,73
1216,44.85,41.09,1.24,1407,0.272,35
1313,27.67,66.22,3.13,1339,0.148,53
1689,17.57,63.11,2.28,1358,0.005,85
1043,10.29,50.06,2.76,1004,0.141,18
1257,24.97,25.71,4.14,893,0.063,88
1234,25.5,27.26,4.54,1727,0.173,83
1206,35.56,48.9,2.72,303,0.296,19
1454,33.86,80.53,2.85,1179,0.596,82
1771,26.18,88.16,4.78,705,0.748,80
1371,16.48,77.08,4.59,1461,0.962,25
1968,41.28,35.19,3.11,1647,0.997,51
1876,36.19,50.69,3.01,834,0.613,13
1521,29.19,82.97,2.98,516,0.603,71
1762,20.82,46.01,4.29,463,0.773,82
1363,18.84,76.36,4.35,1662,0.82,13
1078,28.74,35.89,1.72,999,0.195,28
1016,26.75,88.02,2.4,558,0.245,93
1447,21.21,36.17,3.13,1231,0.745,38
1639,12.58,31.35,0.86,1539,0.093,14
1945,43.22,71.54,4.62,1027,0.792,43
1826,11.31,29.29,4.47,733,0.782,82
1543,20.78,85.78,0.73,531,0.649,27
1302,42.1,87.3,3.33,482,0.637,11
1052,39.77,61.38,0.89,512,0.092,83
1716,28.53,31.05,4.18,594,0.015,68
1014,32.02,22.69,1.6,1329,0.614,22
1492,41.93,30.03,1.11,420,0.404,16
1048,27.37,41.71,4.77,1943,0.177,68
1262,40.31,71.33,0.76,1383,0.599,13
1772,20.46,49.83,0.56,903,0.239,66
1599,15.51,30.66,3.31,1468,0.185,74
1835,33.27,77.57,1.46,729,0.454,32
1436,11.11,50.73,3.76,1551,0.483,50
1959,38.87,31.52,4.8,1628,0.872,77
1281,28.71,54.38,4.4,1699,0.704,13
1235,13.03,63.25,3.38,893,0.953,97
1119,13.69,73.7,1.15,1370,0.913,30
1939,27.42,84.56,0.61,715,0.591,93
1990,26.25,37.19,4.2,791,0.912,66
1667,12.98,39.84,0.26,1360,0.742,10
1022,17.08,39.91,1.99,1703,0.326,77
1372,11.69,21.72,3.78,1530,0.527,20
1078,16.73,87.46,1.42,1457,0.765,34
1551,43.71,83.12,0.41,649,0.13,36
1380,38.54,21.38,0.35,1615,0.001,10
1670,44.98,66.31,4.59,744,0.453,74
1819,34.36,35.62,2.28,1089,0.161,11
1959,21.6,83.96,3.0,1666,0.512,63
1816,15.27,65.77,2.52,1259,0.463,41
1331,21.64,32.18,0.28,1895,0.819,34
1564,13.51,35.47,2.05,1328,0.135,42
1772,23.85,29.41,4.94,992,0.747,85
1182,23.69,30.87,1.74,1898,0.372,49
1952,36.8,73.79,0.84,425,0.208,46
1294,23.58,78.94,2.49,1869,0.777,63
1334,17.44,64.08,1.71,954,0.968,64
1588,33.12,45.06,0.38,1350,0.903,90
1571,25.95,76.96,3.7,652,0.928,74
1944,42.1,84.65,0.73,940,0.818,59
1751,33.68,78.9,1.11,1025,0.643,59
1868,11.46,46.16,4.3,1519,0.906,48
1143,24.21,24.26,0.69,807,0.171,76
1150,31.76,24.55,1.79,1596,0.032,62
1071,35.57,54.47,4.79,1008,0.635,52
1143,42.6,57.51,0.92,1551,0.464,72
1112,40.61,26.8,0.61,1929,0.633,66
1817,39.89,76.49,4.39,1012,0.464,15
1255,11.54,51.36,1.14,681,0.304,82
1514,11.12,31.08,2.14,465,0.042,93
1917,44.01,78.12,2.86,1897,0.95,13
1487,35.88,82.81,0.11,1689,0.296,12
1942,12.35,65.64,1.29,749,0.248,31
1651,42.47,44.27,3.59,378,0.016,28
1927,12.41,60.02,3.57,1150,0.419,36
1316,40.75,29.46,0.8,1694,0.091,75
1879,41.84,26.16,4.24,1377,0.659,76
1889,36.31,58.66,4.71,1902,0.549,64
1186,19.44,30.43,2.76,1526,0.595,90
1250,28.74,31.34,2.09,1025,0.95,13
1610,40.28,22.3,3.04,1980,0.25,15
1801,32.32,23.22,3.53,1532,0.611,82
1754,10.16,58.29,1.0,750,0.008,44
1867,43.89,41.21,1.82,420,0.427,76
1291,27.33,21.28,2.83,1995,0.011,51
1834,32.55,39.89,4.46,1477,0.292,34
1074,30.56,52.67,2.78,1718,0.675,58
1787,18.44,25.29,4.17,872,0.998,30
1419,24.32,78.62,1.81,876,0.558,15
1012,22.11,30.84,2.43,1177,0.438,15
1388,27.87,75.39,2.61,1837,0.861,62
1385,35.09,66.6,3.56,1632,0.857,47
1774,24.38,59.46,3.61,411,0.969,84
1677,15.13,75.04,3.4,1933,0.018,43
1217,32.83,78.24,4.42,1958,0.925,13
1395,10.68,84.27,0.74,891,0.879,32
1335,43.33,31.22,1.31,1478,0.267,30
1625,28.54,27.81,1.97,623,0.711,19
1002,22.22,78.94,0.7,697,0.859,26
1066,17.78,84.41,0.46,711,0.624,84
1339,37.7,45.66,3.02,818,0.73,89
1344,31.3,48.01,2.11,857,0.08,23
1336,14.08,67.8,1.07,778,0.499,32
1432,34.32,69.47,4.46,662,0.785,44
1089,33.06,29.86,3.93,1673,0.747,87
1101,42.93,51.4,0.2,482,0.269,96
1656,12.33,69.98,0.6,1903,0.177,14
1023,31.49,68.54,3.4,1339,0.107,54
1016,22.73,32.68,4.21,637,0.491,90
1069,23.77,34.0,1.67,742,0.509,71
1205,10.9,51.73,0.75,324,0.241,24
1701,14.85,65.63,3.46,485,0.854,25
1098,40.97,76.5,4.41,829,0.997,19
1862,16.25,46.76,2.57,373,0.015,52
1120,10.25,66.57,0.19,540,0.932,97
1484,43.64,38.96,0.32,1185,0.557,55
1262,29.13,26.77,2.41,1806,0.431,24
1136,28.92,33.17,4.13,1893,0.221,43
1985,19.75,47.26,1.56,1818,0.87,64
1980,42.4,29.19,4.91,1225,0.89,61
1359,13.42,36.7,3.06,746,0.716,61
1537,13.73,66.52,2.41,1480,0.993,50
1613,26.13,83.35,0.69,1283,0.52,65
1690,20.17,68.25,0.98,376,0.737,81
1773,44.47,89.5,1.83,1781,0.429,73
1712,43.96,85.5,3.11,1108,0.764,97
1526,36.08,51.56,1.74,1490,0.814,51
1659,36.62,26.71,2.22,603,0.325,47
1579,10.89,41.13,0.56,332,0.774,96
1921,29.44,53.07,1.26,657,0.161,65
1345,33.64,80.66,1.71,1150,0.7,89
1137,29.42,27.24,1.23,599,0.797,90
1909,35.0,22.83,1.69,477,0.796,24
1799,22.55,67.54,4.62,1161,0.869,20
1774,28.41,32.13,3.51,1322,0.382,29
1061,32.92,32.65,0.7,433,0.826,17
1650,31.59,74.3,3.76,1805,0.251,73
1143,11.45,32.56,1.49,1457,0.771,76
1072,13.78,58.77,0.14,1374,0.137,65
1364,33.44,33.19,4.69,1449,0.65,90
1553,24.12,28.97,2.69,1123,0.817,85
1812,23.8,28.28,1.1,1665,0.149,17
1218,19.2,47.25,3.37,1652,0.715,57
1900,28.13,31.5,4.13,1976,0.552,74
1889,38.2,24.23,2.92,1828,0.009,52
1832,40.14,23.96,1.66,1209,0.451,68
1837,35.91,45.01,1.51,1285,0.583,14
1751,26.46,37.38,4.91,791,0.28,29
1797,12.96,56.26,3.82,933,0.377,56
1951,36.54,85.98,2.05,1315,0.136,49
1703,29.72,47.41,1.3,815,0.365,90
1152,41.04,75.55,1.29,884,0.939,32
1268,34.27,61.91,3.18,1066,0.043,38
1724,17.21,49.21,4.88,1176,0.822,58
1405,40.31,81.77,0.11,1149,0.885,52
1176,40.97,53.81,0.46,1774,0.653,26
1208,18.19,65.21,3.13,1117,0.72,10
1944,25.54,47.89,4.81,1131,0.365,26
1051,16.23,26.19,2.11,1083,0.714,87
1901,27.38,68.9,2.36,972,0.733,44
1506,22.6,21.01,2.31,1796,0.7,88
1897,34.79,37.46,1.67,684,0.401,91
1005,34.92,61.3,3.44,616,0.367,18
1732,24.01,76.73,1.74,485,0.83,80
1622,39.76,60.27,2.86,676,0.134,36
1868,18.75,55.11,3.61,1270,0.372,55
1811,10.89,34.38,1.1,539,0.906,86
1166,16.28,49.76,0.28,1126,0.093,93
1847,38.65,28.73,1.07,946,0.434,59
1209,13.3,47.85,0.58,1683,0.042,31
1422,33.69,57.69,4.71,1361,0.238,86
1514,11.49,39.44,3.94,312,0.406,46
1479,43.77,65.62,2.19,995,0.992,48
1824,32.54,78.04,1.92,926,0.643,19
1511,22.5,24.06,1.9,721,0.516,79
1850,32.42,29.17,4.75,1510,0.679,64
1126,28.15,62.89,2.64,309,0.391,66
1585,21.43,45.11,0.12,1019,0.518,82
1549,18.04,62.52,1.48,343,0.574,45
1333,10.07,54.73,0.97,445,0.343,37
1058,27.83,54.27,0.8,1397,0.421,80
1884,18.63,41.23,0.83,1746,0.747,66
1523,26.88,51.5,2.78,339,0.772,89
1493,11.15,63.97,2.36,1472,0.853,63
1092,10.26,58.81,2.96,440,0.95,76
1299,28.56,44.39,4.41,1734,0.05,71
1714,41.09,80.77,4.57,1042,0.686,34
1289,39.25,64.49,1.62,1748,0.839,64
1876,16.43,26.43,0.64,1191,0.839,58
1285,38.51,87.42,3.24,1990,0.888,54
1828,18.73,43.72,0.36,1304,0.213,89
1996,25.79,64.7,1.31,1490,0.869,64
1559,37.73,79.76,4.7,1237,0.323,94
1462,34.88,32.39,3.32,706,0.094,82
1882,11.76,78.97,1.74,363,0.002,23
1371,41.99,44.58,2.54,1434,0.229,53
1803,39.41,39.86,3.6,1300,0.724,20
1053,13.11,53.69,4.27,1469,0.359,93
1157,31.7,48.42,2.82,1791,0.919,97
1076,32.95,57.14,0.49,1660,0.583,49
1476,18.42,80.97,1.39,1428,0.794,69
1563,35.49,32.31,1.68,1738,0.284,88
1595,12.05,30.91,2.64,929,0.727,14
1529,10.88,63.06,4.88,444,0.657,70
1982,29.21,48.22,1.63,1974,0.521,90
1643,28.56,58.96,1.54,1640,0.953,69
1756,41.86,53.27,3.16,1333,0.995,22
1694,26.31,83.06,1.05,782,0.174,73
1950,13.9,28.87,0.68,407,0.122,49
1899,33.12,45.24,4.13,1242,0.62,32
1242,34.26,42.65,1.38,1040,0.508,23
1434,13.05,65.15,1.02,1256,0.358,66
1662,39.31,21.62,3.03,1103,0.534,61
1581,24.47,57.7,0.5,509,0.457,91
1064,14.92,74.66,1.02,1271,0.05,41
1070,15.57,33.09,1.41,1302,0.764,40
1859,37.77,59.85,2.5,343,0.882,16
1981,35.13,43.71,2.45,1126,0.072,83
1432,32.81,81.14,3.8,364,0.198,31
1337,32.81,30.12,3.61,1281,0.263,66
1704,37.71,38.08,3.73,1744,0.2,22
1561,22.97,62.62,2.07,523,0.554,78
1650,42.16,81.41,1.11,1435,0.346,59
1829,24.58,52.23,0.78,806,0.632,62
1056,33.87,76.93,4.39,1555,0.9,93
1618,41.19,74.67,3.24,1539,0.174,23
1362,19.54,27.57,2.68,1357,0.651,68
1460,38.7,87.51,2.88,658,0.046,46
1299,38.36,87.8,1.0,646,0.489,67
1835,43.4,43.47,3.76,928,0.865,25
1362,25.86,61.51,4.51,741,0.916,61
1537,36.74,70.29,4.91,1656,0.091,36
1621,22.56,65.35,0.4,303,0.152,80
1548,33.01,64.41,2.56,1143,0.308,69
1575,13.22,48.8,2.89,381,0.97,50
1543,28.8,87.21,1.19,934,0.545,64
1423,11.2,59.51,0.86,333,0.954,28
1763,34.0,40.01,0.19,590,0.548,90
1143,25.32,26.23,0.38,683,0.132,22
1039,44.73,76.54,4.91,641,0.949,72
1698,14.33,75.75,3.32,1749,0.393,21
1465,11.78,29.94,2.51,417,0.58,52
1168,40.25,25.41,4.84,1384,0.793,15
1365,42.16,49.9,2.52,1584,0.503,48
1183,12.76,39.01,1.56,1416,0.477,34
1303,25.86,42.15,2.96,423,0.566,79
1279,39.48,77.21,3.82,990,0.384,51
1297,31.82,25.56,4.47,813,0.933,15
1866,15.29,52.45,0.47,909,0.476,23
1269,31.5,85.24,3.61,1621,0.447,26
1178,12.49,25.75,0.79,1863,0.233,12
1958,39.12,23.08,1.68,1681,0.794,67
1337,37.21,32.67,2.45,963,0.294,22
1546,30.37,45.75,3.23,582,0.401,37
1010,21.45,43.41,4.56,1820,0.226,13
1580,17.46,75.89,4.57,975,0.956,93
1146,37.46,76.28,3.79,1208,0.551,95
1464,10.06,56.07,2.38,415,0.047,61
1397,39.62,44.7,4.68,779,0.621,40
1717,40.55,58.8,3.52,1149,0.02,24
1019,42.42,33.69,2.71,1282,0.12,96
1298,44.21,21.33,4.83,1688,0.879,62
1020,40.37,80.76,2.73,1788,0.395,88
1697,35.91,77.9,1.04,1773,0.936,52
1099,38.96,23.71,0.28,1484,0.069,66
1869,22.32,50.0,4.84,911,0.727,42
1790,21.12,72.71,4.07,963,0.951,75
1038,16.36,65.11,4.34,1697,0.537,63
1403,36.32,50.24,2.0,1721,0.682,28
1390,10.83,23.54,2.62,1162,0.166,17
1380,19.14,31.2,1.48,437,0.96,26
1977,35.43,65.21,2.32,1965,0.603,34
1900,21.23,89.87,0.69,1261,0.193,29
1336,33.39,83.02,0.72,1107,0.996,65
1939,14.21,20.69,3.32,1564,0.842,61
1174,26.53,85.21,1.65,1100,0.779,22
1577,29.08,28.85,4.3,1942,0.046,95
1810,36.76,52.47,3.53,1720,0.517,18
1024,40.07,20.79,1.5,1236,0.032,16
1642,24.82,31.91,3.41,1008,0.843,83
1071,19.71,26.28,3.61,1973,0.75,81
1148,39.13,70.84,0.85,1150,0.442,50
1619,18.12,84.12,0.78,1047,0.23,20
1419,24.39,56.46,0.97,984,0.23,42
1423,29.05,48.72,3.8,1647,0.383,45
1058,28.17,43.77,0.42,667,0.244,39
1966,36.25,48.19,0.74,676,0.08,64
1421,39.83,76.36,3.48,879,0.445,39
1093,36.42,25.25,1.29,1180,0.899,92
1060,26.62,36.98,0.78,1791,0.247,62
1928,36.83,20.82,1.3,654,0.985,62
1853,14.22,62.5,1.57,1861,0.6,66
1015,42.27,59.61,1.31,502,0.038,66
1802,28.73,31.13,3.12,618,0.243,27
1948,43.9,75.54,0.85,469,0.231,18
1013,34.16,77.74,0.88,1785,0.363,52
1384,28.43,85.33,3.93,1229,0.635,43
1946,42.53,85.96,0.7,1453,0.599,16
1310,15.04,33.55,4.76,1100,0.366,44
1327,13.57,29.62,2.42,1488,0.533,48
1976,22.9,49.75,0.99,1445,0.616,97
1988,40.37,76.52,1.03,1581,0.938,34
1284,43.87,26.47,3.84,974,0.443,46
1073,22.52,22.49,2.01,1187,0.313,81
1654,30.89,58.96,4.43,1283,0.176,57
1480,29.1,33.08,2.42,1297,0.253,48
1927,14.63,83.01,3.44,1647,0.851,66
1747,43.51,87.55,4.21,1529,0.285,31
1114,31.83,20.19,2.36,410,0.642,25
1586,40.51,57.39,2.43,942,0.996,95
1932,37.44,61.55,2.82,1692,0.003,75
1177,43.23,40.34,4.14,1233,0.627,41
1922,35.63,38.06,3.27,691,0.823,25
1102,14.63,72.47,3.85,518,0.79,54
1594,37.68,53.56,3.75,927,0.314,32
1688,41.56,38.74,0.57,491,0.033,11
1842,32.69,47.45,3.61,1562,0.193,32
1201,20.55,23.04,3.65,731,0.515,19
1457,31.23,43.84,2.02,1089,0.995,95
1784,36.81,82.01,0.42,354,0.336,66
1865,22.07,34.33,1.68,1146,0.462,57
1116,31.14,47.1,2.64,587,0.332,39
1039,20.76,89.16,3.46,1541,0.169,33
1266,25.81,31.94,1.03,647,0.978,23
1159,44.66,34.21,1.7,1100,0.844,29
1876,34.4,67.25,2.54,1161,0.557,34
1945,25.58,78.31,4.0,827,0.015,10
1955,13.17,37.27,1.73,968,0.372,93
1842,33.57,63.52,2.83,353,0.104,82
1592,27.18,48.89,0.65,1971,0.805,66
1678,13.15,44.16,2.13,529,0.725,95
1774,10.09,50.86,0.13,1795,0.252,69
1820,39.23,79.03,4.36,1007,0.08,34
1630,36.34,87.08,2.81,1604,0.651,81
1694,42.46,81.59,3.3,522,0.97,91
1261,14.73,52.03,0.95,1571,0.293,45
1514,14.06,83.25,0.86,590,0.188,10
1295,35.75,70.45,4.07,686,0.313,72
1442,37.01,20.17,4.99,1185,0.189,88
1255,19.1,73.51,2.76,787,0.699,53
1847,32.12,43.32,4.34,1291,0.827,39
1368,23.17,44.58,2.86,1053,0.543,66
1553,13.01,24.01,4.47,719,0.81,95
1999,13.01,30.55,1.22,1855,0.103,53
1029,20.35,88.29,2.28,1009,0.994,52
1564,40.78,39.72,1.52,704,0.624,94
1976,37.93,76.04,0.72,1907,0.649,32
1369,20.39,36.73,3.42,1761,0.963,56
1812,28.96,57.19,1.15,1458,0.473,94
1670,11.22,32.38,0.51,304,0.716,52
1373,28.95,77.31,2.32,1025,0.026,48
1485,10.15,31.42,4.1,1063,0.204,22
1826,32.66,46.92,3.18,736,0.424,68
1479,26.54,32.53,0.81,1378,0.129,34
1593,22.72,55.61,0.34,942,0.679,98
1577,26.27,33.49,1.12,654,0.359,76
1122,43.07,43.89,4.57,1648,0.043,78
1920,40.85,73.95,4.47,693,0.857,37
1650,15.97,47.51,2.08,414,0.354,10
1365,42.47,67.27,1.7,1115,0.805,32
1101,20.54,40.72,0.36,1499,0.084,56
1494,28.39,33.14,0.84,1593,0.83,18
1582,34.55,56.1,4.95,429,0.099,11
1126,27.72,20.09,0.92,1610,0.109,47
1210,30.91,34.62,2.33,1822,0.867,20
1024,26.15,25.05,1.68,1079,0.629,18
1076,37.86,80.15,3.07,1530,0.647,57
1445,15.52,75.95,4.73,1425,0.494,78
1059,17.75,89.57,0.88,825,0.121,26
1886,16.51,22.7,3.58,1947,0.027,12
1144,35.54,42.41,0.47,1012,0.515,74
1903,44.65,52.3,2.49,812,0.104,27
1223,34.29,78.86,0.66,1834,0.519,14
1257,15.38,84.68,1.6,1573,0.312,79
1195,37.75,41.07,4.63,434,0.031,48
1109,43.17,73.53,0.68,880,0.352,42
1539,15.49,73.21,2.9,1188,0.285,53
1016,11.96,37.21,2.7,1442,0.437,82
1937,32.76,57.03,1.37,1848,0.127,35
1114,39.05,37.25,4.25,978,0.475,72
1338,18.78,78.9,3.32,1495,0.065,79
1429,25.57,81.83,1.58,391,0.571,94
1201,21.78,72.14,1.32,609,0.944,81
1830,30.11,77.39,0.94,1263,0.668,60
1033,15.9,31.99,1.45,881,0.935,93
1617,18.12,69.48,1.98,452,0.489,18
1235,34.38,22.38,2.43,1570,0.281,49
1783,27.38,45.06,3.81,1327,0.06,88
1288,16.98,41.91,1.68,501,0.361,34
1330,27.46,49.97,1.37,502,0.607,94
1745,38.62,63.07,4.29,1980,0.794,53
1973,42.37,70.42,4.59,1060,0.136,13
1397,33.06,82.18,4.92,1742,0.744,89
1946,40.92,49.78,4.91,1477,0.694,81
1597,41.6,35.6,4.6,996,0.808,55
1879,33.36,47.03,2.71,1925,0.484,27
1169,38.04,42.87,1.67,748,0.804,22
1304,18.76,47.45,1.76,862,0.575,94
1144,42.53,69.69,2.33,500,0.308,21
1071,32.29,81.92,0.19,500,0.48,93
1795,36.53,24.36,1.07,1060,0.356,35
1304,32.67,44.44,2.34,1164,0.998,87
1690,32.62,55.53,1.48,1051,0.533,16
1444,42.53,75.13,3.19,890,0.237,86
1496,26.19,20.66,0.79,1612,0.733,54
1355,33.85,30.9,0.31,1263,0.045,41
1174,29.5,29.22,2.38,1264,0.686,32
1691,10.88,89.52,3.62,434,0.154,72
1631,19.55,35.36,1.47,1377,0.933,99
1640,23.71,29.43,4.97,1009,0.681,73
1060,44.39,81.97,0.46,1032,0.187,12
1327,30.79,88.68,3.53,652,0.461,15
1899,22.68,56.62,1.22,1657,0.693,73
1858,29.17,84.05,4.47,1665,0.11,45
1821,21.32,43.8,4.76,1515,0.001,88
1754,37.51,89.45,3.86,1423,0.776,13
1861,10.03,54.65,1.96,1397,0.754,21
1830,19.4,74.82,0.53,945,0.75,93
1356,17.36,66.18,1.23,1251,0.202,34
1258,40.58,43.95,1.11,1856,0.481,34
1083,33.93,71.68,3.45,1333,0.328,32
1248,17.22,61.58,0.18,1236,0.068,82
1782,43.67,60.65,0.95,856,0.984,88
1539,27.2,81.91,3.51,1820,0.883,55
1341,20.99,46.91,4.65,1478,0.731,47
1461,12.63,60.39,0.52,657,0.632,92
1797,36.66,66.46,3.52,1946,0.491,90
1348,41.04,56.62,0.39,507,0.78,40
1491,41.42,83.82,3.04,573,0.224,93
1506,41.91,75.66,2.86,1156,0.95,65
1582,43.42,87.61,0.21,1047,0.569,96
1736,42.76,31.14,4.0,1770,0.589,43
1565,21.39,59.34,3.94,702,0.246,59
1511,37.97,42.97,0.39,1998,0.879,99
1670,35.62,41.76,2.84,1578,0.688,87
1744,14.97,29.13,4.82,747,0.755,27
1048,42.38,74.35,1.17,1437,0.657,88
1848,41.58,47.75,1.28,618,0.588,90
1698,33.11,36.73,4.78,487,0.251,91
1455,41.81,65.64,2.86,1767,0.075,67
1404,15.11,80.74,3.8,1526,0.544,73
1156,19.37,38.36,4.69,1585,0.546,55
1904,27.43,36.38,4.33,1199,0.105,18
1506,26.62,54.06,0.75,861,0.095,52
