SensorID,Temperature_C,Humidity_%,Vibration_Level,CO2_PPM,Smoke_Level,Battery_Level_%
1259,10.01,49.11,2.51,1893,0.427,30
1058,19.5,36.01,0.11,1055,0.435,12
1408,28.28,66.12,1.28,1172,0.589,86
1838,14.56,36.49,1.83,312,0.871,19
1291,38.37,41.74,3.43,1871,0.235,65
1018,26.21,38.73,3.81,1791,0.068,61
1167,43.81,71.5,2.56,809,0.682,48
1883,21.24,43.92,4.61,904,0.708,22
1037,38.88,71.75,4.87,772,0.577,67
1650,31.07,26.11,2.13,1943,0.964,49
1208,13.02,51.42,2.49,1127,0.764,12
1067,15.82,48.0,2.1,1172,0.954,57
1395,39.22,48.82,3.01,1209,0.436,44
1353,32.73,47.4,1.99,1369,0.091,64
1102,33.48,82.07,4.46,1140,0.025,46
1048,21.17,55.09,3.09,1650,0.138,54
1005,17.77,30.97,2.73,1353,0.476,43
1262,36.54,29.47,1.25,783,0.857,40
1076,36.08,22.38,0.72,1119,0.827,55
1885,36.19,71.11,4.02,859,0.089,16
1542,27.13,46.86,1.69,1510,0.404,68
1575,10.51,58.7,2.39,955,0.986,87
1593,34.35,65.21,2.67,1919,0.848,81
1633,12.39,81.51,1.44,799,0.485,19
1045,14.63,35.8,1.49,1411,0.829,56
1516,42.23,43.67,0.16,633,0.1,15
1425,43.42,43.56,4.04,1032,0.244,77
1369,30.17,61.04,1.52,720,0.219,56
1738,40.04,76.62,2.22,1628,0.032,62
1127,13.25,25.35,4.47,379,0.128,78
1344,24.4,62.95,3.82,1303,0.526,70
1774,24.04,65.29,2.5,475,0.61,86
1851,20.93,42.97,3.08,1430,0.523,15
1152,13.26,73.73,2.17,431,0.109,84
1563,31.57,21.51,1.78,420,0.308,77
1666,30.24,40.69,1.69,1045,0.97,89
1710,34.45,31.84,2.8,731,0.461,33
1637,34.78,26.69,4.15,1141,0.686,34
1427,35.05,26.53,1.06,1895,0.495,98
1328,11.71,72.84,0.43,1650,0.863,43
1878,38.62,23.93,1.09,409,0.292,64
1885,12.49,46.07,1.61,1185,0.381,84
1856,10.12,59.81,2.93,1766,0.497,36
1269,41.35,86.16,4.02,1524,0.904,25
1168,35.1,84.57,2.17,1663,0.009,63
1614,44.34,22.61,4.18,555,0.264,35
1019,30.45,43.87,2.38,940,0.766,88
1719,37.8,75.62,1.32,624,0.313,50
1151,32.64,89.46,3.6,374,0.001,55
1752,28.52,38.26,2.51,1398,0.068,19
1174,27.42,43.01,0.94,1491,0.732,37
1981,23.68,31.11,3.93,812,0.156,61
1089,32.12,83.46,2.08,1121,0.205,48
1255,31.58,54.23,4.67,1387,0.587,36
1244,40.21,73.54,4.28,1193,0.774,84
1886,30.99,86.17,3.47,1440,0.573,59
1413,14.33,83.08,1.76,886,0.011,44
1212,16.65,52.93,4.38,1059,0.729,61
1953,20.46,26.89,0.1,341,0.738,43
1120,10.42,87.58,4.81,1588,0.952,13
1032,30.3,29.6,3.97,565,0.615,50
1476,40.53,86.73,3.43,760,0.379,26
1702,40.51,88.05,0.64,1687,0.076,97
1675,13.89,33.11,3.84,652,0.177,18
1237,39.57,88.32,1.11,711,0.013,37
1220,24.35,21.41,1.23,1816,0.604,51
1990,41.05,46.12,0.44,1018,0.509,14
1938,40.99,75.15,0.33,1997,0.765,85
1306,41.22,64.0,0.16,1029,0.186,24
1837,33.91,41.27,3.79,1217,0.438,90
1968,27.4,51.49,0.95,1540,0.755,17
1107,11.76,45.01,3.56,787,0.939,52
1623,18.48,79.48,4.07,1449,0.091,30
1658,22.1,52.74,4.81,1761,0.671,62
1755,44.67,81.52,0.52,1115,0.089,99
1756,10.02,71.98,4.02,1231,0.395,96
1617,33.45,47.76,0.61,459,0.622,28
1404,31.13,64.35,3.4,975,0.85,57
1603,10.87,57.76,0.34,730,0.713,73
1341,24.88,59.58,2.22,1163,0.422,65
1784,18.73,26.78,2.6,330,0.953,33
1852,22.46,34.27,2.5,990,0.457,82
1219,25.84,23.63,0.5,393,0.369,57
1842,17.07,26.73,0.6,826,0.062,40
1122,16.64,21.4,3.01,1360,0.794,99
1433,44.3,72.18,1.95,1138,0.961,73
1115,42.04,32.09,4.14,1530,0.527,15
1833,36.75,22.57,2.35,737,0.278,58
1427,17.29,35.49,0.14,348,0.204,28
1586,23.6,20.2,4.46,1019,0.031,83
1717,14.12,63.91,1.26,1946,0.645,86
1964,22.5,40.83,4.21,1043,0.397,28
1893,12.01,82.91,2.21,928,0.887,69
1919,26.93,79.19,1.83,796,0.146,25
1910,23.54,43.32,4.77,735,0.238,88
1221,44.79,72.57,0.86,926,0.05,18
1481,30.9,42.82,4.26,1438,0.752,26
1822,31.73,29.03,3.42,783,0.385,67
1635,26.03,38.13,3.17,1071,0.279,34
1649,43.3,29.17,4.89,1424,0.317,40
1859,31.72,23.08,4.23,714,0.041,69
1923,25.81,54.78,0.43,1474,0.263,51
1802,34.45,80.74,0.24,1590,0.701,29
1879,19.61,75.51,1.7,1052,0.492,84
1678,25.19,74.68,1.66,1707,0.949,60
1668,42.6,66.56,2.26,1066,0.445,88
1670,44.81,25.31,2.11,800,0.857,75
1283,12.84,51.18,3.78,1128,0.569,37
1246,29.12,46.08,4.34,885,0.728,93
1077,19.98,41.39,0.83,1746,0.762,66
1361,31.8,71.19,3.14,1918,0.703,41
1458,16.26,88.65,1.47,1284,0.822,60
1347,39.2,37.67,0.39,1138,0.583,39
1251,21.86,75.95,2.29,320,0.086,13
1827,34.83,78.1,4.11,1246,0.167,81
1425,37.83,52.05,4.75,1842,0.403,69
1487,23.8,52.82,4.46,1983,0.89,44
1741,44.09,52.95,4.79,423,0.366,35
1174,13.54,29.94,1.62,450,0.468,55
1966,34.34,31.4,2.74,1309,0.966,88
1169,23.84,46.95,3.27,1433,0.511,68
1545,17.83,73.0,1.42,1917,0.823,43
1841,25.36,85.65,0.5,582,0.631,29
1246,11.49,89.05,2.81,1610,0.082,99
1712,23.68,48.33,4.13,364,0.625,82
1666,43.11,80.1,1.14,1811,0.293,72
1988,11.2,49.94,1.54,1422,0.914,91
1329,17.16,32.31,4.76,680,0.703,70
1433,29.55,24.43,1.77,330,0.371,79
1151,33.25,50.33,4.47,1105,0.062,20
1074,23.31,49.89,0.13,1185,0.714,82
1151,43.84,22.46,0.71,376,0.843,28
1435,43.93,88.77,2.35,1807,0.931,38
1198,38.87,56.96,1.66,575,0.005,66
1706,24.38,33.61,1.92,476,0.758,48
1044,37.29,52.27,1.3,1091,0.077,73
1643,24.7,66.77,1.39,1847,0.181,41
1616,34.46,82.18,3.76,861,0.933,23
1081,16.23,73.5,3.18,877,0.087,43
1270,35.02,67.33,2.92,435,0.075,78
1605,41.27,52.73,1.39,1584,0.768,85
1485,26.19,68.21,3.86,1992,0.234,22
1233,28.42,54.84,2.18,1868,0.509,87
1155,17.08,87.18,1.68,1287,0.799,46
1740,16.57,56.97,4.66,1169,0.359,71
1826,10.59,45.2,1.09,1023,0.852,25
1067,31.55,58.32,0.53,1121,0.268,47
1085,16.64,29.31,1.03,1557,0.381,44
1280,15.37,88.65,1.11,1898,0.576,40
1330,28.54,24.01,0.18,676,0.601,99
1158,41.84,27.02,4.02,304,0.398,33
1009,33.02,40.21,2.29,1173,0.101,40
1256,24.51,37.94,0.12,1515,0.447,70
1292,18.59,57.82,0.36,1059,0.165,17
1099,26.73,60.97,2.25,1089,0.1,78
1661,25.38,27.51,1.36,1085,0.371,14
1648,17.8,33.68,4.85,1705,0.633,83
1959,18.53,72.43,1.36,1579,0.102,69
1684,44.9,50.6,4.49,1008,0.987,47
1080,37.98,25.51,4.12,1583,0.604,64
1642,41.71,23.3,2.6,1338,0.559,42
1328,43.25,26.88,1.27,1878,0.841,30
1258,39.54,49.12,2.25,1089,0.207,23
1884,14.65,90.0,0.23,338,0.863,22
1289,41.08,83.73,0.82,1089,0.047,79
1776,21.01,59.09,3.8,624,0.302,98
1263,41.37,62.56,2.05,690,0.472,86
1448,44.24,79.79,4.33,1520,0.538,10
1218,10.62,34.93,0.51,1482,0.197,32
1481,43.89,82.12,1.64,519,0.099,27
1489,38.08,89.93,1.85,1658,0.235,17
1816,35.36,78.46,2.75,745,0.306,15
1475,14.21,64.18,1.53,856,0.946,32
1240,35.61,52.85,0.22,1695,0.88,26
1872,35.29,44.31,0.16,1443,0.019,54
1253,43.57,52.3,3.1,1634,0.006,82
1500,31.53,56.76,4.14,841,0.427,80
1472,37.18,30.33,0.1,460,0.307,51
1356,35.13,86.88,1.61,707,0.595,12
1062,13.23,49.11,0.87,751,0.378,97
1924,24.23,50.04,2.74,1480,0.686,48
1543,34.66,59.56,2.73,1590,0.671,17
1993,16.95,85.96,1.73,1676,0.061,73
1927,41.38,37.26,4.65,1458,0.721,67
1454,39.47,67.97,1.24,1427,0.137,66
1314,42.79,27.05,3.12,887,0.285,55
1379,32.91,59.08,3.24,1574,0.981,24
1487,24.44,56.76,2.75,1733,0.628,83
1457,20.03,22.72,0.36,949,0.036,31
1679,20.19,89.93,2.97,968,0.703,21
1897,39.41,67.99,2.1,1915,0.834,57
1133,15.77,72.49,1.16,929,0.326,28
1439,24.56,24.98,2.3,1978,0.596,91
1599,41.11,70.54,1.36,1540,0.75,92
1801,12.67,39.4,0.33,1417,0.082,62
1149,27.6,81.61,2.32,1399,0.471,96
1263,37.99,25.12,0.45,1453,0.623,96
1093,18.86,44.2,4.56,438,0.211,63
1605,18.76,56.05,3.51,1652,0.074,78
1285,13.21,80.61,0.57,1561,0.542,71
1246,18.73,26.38,3.71,738,0.853,86
1143,11.91,28.86,0.5,936,0.971,44
1710,13.34,34.64,3.67,810,0.049,91
1489,42.56,89.76,2.95,407,0.629,37
1370,28.04,75.88,1.01,440,0.121,42
1304,18.6,76.35,4.56,466,0.942,72
1077,23.59,40.96,1.11,594,0.528,99
1344,41.56,63.22,0.75,1837,0.584,14
1463,40.83,78.94,0.71,461,0.068,28
1737,16.84,77.39,1.4,401,0.698,34
1788,11.34,24.3,3.65,962,0.997,26
1504,13.61,29.5,3.94,1331,0.913,12
1227,44.62,37.31,1.88,620,0.385,69
1362,22.25,20.09,1.95,798,0.791,93
1961,32.72,25.06,1.54,1948,0.788,14
1833,30.96,73.37,0.51,1160,0.108,28
1360,14.02,73.41,4.62,952,0.134,94
1124,36.56,72.23,1.41,1361,0.974,94
1859,38.32,56.45,4.74,831,0.773,42
1604,38.4,54.02,3.8,1412,0.446,45
1373,11.52,35.86,1.03,1763,0.569,54
1981,12.0,65.12,2.88,1419,0.322,16
1643,10.55,39.48,3.5,1663,0.06,36
1570,33.82,57.35,0.36,577,0.403,30
1615,43.21,32.87,1.06,770,0.634,15
1879,37.6,41.28,2.05,1910,0.458,36
1977,33.39,34.16,2.62,322,0.946,56
1505,31.75,77.76,3.43,630,0.644,32
1608,37.82,59.36,4.68,1596,0.411,20
1783,30.18,60.78,0.18,514,0.765,58
1628,23.29,35.34,3.25,1964,0.179,57
1473,22.02,74.06,4.53,1062,0.316,51
1474,44.98,89.11,3.29,687,0.124,15
1874,16.42,56.2,2.15,1396,0.757,97
1133,42.11,75.21,0.41,841,0.447,19
1987,43.21,37.12,1.71,1941,0.246,91
1954,22.47,62.94,4.01,1620,0.548,66
1952,10.42,42.25,3.45,1562,0.171,88
1669,10.78,76.37,2.57,1520,0.125,66
1972,22.0,35.11,0.27,655,0.788,84
1244,16.35,59.03,0.88,1111,0.167,89
1864,33.44,33.67,3.94,1918,0.784,30
1407,24.51,76.68,2.17,528,0.523,83
1161,26.0,74.14,0.14,591,0.238,49
1051,33.88,51.05,1.59,1670,0.09,97
1793,10.12,50.27,4.9,1382,0.168,75
1566,21.37,61.18,2.64,1371,0.88,66
1395,24.59,24.69,3.4,617,0.477,24
1053,12.29,58.85,0.46,1077,0.353,38
1417,38.5,20.7,2.03,711,0.979,69
1137,43.97,87.59,1.67,744,0.777,66
1262,15.59,66.92,1.97,763,0.26,80
1457,16.94,41.09,3.86,367,0.403,49
1220,33.38,84.39,2.77,1470,0.628,96
1866,16.53,37.12,3.61,350,0.584,60
1434,24.49,52.24,3.92,361,0.077,76
1812,39.9,62.92,3.81,1463,0.904,66
1732,40.45,65.07,4.12,1114,0.967,56
1603,12.49,69.27,0.45,888,0.899,70
1685,19.58,79.89,4.85,536,0.379,75
1976,17.62,44.53,1.62,1376,0.959,90
1855,40.29,20.62,2.3,1657,0.701,24
1469,21.1,63.32,2.98,828,0.145,88
1475,36.97,65.46,1.55,809,0.457,63
1627,39.5,65.13,2.96,1992,0.741,18
1016,40.65,48.75,0.7,1276,0.236,49
1507,40.67,56.8,1.83,1115,0.192,68
1133,11.13,82.15,4.48,1181,0.669,21
1428,17.19,36.8,2.0,1467,0.41,74
1023,11.96,33.83,4.19,946,0.784,29
1844,40.24,45.36,1.86,1471,0.173,22
1905,43.97,21.98,1.14,342,0.707,83
1494,24.75,66.12,2.97,777,0.492,20
1909,14.72,44.43,3.0,577,0.078,33
1247,36.61,89.66,2.68,757,0.197,99
1747,30.54,44.63,4.56,630,0.591,26
1321,43.83,62.72,0.34,1926,0.418,29
1724,38.62,89.14,3.41,1194,0.468,32
1273,31.28,55.05,0.92,1805,0.787,98
1595,29.14,86.75,2.81,1512,0.529,49
1207,44.16,55.89,1.78,1974,0.147,92
1992,18.89,60.05,1.95,1591,0.033,77
1296,41.83,33.24,0.44,578,0.563,51
1205,38.85,35.44,1.99,1188,0.935,27
1021,29.62,80.55,4.01,1877,0.376,38
1097,12.08,48.82,1.64,1819,0.663,32
1003,12.47,67.76,2.73,1822,0.421,88
1411,37.6,34.43,3.85,1468,0.26,64
1503,30.53,68.33,0.76,420,0.985,98
1280,20.98,81.71,2.73,1455,0.301,33
1218,36.62,46.43,3.11,364,0.376,94
1681,32.0,31.92,2.71,457,0.873,13
1213,42.72,42.72,4.79,732,0.537,24
1967,35.08,45.62,1.0,1069,0.106,76
1364,13.25,21.07,4.23,1137,0.418,22
1725,41.89,47.7,2.0,916,0.899,96
1487,30.08,68.2,4.26,1343,0.234,61
1991,22.99,60.66,5.0,1384,0.528,26
1553,27.54,58.6,2.88,519,0.842,14
1101,18.21,35.05,1.66,303,0.849,85
1762,38.84,54.99,2.81,1651,0.954,34
1834,18.07,46.9,1.89,1981,0.493,83
1362,25.39,66.29,0.38,1176,0.706,38
1028,42.16,34.65,1.65,792,0.085,41
1949,38.82,46.6,3.92,1535,0.16,54
1511,21.99,38.48,1.15,1455,0.673,56
1733,32.56,81.15,4.49,626,0.007,42
1977,34.08,52.45,2.12,1533,0.297,83
1600,16.36,50.04,4.81,1543,0.19,37
1118,43.73,61.01,1.16,1871,0.494,99
1102,33.21,59.03,1.57,485,0.253,24
1243,42.05,77.73,2.3,961,0.933,68
1748,17.67,28.21,4.74,1224,0.204,83
1107,11.4,70.76,4.58,463,0.727,56
1112,19.55,46.0,3.45,1502,0.471,32
1190,29.9,44.01,3.34,928,0.458,58
1777,24.35,28.29,1.05,1492,0.296,72
1984,33.72,37.44,1.85,302,0.55,15
1942,31.76,60.86,0.68,1033,0.614,39
1298,33.26,41.14,2.45,715,0.032,92
1030,43.86,78.94,1.69,899,0.623,69
1210,28.81,82.4,4.91,896,0.441,56
1104,37.91,62.16,0.19,1073,0.068,24
1550,15.75,37.72,3.94,1121,0.333,21
1229,41.9,67.22,2.33,1435,0.142,20
1272,12.27,50.31,4.79,443,0.951,48
1211,38.97,84.65,3.56,483,0.451,82
1388,13.55,79.55,3.35,1005,0.486,15
1352,40.5,62.7,2.02,717,0.511,53
1689,41.16,38.08,2.29,1660,0.169,10
1481,20.72,85.73,0.38,1354,0.887,56
1232,40.13,37.8,0.79,1055,0.221,38
1212,40.54,84.18,4.12,1781,0.153,30
1951,41.5,32.51,2.31,1357,0.944,15
1904,18.07,70.6,1.73,998,0.689,95
1278,35.28,69.8,4.34,412,0.673,13
1496,39.8,60.76,3.95,801,0.677,91
1906,13.12,74.07,4.45,1270,0.712,47
1982,16.41,87.76,2.0,818,0.034,40
1116,10.66,68.06,0.17,686,0.266,35
1673,20.8,20.79,1.11,589,0.238,64
1511,12.57,84.99,4.59,1317,0.254,64
1168,44.28,21.09,1.96,868,0.025,57
1445,35.42,28.66,0.32,1304,0.376,69
1957,19.2,34.98,2.08,431,0.173,67
1511,25.89,27.99,3.2,1525,0.208,30
1153,10.42,56.95,2.47,1218,0.31,31
1081,24.93,41.81,3.79,312,0.349,29
1561,29.5,63.16,0.91,1056,0.536,53
1794,16.44,44.75,1.21,1045,0.2,45
1215,20.68,81.38,3.22,528,0.772,19
1768,39.85,24.3,1.52,1264,0.467,72
1202,39.3,46.85,0.7,1105,0.829,16
1911,13.85,53.84,2.92,526,0.948,23
1775,16.89,31.78,4.71,1657,0.327,74
1473,35.86,37.34,4.19,449,0.64,50
1721,18.71,87.66,1.5,1551,0.531,11
1907,10.34,51.01,1.97,1719,0.018,71
1719,23.69,43.35,4.56,1740,0.69,80
1823,10.6,83.2,0.37,1523,0.22,87
1492,15.36,45.65,2.71,1911,0.259,93
1293,38.74,42.89,0.66,1369,0.882,77
1355,20.9,51.23,4.39,1715,0.39,85
1517,30.13,28.84,3.05,1480,0.362,14
1524,27.21,30.56,3.87,1152,0.804,65
1001,28.84,60.41,0.53,1758,0.654,96
1371,21.8,45.4,1.88,1539,0.059,50
1660,39.58,88.06,3.42,1655,0.168,70
1959,25.08,37.13,4.58,1204,0.22,67
1329,38.21,56.73,4.12,1857,0.044,89
1077,30.7,38.97,3.57,1714,0.999,50
1471,40.37,58.87,1.03,1997,0.925,35
1280,29.74,46.26,2.28,1090,0.187,43
1463,31.48,78.92,1.21,749,0.389,20
1401,11.9,48.9,4.32,1024,0.302,50
1778,11.44,21.29,0.71,556,0.157,84
1635,11.99,34.63,1.35,709,0.325,77
1908,17.65,67.29,2.41,647,0.254,45
1451,25.71,73.48,4.81,759,0.106,73
1486,32.91,68.73,2.6,1428,0.049,57
1850,23.86,57.03,0.32,888,0.848,49
1482,26.85,55.76,4.52,565,0.04,44
1370,30.98,26.06,3.35,1985,0.731,64
1879,43.43,55.95,1.44,960,0.267,61
1701,21.39,76.63,2.58,1311,0.803,73
1963,42.33,42.53,3.76,1039,0.408,15
1382,36.71,56.01,3.0,760,0.196,29
1183,28.65,25.22,3.53,1513,0.289,45
1072,44.18,24.8,3.46,1331,0.668,64
1459,10.34,73.61,2.73,1326,0.96,68
1864,41.09,83.13,1.47,1302,0.97,94
1721,27.61,37.46,0.39,564,0.982,87
1588,10.44,32.85,4.83,1853,0.03,32
1444,36.79,37.94,0.2,531,0.485,56
1677,27.91,69.94,0.68,1594,0.331,82
1359,14.32,67.35,0.88,1490,0.403,92
1254,26.53,87.45,2.41,1445,0.128,17
1517,14.68,87.98,3.8,1784,0.92,63
1739,14.42,23.09,3.38,977,0.644,12
1731,28.77,76.58,2.38,1034,0.727,27
1714,19.34,71.34,0.9,651,0.905,33
1763,11.54,66.03,4.16,833,0.563,24
1155,21.82,76.49,1.89,899,0.012,94
1752,22.84,73.0,2.32,463,0.819,30
1761,24.26,69.92,1.8,1232,0.066,86
1930,27.37,50.02,0.71,416,0.976,50
1030,17.27,58.25,1.69,1473,0.346,73
1870,34.81,69.51,1.43,1548,0.832,64
1396,33.36,86.86,0.29,1347,0.016,97
1056,44.72,76.9,4.03,1368,0.179,73
1373,21.46,41.21,4.19,725,0.587,69
1988,24.11,87.64,3.84,700,0.892,66
1596,33.43,55.24,2.77,1859,0.143,94
1421,20.94,61.03,3.11,1599,0.753,70
1691,26.28,51.63,3.22,839,0.71,38
1773,25.0,76.25,1.86,300,0.478,62
1821,42.88,82.02,3.86,1396,0.568,41
1171,29.41,82.64,4.63,1175,0.576,56
1286,28.61,75.19,4.53,1315,0.504,85
1456,20.18,47.6,4.87,1725,0.213,24
1335,13.25,41.68,4.94,1730,0.726,32
1532,21.45,57.57,3.74,1456,0.817,36
1674,43.94,46.72,1.48,1240,0.725,63
1206,35.37,42.59,4.23,1299,0.827,45
1960,24.96,29.23,1.05,1751,0.255,20
1663,16.12,38.34,4.16,1756,0.853,69
1556,11.96,44.76,2.91,1903,0.933,25
1593,25.09,21.33,1.04,911,0.37,47
1509,17.71,27.66,4.11,1763,0.287,76
1590,20.81,51.91,2.14,1184,0.514,39
1483,25.52,22.19,2.64,1988,0.192,87
1751,14.73,36.03,2.68,1420,0.413,33
1236,19.98,56.44,1.62,1514,0.572,88
1890,27.51,73.75,4.81,1928,0.277,43
1601,18.25,31.38,2.11,571,0.996,23
1063,13.3,39.02,2.99,607,0.143,58
1061,41.09,22.82,0.41,339,0.166,33
1930,39.22,63.22,3.95,1159,0.319,96
1366,43.6,55.78,1.92,394,0.448,96
1294,27.83,63.87,4.5,1397,0.172,73
1967,21.55,39.68,0.22,961,0.597,60
1194,21.09,44.49,3.52,374,0.701,19
1221,20.77,75.37,1.2,1958,0.996,97
1844,38.23,63.42,1.75,664,0.647,66
1588,44.64,35.14,3.78,1870,0.075,28
1454,22.93,87.57,4.92,1276,0.294,78
1890,30.89,87.59,1.14,1666,0.906,46
1501,38.71,89.14,2.34,1251,0.642,67
1939,36.08,31.3,3.5,1626,0.59,10
1640,24.6,75.34,1.9,1716,0.699,30
1662,30.54,40.82,0.3,1031,0.931,55
1977,12.45,44.82,3.95,1288,0.664,89
1930,15.6,24.28,2.85,1014,0.184,70
1252,19.56,60.71,4.7,619,0.137,61
1666,18.1,67.22,1.91,1144,0.935,97
1368,29.88,63.56,2.74,1703,0.356,36
1781,40.43,38.24,0.52,508,0.505,27
1063,28.86,52.24,1.6,939,0.64,99
1015,30.89,41.5,4.02,436,0.124,54
1430,12.19,35.19,4.42,1165,0.813,37
1821,35.98,23.05,3.66,1751,0.426,20
1625,26.62,37.54,4.63,340,0.195,96
1443,11.68,25.38,2.54,1913,0.768,79
1632,19.38,71.4,1.4,1716,0.389,19
1360,24.95,45.09,4.56,673,0.1,23
1908,43.69,53.32,1.48,1363,0.82,65
1902,25.07,54.02,2.61,1227,0.849,98
1134,17.24,39.58,1.69,1085,0.086,81
1564,20.08,73.44,0.99,1524,0.72,84
1086,43.84,33.63,1.1,390,0.096,74
1758,40.9,86.92,0.25,1249,0.267,62
1811,41.49,88.49,4.07,380,0.974,97
1010,40.15,71.65,0.58,778,0.183,82
1776,30.42,20.85,4.12,346,0.163,21
1792,11.87,30.57,1.59,817,0.519,49
1943,36.69,30.66,2.48,1870,0.468,98
1246,40.01,89.75,1.73,621,0.351,76
1471,38.56,73.21,2.22,1745,0.881,48
1521,21.21,58.19,0.87,1059,0.22,65
1151,12.99,80.99,0.15,842,0.221,45
1985,23.16,47.42,0.75,900,0.37,27
1834,10.48,34.5,0.65,1394,0.542,38
1973,33.54,72.01,3.04,1199,0.005,37
1757,24.54,70.41,2.64,1528,0.289,94
1680,16.56,57.76,2.37,1060,0.458,35
1156,17.34,28.49,3.63,1054,0.163,94
1121,39.46,85.74,2.63,1837,0.634,14
1878,16.12,34.81,4.17,1244,0.7,69
1969,21.34,34.4,3.06,836,0.89,92
1023,13.65,36.45,0.34,1211,0.373,73
1673,11.28,44.11,2.54,1579,0.994,11
1906,39.12,48.6,1.66,930,0.634,90
1440,14.41,34.87,4.26,369,0.704,29
1140,10.87,21.68,3.76,497,0.726,42
1282,37.53,27.51,0.13,516,0.024,69
1373,15.51,40.26,3.43,1841,0.148,35
1342,20.2,30.83,3.91,1117,0.946,49
1619,15.58,76.04,2.04,1731,0.237,12
1198,40.57,85.14,0.6,977,0.918,24
1027,17.93,21.2,4.57,1719,0.445,20
1164,15.63,65.98,2.8,1817,0.45,80
1611,20.81,60.09,2.7,1913,0.698,72
