Age,Salary,Weekly_Visits,Avg_Bill,LoyaltyScore
56,125186,3,214,31
69,54674,3,363,34
46,55854,8,70,39
32,66271,8,131,67
60,93688,2,630,8
25,58518,8,180,87
38,131076,1,648,78
56,30267,6,779,55
36,110825,8,982,27
40,21062,3,354,93
28,136664,8,964,53
28,70448,1,420,39
41,115462,9,906,65
53,26229,9,902,17
57,76793,5,433,30
41,134813,4,957,53
20,67915,6,494,13
39,24632,7,474,21
19,124592,5,210,19
41,23596,9,227,53
61,129779,3,678,19
47,26168,7,757,57
55,128099,5,944,25
19,27561,7,539,86
38,93794,2,376,31
50,102152,4,647,81
29,145036,2,338,55
39,144049,7,642,23
61,46734,2,713,32
42,26371,1,622,62
66,138894,9,622,74
44,46069,1,403,10
59,99905,8,77,72
45,32910,2,92,54
33,93479,8,730,52
32,97735,3,472,20
64,101264,6,647,32
68,43275,3,226,14
61,92274,7,578,50
69,101449,9,659,28
20,120776,2,543,53
54,80004,5,247,24
68,82981,6,659,79
24,104659,4,626,22
38,74553,4,891,30
26,68447,4,902,63
56,54529,2,566,4
35,146394,4,563,77
21,95703,1,71,59
42,96090,6,161,87
31,37260,1,106,8
67,132581,6,115,82
26,23812,1,891,12
43,48024,6,147,31
19,78656,8,193,78
37,136148,2,929,34
45,47285,2,484,82
64,112436,4,686,98
24,136421,3,728,75
61,21605,4,135,76
25,91158,7,637,49
64,92303,1,393,79
52,47139,6,985,57
31,97149,3,343,95
34,76138,7,620,93
53,138205,2,699,26
67,96125,2,660,18
57,33918,4,753,96
21,105655,1,292,86
19,47446,3,880,38
23,144040,9,610,81
59,33046,7,81,87
21,149922,7,440,88
46,44818,4,326,50
35,120894,2,581,8
43,135751,4,203,41
61,24324,6,432,6
51,96323,3,117,69
27,29111,1,927,44
53,58110,8,933,64
31,36389,5,263,29
48,142177,5,704,28
65,61427,4,425,11
32,99579,6,793,65
25,48746,3,262,19
31,142883,9,128,9
40,107886,5,775,27
57,127141,3,677,34
38,20117,1,653,44
33,145808,6,831,68
62,132221,2,972,82
35,104471,3,430,15
64,132613,1,729,51
41,33234,9,107,13
43,149597,8,845,83
42,123864,2,75,49
62,73441,8,930,70
58,20846,9,496,56
46,30954,1,115,76
32,99239,5,970,51
62,133689,8,809,37
18,66514,2,303,17
42,108236,4,948,58
24,117579,7,93,87
26,148644,3,146,90
41,26469,5,603,29
18,50105,8,276,33
61,62101,3,823,60
25,84323,4,728,91
41,111922,9,485,89
28,78067,7,840,55
68,69376,1,650,10
34,65587,4,428,47
25,56976,4,227,23
52,124587,9,476,85
52,147534,6,964,21
50,87584,9,758,13
22,124537,6,356,33
59,98477,6,828,24
56,130911,5,553,11
58,62533,5,317,17
45,21828,2,635,68
24,21917,8,57,47
26,40618,8,969,25
25,52254,1,557,94
29,125292,8,525,73
51,136714,5,346,21
50,67362,2,213,84
65,40128,2,534,83
40,143781,6,646,83
41,131281,9,121,12
54,79383,1,616,37
52,85545,6,954,42
61,102180,9,608,17
57,107958,8,960,48
39,29865,6,993,28
44,22219,3,287,41
52,59809,8,153,99
18,136748,9,259,47
52,25287,1,603,18
54,146593,9,877,78
64,54387,6,517,99
31,28512,6,503,71
20,21342,4,317,13
18,83076,1,435,82
22,128872,8,824,13
43,39216,2,897,31
31,137512,1,436,2
56,136682,2,926,16
44,113070,1,308,9
26,99767,1,332,73
32,117829,9,675,38
32,46614,1,924,75
43,56258,4,89,54
59,113789,6,535,56
30,62078,7,978,86
68,126288,2,269,97
49,103524,6,178,87
56,116573,7,569,45
66,32219,2,662,34
69,20235,2,977,9
49,62929,7,941,88
21,147309,1,737,8
47,87444,8,668,7
54,28567,3,662,36
40,121834,6,309,18
56,90792,9,415,3
62,85441,6,807,28
32,104555,9,836,70
60,93698,7,593,44
46,144450,9,698,21
53,137248,2,573,28
30,25415,8,956,54
49,56159,8,863,54
24,63925,2,936,65
68,146523,4,65,21
39,25951,7,178,99
45,107388,4,624,13
19,28007,4,158,57
59,146730,6,936,49
62,61832,6,582,54
23,78596,3,719,10
45,141101,9,318,53
45,50523,2,211,44
61,108861,6,309,47
61,144194,7,973,53
37,106740,9,151,74
47,35524,3,555,46
28,149028,3,784,13
45,39282,7,620,37
42,43930,4,296,24
56,20077,8,689,2
50,125881,7,844,86
18,145501,5,886,81
44,40611,7,586,14
69,36984,3,180,10
30,34060,2,402,35
58,102985,6,245,25
20,104056,2,842,3
56,145329,3,965,17
23,63303,6,979,12
25,79207,5,715,54
44,95046,8,431,24
26,49287,9,694,29
54,113709,3,276,43
50,59711,3,750,25
68,31954,3,525,60
59,93340,6,526,90
61,92101,1,314,65
41,91520,7,421,84
32,107062,1,535,28
49,122974,5,483,16
49,38574,8,695,47
41,29184,4,260,81
58,39096,5,621,92
69,87728,4,989,58
66,54016,4,426,76
66,31246,8,444,27
69,65558,2,499,53
29,138721,1,992,42
56,38381,3,413,59
19,147796,9,925,47
20,56455,4,506,94
66,112263,5,774,34
54,24018,2,777,37
66,31302,4,275,6
34,87506,2,180,7
66,61157,2,637,96
19,74917,4,525,96
19,112738,6,847,25
45,116646,7,326,33
40,103122,3,205,55
54,44519,3,809,58
49,116809,6,267,7
50,107487,3,239,57
18,76819,2,466,12
36,100910,8,724,16
19,140430,5,741,80
61,91324,1,595,43
43,25408,3,90,77
49,79379,8,356,7
23,45053,4,992,51
49,29446,7,387,73
21,20922,2,363,32
28,118723,7,124,75
34,71356,5,328,8
55,30789,5,225,97
41,117720,6,945,87
22,86656,9,711,89
69,64028,6,322,72
51,84484,8,886,45
23,52154,7,669,86
39,102870,9,700,59
28,22336,4,911,4
65,123677,2,832,67
33,87779,7,908,29
50,39029,6,980,29
26,79201,1,338,98
23,52265,9,773,98
33,122916,9,942,28
46,132250,2,321,77
20,136553,3,979,79
37,63872,5,115,87
53,66197,5,532,44
36,145733,1,985,90
43,75180,8,297,4
20,43710,8,205,90
36,49486,4,96,9
37,91907,7,984,5
49,148876,3,503,56
24,91895,6,250,96
69,84435,9,709,84
58,60631,1,173,50
50,149038,5,50,75
57,121532,4,808,15
56,40103,8,904,32
35,84772,1,689,28
57,146108,9,240,22
18,34382,6,628,17
28,104291,4,565,59
45,121195,9,491,90
42,23756,5,970,71
67,40609,5,864,57
40,134074,5,855,26
48,36478,1,192,25
47,120978,1,240,10
59,59666,8,582,45
52,95683,8,276,83
24,119097,6,362,11
33,144714,4,678,77
43,120420,2,998,53
65,91315,2,351,72
69,97834,9,703,68
66,146205,5,509,95
19,34153,4,450,28
18,129415,1,600,75
65,96325,7,442,65
29,129701,3,916,49
22,32999,6,813,47
54,75318,5,894,52
49,20814,5,256,88
26,135033,5,259,54
58,96077,1,164,60
52,110474,1,786,57
36,22443,3,695,47
65,95993,4,300,31
33,95916,5,268,46
20,93319,2,456,26
37,145885,8,492,5
41,129777,2,652,84
50,37368,9,403,52
41,35328,2,937,75
69,76942,9,607,54
28,111751,7,599,33
66,119131,8,191,50
25,47306,2,661,38
53,105451,7,550,27
55,59915,6,889,98
57,57219,4,751,15
37,100879,7,596,96
52,131939,4,708,61
65,84644,2,591,21
42,80279,7,895,46
52,73028,8,556,69
42,124263,2,645,6
46,20126,5,930,38
35,72329,1,330,62
63,47632,7,473,86
35,127099,8,905,62
19,85310,6,319,82
52,129945,5,203,78
33,75176,6,663,74
58,139797,2,776,46
53,106066,1,711,13
50,125500,7,993,95
21,146413,7,132,94
50,64327,2,671,3
31,88904,2,996,94
38,23797,1,948,6
65,67882,8,475,93
37,33718,8,324,8
25,54560,1,762,44
24,96589,8,333,33
20,42116,9,222,81
34,56244,4,376,75
50,121721,1,767,77
65,21645,1,112,50
29,67523,3,122,11
68,144085,5,812,95
39,137718,5,685,28
39,39256,9,424,70
63,121376,2,682,41
47,120158,2,557,16
55,73173,6,836,68
55,57430,9,992,99
62,59282,1,447,48
68,139719,9,169,56
25,83374,9,983,64
44,88244,9,486,59
44,31694,5,878,90
51,76264,9,725,62
38,95060,4,985,76
47,117416,2,514,11
50,77545,6,335,89
45,138195,4,314,18
64,59224,6,369,19
50,122516,3,722,87
22,117945,6,425,55
65,33224,2,869,82
36,60738,2,138,26
21,45150,9,703,6
52,83731,7,252,4
66,69688,3,870,29
34,119929,1,788,59
61,128618,8,383,98
45,93509,6,271,17
47,28577,7,90,43
46,28070,9,757,80
63,146161,5,117,66
23,28666,1,825,34
52,77761,7,563,8
58,141178,5,922,13
54,56368,3,686,8
41,26783,9,671,94
46,131530,1,647,96
66,61914,1,986,94
63,90507,1,681,65
48,147738,3,176,43
52,99026,6,304,39
50,135893,3,744,81
69,131255,8,65,59
38,130616,2,526,84
49,87526,9,111,88
40,90835,3,930,86
50,65765,5,481,93
20,39956,8,719,86
35,107895,2,317,44
42,66240,6,84,9
59,141008,5,828,37
48,57148,9,625,74
20,114270,5,543,36
57,147978,2,611,92
63,24757,5,518,28
41,39097,4,816,42
67,30395,7,710,43
49,36241,6,374,85
64,123892,2,353,88
39,47696,5,325,42
40,135654,7,918,66
19,90480,7,733,55
44,66163,5,978,72
59,39816,9,250,48
19,69840,4,494,91
43,122547,3,954,22
34,72853,4,373,27
57,44917,5,84,93
50,116731,6,531,67
26,41566,3,777,13
60,95452,2,529,45
65,82823,4,114,10
56,141392,5,57,9
46,40806,4,350,54
59,95520,3,392,27
43,21759,8,480,34
52,146092,4,473,1
67,61949,2,381,32
42,112374,2,487,89
41,22482,1,637,93
30,44442,4,223,71
24,53719,9,608,67
53,78066,7,576,84
62,113501,7,922,20
37,22079,7,708,94
18,22717,8,75,35
25,79676,1,869,99
63,47952,8,654,91
33,106444,4,455,90
31,62460,4,281,78
29,110397,4,582,17
68,92847,6,868,18
40,113607,7,599,45
32,109106,6,837,93
45,38449,1,554,84
51,53536,8,718,53
19,84077,7,228,91
49,58258,6,181,82
40,68302,6,872,68
39,145937,5,504,65
68,48865,6,397,1
42,26645,9,589,58
39,139771,9,821,26
39,58000,8,455,20
66,46737,9,125,87
69,31485,8,990,10
59,58565,8,628,59
23,45522,1,903,75
32,139614,5,541,41
60,85155,4,243,5
54,75168,2,211,65
50,72487,8,396,17
25,149948,3,410,22
61,32342,4,818,98
61,60806,7,633,41
22,68770,9,136,93
56,98623,2,983,68
21,123177,3,311,69
23,119785,4,263,11
62,95629,1,714,56
49,140993,7,771,51
69,72603,2,962,21
47,146944,5,622,99
64,132726,1,829,76
52,101974,3,311,26
57,125947,2,779,19
69,46399,1,332,60
33,148177,7,697,71
30,105382,5,516,47
67,101244,1,429,71
59,129575,6,411,26
47,135520,5,498,40
36,130904,3,490,5
34,96534,7,142,21
36,75106,9,670,78
45,132599,9,802,4
43,50678,9,916,23
54,96218,2,473,84
43,83230,3,191,15
40,134684,7,340,93
26,94055,5,481,8
29,76373,2,798,41
18,51480,3,901,19
18,105230,6,873,46
64,88836,7,738,28
51,92258,9,702,91
49,59986,1,750,68
65,44160,7,98,15
42,105595,8,351,99
57,121358,3,930,37
62,99111,4,239,1
18,84929,6,185,67
33,93506,7,604,24
56,54911,4,453,27
22,107127,8,941,40
39,51821,5,914,63
46,95039,1,651,61
20,80535,4,856,36
29,133453,3,390,98
43,104458,9,806,93
33,32175,8,994,24
68,139235,1,753,24
54,74771,6,367,4
39,126660,9,667,67
46,147157,7,412,34
31,141300,4,871,57
45,106925,1,431,49
22,133374,2,282,87
64,86358,5,826,53
66,37327,5,393,23
47,67057,8,598,69
63,26150,6,866,95
69,24425,8,602,53
22,143654,2,578,62
29,36032,3,905,41
33,22198,6,838,57
43,80500,3,868,60
43,73394,6,620,54
65,40079,6,984,70
38,56220,2,232,57
56,61874,7,90,10
53,33859,2,600,40
50,70460,6,446,7
47,51419,1,753,38
54,138865,3,828,85
40,28705,2,543,61
27,62880,7,708,84
22,149838,4,956,3
53,43236,8,382,51
51,107955,6,176,86
69,105514,4,607,47
48,123145,5,606,68
27,35358,9,50,92
36,119713,7,217,76
49,114914,9,669,38
18,122870,7,68,36
22,96918,1,381,41
62,139179,8,633,69
21,136243,4,505,13
33,34596,3,158,87
41,53572,7,317,58
33,98757,3,494,50
19,21279,8,289,30
66,83197,6,978,62
45,131496,5,350,25
49,82516,4,651,27
44,27083,8,152,51
37,140674,8,299,78
41,140307,1,502,57
29,146457,9,569,47
67,129397,5,202,39
52,37771,4,908,16
50,49975,6,223,22
50,65648,6,392,85
68,145641,2,719,54
60,68285,8,480,21
54,39063,7,776,72
29,87642,1,738,16
20,110093,5,736,59
18,134390,6,901,31
50,106143,4,899,42
57,57599,2,707,74
27,71920,4,373,32
60,48529,1,722,59
61,55954,7,688,34
46,47856,2,469,9
30,22573,2,643,81
29,98344,9,534,11
48,55367,5,708,96
63,122337,2,800,10
19,126732,9,461,86
68,119608,9,985,17
67,80774,1,133,68
52,43752,3,162,48
40,75029,4,786,52
34,37685,7,381,25
43,71693,4,427,21
25,136739,2,804,65
46,75961,7,704,63
43,126937,6,90,89
27,144956,3,984,51
43,96908,6,819,36
51,145537,6,846,81
68,146678,5,154,88
58,94532,4,251,66
24,101994,1,499,15
21,76133,6,868,96
67,117425,2,892,39
62,145055,3,315,70
28,81268,8,959,1
46,112201,6,259,23
53,58243,3,612,39
42,77384,7,167,57
38,51653,4,762,81
53,46657,9,426,34
27,59952,5,600,41
54,42180,3,589,93
26,117432,2,820,73
41,141829,2,133,13
52,148377,3,503,70
66,98411,2,716,6
52,21622,4,678,84
65,68756,2,563,52
53,60809,9,654,3
35,36725,2,727,81
66,81396,9,436,63
56,71226,6,961,49
49,126296,1,399,76
41,101182,4,345,47
40,102565,1,307,55
49,49402,6,130,64
54,24263,4,986,65
29,143489,3,317,81
66,116523,3,468,67
30,66828,9,284,90
40,140824,6,882,15
42,67924,9,360,32
52,94182,5,862,96
58,113065,2,406,68
47,79052,8,262,18
34,31664,5,623,83
66,55737,2,98,43
37,121332,4,176,35
65,109563,9,272,78
42,49373,4,970,58
39,137369,4,328,33
30,56397,2,457,14
36,148575,6,554,34
66,106145,2,343,61
53,121371,7,845,4
29,58709,3,326,88
58,136074,3,487,59
36,81120,5,156,29
29,39250,3,707,83
26,41172,2,469,6
24,31555,9,660,97
45,107410,2,478,49
31,98617,2,424,40
48,73276,8,122,83
69,77492,9,998,65
36,73002,7,683,69
64,140103,3,79,27
33,144938,9,237,80
22,109599,3,413,6
52,92355,5,915,13
29,111248,9,849,64
42,44762,3,500,62
69,31046,7,244,99
38,116999,1,205,19
53,144130,4,221,76
40,136021,4,896,80
33,48769,7,90,43
56,73302,8,112,74
62,43150,1,72,89
59,88247,5,409,20
56,24853,7,124,95
31,114613,4,609,68
48,140900,4,721,44
22,109399,4,874,23
52,41792,6,167,2
40,79129,7,661,22
46,126019,2,429,57
60,94478,5,978,72
28,133811,4,969,7
35,134130,3,728,78
64,87298,7,339,56
29,51987,6,489,67
26,35850,7,717,16
27,32112,5,982,83
61,141789,6,56,51
34,44058,5,245,82
55,65420,7,470,80
24,58890,2,617,72
63,86017,5,882,97
30,67304,6,242,12
57,52921,6,608,53
59,125921,5,197,75
26,21524,7,836,5
67,120424,8,718,27
44,35048,7,251,12
19,55111,5,493,17
22,57904,1,963,6
46,74912,5,468,97
54,54008,2,476,5
55,20060,5,528,57
36,94666,5,524,28
25,103559,2,175,78
65,75337,5,444,69
62,130616,4,866,59
18,33350,1,930,33
39,44354,3,855,62
69,65186,1,625,50
34,48145,5,374,19
24,54020,4,441,86
42,106123,7,979,69
62,126667,5,737,66
21,95186,4,677,94
53,105469,2,489,47
23,40581,4,253,39
48,108929,2,535,68
36,43051,8,882,33
61,71474,3,80,13
56,111748,9,437,84
44,145995,4,674,54
27,134618,6,926,7
43,89626,5,483,79
36,26960,1,886,87
56,55772,9,975,14
20,41520,1,425,87
62,69481,8,393,19
30,56408,9,492,54
67,114006,9,628,93
45,148496,1,124,20
37,77134,2,606,29
45,40491,1,821,24
25,21341,2,715,82
58,64623,8,204,63
56,110327,5,479,74
18,20338,7,412,57
20,91431,2,497,8
30,32254,8,283,90
45,71860,6,612,62
66,31344,8,867,29
42,21750,1,311,74
50,74756,1,876,17
55,87957,7,174,66
23,125423,8,960,6
61,78053,3,294,58
62,90855,5,591,69
49,35896,1,987,28
62,75761,7,534,62
64,82552,5,171,41
38,140075,8,174,69
33,97454,8,598,82
38,146522,9,219,90
28,138681,7,173,84
54,110600,1,918,41
53,142732,3,84,49
52,132153,8,136,91
36,142926,3,695,49
37,47935,8,757,76
35,57641,1,835,71
64,49711,5,250,3
58,90342,4,418,10
66,126896,5,846,98
31,32182,8,126,89
32,107833,4,108,35
48,76276,4,480,80
18,39541,3,687,2
20,114457,7,549,24
33,102310,3,962,74
40,64813,3,158,38
28,57198,5,785,22
29,28820,5,327,26
27,44070,6,117,43
49,89768,8,118,55
33,31122,6,214,39
25,100559,1,538,91
55,93543,8,354,29
29,103441,8,958,20
41,61786,9,723,91
45,114934,9,414,41
25,119804,2,903,54
45,26737,2,870,20
53,56062,3,428,19
43,74237,1,392,84
25,71571,4,996,99
67,45510,4,948,66
45,39426,9,603,30
45,57265,9,403,53
54,37850,9,465,34
58,138249,7,158,22
53,86150,2,612,67
44,107312,5,811,6
34,109613,4,546,79
26,94910,8,390,27
50,72375,2,991,10
37,141826,6,432,73
30,55435,5,582,97
45,116443,2,349,96
65,77132,1,188,48
46,98945,8,408,70
30,102050,2,885,59
63,149828,7,548,59
52,115402,9,434,2
23,22983,9,653,29
35,117241,8,329,68
68,40662,9,686,65
22,43510,2,532,83
64,98187,6,958,26
42,60998,4,160,89
19,76846,4,915,10
27,114071,5,188,53
47,26640,3,484,79
67,64547,1,558,59
62,74620,8,322,22
22,35317,5,148,51
50,135608,3,813,48
18,27564,7,899,21
35,47345,7,153,22
49,133824,1,263,98
64,114223,9,810,30
66,143372,2,713,25
28,99273,5,811,28
38,94859,5,836,65
43,100765,8,214,45
42,130017,8,902,68
39,94038,7,569,7
44,143618,7,333,49
66,72393,6,566,9
30,86081,6,706,36
50,145341,9,662,83
51,122650,6,213,1
58,49430,2,935,10
52,95532,2,708,36
18,47788,5,113,73
38,115505,4,140,46
65,68543,2,166,32
23,33919,3,915,32
45,89346,7,316,6
34,116122,8,871,48
22,59974,6,734,38
48,127309,5,608,17
22,36371,1,189,74
55,65084,8,295,27
20,49629,3,710,54
40,71184,6,807,50
54,81916,3,444,35
54,147293,7,536,85
27,93972,7,525,25
27,82187,9,566,28
36,32984,5,233,15
34,53039,8,69,4
38,105431,8,986,93
31,103691,1,607,73
26,78606,5,573,27
63,30616,3,631,26
18,122665,1,578,19
68,125373,4,932,92
62,70072,8,196,17
30,44574,3,715,43
21,23430,2,353,41
18,139123,9,669,42
66,32676,5,797,50
57,30816,7,869,84
49,52733,2,913,40
51,105680,9,631,39
45,22050,9,744,23
48,129996,4,811,96
25,53933,4,277,52
56,44951,6,151,47
43,52413,6,636,63
51,54801,1,466,97
20,75619,9,265,69
67,52913,2,456,43
29,132573,5,448,48
18,139076,9,972,34
61,60600,4,764,40
22,77775,3,753,75
47,110816,7,810,61
47,149972,6,548,50
34,110093,8,803,67
65,132590,3,514,62
64,55400,5,740,58
40,24494,4,998,33
32,100688,4,780,75
54,142744,4,131,16
38,109431,8,653,82
31,94691,6,996,94
19,117419,3,736,48
28,128730,5,800,10
68,63001,6,821,82
56,87364,5,952,38
55,144988,6,414,19
51,65028,8,212,36
55,127434,7,97,59
67,117659,5,560,63
51,57573,6,378,77
35,20806,4,889,46
47,144343,9,165,3
32,76638,4,990,74
44,148301,1,898,65
68,146295,7,386,91
51,126506,7,930,8
69,49757,4,786,51
55,54636,3,913,81
50,100097,8,889,73
41,68280,5,196,6
32,44262,7,624,89
47,100435,4,855,39
59,82211,4,372,60
68,74842,8,492,28
34,148583,8,886,97
22,76979,2,62,54
46,134524,2,992,37
21,101470,3,543,9
27,58197,3,750,82
34,61844,1,336,56
27,84754,3,769,59
34,121868,6,163,85
37,54157,8,529,2
41,97129,6,71,61
22,60042,5,398,58
51,81665,4,775,60
23,135512,3,732,40
19,136953,4,884,36
30,102856,7,615,37
60,47376,1,955,79
60,129049,7,859,92
65,75554,1,369,18
28,34199,2,175,98
68,138533,4,326,63
64,101412,1,253,22
40,70948,9,243,11
33,93781,6,730,58
48,92750,1,713,57
28,86262,1,596,77
33,137424,6,745,4
25,66600,4,335,86
21,96898,4,106,7
57,82483,6,783,61
21,38297,7,352,54
42,50448,9,212,88
20,46172,5,68,68
49,62874,9,419,92
20,27657,4,313,79
44,104386,2,843,1
46,145617,3,162,55
49,45425,1,537,3
67,46685,6,376,78
68,142000,6,591,38
36,132855,1,696,1
38,44578,3,628,38
22,48831,5,114,85
35,27906,3,341,29
45,81413,3,74,5
59,74028,3,598,74
39,27287,5,50,92
38,53660,5,960,21
23,95758,4,598,71
18,80504,1,190,67
22,79720,5,793,47
58,122979,5,697,84
29,54701,4,950,83
43,103300,6,237,35
63,130177,4,177,68
51,37674,7,250,69
66,103560,7,176,1
31,131543,2,306,68
43,43874,3,725,12
62,63642,1,596,60
44,143867,8,243,27
26,117820,9,752,56
43,85160,4,153,23
64,37602,6,584,25
39,123320,9,314,21
64,108801,6,851,61
47,45931,9,991,63
60,114377,4,433,52
65,49192,8,309,88
34,66542,9,463,25
43,147015,4,407,55
53,62520,5,124,46
18,84772,8,404,32
25,78762,6,633,55
66,70106,7,820,96
52,101121,3,959,5
69,45559,7,237,36
32,125595,8,734,49
64,53742,6,339,58
39,89669,9,94,39
31,100199,6,622,80
43,41754,9,132,97
45,23972,4,172,85
40,90831,8,407,61
31,132217,4,577,9
41,61873,2,115,6
19,114661,9,985,35
62,126532,5,706,39
43,146267,4,424,22
31,29903,2,211,41
68,23020,1,795,5
24,61755,7,429,42
20,105956,6,705,87
64,106988,2,407,81
40,65648,8,237,76
63,123537,4,371,87
60,145991,8,499,80
64,29516,7,523,67
62,132863,5,62,30
35,135005,8,233,57
55,22396,9,160,86
