Year,Revenue,Expenses,Profit/Loss
2015,30000,35000,-5000
2016,35000,36000,-1000
2017,40000,38000,2000
2018,45000,42000,3000
2019,48000,50000,-2000
2020,50000,30000,20000
2021,60000,35000,25000
2022,70000,40000,30000
2023,80000,45000,35000
2024,90000,50000,40000
2025,100000,110000,-10000
2026,110000,120000,-10000
2027,120000,65000,55000
2028,130000,140000,-10000
2029,140000,75000,65000
2030,150000,160000,-10000
